,Cycle,Cell03
4155,1,0.03153491
8207,2,0.03155344
12258,3,0.03155784
16309,4,0.03156264
20361,5,0.03156055
24413,6,0.03156429
28465,7,0.03156887
32517,8,0.03156535
36569,9,0.03157091
40621,10,0.03157118
44672,11,0.03157024
48724,12,0.03157393
52776,13,0.03157651
56828,14,0.03157442
60880,15,0.03157668
64932,16,0.03157668
68984,17,0.03157726
73036,18,0.03157989
77088,19,0.03157975
81140,20,0.03158135
85192,21,0.03158148
89244,22,0.0315814
93295,23,0.03158273
97347,24,0.0315834
101399,25,0.03158499
106505,26,0.03156717
110527,27,0.03159699
114549,28,0.03160246
118571,29,0.03160277
122593,30,0.031597
126614,31,0.03159571
130636,32,0.03159699
134658,33,0.03159579
138680,34,0.03159522
142702,35,0.03159433
146724,36,0.03159286
150746,37,0.03159104
154767,38,0.03159117
158789,39,0.0315921
162811,40,0.03158966
166833,41,0.03158904
170855,42,0.03158846
174877,43,0.03158788
178899,44,0.03158655
182920,45,0.03158526
186942,46,0.03158535
190963,47,0.0315862
194985,48,0.03158402
199006,49,0.03158171
203028,50,0.0315813
207050,51,0.03158175
211071,52,0.03158077
215092,53,0.03157748
219114,54,0.03157731
223136,55,0.03157553
227158,56,0.03157455
231180,57,0.03157273
235202,58,0.03157233
239224,59,0.03157166
243246,60,0.03156957
247267,61,0.0315698
251288,62,0.03156904
255310,63,0.03156793
259332,64,0.03156535
263354,65,0.03156571
267376,66,0.03156464
271398,67,0.03156375
275420,68,0.03156326
279442,69,0.03156139
283464,70,0.03156046
287485,71,0.03155944
291507,72,0.03155735
295529,73,0.03155704
299551,74,0.03155473
303573,75,0.03155375
307962,76,0.03150905
311983,77,0.03154309
316004,78,0.03154189
320025,79,0.03153691
324045,80,0.03153669
328066,81,0.0315338
332087,82,0.03153078
336108,83,0.03152944
340129,84,0.03152758
344149,85,0.03152464
348169,86,0.03152291
352190,87,0.03152029
356211,88,0.03151727
360232,89,0.03151656
364253,90,0.03151278
368274,91,0.03151194
372294,92,0.03150949
376315,93,0.03150802
380336,94,0.0315058
384357,95,0.03150371
388378,96,0.03150211
392399,97,0.03149873
396420,98,0.0314978
400441,99,0.03149478
404462,100,0.03149305
408482,101,0.03149078
412503,102,0.03148709
416524,103,0.03148607
420545,104,0.03148167
424566,105,0.03147972
428587,106,0.03147834
432608,107,0.0314767
436629,108,0.03147372
440650,109,0.03147163
444671,110,0.03146981
448692,111,0.03146794
452712,112,0.03146492
456733,113,0.03146283
460753,114,0.03146145
464772,115,0.03145821
468791,116,0.03145679
472811,117,0.03145332
476830,118,0.03145163
480850,119,0.03145012
484869,120,0.03144656
488889,121,0.03144576
492909,122,0.03144243
496929,123,0.03144021
500948,124,0.03143856
504967,125,0.03143612
509455,126,0.03138613
513475,127,0.03138831
517495,128,0.03137888
521515,129,0.03138084
525535,130,0.03137337
529554,131,0.03137062
533572,132,0.03136818
537591,133,0.03136218
541610,134,0.03135871
545629,135,0.03135902
549648,136,0.03135675
553667,137,0.031364
557687,138,0.03139026
561706,139,0.03141417
565725,140,0.0314159
569744,141,0.03142186
573764,142,0.03142017
577784,143,0.03141515
581804,144,0.03142141
585824,145,0.03140786
589844,146,0.03140652
593864,147,0.03139661
597884,148,0.03139044
601904,149,0.03139293
