,Cycle,CE
0,1,99.89767863552085
1,2,99.98545536587677
2,3,99.99271232637116
3,4,100.00434076322024
4,5,99.98808781183558
5,6,99.99629341691838
6,7,100.00519526103493
7,8,99.98710777708301
8,9,100.00142538309547
9,10,99.99638924222229
10,11,99.9893265293389
11,12,99.99949325538758
12,13,100.00022168426841
13,14,99.98878964948969
14,15,99.99616820503209
15,16,99.99100682974283
16,17,99.98999379995581
17,18,100.00025332641329
18,19,99.99312898012533
19,20,99.99749858622626
20,21,99.99265446209765
21,22,99.99107149076343
22,23,99.99540909404645
23,24,99.99385791003039
24,25,99.99515616155246
25,26,99.80565082785728
26,27,99.96902563310782
27,28,99.99452604227479
28,29,99.99120407649922
29,30,99.9741181667056
30,31,99.97968491364347
31,32,99.98731052814784
32,33,99.98778467483027
33,34,99.98699339511312
34,35,99.98582225090121
35,36,99.98787847714429
36,37,99.9841435875687
37,38,99.98540944391942
38,39,99.99110616235338
39,40,99.98126320200484
40,41,99.98756052374944
41,42,99.98686401661654
42,43,99.98730686894643
43,44,99.98407803598299
44,45,99.98338108501571
45,46,99.98597647720244
46,47,99.99176923466545
47,48,99.98575431834095
48,49,99.98277780679801
49,50,99.98347396294368
50,51,99.98891887827386
51,52,99.98784218009973
52,53,99.98043292006057
53,54,99.98451659479073
54,55,99.9832176671734
55,56,99.98600334336427
56,57,99.9831528545936
57,58,99.98638233402362
58,59,99.98644537581464
59,60,99.9848294628933
60,61,99.98679291834382
61,62,99.9857475595071
62,63,99.98479700678402
63,64,99.98400400375034
64,65,99.98755133096225
65,66,99.98432035385952
66,67,99.98603022792587
67,68,99.98603001108414
68,69,99.98545902899261
69,70,99.98463503130493
70,71,99.98707368506429
71,72,99.98457016014714
72,73,99.98437993572644
73,74,99.98371349438386
74,75,99.98307936001957
75,76,99.80383884187313
76,77,99.98034821068875
77,78,99.98186867404537
78,79,99.97457594611878
79,80,99.9818339873732
80,81,99.98287844967531
81,82,99.97698018012532
82,83,99.97926178289053
83,84,99.98201897996559
84,85,99.97840251558364
85,86,99.98252370401055
86,87,99.98204653626617
87,88,99.97719231352417
88,89,99.98286908555177
89,90,99.97712562726066
90,91,99.98416723963915
91,92,99.97972450713735
92,93,99.97946976137008
93,94,99.98238729854481
94,95,99.98171978138636
95,96,99.98378149516205
96,97,99.9782895532441
97,98,99.9811768320767
98,99,99.98136546388726
99,100,99.98371334470754
100,101,99.98117263676113
101,102,99.97640859425705
102,103,99.98237626390767
103,104,99.9750075739436
104,105,99.97808592983306
105,106,99.98078412826166
106,107,99.98198992007273
107,108,99.98157532262245
108,109,99.98147881055206
109,110,99.98316129792715
110,111,99.98281085426242
111,112,99.98026762941147
112,113,99.97918611679036
113,114,99.98376053817132
114,115,99.98029519701784
115,116,99.98366279500335
116,117,99.97905270549089
117,118,99.9813399030438
118,119,99.98356397286435
119,120,99.97825354333713
120,121,99.98496048869193
121,122,99.98104831439701
122,123,99.9788850075604
123,124,99.98247682313391
124,125,99.98215747034274
125,126,100.0193116204011
126,127,100.00528887281695
127,128,99.97479831483244
128,129,99.99302170631708
129,130,99.97014282373048
130,131,99.97628916510455
131,132,99.98074852538167
132,133,99.96933551788551
133,134,99.97577018144625
134,135,99.9876924568152
135,136,99.98440770316859
136,137,100.0188468111419
137,138,100.07610056496779
138,139,100.0903274153742
139,140,100.03461228981472
140,141,100.02677197187828
141,142,100.00041374867759
142,143,99.98306836275843
143,144,100.00722489539815
144,145,99.95671747907323
145,146,99.9778120800968
146,147,99.95654286210937
147,148,99.96353722658094
148,149,99.9885337647186
149,150,100.04038607559458
150,151,99.97608682361691
151,152,99.96837759885663
152,153,99.94926179575658
153,154,99.99206696374667
154,155,99.94803746654773
155,156,99.94100665404147
156,157,99.98826766306514
157,158,99.9641005579717
158,159,99.96823813490245
159,160,99.99301515838208
160,161,99.98331893807656
161,162,99.99157938250082
162,163,99.9505914827882
163,164,99.98503610637573
164,165,99.98267422534164
165,166,99.97810893771225
166,167,99.98822353830653
167,168,99.96390346810757
168,169,99.99425420727694
169,170,99.97752720756083
170,171,99.95840193183598
171,172,99.98620486604192
172,173,99.97624064395521
173,174,99.97866424776302
174,175,99.99492133012599
175,176,99.97473421415421
176,177,99.98016184864737
177,178,99.99920130602439
178,179,99.96619847183868
179,180,99.992522664475
180,181,99.98782555457635
181,182,99.97392384740849
182,183,99.98133587813095
183,184,99.963434930317
184,185,99.96735812453402
185,186,99.97336360438716
186,187,99.96475610875459
187,188,99.98906029536562
188,189,99.95927828192097
189,190,99.98736109604575
190,191,99.988769135665
191,192,99.95705650845093
192,193,99.98284397039177
193,194,99.99106902777245
194,195,100.002080663815
195,196,99.97932246172815
196,197,99.96635411097701
197,198,99.9516186305735
198,199,99.95419577877264
199,200,99.98894644923104
200,201,99.93989092574063
201,202,99.94897018826859
202,203,99.95334696264679
203,204,99.96106215013268
204,205,99.98383115620707
205,206,99.94609851074678
206,207,99.92759258504421
207,208,99.92995988991403
208,209,99.97191986817117
209,210,99.95491595987873
210,211,99.96242514358963
211,212,99.97206167778467
212,213,99.98784535822914
213,214,99.96780982003085
214,215,99.97050493809093
215,216,99.97918529239837
216,217,99.97812140752707
217,218,99.96292900744027
218,219,99.98525820036744
219,220,99.9816201736459
220,221,99.97395582663529
221,222,99.98000576323412
222,223,99.97439978772755
223,224,99.9737209493307
224,225,99.97777456385803
225,226,99.90388175525811
226,227,99.97960261125183
227,228,99.98169137580139
228,229,99.97441516115713
229,230,99.99134165135631
230,231,99.98142776995797
231,232,99.97485825981816
232,233,99.98174438664037
233,234,99.98650835612531
234,235,99.97729761792438
235,236,99.98038654923073
236,237,99.96675824255466
237,238,99.9684267670137
238,239,99.97641230517193
239,240,99.98021144745205
240,241,99.97543837821095
241,242,99.97356420593484
242,243,99.96098480793563
243,244,99.9766168934398
244,245,99.97487130008925
245,246,99.96764134088089
246,247,99.97754099736042
247,248,99.97124389981775
248,249,99.98263303242425
249,250,99.99183231517061
250,251,99.96403525707042
251,252,99.97574800922158
252,253,99.98362607774803
253,254,99.97616255201521
254,255,99.98255542368031
255,256,99.9795817885061
256,257,99.97369861455675
257,258,99.97330745513729
258,259,99.96719407179101
259,260,99.98024791293824
260,261,99.97028820761915
261,262,99.98716173018485
262,263,99.98509130363776
263,264,99.96406851755307
264,265,99.97308505156057
265,266,99.97353337528736
266,267,99.96828564151836
267,268,99.97818384031089
268,269,99.96937542044051
269,270,99.9645122999203
270,271,99.97551543094623
271,272,99.97006923917886
272,273,99.96993356224434
273,274,99.99442634446618
274,275,99.97080244663184
275,276,99.98022894236509
276,277,99.96294860391117
277,278,99.97425417356382
278,279,99.97797895449654
279,280,99.96847104006643
280,281,99.98523828171002
281,282,99.9684297857995
282,283,99.9716668278596
283,284,99.99042418895314
284,285,99.9596172861388
285,286,99.97853590170807
286,287,99.9775592957451
287,288,99.9716437282943
288,289,99.96913798827764
289,290,99.97062543135775
290,291,99.97991467311131
291,292,99.98599061468698
292,293,99.96820728072777
293,294,99.97710899629452
294,295,99.95762490003801
295,296,99.967858995984
296,297,99.97592267404083
297,298,99.97630850749128
298,299,99.97890809004943
299,300,99.97200508986529
300,301,99.97652501908767
301,302,99.99237990535451
302,303,99.99023051745365
303,304,99.96508723306552
304,305,99.9752100710308
305,306,99.96582308215851
306,307,99.97409090020271
307,308,99.96795827730921
308,309,99.96305947131681
309,310,99.98685719708693
310,311,99.97155960968826
311,312,99.96966006550163
312,313,99.97272169010665
313,314,99.96292479019543
314,315,99.97257713252785
315,316,99.97218140856107
316,317,99.96410697232677
317,318,99.97928834221148
318,319,99.97281669368661
319,320,99.96598128153511
320,321,99.96090600017716
321,322,99.96014216723287
322,323,99.97380162037469
323,324,99.9746143241947
324,325,99.96750850079708
325,326,99.98311216598253
326,327,99.97401154685957
327,328,99.9629720207946
328,329,99.97999073220494
329,330,99.9569610435211
330,331,99.98823730243011
331,332,99.97201595549292
332,333,99.97076456560471
333,334,99.98341288156928
334,335,99.96449416645385
335,336,99.98711201170346
336,337,99.97559826078572
337,338,99.9739223792237
338,339,99.97237494742383
339,340,99.95675056990476
340,341,99.97108182530468
341,342,99.96785716630879
342,343,99.96252873563219
343,344,99.97845056260128
344,345,99.95853796043562
345,346,99.95539944448151
346,347,99.97142917262303
347,348,99.95685348799428
348,349,99.96407579218307
349,350,99.97917013556852
350,351,99.96409419629252
351,352,99.98953142252167
352,353,99.96045987698116
353,354,99.96449800408305
354,355,99.98158476443982
355,356,99.95057965127025
356,357,99.97063115332548
357,358,99.97774622320439
358,359,99.97738060106272
359,360,99.99027161646822
360,361,99.97381509167522
361,362,99.96529703200558
362,363,99.97383567948872
363,364,99.96577541942438
364,365,99.97992856152489
365,366,99.98078394885228
366,367,99.96456698243772
367,368,99.97809914447924
368,369,99.9572815893231
369,370,99.96936298811006
370,371,99.96876075398649
371,372,99.94676114304157
372,373,99.96135967624173
373,374,99.9420530239651
374,375,99.96205664882733
375,376,99.95575074687176
376,377,99.96438011290344
377,378,99.96069161544867
378,379,99.97035756928089
379,380,99.97562452617063
380,381,99.97313224309946
381,382,99.97889925789089
382,383,99.96635318274338
383,384,99.97255082495225
384,385,99.96341528596997
385,386,99.9604781808007
386,387,99.99893693711651
387,388,99.97900577739746
388,389,99.98817164537397
389,390,99.97936629609066
390,391,99.96467229650013
391,392,99.98005322464557
392,393,99.97666085293612
393,394,99.9845037646541
394,395,99.97133195336488
395,396,99.97351921337425
396,397,99.97684260189338
397,398,99.9630608510913
398,399,99.9739998342115
399,400,99.9471235088946
400,401,99.93982956374101
401,402,100.00536643412119
402,403,99.9845350241707
403,404,99.99309977459264
404,405,99.9650652809228
405,406,99.97335810573797
406,407,99.97055069532709
407,408,99.96119925334418
408,409,99.98057684760234
409,410,99.98227673526114
410,411,99.9931232956372
411,412,99.96204265911037
412,413,99.9686408985468
413,414,99.95086064030824
414,415,99.94846375534789
415,416,99.9518491755676
416,417,99.96065914663133
417,418,99.98447297460996
418,419,99.96415533091557
419,420,99.97552598213296
420,421,99.9503368421264
421,422,99.96227784211835
422,423,99.97536772468153
423,424,99.97090368852733
424,425,99.96331900628707
425,426,99.64579424798102
426,427,99.97711872990108
427,428,99.99804830052403
428,429,99.96820079063939
429,430,99.97754870953887
430,431,99.98013610471706
431,432,99.98696741955918
432,433,99.99329776771883
433,434,99.95358736336817
434,435,99.98709466986278
435,436,99.97172744311622
436,437,99.95243326920308
437,438,99.96492491909123
438,439,99.95381271172688
439,440,99.97040125036997
440,441,99.98491099512493
441,442,99.95921436329671
442,443,99.97821415519222
443,444,99.96733401660526
444,445,99.97793409763132
445,446,99.96572963929938
446,447,99.97572578384926
447,448,99.94626601198446
448,449,99.94559425085517
449,450,99.97115745928362
450,451,99.94791977071155
451,452,99.97072862351013
452,453,99.96021637682342
453,454,99.95480848868128
454,455,99.98185650359564
455,456,99.96950750034088
456,457,99.98619112099259
457,458,99.95901073355517
458,459,99.97722303670893
459,460,99.9676086747636
460,461,99.97568286654173
461,462,99.96912086176235
462,463,99.95660492128057
463,464,99.98188054759501
464,465,99.96307507761544
465,466,99.97248381681092
466,467,99.95801810052657
467,468,99.97658411204775
468,469,99.98257078236762
469,470,99.94041599847465
470,471,99.98541967655528
471,472,99.97601538558504
472,473,99.97110206763342
473,474,99.96898205935946
474,475,99.97248461849259
475,476,100.02990648851448
476,477,100.12977842242876
477,478,100.14175287555832
478,479,100.09167936687548
479,480,100.02678825160314
480,481,100.04466591861436
481,482,99.97089165180716
482,483,100.04482609781522
483,484,99.7789884345421
484,485,99.74809763894676
485,486,99.82603922130218
486,487,99.87461789367626
487,488,99.89456721946775
488,489,99.93218252452179
489,490,99.9530026252761
490,491,99.95527839967265
491,492,99.9533712420564
492,493,99.97221746794119
493,494,99.96929397060525
494,495,99.97388436297922
495,496,99.97466818062617
496,497,99.95838860919078
497,498,99.99082934650335
498,499,99.98797866384565
499,500,99.97245017242687
500,501,99.98051680966365
501,502,99.9631938905295
502,503,99.967342504933
503,504,99.96571625853998
504,505,99.97450990037534
505,506,99.97116752596385
506,507,99.96678811090086
507,508,99.98189162931959
508,509,99.95320631435854
509,510,99.96503489276563
510,511,99.97112139284486
511,512,99.97507749932522
512,513,99.9702814061239
513,514,99.96630630158376
514,515,99.96881512300952
515,516,99.94295977680812
516,517,99.96633744108621
517,518,99.97872583647006
518,519,99.99754752194363
519,520,99.99405944834379
520,521,99.98435295316422
521,522,99.96369259128498
522,523,99.95493548067151
523,524,99.97158108724814
524,525,99.9683914753815
525,526,100.0337270344839
526,527,100.02012262353372
527,528,100.03605080848172
528,529,100.00763485626261
529,530,99.99005080308675
530,531,99.97920304837709
531,532,99.97964784201473
532,533,99.98361848346555
533,534,100.0640756908787
534,535,99.95358277755273
535,536,99.90883489404908
536,537,99.95479234050119
537,538,99.95477370937247
538,539,99.9711971296832
539,540,99.95637096453063
540,541,99.98648968851457
541,542,99.97103642481387
542,543,99.97272556512144
543,544,99.97521591616533
544,545,99.96161547863625
545,546,99.96524388594167
546,547,99.97283016982358
547,548,99.97761513369664
548,549,99.96938344081528
549,550,99.9745125702684
550,551,99.9586337969173
551,552,99.97748475530307
552,553,99.95544828856441
553,554,99.98039101839107
554,555,99.96612936149674
555,556,99.98031069445851
556,557,99.97147243628525
557,558,99.9731339585372
558,559,99.96546862762162
559,560,99.9634029733082
560,561,99.98348912999559
561,562,99.97366206972235
562,563,100.04717515256145
563,564,99.94260589438858
564,565,99.98424863186125
565,566,99.97187562404227
566,567,99.97427311079923
567,568,99.98399521878954
568,569,99.97754242267742
569,570,100.01719520110885
570,571,100.01084400154116
571,572,99.98082422367742
572,573,100.02440962701742
573,574,99.97179798151635
574,575,99.9609798486548
575,576,99.9781985591515
576,577,99.95799105111693
577,578,100.00324615487719
578,579,99.95672175684538
579,580,99.99165473654806
580,581,99.96661895784807
581,582,99.93310669952997
582,583,99.96955452431654
583,584,99.96377486850032
584,585,100.08222479089687
585,586,100.02983730284755
586,587,100.01124692019508
587,588,99.99940637898163
588,589,99.97324983743864
589,590,99.98449149389876
590,591,99.93523008342532
591,592,100.00192277371647
592,593,99.9801820732697
593,594,99.96790485853315
594,595,99.97177792761161
595,596,99.94609021091286
596,597,99.98015463980671
597,598,99.94052065953102
598,599,100.0
599,600,99.9700172610908
