,Cycle,CE
0,1,99.93992247573587
1,2,100.03050457017075
2,3,100.03519949479116
3,4,100.04187860686986
4,5,100.02798028650173
5,6,100.0392293033128
6,7,100.0400460135312
7,8,100.03601220445103
8,9,100.03525464312158
9,10,100.04054653068823
10,11,100.03121980602137
11,12,100.04136315050485
12,13,100.03824201398702
13,14,100.03603625171323
14,15,100.03553237131327
15,16,100.03524729172284
16,17,100.03757803426878
17,18,100.03927826271016
18,19,100.04009597837023
19,20,100.03861433133427
20,21,100.03376241839699
21,22,100.03662907907946
22,23,100.03902251589719
23,24,100.03539934492314
24,25,100.03870582095864
25,26,99.9059711911333
26,27,100.00670346965926
27,28,100.02310235697549
28,29,100.02461313006623
29,30,100.01019838053496
30,31,100.02187822172554
31,32,100.02638126212618
32,33,100.02493402086587
33,34,100.02392734650137
34,35,100.02754916344996
35,36,100.0319582169141
36,37,100.02285951787199
37,38,100.0278980957503
38,39,100.03051258305547
39,40,100.02575847368765
40,41,100.02812128998937
41,42,100.02780706494698
42,43,100.02601321635156
43,44,100.03070596316101
44,45,100.02056571138465
45,46,100.02919665728194
46,47,100.02768548408181
47,48,100.0275597668979
48,49,100.02967064637598
49,50,100.02211192856649
50,51,100.03238194057916
51,52,100.02359313713755
52,53,100.02895005186754
53,54,100.02677708486382
54,55,100.02372158607629
55,56,100.02873272610246
56,57,100.03081279619511
57,58,100.02914396456848
58,59,100.0300898378583
59,60,100.02823202311748
60,61,100.02987130760073
61,62,100.02760306167112
62,63,100.02628063750396
63,64,100.02776294916261
64,65,100.03186067274237
65,66,100.02391995418967
66,67,100.03220893069815
67,68,100.02880576468274
68,69,100.02773523815587
69,70,100.02820860245758
70,71,100.02861973450467
71,72,100.02843167477693
72,73,100.02657280760153
73,74,100.03095494101697
74,75,100.02260209717197
75,76,99.86137741699498
76,77,100.01405978054765
77,78,100.00668380073698
78,79,100.0110672101266
79,80,100.01879395175317
80,81,100.02106614232575
81,82,100.01160608688795
82,83,100.02119554880859
83,84,100.02091317719423
84,85,100.02063070005896
85,86,100.02457581481127
86,87,100.0169423291948
87,88,100.02202363786323
88,89,100.02918773837311
89,90,100.01691406644453
90,91,100.02127051231638
91,92,100.02509048354253
92,93,100.02682767479807
93,94,100.02032683916072
94,95,100.02238011408492
95,96,100.02765390693516
96,97,100.0254136184794
97,98,100.02058421929138
98,99,100.02787967347628
99,100,100.02642868013845
100,101,100.01869370180134
101,102,100.02797929784595
102,103,100.02371759950101
103,104,100.02046598004569
104,105,100.02261533743126
105,106,100.02526969875676
106,107,100.02659823990412
107,108,100.0227141336248
108,109,100.0296343849854
109,110,100.02622403859674
110,111,100.02660421521988
111,112,100.02338289137033
112,113,100.02382644488902
113,114,100.02363832353723
114,115,100.02762162918944
115,116,100.02563228947862
116,117,100.02092424475171
117,118,100.02528759103137
118,119,100.02873457847731
119,120,100.02080129233562
120,121,100.0283590002836
121,122,100.02779113586071
122,123,100.01976180230166
123,124,100.02555032813831
124,125,100.02517226080107
125,126,100.07692402699342
126,127,100.04508820379867
127,128,100.01770070109342
128,129,100.03245972856065
129,130,100.00880366156319
130,131,100.01881387691292
131,132,100.02664078403099
132,133,100.01146803522778
133,134,100.0272488801819
134,135,100.0316547647075
135,136,100.02199093365138
136,137,100.06965816475773
137,138,100.12831650644529
138,139,100.12079615909377
139,140,100.07526452568949
140,141,100.06717901609798
141,142,100.03812445403726
142,143,100.0380921646885
143,144,100.04559066166571
144,145,99.99765886128912
145,146,100.024175623883
146,147,100.01056990791524
147,148,100.00452629333294
148,149,100.03130938771943
149,150,100.07853989864839
150,151,100.02161781662583
151,152,100.01158562951437
152,153,100.00345095277959
153,154,100.03014330418108
154,155,99.9829951521934
155,156,99.98846923376158
156,157,100.0299738251829
157,158,100.0039925915246
158,159,100.01480103854483
159,160,100.02989052397486
160,161,100.03689778394573
161,162,100.02412278338247
162,163,99.99625913065367
163,164,100.02977510756614
164,165,100.0130327038421
165,166,100.02578498305424
166,167,100.02641994518733
167,168,100.01113361094407
168,169,100.03232665978679
169,170,100.02230253531921
170,171,100.00301429027425
171,172,100.03297245578153
172,173,100.00853698322692
173,174,100.03158424343039
174,175,100.0307902003363
175,176,100.01472934043348
176,177,100.03089142885082
177,178,100.03841652786976
178,179,100.0083822855635
179,180,100.03524938623197
180,181,100.03150199412067
181,182,100.02639160956423
182,183,100.02137514264653
183,184,100.0010482176964
184,185,100.0192214151346
185,186,100.00768932826092
186,187,100.0211981229968
187,188,100.0271110807405
188,189,99.9958995067647
189,190,100.03932935970086
190,191,100.01818587618725
191,192,100.0079177923287
192,193,100.02579231052033
193,194,100.03842130423153
194,195,100.04649943831731
195,196,100.01494839147358
196,197,100.00862055802683
197,198,99.98717792082509
198,199,100.01142577795544
199,200,100.01435561435027
200,201,99.99079902947273
201,202,99.98789819708612
202,203,99.99949029262301
203,204,100.0210301993663
204,205,100.01669801261784
205,206,100.00019123201223
206,207,99.96072242679293
207,208,100.00481660689502
208,209,100.03174724724244
209,210,100.01343435371663
210,211,100.02419326010244
211,212,100.03798484947148
212,213,100.03322897541118
213,214,100.01720664898117
214,215,100.02487197637066
215,216,100.03467823800065
216,217,100.0249728157169
217,218,100.0250086955522
218,219,100.04082373219634
219,220,100.0316237653555
220,221,100.03105160476417
221,222,100.0226519308774
222,223,100.03879085021619
223,224,100.01373988480866
224,225,100.03362127677119
225,226,99.96946188782971
226,227,100.02135295379335
227,228,100.01289692357295
228,229,100.01580466834783
229,230,100.03273168765861
230,231,100.02248291904937
231,232,100.00919900024753
232,233,100.03146734631876
233,234,100.03051069471734
234,235,100.01980992061654
235,236,100.0190452634973
236,237,100.01412650573529
237,238,100.01895597642299
238,239,100.0211971565757
239,240,100.02446169873546
240,241,100.0174932241739
241,242,100.01957549327362
242,243,100.01298821367595
243,244,100.01849515366179
244,245,100.02320262839373
245,246,100.01497983483772
246,247,100.02039295985084
247,248,100.01655315853155
248,249,100.0270926511024
249,250,100.03032878711113
