,Cycle,Cell02
4217,1,3.39322499
8272,2,3.38956283
12327,3,3.3869688
16382,4,3.38422217
20437,5,3.38208591
24491,6,3.37994965
28546,7,3.37811856
32600,8,3.37628748
36655,9,3.37476158
40709,10,3.37354086
44764,11,3.37170977
48819,12,3.37064164
52873,13,3.36881056
56928,14,3.36774243
60983,15,3.36652171
65038,16,3.36545357
69093,17,3.36423285
73148,18,3.36285954
77202,19,3.36179141
81257,20,3.3604181
85312,21,3.35965515
89367,22,3.3588922
93422,23,3.35736629
97477,24,3.35645075
101532,25,3.35538262
106743,26,3.34912642
110768,27,3.34775311
114793,28,3.34592203
118818,29,3.3447013
122843,30,3.34424353
126868,31,3.3431754
130892,32,3.34210727
134917,33,3.34134432
138942,34,3.34027619
142967,35,3.33951324
146992,36,3.33875029
151017,37,3.33813993
155042,38,3.33752956
159067,39,3.33646143
163092,40,3.33600366
167117,41,3.33508812
171141,42,3.33447776
175165,43,3.3338674
179190,44,3.33340963
183215,45,3.33279927
187240,46,3.33203632
191265,47,3.33157855
195290,48,3.33112078
199315,49,3.33035782
203340,50,3.32990005
207365,51,3.32944228
211390,52,3.32883192
215415,53,3.32806897
219439,54,3.32791638
223464,55,3.32745861
227488,56,3.32700084
231513,57,3.32654307
235538,58,3.32623789
239563,59,3.32547494
243588,60,3.32501717
247613,61,3.32471199
251638,62,3.32440681
255662,63,3.32379644
259687,64,3.32364385
263712,65,3.32272831
267737,66,3.32242313
271761,67,3.32211795
275786,68,3.32181277
279811,69,3.32120241
283836,70,3.32104982
287860,71,3.32043946
291885,72,3.32013428
295909,73,3.3198291
299934,74,3.31967651
303959,75,3.31921874
308378,76,3.31769284
312402,77,3.31677729
316427,78,3.31631952
320451,79,3.31616693
324475,80,3.31540398
328500,81,3.31494621
332525,82,3.31479362
336550,83,3.31464103
340575,84,3.31403067
344600,85,3.31372549
348625,86,3.31326772
352650,87,3.31311513
356675,88,3.31280995
360700,89,3.31250477
364725,90,3.31219959
368750,91,3.31158923
372775,92,3.31128405
376800,93,3.31128405
