,Cycle,Cell03
3799,1,4.02906844
7850,2,4.02952621
11901,3,4.0296788
15952,4,4.02952621
20004,5,4.02937362
24056,6,4.02937362
28108,7,4.02891585
32160,8,4.02891585
36212,9,4.02845808
40264,10,4.02861067
44315,11,4.02861067
48367,12,4.02830549
52419,13,4.0281529
56471,14,4.02800031
60523,15,4.0281529
64575,16,4.02769512
68627,17,4.02784771
72679,18,4.02769512
76731,19,4.02754253
80783,20,4.02754253
84835,21,4.02738994
88887,22,4.02754253
92938,23,4.02708476
96990,24,4.02723735
101042,25,4.02708476
106148,26,4.02311742
110170,27,4.02449073
114192,28,4.02479591
118214,29,4.02449073
122236,30,4.02449073
126257,31,4.02449073
130279,32,4.02449073
134301,33,4.02464332
138323,34,4.02433814
142345,35,4.02449073
146367,36,4.02433814
150389,37,4.02464332
154410,38,4.02433814
158432,39,4.02449073
162454,40,4.02433814
166476,41,4.02418555
170498,42,4.02449073
174520,43,4.02449073
178542,44,4.02418555
182563,45,4.02433814
186585,46,4.02418555
190606,47,4.02433814
194628,48,4.02403296
198649,49,4.02418555
202671,50,4.02433814
206693,51,4.02403296
210714,52,4.02418555
214735,53,4.02403296
218757,54,4.02418555
222779,55,4.02403296
226801,56,4.02418555
230823,57,4.02418555
234845,58,4.02418555
238867,59,4.02433814
242889,60,4.02418555
246910,61,4.02403296
250931,62,4.02433814
254953,63,4.02433814
258975,64,4.02418555
262997,65,4.02403296
267019,66,4.02449073
271041,67,4.02403296
275063,68,4.02418555
279085,69,4.02403296
283107,70,4.02403296
287128,71,4.02418555
291150,72,4.02449073
295172,73,4.02403296
299194,74,4.02403296
303216,75,4.02418555
307606,76,4.02174411
311627,77,4.02296483
315648,78,4.02327001
319669,79,4.02311742
323689,80,4.02311742
327710,81,4.02327001
331731,82,4.0234226
335752,83,4.02327001
339773,84,4.0234226
343793,85,4.02372778
347813,86,4.02372778
351834,87,4.02357519
355855,88,4.02372778
359876,89,4.02357519
363897,90,4.02388037
367918,91,4.02388037
371938,92,4.02357519
375959,93,4.02357519
379980,94,4.02388037
384001,95,4.02403296
388022,96,4.02372778
392043,97,4.02388037
396064,98,4.02403296
400085,99,4.02418555
404106,100,4.02388037
408126,101,4.02418555
412147,102,4.02403296
416168,103,4.02403296
420189,104,4.02418555
424210,105,4.02433814
428231,106,4.02418555
432252,107,4.02418555
436273,108,4.02418555
440294,109,4.02418555
444315,110,4.02449073
448336,111,4.02449073
452356,112,4.02433814
456377,113,4.02433814
460398,114,4.02449073
464417,115,4.02464332
468436,116,4.02464332
472456,117,4.02479591
476475,118,4.02479591
480495,119,4.02464332
484514,120,4.02433814
488534,121,4.02464332
492554,122,4.02479591
496574,123,4.0249485
500593,124,4.02479591
504612,125,4.02464332
509100,126,4.02555886
513120,127,4.02540627
517140,128,4.02525368
521160,129,4.02525368
525180,130,4.02525368
529200,131,4.02540627
533218,132,4.02555886
537237,133,4.02555886
541256,134,4.02555886
545275,135,4.02540627
549294,136,4.02555886
553313,137,4.02555886
557332,138,4.02555886
561351,139,4.02525368
565370,140,4.0249485
569389,141,4.02464332
573409,142,4.02449073
577429,143,4.02464332
581449,144,4.02449073
585469,145,4.02433814
589489,146,4.02433814
593509,147,4.02449073
597529,148,4.02464332
601549,149,4.0249485
605569,150,4.0249485
609589,151,4.02449073
613609,152,4.02433814
617629,153,4.02449073
621649,154,4.02479591
625669,155,4.0249485
629688,156,4.02525368
633707,157,4.02540627
637726,158,4.02525368
641745,159,4.02540627
645764,160,4.02555886
649783,161,4.02540627
653802,162,4.02571145
657821,163,4.02540627
661840,164,4.02540627
665859,165,4.02555886
669878,166,4.02571145
673897,167,4.02586404
677915,168,4.02571145
681934,169,4.02601663
685953,170,4.02555886
689972,171,4.02586404
693991,172,4.02586404
698009,173,4.02586404
702028,174,4.02586404
706047,175,4.02601663
710066,176,4.02616922
714085,177,4.02632181
718104,178,4.02601663
722123,179,4.02616922
726141,180,4.02616922
730159,181,4.02616922
734178,182,4.02632181
738197,183,4.02586404
742215,184,4.02616922
746232,185,4.0264744
750250,186,4.02662699
754268,187,4.0264744
758286,188,4.02662699
762304,189,4.0264744
766322,190,4.02662699
770340,191,4.02677958
774358,192,4.02662699
778375,193,4.02677958
782393,194,4.02693217
786411,195,4.02708476
790429,196,4.02693217
794447,197,4.02693217
798465,198,4.02693217
802483,199,4.02677958
806500,200,4.02708476
810518,201,4.02708476
814535,202,4.02738994
818552,203,4.02754253
822569,204,4.02769512
826586,205,4.02754253
830603,206,4.02754253
834620,207,4.02754253
838636,208,4.0281529
842653,209,4.02861067
846670,210,4.02830549
850686,211,4.02861067
854702,212,4.02845808
858718,213,4.02845808
862734,214,4.02861067
866750,215,4.02861067
870766,216,4.02891585
874782,217,4.02861067
878798,218,4.02891585
882814,219,4.02891585
886830,220,4.02906844
890846,221,4.02891585
894862,222,4.02891585
898877,223,4.02906844
902893,224,4.02922103
906909,225,4.02922103
911374,226,4.02784771
915390,227,4.02830549
919405,228,4.02861067
923421,229,4.02800031
927436,230,4.02830549
931451,231,4.02830549
935466,232,4.02830549
939482,233,4.02861067
943498,234,4.02845808
947514,235,4.02876326
951530,236,4.02876326
955545,237,4.02861067
959561,238,4.02876326
963577,239,4.02891585
967593,240,4.02876326
971608,241,4.02876326
975623,242,4.02922103
979638,243,4.02906844
983652,244,4.02937362
987667,245,4.02922103
991682,246,4.02922103
995697,247,4.02922103
999712,248,4.02922103
1003727,249,4.02922103
1007742,250,4.02906844
1011757,251,4.02937362
1015772,252,4.02937362
1019786,253,4.02952621
1023801,254,4.02952621
1027816,255,4.02952621
1031831,256,4.0296788
1035846,257,4.02952621
1039861,258,4.02983139
1043876,259,4.02983139
1047891,260,4.02983139
1051904,261,4.0296788
1055918,262,4.02983139
1059931,263,4.02983139
1063945,264,4.02998398
1067958,265,4.03013657
1071971,266,4.03013657
1075985,267,4.03028916
1079999,268,4.03013657
1084013,269,4.02998398
1088027,270,4.03013657
1092041,271,4.03013657
1096055,272,4.03028916
1100068,273,4.03013657
1104082,274,4.03044175
1108096,275,4.03028916
1112110,276,4.03028916
1116124,277,4.03028916
1120137,278,4.03059434
1124150,279,4.03044175
1128163,280,4.03059434
1132176,281,4.03074693
1136189,282,4.03074693
1140201,283,4.03059434
1144214,284,4.03089952
1148227,285,4.03074693
1152240,286,4.03089952
1156252,287,4.03089952
1160265,288,4.03089952
1164278,289,4.03089952
1168291,290,4.03105211
1172304,291,4.03089952
1176317,292,4.03105211
1180330,293,4.03089952
1184343,294,4.0312047
1188354,295,4.0312047
1192366,296,4.0312047
1196377,297,4.0312047
1200389,298,4.03105211
1204401,299,4.03150988
1208413,300,4.0312047
1212425,301,4.0312047
1216437,302,4.0312047
1220449,303,4.03135729
1224461,304,4.03105211
1228473,305,4.03135729
1232485,306,4.03135729
1236497,307,4.03150988
1240508,308,4.03150988
1244520,309,4.03166247
1248531,310,4.03150988
1252542,311,4.03166247
1256553,312,4.03166247
1260564,313,4.03181506
1264574,314,4.03181506
1268585,315,4.03181506
1272596,316,4.03196765
1276607,317,4.03181506
1280618,318,4.03196765
1284629,319,4.03196765
1288640,320,4.03196765
1292651,321,4.03227283
1296662,322,4.03257801
1300672,323,4.03212024
1304682,324,4.03212024
