Speed (linear);Time;Acceleration (linear);;;;;;;;;;;;;;;;;;;;;;;;
93,02811501;0,007563952;3,750893737;;;;;;;;;;;;;;;;;;;;;;;;
62,19776097;0,022275421;-19,2783018;;;;;;;;;;;;;;;;;;;;;;;;
61,17675723;0,037233069;-18,69847681;;;;;;;;;;;;;;;;;;;;;;;;
60,16989043;0,052442871;-18,21783255;;;;;;;;;;;;;;;;;;;;;;;;
59,17236778;0,067909536;-17,64921202;;;;;;;;;;;;;;;;;;;;;;;;
58,18965973;0,083636556;-17,01434698;;;;;;;;;;;;;;;;;;;;;;;;
57,22635383;0,099629178;-16,50768206;;;;;;;;;;;;;;;;;;;;;;;;
56,27594979;0,11589108;-15,91777253;;;;;;;;;;;;;;;;;;;;;;;;
55,34407804;0,13242326;-15,20260568;;;;;;;;;;;;;;;;;;;;;;;;
54,43928208;0,149241646;-15,30099897;;;;;;;;;;;;;;;;;;;;;;;;
53,51286492;0,166352001;-14,82431931;;;;;;;;;;;;;;;;;;;;;;;;
52,59972721;0,183758469;-14,27964095;;;;;;;;;;;;;;;;;;;;;;;;
51,704918;0,201463818;-13,69365112;;;;;;;;;;;;;;;;;;;;;;;;
50,83209484;0,219478019;-13,43863486;;;;;;;;;;;;;;;;;;;;;;;;
49,96058428;0,237811228;-13,17195412;;;;;;;;;;;;;;;;;;;;;;;;
49,09124119;0,256467739;-12,66627031;;;;;;;;;;;;;;;;;;;;;;;;
48,2405309;0,275456952;-12,36373751;;;;;;;;;;;;;;;;;;;;;;;;
47,39533142;0,294787796;-12,03624027;;;;;;;;;;;;;;;;;;;;;;;;
46,55771693;0,314468334;-11,6762201;;;;;;;;;;;;;;;;;;;;;;;;
45,73045748;0,334516772;-11,62711535;;;;;;;;;;;;;;;;;;;;;;;;
44,89127767;0,35494048;-11,21846876;;;;;;;;;;;;;;;;;;;;;;;;
44,06643586;0,37574417;-10,7470254;;;;;;;;;;;;;;;;;;;;;;;;
43,26155583;0,396899294;-9,436520397;;;;;;;;;;;;;;;;;;;;;;;;
42,5428851;0,418382222;-8,393680211;;;;;;;;;;;;;;;;;;;;;;;;
41,89373011;0,440141603;-6,794760026;;;;;;;;;;;;;;;;;;;;;;;;
41,36147094;0,461935885;-0,844210405;;;;;;;;;;;;;;;;;;;;;;;;
41,29523468;0,483730167;0;;;;;;;;;;;;;;;;;;;;;;;;
40,95305299;0,505946686;-5,534616373;;;;;;;;;;;;;;;;;;;;;;;;
40,51039732;0,528408754;-5,476507599;;;;;;;;;;;;;;;;;;;;;;;;
40,06754805;0,55112168;-5,412171547;;;;;;;;;;;;;;;;;;;;;;;;
39,62501354;0,574090526;-5,339387574;;;;;;;;;;;;;;;;;;;;;;;;
39,1835111;0,597319893;-5,254987262;;;;;;;;;;;;;;;;;;;;;;;;
38,74405899;0,620813607;-5,154320631;;;;;;;;;;;;;;;;;;;;;;;;
38,30812011;0,644574203;-5,030305688;;;;;;;;;;;;;;;;;;;;;;;;
37,87783708;0,668602113;-4,871593438;;;;;;;;;;;;;;;;;;;;;;;;
37,45644194;0,692894241;-4,6586005;;;;;;;;;;;;;;;;;;;;;;;;
37,04903959;0,717441254;-4,353337049;;;;;;;;;;;;;;;;;;;;;;;;
36,66433847;0,74222126;-3,864400665;;;;;;;;;;;;;;;;;;;;;;;;
36,31960293;0,767043484;-0,691262753;;;;;;;;;;;;;;;;;;;;;;;;
36,25783168;0,791865707;0;;;;;;;;;;;;;;;;;;;;;;;;
36,19606044;0,816687931;-0,691262753;;;;;;;;;;;;;;;;;;;;;;;;
36,74270121;0,841552515;6,106864898;;;;;;;;;;;;;;;;;;;;;;;;
37,44214967;0,866047176;7,93198326;;;;;;;;;;;;;;;;;;;;;;;;
38,22170526;0,890084257;9,008715125;;;;;;;;;;;;;;;;;;;;;;;;
38,93998268;0,913631087;8,473391381;;;;;;;;;;;;;;;;;;;;;;;;
39,63526961;0,936743578;8,356315078;;;;;;;;;;;;;;;;;;;;;;;;
40,3100923;0,959450627;8,2551788;;;;;;;;;;;;;;;;;;;;;;;;
40,96665435;0,981777542;8,168542169;;;;;;;;;;;;;;;;;;;;;;;;
41,60688041;1,003746629;8,09503705;;;;;;;;;;;;;;;;;;;;;;;;
42,23245387;1,025377667;8,033382656;;;;;;;;;;;;;;;;;;;;;;;;
42,84484916;1,046688292;7,982393863;;;;;;;;;;;;;;;;;;;;;;;;
43,44535984;1,067694318;7,940984361;;;;;;;;;;;;;;;;;;;;;;;;
44,03512266;1,088409994;7,90816602;;;;;;;;;;;;;;;;;;;;;;;;
44,61513848;1,108848225;7,88304558;;;;;;;;;;;;;;;;;;;;;;;;
45,23974315;1,12902075;8,600871618;;;;;;;;;;;;;;;;;;;;;;;;
45,90038251;1,148914762;9,224430576;;;;;;;;;;;;;;;;;;;;;;;;
46,58703305;1,168522442;9,727630417;;;;;;;;;;;;;;;;;;;;;;;;
47,34511037;1,187841122;10,90017679;;;;;;;;;;;;;;;;;;;;;;;;
48,13957433;1,206850477;11,60925438;;;;;;;;;;;;;;;;;;;;;;;;
48,95785218;1,225546114;12,15788487;;;;;;;;;;;;;;;;;;;;;;;;
49,79408971;1,243929273;12,63592402;;;;;;;;;;;;;;;;;;;;;;;;
50,59971836;1,262003707;12,38134112;;;;;;;;;;;;;;;;;;;;;;;;
51,37912978;1,279790368;12,17222161;;;;;;;;;;;;;;;;;;;;;;;;
52,13412741;1,297307208;11,97256837;;;;;;;;;;;;;;;;;;;;;;;;
52,86614384;1,314570372;11,77871539;;;;;;;;;;;;;;;;;;;;;;;;
53,57647921;1,3315945;11,5903369;;;;;;;;;;;;;;;;;;;;;;;;
54,2663178;1,348392916;11,40713673;;;;;;;;;;;;;;;;;;;;;;;;
54,93674208;1,364977789;11,22884467;;;;;;;;;;;;;;;;;;;;;;;;
55,5881978;1,381360268;11,04594292;;;;;;;;;;;;;;;;;;;;;;;;
56,2215187;1,397550755;10,8657925;;;;;;;;;;;;;;;;;;;;;;;;
56,83759414;1,41355886;10,69033844;;;;;;;;;;;;;;;;;;;;;;;;
57,43724529;1,42939345;10,51936068;;;;;;;;;;;;;;;;;;;;;;;;
58,02123228;1,445062726;10,3526557;;;;;;;;;;;;;;;;;;;;;;;;
58,5902604;1,460574289;10,19003478;;;;;;;;;;;;;;;;;;;;;;;;
59,14498545;1,475935203;10,03132255;;;;;;;;;;;;;;;;;;;;;;;;
59,68595013;1,491152047;9,875107392;;;;;;;;;;;;;;;;;;;;;;;;
60,21362889;1,506230973;9,720681567;;;;;;;;;;;;;;;;;;;;;;;;
60,72856616;1,521177755;9,56982762;;;;;;;;;;;;;;;;;;;;;;;;
60,13190134;1,536378596;-16,89694218;;;;;;;;;;;;;;;;;;;;;;;;
59,20724949;1,551805323;-15,61035423;;;;;;;;;;;;;;;;;;;;;;;;
58,3403095;1,567455415;-14,77912602;;;;;;;;;;;;;;;;;;;;;;;;
57,50764863;1,583321512;-13,70712775;;;;;;;;;;;;;;;;;;;;;;;;
56,72472561;1,599387654;-12,21168189;;;;;;;;;;;;;;;;;;;;;;;;
56,01842497;1,615665531;-12,43438039;;;;;;;;;;;;;;;;;;;;;;;;
55,28976584;1,632156025;-12,00806777;;;;;;;;;;;;;;;;;;;;;;;;
54,57689755;1,648858764;-11,53366502;;;;;;;;;;;;;;;;;;;;;;;;
53,88337991;1,665761663;-10,48595615;;;;;;;;;;;;;;;;;;;;;;;;
53,24530491;1,68285853;-9,814683681;;;;;;;;;;;;;;;;;;;;;;;;
52,64122368;1,700139009;-8,991149102;;;;;;;;;;;;;;;;;;;;;;;;
52,08188674;1,717586078;-7,917426639;;;;;;;;;;;;;;;;;;;;;;;;
51,58459756;1,735208063;-8,071232871;;;;;;;;;;;;;;;;;;;;;;;;
51,07256543;1,753003194;-7,75699186;;;;;;;;;;;;;;;;;;;;;;;;
50,57563337;1,770968208;-7,39493099;;;;;;;;;;;;;;;;;;;;;;;;
50,09737324;1,78909776;-6,966385052;;;;;;;;;;;;;;;;;;;;;;;;
49,64270243;1,807383462;-6,439742387;;;;;;;;;;;;;;;;;;;;;;;;
49,21878368;1,825812085;-5,753593609;;;;;;;;;;;;;;;;;;;;;;;;
48,83707277;1,844361262;-4,753112174;;;;;;;;;;;;;;;;;;;;;;;;
48,51967403;1,862938489;-1,09546083;;;;;;;;;;;;;;;;;;;;;;;;
48,44641178;1,881515716;0;;;;;;;;;;;;;;;;;;;;;;;;
48,37314953;1,900092943;-1,09546083;;;;;;;;;;;;;;;;;;;;;;;;
48,57115028;1,918698306;2,956148106;;;;;;;;;;;;;;;;;;;;;;;;
48,8146087;1,937227824;3,649708472;;;;;;;;;;;;;;;;;;;;;;;;
49,09040856;1,955664928;4,155266084;;;;;;;;;;;;;;;;;;;;;;;;
49,39074509;1,973998448;4,550507189;;;;;;;;;;;;;;;;;;;;;;;;
49,71038656;1,992220485;4,872632796;;;;;;;;;;;;;;;;;;;;;;;;
50,04557822;2,010325354;5,142749018;;;;;;;;;;;;;;;;;;;;;;;;
50,39350317;2,02830896;5,374106527;;;;;;;;;;;;;;;;;;;;;;;;
50,75198135;2,046168405;5,575608558;;;;;;;;;;;;;;;;;;;;;;;;
51,1192864;2,063901703;5,753536608;;;;;;;;;;;;;;;;;;;;;;;;
51,49402684;2,081507583;5,912488874;;;;;;;;;;;;;;;;;;;;;;;;
51,87506545;2,098985338;6,055929814;;;;;;;;;;;;;;;;;;;;;;;;
52,26977352;2,116334714;6,319600963;;;;;;;;;;;;;;;;;;;;;;;;
52,67849728;2,133553078;6,593795691;;;;;;;;;;;;;;;;;;;;;;;;
53,09899438;2,150637848;6,836776377;;;;;;;;;;;;;;;;;;;;;;;;
53,52946168;2,167587321;7,054747212;;;;;;;;;;;;;;;;;;;;;;;;
53,96842667;2,184400493;7,25233323;;;;;;;;;;;;;;;;;;;;;;;;
54,41467188;2,20107691;7,43307156;;;;;;;;;;;;;;;;;;;;;;;;
54,86718048;2,217616567;7,599724374;;;;;;;;;;;;;;;;;;;;;;;;
55,32509605;2,234019815;7,754486502;;;;;;;;;;;;;;;;;;;;;;;;
55,85984069;2,250287297;9,131110513;;;;;;;;;;;;;;;;;;;;;;;;
56,4461479;2,266399051;10,10834191;;;;;;;;;;;;;;;;;;;;;;;;
57,05619527;2,282343452;10,62803212;;;;;;;;;;;;;;;;;;;;;;;;
57,65009982;2,298117374;10,45862146;;;;;;;;;;;;;;;;;;;;;;;;
58,22860116;2,313728795;10,29341373;;;;;;;;;;;;;;;;;;;;;;;;
58,79238613;2,329185117;10,13222521;;;;;;;;;;;;;;;;;;;;;;;;
59,34209383;2,344493222;9,974885006;;;;;;;;;;;;;;;;;;;;;;;;
59,87819099;2,359659522;9,818866624;;;;;;;;;;;;;;;;;;;;;;;;
60,4012032;2,374690036;9,665748581;;;;;;;;;;;;;;;;;;;;;;;;
60,91166206;2,389590402;9,516150944;;;;;;;;;;;;;;;;;;;;;;;;
61,41006575;2,404365897;9,369937421;;;;;;;;;;;;;;;;;;;;;;;;
61,89688196;2,419021475;9,226980068;;;;;;;;;;;;;;;;;;;;;;;;
62,37255041;2,433561788;9,087158585;;;;;;;;;;;;;;;;;;;;;;;;
62,83970995;2,447991212;8,993188893;;;;;;;;;;;;;;;;;;;;;;;;
63,29888608;2,462313366;8,905708383;;;;;;;;;;;;;;;;;;;;;;;;
63,75027316;2,476531626;8,818610787;;;;;;;;;;;;;;;;;;;;;;;;
64,19410448;2,490649212;8,732829724;;;;;;;;;;;;;;;;;;;;;;;;
64,63060229;2,504669191;8,648328991;;;;;;;;;;;;;;;;;;;;;;;;
65,05997845;2,518594483;8,565074041;;;;;;;;;;;;;;;;;;;;;;;;
65,48243515;2,532427872;8,483031876;;;;;;;;;;;;;;;;;;;;;;;;
65,89816547;2,546172016;8,402170947;;;;;;;;;;;;;;;;;;;;;;;;
66,307354;2,559829452;8,322461064;;;;;;;;;;;;;;;;;;;;;;;;
66,71017734;2,573402607;8,243873318;;;;;;;;;;;;;;;;;;;;;;;;
67,10680454;2,586893802;8,166379996;;;;;;;;;;;;;;;;;;;;;;;;
67,49739761;2,600305259;8,089954518;;;;;;;;;;;;;;;;;;;;;;;;
67,88211187;2,613639106;8,014571369;;;;;;;;;;;;;;;;;;;;;;;;
68,26109636;2,626897386;7,940206035;;;;;;;;;;;;;;;;;;;;;;;;
68,63449419;2,640082055;7,866834953;;;;;;;;;;;;;;;;;;;;;;;;
69,00245475;2,653194995;7,794687395;;;;;;;;;;;;;;;;;;;;;;;;
69,36554998;2,666238009;7,732858531;;;;;;;;;;;;;;;;;;;;;;;;
69,72388993;2,67921275;7,671743274;;;;;;;;;;;;;;;;;;;;;;;;
70,07758076;2,692120807;7,611327199;;;;;;;;;;;;;;;;;;;;;;;;
70,42672483;2,704963717;7,551596372;;;;;;;;;;;;;;;;;;;;;;;;
70,77142098;2,717742956;7,492537322;;;;;;;;;;;;;;;;;;;;;;;;
71,11176464;2,730459954;7,434137023;;;;;;;;;;;;;;;;;;;;;;;;
71,44784799;2,743116088;7,376382868;;;;;;;;;;;;;;;;;;;;;;;;
71,77976017;2,755712688;7,319262656;;;;;;;;;;;;;;;;;;;;;;;;
72,10758737;2,768251042;7,262764568;;;;;;;;;;;;;;;;;;;;;;;;
72,43141295;2,780732391;7,206877152;;;;;;;;;;;;;;;;;;;;;;;;
72,75131765;2,793157939;7,151589306;;;;;;;;;;;;;;;;;;;;;;;;
73,06737962;2,805528849;7,096890264;;;;;;;;;;;;;;;;;;;;;;;;
73,37967457;2,817846247;7,04276958;;;;;;;;;;;;;;;;;;;;;;;;
73,68827587;2,830111224;6,989217112;;;;;;;;;;;;;;;;;;;;;;;;
73,99325468;2,842324836;6,936223016;;;;;;;;;;;;;;;;;;;;;;;;
74,29467999;2,854488107;6,883777726;;;;;;;;;;;;;;;;;;;;;;;;
74,59261876;2,866602029;6,831871948;;;;;;;;;;;;;;;;;;;;;;;;
74,88713596;2,878667566;6,780496645;;;;;;;;;;;;;;;;;;;;;;;;
75,17828549;2,890685652;6,729430402;;;;;;;;;;;;;;;;;;;;;;;;
75,46602517;2,902657194;6,67647408;;;;;;;;;;;;;;;;;;;;;;;;
75,75041799;2,91458309;6,624072752;;;;;;;;;;;;;;;;;;;;;;;;
76,03152514;2,926464213;6,572217232;;;;;;;;;;;;;;;;;;;;;;;;
76,30940607;2,938301408;6,520898578;;;;;;;;;;;;;;;;;;;;;;;;
76,5841186;2,950095498;6,470108085;;;;;;;;;;;;;;;;;;;;;;;;
76,85571895;2,961847281;6,419837274;;;;;;;;;;;;;;;;;;;;;;;;
77,12426178;2,973557536;6,370077885;;;;;;;;;;;;;;;;;;;;;;;;
77,3898003;2,985227015;6,320821868;;;;;;;;;;;;;;;;;;;;;;;;
77,65238631;2,996856455;6,272061378;;;;;;;;;;;;;;;;;;;;;;;;
77,91207023;3,008446569;6,223788761;;;;;;;;;;;;;;;;;;;;;;;;
78,16890115;3,019998052;6,175996554;;;;;;;;;;;;;;;;;;;;;;;;
78,42292692;3,031511582;6,128677476;;;;;;;;;;;;;;;;;;;;;;;;
78,67419414;3,042987818;6,08182442;;;;;;;;;;;;;;;;;;;;;;;;
78,92274825;3,054427401;6,035430449;;;;;;;;;;;;;;;;;;;;;;;;
79,16863355;3,065830958;5,989488789;;;;;;;;;;;;;;;;;;;;;;;;
79,41189324;3,077199096;5,943992824;;;;;;;;;;;;;;;;;;;;;;;;
79,65256944;3,088532411;5,898936089;;;;;;;;;;;;;;;;;;;;;;;;
79,89070327;3,099831482;5,85431227;;;;;;;;;;;;;;;;;;;;;;;;
80,12633486;3,111096873;5,810115192;;;;;;;;;;;;;;;;;;;;;;;;
80,35950337;3,122329135;5,76633882;;;;;;;;;;;;;;;;;;;;;;;;
80,59024703;3,133528806;5,722977252;;;;;;;;;;;;;;;;;;;;;;;;
80,8186032;3,14469641;5,680024715;;;;;;;;;;;;;;;;;;;;;;;;
81,04460835;3,15583246;5,637475562;;;;;;;;;;;;;;;;;;;;;;;;
81,26829813;3,166937456;5,595324266;;;;;;;;;;;;;;;;;;;;;;;;
81,48968752;3,178011885;5,553067402;;;;;;;;;;;;;;;;;;;;;;;;
81,70880428;3,189056227;5,51103599;;;;;;;;;;;;;;;;;;;;;;;;
81,92568238;3,200070952;5,469398252;;;;;;;;;;;;;;;;;;;;;;;;
82,14035502;3,211056518;5,428148897;;;;;;;;;;;;;;;;;;;;;;;;
82,35285466;3,222013373;5,387282742;;;;;;;;;;;;;;;;;;;;;;;;
82,56326562;3,232941956;5,348130559;;;;;;;;;;;;;;;;;;;;;;;;
82,77184281;3,243842688;5,315065952;;;;;;;;;;;;;;;;;;;;;;;;
82,97872127;3,254715951;5,285096039;;;;;;;;;;;;;;;;;;;;;;;;
83,18392195;3,265562105;5,255336562;;;;;;;;;;;;;;;;;;;;;;;;
83,38746543;3,276381503;5,225785328;;;;;;;;;;;;;;;;;;;;;;;;
83,58937186;3,287174492;5,19644018;;;;;;;;;;;;;;;;;;;;;;;;
83,78966107;3,297941411;5,167298995;;;;;;;;;;;;;;;;;;;;;;;;
83,98835247;3,308682593;5,138359688;;;;;;;;;;;;;;;;;;;;;;;;
84,18546516;3,319398365;5,109620208;;;;;;;;;;;;;;;;;;;;;;;;
84,38101785;3,330089047;5,081078535;;;;;;;;;;;;;;;;;;;;;;;;
84,57502895;3,340754953;5,052732685;;;;;;;;;;;;;;;;;;;;;;;;
84,76751651;3,351396391;5,024580703;;;;;;;;;;;;;;;;;;;;;;;;
84,95849829;3,362013666;4,996620667;;;;;;;;;;;;;;;;;;;;;;;;
85,14799171;3,372607074;4,968850684;;;;;;;;;;;;;;;;;;;;;;;;
85,33601389;3,383176906;4,941268891;;;;;;;;;;;;;;;;;;;;;;;;
85,52258166;3,39372345;4,913873456;;;;;;;;;;;;;;;;;;;;;;;;
85,70771156;3,404246986;4,886662572;;;;;;;;;;;;;;;;;;;;;;;;
85,89141983;3,414747791;4,859634461;;;;;;;;;;;;;;;;;;;;;;;;
86,07372245;3,425226137;4,832787373;;;;;;;;;;;;;;;;;;;;;;;;
86,25463513;3,43568229;4,806119584;;;;;;;;;;;;;;;;;;;;;;;;
86,4341733;3,446116512;4,779629395;;;;;;;;;;;;;;;;;;;;;;;;
86,61235214;3,45652906;4,753315132;;;;;;;;;;;;;;;;;;;;;;;;
86,78918659;3,466920188;4,727175147;;;;;;;;;;;;;;;;;;;;;;;;
86,96469133;3,477290143;4,701207816;;;;;;;;;;;;;;;;;;;;;;;;
87,1388808;3,487639171;4,675411537;;;;;;;;;;;;;;;;;;;;;;;;
87,31176921;3,497967511;4,649784732;;;;;;;;;;;;;;;;;;;;;;;;
87,48337054;3,5082754;4,624325848;;;;;;;;;;;;;;;;;;;;;;;;
87,65369854;3,518563069;4,59903335;;;;;;;;;;;;;;;;;;;;;;;;
87,82276676;3,528830748;4,573905728;;;;;;;;;;;;;;;;;;;;;;;;
87,99058851;3,53907866;4,548941491;;;;;;;;;;;;;;;;;;;;;;;;
88,1571769;3,549307027;4,52413917;;;;;;;;;;;;;;;;;;;;;;;;
88,32254485;3,559516065;4,499497315;;;;;;;;;;;;;;;;;;;;;;;;
88,48670505;3,569705989;4,475014499;;;;;;;;;;;;;;;;;;;;;;;;
88,64967003;3,579877008;4,450689311;;;;;;;;;;;;;;;;;;;;;;;;
88,81145208;3,59002933;4,426520361;;;;;;;;;;;;;;;;;;;;;;;;
87,94476397;3,600383042;-27,34979312;;;;;;;;;;;;;;;;;;;;;;;;
86,92534519;3,610859411;-26,98430628;;;;;;;;;;;;;;;;;;;;;;;;
85,90763409;3,621461053;-26,59782997;;;;;;;;;;;;;;;;;;;;;;;;
84,8925036;3,632191043;-26,28776791;;;;;;;;;;;;;;;;;;;;;;;;
83,87706067;3,643052353;-25,9362034;;;;;;;;;;;;;;;;;;;;;;;;
82,8629366;3,654047998;-25,57456476;;;;;;;;;;;;;;;;;;;;;;;;
81,85058476;3,665180997;-25,19622755;;;;;;;;;;;;;;;;;;;;;;;;
80,84075028;3,676454294;-24,78996732;;;;;;;;;;;;;;;;;;;;;;;;
79,83467752;3,687870612;-24,33541626;;;;;;;;;;;;;;;;;;;;;;;;
78,83452243;3,699433961;-24,07989437;;;;;;;;;;;;;;;;;;;;;;;;
77,83212323;3,711147732;-23,70143787;;;;;;;;;;;;;;;;;;;;;;;;
76,83264365;3,72301526;-23,30003826;;;;;;;;;;;;;;;;;;;;;;;;
75,83719379;3,735039718;-22,86415644;;;;;;;;;;;;;;;;;;;;;;;;
74,84744908;3,747223941;-22,37498018;;;;;;;;;;;;;;;;;;;;;;;;
73,86601073;3,759570549;-21,85699067;;;;;;;;;;;;;;;;;;;;;;;;
72,89451584;3,772082887;-21,43463808;;;;;;;;;;;;;;;;;;;;;;;;
71,92900509;3,784764065;-20,97780488;;;;;;;;;;;;;;;;;;;;;;;;
70,97132124;3,79761679;-20,47247988;;;;;;;;;;;;;;;;;;;;;;;;
70,02406352;3,81064309;-19,89715156;;;;;;;;;;;;;;;;;;;;;;;;
69,09099297;3,823846135;-19,4588504;;;;;;;;;;;;;;;;;;;;;;;;
68,16609511;3,837229399;-19,05211661;;;;;;;;;;;;;;;;;;;;;;;;
67,24816889;3,850796115;-18,61884364;;;;;;;;;;;;;;;;;;;;;;;;
66,3388212;3,864549139;-18,15090512;;;;;;;;;;;;;;;;;;;;;;;;
65,44015381;3,878490749;-17,63698164;;;;;;;;;;;;;;;;;;;;;;;;
64,55495734;3,892624558;-17,25291781;;;;;;;;;;;;;;;;;;;;;;;;
63,67709929;3,906953468;-16,80782899;;;;;;;;;;;;;;;;;;;;;;;;
62,81008299;3,921479798;-16,32327195;;;;;;;;;;;;;;;;;;;;;;;;
61,95646094;3,936205026;-15,78668196;;;;;;;;;;;;;;;;;;;;;;;;
61,11959596;3,951129407;-15,17994536;;;;;;;;;;;;;;;;;;;;;;;;
60,30401136;3,966255206;-14,7471575;;;;;;;;;;;;;;;;;;;;;;;;
59,50098618;3,981583905;-14,27223111;;;;;;;;;;;;;;;;;;;;;;;;
58,71339713;3,997115921;-13,74519281;;;;;;;;;;;;;;;;;;;;;;;;
57,94483117;4,012850171;-13,14852592;;;;;;;;;;;;;;;;;;;;;;;;
57,20005524;4,028783438;-12,45585885;;;;;;;;;;;;;;;;;;;;;;;;
56,48559015;4,044922622;-12,404067;;;;;;;;;;;;;;;;;;;;;;;;
55,76490067;4,061271086;-12,12914069;;;;;;;;;;;;;;;;;;;;;;;;
55,05104656;4,077831868;-11,83834293;;;;;;;;;;;;;;;;;;;;;;;;
54,34525857;4,094607559;-11,52796793;;;;;;;;;;;;;;;;;;;;;;;;
53,64905589;4,111592219;-10,7950973;;;;;;;;;;;;;;;;;;;;;;;;
52,9889921;4,128785131;-10,3699108;;;;;;;;;;;;;;;;;;;;;;;;
52,34715181;4,146183885;-9,887507833;;;;;;;;;;;;;;;;;;;;;;;;
51,72784268;4,163783694;-9,326550769;;;;;;;;;;;;;;;;;;;;;;;;
51,13691884;4,181576336;-8,652302513;;;;;;;;;;;;;;;;;;;;;;;;
50,58270849;4,199564351;-8,483985728;;;;;;;;;;;;;;;;;;;;;;;;
50,03331225;4,217730257;-7,491930846;;;;;;;;;;;;;;;;;;;;;;;;
49,54336051;4,236043331;-6,039169403;;;;;;;;;;;;;;;;;;;;;;;;
49,14521577;4,254383986;-1,119318589;;;;;;;;;;;;;;;;;;;;;;;;
49,07131124;4,272724642;0;;;;;;;;;;;;;;;;;;;;;;;;
48,99740671;4,291065297;-1,119318589;;;;;;;;;;;;;;;;;;;;;;;;
49,08638408;4,309433616;1,345574207;;;;;;;;;;;;;;;;;;;;;;;;
49,27317295;4,327768639;2,829873432;;;;;;;;;;;;;;;;;;;;;;;;
49,5141756;4,346034157;3,665112763;;;;;;;;;;;;;;;;;;;;;;;;
49,79279301;4,36421077;4,257873963;;;;;;;;;;;;;;;;;;;;;;;;
50,0996561;4,382285674;4,715916681;;;;;;;;;;;;;;;;;;;;;;;;
50,42864235;4,40024987;5,087067313;;;;;;;;;;;;;;;;;;;;;;;;
50,77542055;4,41809687;5,397393132;;;;;;;;;;;;;;;;;;;;;;;;
51,13676967;4,435821982;5,662856008;;;;;;;;;;;;;;;;;;;;;;;;
51,51021056;4,453421842;5,894000338;;;;;;;;;;;;;;;;;;;;;;;;
51,89378671;4,470894106;6,098175285;;;;;;;;;;;;;;;;;;;;;;;;
52,28592434;4,488237223;6,280711868;;;;;;;;;;;;;;;;;;;;;;;;
52,68533853;4,505450268;6,445598852;;;;;;;;;;;;;;;;;;;;;;;;
53,09096753;4,52253282;6,595895485;;;;;;;;;;;;;;;;;;;;;;;;
53,50192533;4,539484856;6,733996066;;;;;;;;;;;;;;;;;;;;;;;;
53,9174665;4,55630668;6,861806365;;;;;;;;;;;;;;;;;;;;;;;;
54,33695956;4,572998859;6,98086513;;;;;;;;;;;;;;;;;;;;;;;;
54,75986643;4,589562171;7,092430111;;;;;;;;;;;;;;;;;;;;;;;;
55,18572633;4,605997565;7,197540386;;;;;;;;;;;;;;;;;;;;;;;;
55,61414295;4,62230613;7,297062455;;;;;;;;;;;;;;;;;;;;;;;;
56,04477421;4,638489064;7,391724905;;;;;;;;;;;;;;;;;;;;;;;;
56,62744832;4,654547653;10,0789626;;;;;;;;;;;;;;;;;;;;;;;;
57,23266361;4,670441006;10,57771528;;;;;;;;;;;;;;;;;;;;;;;;
57,82195961;4,686166292;10,40956172;;;;;;;;;;;;;;;;;;;;;;;;
58,39605984;4,701731313;10,24555559;;;;;;;;;;;;;;;;;;;;;;;;
58,95563655;4,717143311;10,0855171;;;;;;;;;;;;;;;;;;;;;;;;
59,50130621;4,732409027;9,929105507;;;;;;;;;;;;;;;;;;;;;;;;
59,06356929;4,747934832;-19,60103716;;;;;;;;;;;;;;;;;;;;;;;;
57,96801055;4,763762397;-19,39634128;;;;;;;;;;;;;;;;;;;;;;;;
56,86282189;4,779906668;-19,19311708;;;;;;;;;;;;;;;;;;;;;;;;
55,74732991;4,796378169;-18,67710243;;;;;;;;;;;;;;;;;;;;;;;;
54,63982617;4,813187414;-18,14248955;;;;;;;;;;;;;;;;;;;;;;;;
53,54196459;4,83033663;-17,1927141;;;;;;;;;;;;;;;;;;;;;;;;
52,48053498;4,84778466;-14,30887413;;;;;;;;;;;;;;;;;;;;;;;;
51,58175296;4,865570723;-15,31058702;;;;;;;;;;;;;;;;;;;;;;;;
50,60141875;4,88369949;-14,65694601;;;;;;;;;;;;;;;;;;;;;;;;
49,64485425;4,90217012;-13,81849778;;;;;;;;;;;;;;;;;;;;;;;;
48,72600333;4,920961728;-12,30280962;;;;;;;;;;;;;;;;;;;;;;;;
47,89372089;4,940064244;-11,33516299;;;;;;;;;;;;;;;;;;;;;;;;
47,11421241;4,959453478;-9,98119175;;;;;;;;;;;;;;;;;;;;;;;;
46,41751284;4,979074725;-7,770332909;;;;;;;;;;;;;;;;;;;;;;;;
45,86864379;4,998937194;-7,79048682;;;;;;;;;;;;;;;;;;;;;;;;
45,31158588;5,019041038;-7,516890199;;;;;;;;;;;;;;;;;;;;;;;;
44,76755971;5,03938442;-7,197658076;;;;;;;;;;;;;;;;;;;;;;;;
44,24043075;5,059962604;-6,81403524;;;;;;;;;;;;;;;;;;;;;;;;
43,73563705;5,080766438;-6,334042905;;;;;;;;;;;;;;;;;;;;;;;;
43,26125649;5,10177954;-5,695322951;;;;;;;;;;;;;;;;;;;;;;;;
42,83042145;5,122971611;-4,741120171;;;;;;;;;;;;;;;;;;;;;;;;
42,4687145;5,144197307;-0,880457527;;;;;;;;;;;;;;;;;;;;;;;;
42,40143653;5,165423003;0;;;;;;;;;;;;;;;;;;;;;;;;
