,Cycle,Cell04
596081,124,0.0241722
600814,125,0.02416652
609495,126,0.02431269
614229,127,0.02417496
618959,128,0.02414512
623688,129,0.02414383
628418,130,0.02413824
633147,131,0.02412828
637875,132,0.02412458
642602,133,0.0241184
647329,134,0.02411124
652055,135,0.0241096
656782,136,0.0241134
661508,137,0.02410736
666232,138,0.02409264
670956,139,0.02409041
675680,140,0.02408553
680404,141,0.02408592
685127,142,0.02407757
689850,143,0.02407834
694573,144,0.02407925
699295,145,0.02407254
704017,146,0.02407184
708739,147,0.0240722
713461,148,0.02407008
718182,149,0.02406525
722903,150,0.0240622
727624,151,0.02405918
732344,152,0.02405716
737064,153,0.02405255
741784,154,0.02405441
746503,155,0.02404693
751223,156,0.02405247
755943,157,0.02405242
760663,158,0.02405068
765383,159,0.02405268
770103,160,0.02405113
774822,161,0.02404338
779541,162,0.02404317
784259,163,0.02403925
788977,164,0.02403271
793695,165,0.02403576
798413,166,0.02403414
803130,167,0.02403095
807848,168,0.02403447
812565,169,0.02403142
817283,170,0.02403482
822001,171,0.02403981
826718,172,0.02403038
831435,173,0.02403229
836151,174,0.0240244
840868,175,0.02402883
845585,176,0.02402552
850301,177,0.02402336
855018,178,0.02402509
859735,179,0.02402471
864452,180,0.02402725
869168,181,0.02402493
873885,182,0.02402849
878601,183,0.02402521
883317,184,0.02402157
888033,185,0.02401626
892749,186,0.02401837
897465,187,0.02401518
902180,188,0.02401481
906895,189,0.02401238
911610,190,0.02401255
916325,191,0.02401247
921040,192,0.02401183
925755,193,0.02400783
930469,194,0.02400645
935182,195,0.02400153
939895,196,0.02400197
944609,197,0.02400033
949322,198,0.02399478
954036,199,0.02400003
958748,200,0.02399624
963461,201,0.02399383
968174,202,0.02400077
972887,203,0.02399374
977600,204,0.02399814
982313,205,0.02399785
987026,206,0.02399745
991739,207,0.0239922
996451,208,0.02399663
1001164,209,0.02399344
1005877,210,0.02399245
1010590,211,0.0239912
1015302,212,0.02398858
1020015,213,0.02397862
1024727,214,0.02398681
1029438,215,0.02398828
1034151,216,0.02399095
1038863,217,0.02399504
1043576,218,0.02399284
1048289,219,0.02398922
1053000,220,0.0239884
1057711,221,0.02398782
1062423,222,0.02398578
1067134,223,0.02398528
1071845,224,0.02398449
1076557,225,0.02398582
1085174,226,0.02407692
1089883,227,0.02396943
1094589,228,0.02393717
1099296,229,0.0239429
1104003,230,0.02393816
1108709,231,0.02393146
1113414,232,0.02392689
1118119,233,0.02392112
1122823,234,0.02391737
1127527,235,0.02391256
1132231,236,0.02391475
1136934,237,0.02391018
1141636,238,0.02390441
1146338,239,0.02390092
1151039,240,0.02389326
1155740,241,0.02389132
1160441,242,0.0238897
1165141,243,0.02388409
1169842,244,0.02388697
1174542,245,0.02388267
1179242,246,0.02388318
1183942,247,0.02388625
1188643,248,0.02388684
1193343,249,0.02388323
1198043,250,0.02387939
1202742,251,0.02387216
1207441,252,0.02387311
1212140,253,0.02386949
1216839,254,0.02387212
1221538,255,0.0238722
1226237,256,0.02386936
1230936,257,0.02386941
1235635,258,0.02387199
1240334,259,0.02387599
1245032,260,0.0238676
1249730,261,0.0238676
1254428,262,0.02386815
1259126,263,0.02386303
1263824,264,0.02386356
1268522,265,0.02386589
1273220,266,0.02386286
1277918,267,0.02386656
1282616,268,0.02386544
1287314,269,0.02386867
1292012,270,0.02386691
1296710,271,0.02386476
1301407,272,0.02386075
1306104,273,0.02385778
1310801,274,0.02385619
1315498,275,0.0238564
1320195,276,0.02385569
1324892,277,0.02385556
1329589,278,0.02385396
1334285,279,0.02385125
1338981,280,0.02385099
1343678,281,0.02385541
1348375,282,0.02385537
1353071,283,0.02384762
1357767,284,0.02384641
1362463,285,0.02384469
1367159,286,0.02384314
1371855,287,0.02384491
1376551,288,0.0238453
1381247,289,0.02384409
1385943,290,0.02384439
1390638,291,0.02384065
1395333,292,0.02384263
1400029,293,0.02384375
1404724,294,0.02383772
1409419,295,0.02383446
1414114,296,0.02383935
1418808,297,0.02383278
1423503,298,0.02383561
1428198,299,0.02383462
1432886,300,0.02375932
1437582,301,0.02385003
1442278,302,0.02384965
1446974,303,0.02385124
1451671,304,0.02385254
1456367,305,0.02384645
1461063,306,0.02384379
1465758,307,0.02383802
1470453,308,0.02383776
1475147,309,0.02383328
1479841,310,0.02383083
1484535,311,0.02383225
1489230,312,0.02383471
1493924,313,0.02383238
1498618,314,0.02383031
1503312,315,0.0238317
1508006,316,0.02383057
1512699,317,0.02382291
1517392,318,0.02382205
1522085,319,0.02381985
1526778,320,0.02381796
1531470,321,0.02381408
1536162,322,0.0238112
1540854,323,0.0238122
1545546,324,0.02380943
1550238,325,0.0238084
1558793,326,0.02385412
1563481,327,0.0237811
1568167,328,0.02375858
1572851,329,0.02374266
1577534,330,0.02373973
1582217,331,0.02373792
1586900,332,0.02373449
1591583,333,0.02373258
1596265,334,0.02373027
1600947,335,0.0237313
1605630,336,0.02373535
1610312,337,0.02373073
1614994,338,0.02372617
1619675,339,0.02372061
1624356,340,0.02371954
1629037,341,0.02371524
1633717,342,0.02371295
1638397,343,0.02371247
1643077,344,0.02371365
1647757,345,0.02371145
1652437,346,0.02371088
1657118,347,0.02371645
1661799,348,0.02371764
1666479,349,0.02371032
1671159,350,0.02370787
1675839,351,0.02370589
1680518,352,0.02369754
1685197,353,0.0236965
1689875,354,0.02369375
1694553,355,0.02369052
1699231,356,0.02369082
1703909,357,0.02369557
1708588,358,0.0237005
1713267,359,0.02370292
1717946,360,0.02369904
1722624,361,0.02369603
1727302,362,0.02369146
1731979,363,0.0236863
1736656,364,0.02368044
1741334,365,0.02367742
1746010,366,0.02367722
1750686,367,0.02367356
1755362,368,0.02367637
1760038,369,0.0236776
1764714,370,0.02367941
1769391,371,0.02368075
1774067,372,0.02367162
1778743,373,0.0236717
1783418,374,0.02366637
1788093,375,0.02366301
1790546,376,0.02373951
1791037,377,0.02366568
1791528,378,0.02363631
1792018,379,0.02362021
1792509,380,0.02361612
1793000,381,0.02361586
1793491,382,0.02361496
1793982,383,0.02361474
1794473,384,0.02361337
1794964,385,0.02360557
1795455,386,0.0236051
1795946,387,0.02360101
1796437,388,0.02359408
1796927,389,0.02359188
1797417,390,0.02358865
1797907,391,0.02358694
1798397,392,0.02358737
1798887,393,0.02358646
1799377,394,0.02358676
1799867,395,0.02358681
1800357,396,0.0235844
1800847,397,0.02358607
1801337,398,0.02358637
1801827,399,0.02357905
1802317,400,0.02357733
1802807,401,0.02357487
1803297,402,0.02357591
1803787,403,0.023571
1804277,404,0.02357136
1804767,405,0.02357054
1805257,406,0.02357233
1805747,407,0.0235704
1806237,408,0.02357001
1806727,409,0.02357074
1807217,410,0.02357162
1807707,411,0.02356183
1808197,412,0.02356084
1808687,413,0.02355572
1809177,414,0.02355374
1809667,415,0.0235558
1810157,416,0.02354996
1810647,417,0.02354655
1811137,418,0.02354939
1811627,419,0.0235493
1812117,420,0.02354758
1812607,421,0.02355034
1813097,422,0.02354879
1813587,423,0.02354194
1814077,424,0.02354422
1814567,425,0.02354181
1815057,426,0.02353742
1815547,427,0.02353552
1816037,428,0.02353165
1816527,429,0.02353281
1817017,430,0.02352649
1817507,431,0.02352562
1817997,432,0.02352812
1818487,433,0.02352467
1818977,434,0.02352446
1819467,435,0.02351624
1819957,436,0.02351137
1820447,437,0.02350896
1820937,438,0.02350728
1821426,439,0.02350263
1821915,440,0.02350491
1822404,441,0.0235007
1822892,442,0.02349631
1823381,443,0.02349962
1823869,444,0.02349481
1824358,445,0.02349617
1824847,446,0.02349062
1825336,447,0.02348442
1825825,448,0.0234836
1826314,449,0.0234771
1826803,450,0.02347448
