,Cycle,CE
0,1,98.2598005595895
1,2,100.02776826043045
2,3,99.95490141643928
3,4,99.95121560980861
4,5,99.94276927151267
5,6,99.94453891706435
6,7,99.96106163942478
7,8,99.96516869587103
8,9,99.96320992298061
9,10,100.00191145324042
10,11,99.98526925772802
11,12,99.9955014445986
12,13,100.02208506236126
13,14,99.98267674315272
14,15,99.98638546462696
15,16,99.96163054073932
16,17,99.98450837148101
17,18,99.98777031450173
18,19,99.99876189239869
19,20,100.01699615316649
20,21,100.00258889573841
21,22,100.0139591380007
22,23,100.00709030421532
23,24,99.99816142052403
24,25,100.00210134643773
25,26,99.94326417160303
26,27,99.97932653771004
27,28,99.92192387353313
28,29,99.92157520100098
29,30,99.95346590994177
30,31,99.962427491239
31,32,99.96983007398191
32,33,99.97506743041563
33,34,99.98383583509101
34,35,100.00645232202939
35,36,99.99861173905947
36,37,100.007655131809
37,38,100.01032059909014
38,39,99.9793557647338
39,40,99.98719793124576
40,41,99.98967430892966
41,42,99.99440480871017
42,43,100.0027415276468
43,44,99.99849774229446
44,45,100.01750465507378
45,46,100.0075882053744
46,47,100.00364310354864
47,48,100.01017765070527
48,49,99.99605636617054
49,50,99.99398974349728
50,51,99.98564925116891
51,52,100.000075142376
52,53,100.00608711335556
53,54,100.0009018132082
54,55,100.01010799015957
55,56,99.98850339788461
56,57,99.99364966517953
57,58,99.98012820127539
58,59,99.99192244950405
59,60,99.99004368380695
60,61,99.98388039781224
61,62,100.0062385938961
62,63,100.01462014678776
63,64,100.00477273692412
64,65,100.00830533570844
65,66,99.98226499997746
66,67,99.98019799748022
67,68,99.99177028961816
68,69,100.00281786556829
69,70,100.0078535733195
70,71,99.99564074475622
71,72,99.99793299755191
72,73,100.0078923513344
73,74,100.00364531327332
74,75,100.00529901475907
75,76,100.05377067809809
76,77,99.96441044825674
77,78,99.93200271989122
78,79,99.92346732660823
79,80,99.93865799869381
80,81,99.95666684519277
81,82,99.94008704801129
82,83,99.96296121349262
83,84,99.98278637250739
84,85,99.9855936756236
85,86,99.98941870412897
86,87,99.98832868231949
87,88,99.98355939169748
88,89,99.96647214503557
89,90,99.96657825551262
90,91,99.98279623530543
91,92,99.98564866889525
92,93,99.99312355026217
93,94,99.99545303036737
94,95,100.00007516044877
95,96,100.00169146924401
96,97,99.98932658252205
97,98,100.00552583799146
98,99,99.97969987391366
99,100,99.98172812121099
100,101,99.98792930407737
101,102,99.97378767035194
102,103,99.99823206514726
103,104,99.98578319905101
104,105,100.00410038494714
105,106,99.98314852506337
106,107,99.98781238291987
107,108,99.97269616358534
108,109,100.00188090840352
109,110,99.99018099326213
110,111,99.98566499738509
111,112,99.97659809255643
112,113,99.99066750659107
113,114,99.98588904120362
114,115,100.00063985956211
115,116,99.98155982088187
116,117,99.98204786107979
117,118,99.98633896233318
118,119,99.99841916751856
119,120,99.99326231284097
120,121,99.98896999311094
121,122,99.9945414518383
122,123,99.9981551586846
123,124,99.99887045556034
124,125,99.9980421480347
125,126,99.93532453344861
126,127,99.94704924831247
127,128,99.91538162027332
128,129,99.91665363207493
129,130,99.92471165426811
130,131,99.95088146736734
131,132,99.95641833886243
132,133,99.96323555670502
133,134,99.97382539583448
134,135,99.9866094131312
135,136,99.97239020687408
136,137,99.97271534274611
137,138,99.9640081651769
138,139,99.95646702000181
139,140,99.95701993318313
140,141,99.98078305653398
141,142,99.97072227801026
142,143,99.97625579518777
143,144,99.98582560747262
144,145,99.98933053438944
145,146,99.98167624642056
146,147,99.98883983695606
147,148,99.97960041704138
148,149,99.96922839058072
149,150,99.97634987697788
150,151,99.97370699329849
151,152,99.97412365573145
152,153,99.97898590584326
153,154,99.98373883742873
154,155,99.98864149657527
155,156,99.98973572123728
156,157,99.96894971173788
157,158,100.00022645115563
158,159,99.97128146915098
159,160,99.97821970840833
160,161,99.96323576593791
161,162,99.95278006873501
162,163,99.97817635094239
163,164,99.9790819624593
164,165,99.99357958034626
165,166,99.99599674603434
166,167,99.98697279958311
167,168,100.00789331262692
168,169,99.97054417373198
169,170,99.9648792999727
170,171,99.96551889530546
171,172,99.96030487067922
172,173,99.99251938160222
173,174,99.9805813578769
174,175,100.00064238792976
175,176,100.00751946464435
176,177,99.99236748806854
177,178,100.0024934556235
178,179,100.00094455428561
179,180,99.98107126084672
180,181,99.96444416903265
181,182,99.97690989378928
182,183,99.98352072835358
183,184,99.9820061821617
184,185,100.00226814887677
185,186,99.99799625488697
186,187,100.00415863451614
187,188,99.98801703924099
188,189,100.00166365318579
189,190,99.96960066848281
190,191,99.97300173106548
191,192,99.98706501381245
192,193,99.98328196256143
193,194,99.98176790083856
194,195,99.99061866499821
195,196,99.97700150284588
196,197,99.97495682700729
197,198,99.99160101014878
198,199,99.99701112504658
199,200,99.98577326827377
200,201,99.98830772700322
201,202,99.98686699979828
202,203,99.98777621311625
203,204,99.98016753887863
204,205,99.7343270362646
205,206,100.2176311207566
206,207,99.97710332455942
207,208,99.9866017494936
208,209,99.99337691951065
209,210,99.99632861819408
210,211,99.99000477801899
211,212,99.96308770059468
212,213,99.98156132770558
213,214,99.97500893619858
214,215,99.9773177801718
215,216,99.99083567995467
216,217,99.9933348203753
217,218,99.98898035321943
218,219,99.99174326555362
219,220,99.99628802782918
220,221,99.98666755044646
221,222,99.99212054654616
222,223,99.99541574634301
223,224,99.99158985782314
224,225,99.99018681797911
225,226,99.95141368217662
226,227,99.93534601915398
227,228,99.91845225085353
228,229,99.91251997913155
229,230,99.92555335713966
230,231,99.92691198805814
231,232,99.94481574127201
232,233,99.94587958718719
233,234,99.94407579961579
234,235,99.97248220711624
235,236,99.96471903366493
236,237,99.9597865582595
237,238,99.94667563485535
238,239,99.93354615738423
239,240,99.94482796252242
240,241,99.96353546763298
241,242,99.95477653429043
242,243,99.96610222189697
243,244,99.97102659523433
244,245,99.98376630765426
245,246,99.98255335449687
246,247,99.97625238329717
247,248,99.97442617302856
248,249,99.96766789923313
249,250,99.973999561978
250,251,99.98428315229853
251,252,99.96351566263871
252,253,99.97850765674221
253,254,99.98290991054287
254,255,99.99715144512885
255,256,99.98951806652381
256,257,99.99080867691285
257,258,99.99384593643764
258,259,99.98526053150218
259,260,99.98297777916252
260,261,99.98335653159238
261,262,99.9889790118582
262,263,99.98966271962445
263,264,99.99201812569626
264,265,100.00554971863687
265,266,99.99764311786615
266,267,99.99844149604216
267,268,100.00494276844461
268,269,99.99254736982994
269,270,99.97950348231653
270,271,99.98870431236647
271,272,99.98486161308261
272,273,99.99090838543577
273,274,99.99767930065536
274,275,100.00273963324682
275,276,100.00079906942658
276,277,99.99478747548307
277,278,99.99817361536263
278,279,99.99044838914556
279,280,99.98032544080337
280,281,99.98884812130807
281,282,99.975523960444
282,283,99.98698072805139
283,284,99.98937865108869
284,285,99.98263947053432
285,286,99.99360310706228
286,287,99.98499850556179
287,288,99.96432730704672
288,289,99.9938690629872
289,290,99.98564071546564
290,291,99.98609723479713
291,292,99.99302841473389
292,293,99.89803004095177
293,294,100.01310701880857
294,295,99.98007208342747
295,296,99.99397892241765
296,297,99.99134747950555
297,298,99.98894718086414
298,299,99.98951790760665
299,300,99.98154859866564
300,301,99.98471013893183
301,302,99.9765491033178
302,303,99.99542293073559
303,304,100.00957269911976
