,Cycle,Cell12
1502586,269,4.05348287
1508114,270,4.05363546
1513642,271,4.05378805
1519170,272,4.05363546
1524699,273,4.05378805
1530224,274,4.05394064
1535750,275,4.05409323
1541275,276,4.05409323
1546801,277,4.05394064
1552326,278,4.05409323
1557851,279,4.05394064
1563376,280,4.05394064
1568901,281,4.05394064
1574426,282,4.05409323
1579951,283,4.05394064
1585476,284,4.05409323
1591000,285,4.05424582
1596524,286,4.05409323
1602048,287,4.05424582
1607572,288,4.05439841
1613096,289,4.05439841
1618619,290,4.05424582
1624143,291,4.05424582
1629666,292,4.05439841
1635189,293,4.05439841
1640712,294,4.054551
1646235,295,4.05439841
1651758,296,4.05424582
1657280,297,4.05439841
1662802,298,4.05439841
1668324,299,4.05439841
1673846,300,4.05439841
1679368,301,4.054551
1684889,302,4.05470359
1690411,303,4.05470359
1695932,304,4.05470359
1701453,305,4.05470359
1706974,306,4.054551
1712494,307,4.054551
1718014,308,4.054551
1723534,309,4.05485618
1729054,310,4.05470359
1734574,311,4.05485618
1740093,312,4.05485618
1745612,313,4.05500877
1751131,314,4.05500877
1756650,315,4.05500877
1762168,316,4.05500877
1767686,317,4.05500877
1773204,318,4.05516136
1778722,319,4.05500877
1784239,320,4.05516136
1789756,321,4.05500877
1795273,322,4.05516136
1800789,323,4.05516136
1806306,324,4.05531395
1811822,325,4.05531395
1821211,326,4.05470359
1826727,327,4.05485618
1832243,328,4.05470359
1837758,329,4.05485618
1843273,330,4.05485618
1848787,331,4.05485618
1854301,332,4.05531395
1859815,333,4.05516136
1865328,334,4.05531395
1870841,335,4.05531395
1876353,336,4.05546654
1881865,337,4.05561913
1887376,338,4.05561913
1892887,339,4.05561913
1898398,340,4.05577173
1903908,341,4.05577173
1909418,342,4.05577173
1914927,343,4.05592432
1920436,344,4.05577173
1925945,345,4.05592432
1931454,346,4.05607691
1936963,347,4.05607691
1942471,348,4.0562295
1947979,349,4.0562295
1953486,350,4.05607691
1958995,351,4.05607691
1964502,352,4.05607691
1970009,353,4.05592432
1975516,354,4.0562295
1981022,355,4.05638209
1986528,356,4.0562295
1992033,357,4.05638209
1997538,358,4.05638209
2003043,359,4.05653468
2008548,360,4.05638209
2014052,361,4.05638209
2019556,362,4.05653468
2025059,363,4.05668727
2030562,364,4.05653468
2036065,365,4.05653468
2041568,366,4.05683986
2047070,367,4.05668727
2052572,368,4.05668727
2058074,369,4.05653468
2063575,370,4.05683986
2069076,371,4.05668727
2074577,372,4.05668727
2080078,373,4.05699245
2085579,374,4.05699245
2091079,375,4.05729763
2096830,376,4.05592432
2097458,377,4.0562295
2098086,378,4.0562295
2098714,379,4.05638209
2099342,380,4.05653468
2099970,381,4.05653468
2100598,382,4.05668727
2101226,383,4.05699245
2101854,384,4.05714504
2102481,385,4.05729763
2103109,386,4.05683986
2103736,387,4.05668727
2104363,388,4.05683986
2104990,389,4.05714504
2105617,390,4.05729763
2106244,391,4.05729763
2106871,392,4.05729763
2107498,393,4.05745022
2108125,394,4.05760281
2108752,395,4.05760281
2109379,396,4.05760281
2110006,397,4.05745022
2110633,398,4.05745022
2111260,399,4.05760281
2111887,400,4.05760281
2112514,401,4.0577554
2113141,402,4.05790799
2113768,403,4.05790799
2114395,404,4.05806058
2115022,405,4.05790799
2115649,406,4.05806058
2116276,407,4.05806058
2116903,408,4.05821317
2117530,409,4.05821317
2118156,410,4.05821317
2118782,411,4.05836576
2119408,412,4.05790799
2120034,413,4.05806058
2120660,414,4.05806058
2121286,415,4.05806058
2121912,416,4.05836576
2122538,417,4.05836576
2123164,418,4.05821317
2123790,419,4.05836576
2124416,420,4.05851835
2125042,421,4.05851835
2125668,422,4.05867094
2126294,423,4.05882353
2126920,424,4.05851835
2127546,425,4.05836576
2128172,426,4.05882353
2128798,427,4.05836576
2129424,428,4.05851835
2130050,429,4.05867094
2130676,430,4.05851835
2131302,431,4.05882353
2131928,432,4.05882353
2132554,433,4.05882353
2133180,434,4.05867094
2133806,435,4.05867094
2134432,436,4.05867094
2135058,437,4.05867094
2135684,438,4.05882353
2136310,439,4.05867094
2136935,440,4.05882353
2137560,441,4.05882353
2138185,442,4.05897612
2138810,443,4.05897612
2139435,444,4.05912871
2140060,445,4.05897612
2140685,446,4.05912871
2141310,447,4.05912871
2141935,448,4.05943389
2142560,449,4.05897612
2143185,450,4.05943389
