,Cycle,CE
0,1,98.00248321215767
1,2,100.01501109356428
2,3,99.99408409560101
3,4,99.98645203203196
4,5,99.9487612752731
5,6,99.94857249910308
6,7,99.96927815930418
7,8,99.9583879032245
8,9,99.95618897238391
9,10,99.98366695989725
10,11,99.99746105171428
11,12,99.99058147129703
12,13,100.00602167064083
13,14,100.02404734418182
14,15,100.00794746805548
15,16,100.01147138544839
16,17,100.0183133675292
17,18,100.00643229882576
18,19,99.98672859986729
19,20,99.99115227306707
20,21,100.02605788455865
21,22,100.02080780997392
22,23,99.97116889254556
23,24,100.04010633299072
24,25,100.03067203283913
25,26,99.94230426753255
26,27,99.90236603859711
27,28,99.90892965462217
28,29,99.8986199496879
29,30,99.91911164196378
30,31,99.93690841362269
31,32,99.9432968113811
32,33,99.99062184952757
33,34,99.98663163194456
34,35,100.00144013127414
35,36,100.02867916205827
36,37,100.01534671857945
37,38,100.02147948380109
38,39,100.01407120771695
39,40,100.01000033334444
40,41,99.9927167687142
41,42,99.9938273510077
42,43,100.01152227337744
43,44,99.99946501353104
44,45,99.9985185709477
45,46,100.00662473742791
46,47,100.00588292405186
47,48,100.01958444764452
48,49,100.01517518080674
49,50,100.02249763199056
50,51,100.00645886668693
51,52,100.02571176331685
52,53,100.01707171188545
53,54,100.02571518030867
54,55,100.00695173439604
55,56,99.98366937266945
56,57,100.01608506738037
57,58,100.01044875768797
58,59,99.98292961530755
59,60,100.02077635264341
60,61,99.99062382412268
61,62,100.02567797677295
62,63,100.01859914682585
63,64,100.02831522750132
64,65,100.04185448713439
65,66,100.01612893271314
66,67,100.0440430535255
67,68,100.02176886648813
68,69,100.00975153741012
69,70,99.99827208989082
70,71,100.00493721508154
71,72,100.02324882830021
72,73,100.02340500447535
73,74,100.02641622005288
74,75,100.03020982658984
75,76,100.05183045717897
76,77,99.93151636007195
77,78,99.92141007605117
78,79,99.93864543439321
79,80,99.94189902940107
80,81,99.97406285599244
81,82,99.98064687212276
82,83,99.99003147089354
83,84,99.99138979785799
84,85,100.00762331432038
85,86,100.0168935414343
86,87,100.01458768766194
87,88,100.00968824066084
88,89,100.0084129470306
89,90,100.00973358035729
90,91,100.01159366713468
91,92,100.00037138870903
92,93,99.99133438861223
93,94,99.99030023456922
94,95,100.01746729939858
95,96,99.99867882096332
96,97,99.98943020549993
97,98,100.01747037985893
98,99,100.01412579891307
99,100,100.01524547696859
100,101,100.00995771483254
101,102,100.02753262988706
102,103,100.01500176053719
103,104,100.0157063929566
104,105,100.00624120909167
105,106,100.00367923366109
106,107,100.00781202531095
107,108,100.0088868203494
108,109,100.01174010224636
109,110,99.99743724028806
110,111,100.00644865526935
111,112,100.01538120582039
112,113,99.99942112161821
113,114,100.02307646498332
114,115,100.0234950937446
115,116,100.00483935812741
116,117,100.01807490289394
117,118,100.02643449540312
118,119,100.01253618634318
119,120,99.99892444160939
120,121,100.02283557434986
121,122,100.00587357421055
122,123,100.02060935830406
123,124,100.03778493378532
124,125,100.01411242178675
125,126,100.09534972475795
126,127,99.99611183037652
127,128,99.98741104912341
128,129,99.95686059389136
129,130,99.97601891647749
130,131,99.98607637110449
131,132,100.00912016144343
132,133,99.99262028724496
133,134,100.01650954940544
134,135,100.00792278314512
135,136,100.04439336671824
136,137,100.01539185973908
137,138,100.02001011299487
138,139,100.04148598737063
139,140,100.0369653061911
140,141,100.0412444098872
141,142,100.01599254290569
142,143,100.02185013301164
143,144,100.01902414446387
144,145,100.02750777863467
145,146,100.0358223047456
146,147,100.04089374442073
147,148,100.0337046384814
148,149,100.045563598011
149,150,100.02776909416215
150,151,100.03309603421364
151,152,100.03659293190887
152,153,100.02183197282022
153,154,100.03347700026114
154,155,100.01959053698037
155,156,100.0211249536852
156,157,100.00594570119567
157,158,100.02004503062068
158,159,100.03077527065602
159,160,100.04513258581014
160,161,100.0453969150903
161,162,100.0345331595303
162,163,100.02400817526218
163,164,99.99163709833108
164,165,100.0249690383924
165,166,100.03716929009153
166,167,100.02718067699448
167,168,100.03417094462475
168,169,100.04425333221765
169,170,100.03475333663245
170,171,100.027378758494
171,172,100.04954518354201
172,173,100.04595930686371
173,174,100.0439329803426
174,175,100.0273496332152
175,176,100.01319604451689
176,177,100.02977155845988
