,Cycle,CE
0,1,97.9196139210592
1,2,99.97131867343919
2,3,99.93464914111775
3,4,99.91468156061956
4,5,99.87250695576691
5,6,99.8883544247079
6,7,99.92740621190072
7,8,99.91872948480982
8,9,99.92589770969803
9,10,99.95058831567817
10,11,99.97519627252086
11,12,99.96189122906208
12,13,99.98798319650311
13,14,100.0039232839389
14,15,99.97841821819641
15,16,99.98104177532501
16,17,99.9753615895533
17,18,99.97134794949889
18,19,99.98060974009529
19,20,99.9958196007217
20,21,100.00501824970142
21,22,100.00991086494251
22,23,100.00280236352175
23,24,100.01054433453322
24,25,100.0096229115667
25,26,99.95686187494654
26,27,99.86384557469016
27,28,99.86094452554623
28,29,99.8628519277202
29,30,99.88768550603618
30,31,99.92062060709125
31,32,99.91675352133024
32,33,99.93936590226639
33,34,99.94373373225642
34,35,99.96169623985453
35,36,99.98136531001369
36,37,99.97077775263283
37,38,99.98580062225201
38,39,99.9644127216747
39,40,99.96086105675145
40,41,99.97059303622903
41,42,99.95964915381036
42,43,99.98059409841696
43,44,100.00071539969382
44,45,99.98909560001145
45,46,99.99469326212757
46,47,100.00855232697022
47,48,99.99249806762023
48,49,100.00476331589174
49,50,100.00294990720435
50,51,99.95575773102048
51,52,99.99384400800618
52,53,99.99312728976147
53,54,99.98945754426565
54,55,100.01530954379245
55,56,100.00902492820123
56,57,100.00987001943635
57,58,100.01598776324442
58,59,100.00885835988733
59,60,100.01472360751164
60,61,100.00451344056198
61,62,99.98941099838675
62,63,100.01477189035882
63,64,100.00852759288425
64,65,100.00886696262619
65,66,100.00941648611364
66,67,100.0035473886785
67,68,99.99653665465335
68,69,100.01165828551393
69,70,100.00477426796317
70,71,100.00671808749992
71,72,99.98706988347682
72,73,99.99983092621578
73,74,99.99467421181505
74,75,100.00858319376835
75,76,100.09290645845834
76,77,99.92194576554728
77,78,99.88089556417135
78,79,99.88501309162875
79,80,99.90468922270641
80,81,99.91155675319519
81,82,99.94403165677709
82,83,99.94552554526265
83,84,99.9607300487066
84,85,99.9777294826508
85,86,99.97797848413201
86,87,99.98110641831069
87,88,99.98084659734718
88,89,99.97249635227045
89,90,99.9569297891976
90,91,99.94831046456552
91,92,99.95483236445575
92,93,99.96198986452951
93,94,99.97810718822471
94,95,99.99019703950593
95,96,99.98043747907424
96,97,99.98595411451089
97,98,99.97733602358412
98,99,99.9548763280283
99,100,99.95813920709034
100,101,99.96093492905655
101,102,100.00237856370431
102,103,100.0084955451485
103,104,99.98058713509018
104,105,99.98334634046452
105,106,99.98032269923267
106,107,100.00225306608286
107,108,99.98580416634968
108,109,99.99791721924116
109,110,100.00582435942675
110,111,100.01101265860461
111,112,99.9900087285448
112,113,99.98805407719448
113,114,99.99213316635802
114,115,100.0072289207859
115,116,100.01547988932728
116,117,100.00085062838045
117,118,100.01339985902497
118,119,100.01510221219756
119,120,100.00689243504199
120,121,100.00744569640875
121,122,99.98562025213059
122,123,100.00451022757926
123,124,99.98799957615525
124,125,100.0101299398886
125,126,100.13750033752768
126,127,99.9944765184051
127,128,99.96203390870497
128,129,99.93302113455891
129,130,99.94101708032842
130,131,99.95940504511712
131,132,99.97120167107103
132,133,99.98160735500963
133,134,99.99107836144077
134,135,99.99175781822188
135,136,100.00363028029608
136,137,99.98953520506512
137,138,99.97334459922709
138,139,100.01295581042442
139,140,99.99803278576353
140,141,99.99559455161517
141,142,99.99084563255394
142,143,99.99948666900804
143,144,99.99392389637418
144,145,99.97967438797444
145,146,99.9967039547834
146,147,99.9947775537548
147,148,100.00685023879505
148,149,100.00697971472236
149,150,99.99687311530236
150,151,99.99049080713772
151,152,99.95765108691974
152,153,99.99460194715476
