,Cycle,Cell12
557214,99,3.26215
562762,100,3.26123445
568310,101,3.26123445
573858,102,3.26092927
579406,103,3.26062409
584954,104,3.26001373
590502,105,3.25986114
596050,106,3.25955596
601598,107,3.25925078
607145,108,3.25925078
612693,109,3.25864042
618241,110,3.25833524
623789,111,3.25757229
629336,112,3.25787747
634884,113,3.25711452
640431,114,3.25680934
645979,115,3.25635157
651526,116,3.25619898
657073,117,3.25574121
662620,118,3.25543603
668167,119,3.25482567
673714,120,3.25467308
679261,121,3.2543679
684808,122,3.2543679
690355,123,3.25391012
695902,124,3.25375753
701449,125,3.25329976
710931,126,3.23849851
716481,127,3.23987182
722031,128,3.24124514
727580,129,3.2418555
733129,130,3.24216068
738678,131,3.24231327
744227,132,3.24277104
749775,133,3.2433814
755323,134,3.24353399
760871,135,3.2433814
766419,136,3.24353399
771967,137,3.24368658
777514,138,3.24368658
783061,139,3.24353399
788608,140,3.24353399
794155,141,3.24353399
799702,142,3.2433814
805249,143,3.24307622
810796,144,3.24322881
816342,145,3.24292363
821888,146,3.24277104
827434,147,3.24307622
832980,148,3.24277104
838526,149,3.24261845
844072,150,3.24231327
849618,151,3.24246586
855163,152,3.24231327
860708,153,3.24231327
866253,154,3.24200809
871798,155,3.24170291
877343,156,3.24139773
882888,157,3.24155032
888433,158,3.24139773
893978,159,3.24124514
899523,160,3.24109255
905068,161,3.24063478
910613,162,3.24078737
916157,163,3.24048219
921701,164,3.24048219
927245,165,3.240177
932789,166,3.240177
938333,167,3.23971923
943877,168,3.23956664
949421,169,3.23941405
954965,170,3.23910887
960509,171,3.23956664
966053,172,3.23910887
971596,173,3.23910887
977138,174,3.23895628
982680,175,3.23880369
988223,176,3.2386511
993766,177,3.23834592
999309,178,3.23834592
1004852,179,3.23804074
1010395,180,3.23773556
1015933,181,3.24399176
1021479,182,3.23743038
1027021,183,3.23758297
1032563,184,3.23758297
1038105,185,3.23727779
1043647,186,3.23727779
1049189,187,3.2371252
1054731,188,3.23697261
1060273,189,3.23682002
1065815,190,3.23666743
1071355,191,3.23666743
1076896,192,3.23666743
1082437,193,3.23682002
1087978,194,3.23636225
1093518,195,3.23651484
1099059,196,3.23620966
1104600,197,3.23575189
1110140,198,3.23590448
1115680,199,3.23590448
1121220,200,3.23605707
1126760,201,3.23590448
1132300,202,3.2355993
1137840,203,3.2355993
1143380,204,3.2355993
1148920,205,3.23529412
1154459,206,3.23514153
1159998,207,3.23529412
1165538,208,3.23498894
1171077,209,3.23514153
1176615,210,3.23514153
1182154,211,3.23483635
1187693,212,3.23483635
1193231,213,3.23483635
1198770,214,3.23437858
1204309,215,3.23453117
1209847,216,3.23453117
1215385,217,3.23437858
1220923,218,3.2340734
1226460,219,3.23468376
1231997,220,3.23437858
1237537,221,3.2340734
1243075,222,3.23422599
1248612,223,3.23392081
1254149,224,3.23392081
1259686,225,3.23376822
1269138,226,3.22125582
1274676,227,3.22278172
1280214,228,3.22415503
1285751,229,3.22507057
1291288,230,3.2261387
1296824,231,3.22690166
1302360,232,3.22735943
1307896,233,3.2278172
1313432,234,3.22827497
1318967,235,3.22873274
1324502,236,3.22888533
1330037,237,3.22949569
1335571,238,3.22964828
1341105,239,3.22980087
1346639,240,3.22995346
1352173,241,3.23010605
1357706,242,3.23010605
1363239,243,3.23025864
1368772,244,3.23025864
1374305,245,3.23071641
1379838,246,3.23056382
1385370,247,3.23056382
1390902,248,3.23071641
1396434,249,3.230869
1401966,250,3.23071641
1407498,251,3.23056382
1413029,252,3.23056382
1418560,253,3.230869
1424091,254,3.230869
1429622,255,3.23102159
1435152,256,3.23102159
1440682,257,3.230869
1446212,258,3.23117418
1451742,259,3.230869
1457272,260,3.23132677
1462801,261,3.23117418
1468330,262,3.23132677
1473859,263,3.23117418
1479388,264,3.230869
1484917,265,3.23117418
1490445,266,3.23132677
1495974,267,3.23102159
1501502,268,3.23132677
1507030,269,3.23117418
1512558,270,3.23132677
1518086,271,3.23117418
1523613,272,3.23117418
1529140,273,3.23224231
1534666,274,3.23254749
1540191,275,3.23270008
1545717,276,3.23254749
1551242,277,3.23270008
1556768,278,3.2323949
1562292,279,3.23254749
1567817,280,3.23193713
1573342,281,3.23224231
1578867,282,3.23224231
1584392,283,3.23208972
1589916,284,3.23193713
1595440,285,3.23193713
1600964,286,3.23208972
1606488,287,3.23208972
1612012,288,3.23163195
1617535,289,3.23208972
1623059,290,3.23193713
1628582,291,3.23178454
1634105,292,3.23163195
1639628,293,3.23163195
1645151,294,3.23163195
1650674,295,3.23178454
1656196,296,3.23163195
1661718,297,3.23178454
1667240,298,3.23147936
1672762,299,3.23147936
1678284,300,3.23132677
1683805,301,3.23178454
1689327,302,3.23117418
1694848,303,3.23102159
1700369,304,3.23102159
1705890,305,3.23132677
1711410,306,3.23147936
1716930,307,3.23163195
1722450,308,3.23147936
1727970,309,3.23132677
1733490,310,3.23132677
1739009,311,3.23178454
1744528,312,3.23163195
1750047,313,3.23193713
1755566,314,3.23193713
1761084,315,3.23163195
1766602,316,3.23208972
1772120,317,3.23193713
1777638,318,3.23193713
1783155,319,3.23208972
1788672,320,3.23224231
1794189,321,3.23193713
1799705,322,3.2323949
1805222,323,3.23208972
1810738,324,3.23208972
1816254,325,3.23224231
1825643,326,3.22186618
1831159,327,3.2230869
1836674,328,3.22446021
1842189,329,3.22537575
1847703,330,3.22659648
1853217,331,3.22690166
1858731,332,3.22720684
1864244,333,3.2278172
1869757,334,3.22812238
1875269,335,3.22888533
1880781,336,3.22949569
1886292,337,3.22980087
1891803,338,3.22980087
1897314,339,3.23010605
1902824,340,3.23010605
1908334,341,3.23071641
1913843,342,3.23117418
1919352,343,3.23132677
1924861,344,3.23163195
1930370,345,3.23117418
1935879,346,3.23102159
1941387,347,3.23147936
1946895,348,3.23178454
1952402,349,3.23208972
1957909,350,3.23224231
1963418,351,3.23254749
1968925,352,3.23224231
1974432,353,3.23208972
1979938,354,3.23224231
1985444,355,3.23224231
1990949,356,3.2323949
1996454,357,3.23270008
2001959,358,3.23300526
2007464,359,3.23285267
2012968,360,3.23285267
2018472,361,3.23315785
2023975,362,3.23285267
2029478,363,3.23315785
2034981,364,3.23331044
2040484,365,3.23331044
2045986,366,3.23300526
2051488,367,3.23331044
2056990,368,3.23315785
2062491,369,3.23346304
2067992,370,3.23346304
2073493,371,3.23361563
2078994,372,3.23376822
2084495,373,3.23331044
2089995,374,3.23346304
2095495,375,3.23346304
2097229,376,3.22507057
2097857,377,3.2261387
2098485,378,3.22735943
2099113,379,3.22812238
2099741,380,3.22903792
2100369,381,3.22995346
2100997,382,3.23041123
2101625,383,3.23071641
2102252,384,3.23147936
2102880,385,3.23208972
2103507,386,3.23254749
2104134,387,3.23270008
2104761,388,3.23285267
2105388,389,3.23331044
2106015,390,3.23361563
2106642,391,3.23376822
2107269,392,3.2340734
2107896,393,3.23376822
2108523,394,3.23453117
2109150,395,3.23437858
2109777,396,3.23437858
2110404,397,3.23483635
2111031,398,3.23468376
2111658,399,3.23437858
2112285,400,3.23544671
2112912,401,3.2355993
2113539,402,3.23575189
2114166,403,3.2355993
2114793,404,3.23529412
2115420,405,3.23575189
2116047,406,3.23575189
2116674,407,3.23590448
2117301,408,3.2355993
2117927,409,3.23575189
2118553,410,3.23605707
2119179,411,3.2355993
2119805,412,3.2355993
2120431,413,3.23590448
2121057,414,3.23605707
2121683,415,3.23605707
2122309,416,3.23620966
2122935,417,3.23605707
2123561,418,3.23620966
2124187,419,3.23636225
2124813,420,3.23636225
2125439,421,3.23620966
2126065,422,3.23651484
2126691,423,3.23636225
2127317,424,3.23682002
2127943,425,3.23651484
2128569,426,3.23666743
2129195,427,3.23682002
2129821,428,3.23682002
2130447,429,3.23666743
2131073,430,3.2371252
2131699,431,3.23666743
2132325,432,3.23682002
2132951,433,3.2371252
2133577,434,3.2371252
2134203,435,3.2371252
2134829,436,3.23743038
2135455,437,3.2371252
2136081,438,3.23743038
2136706,439,3.23743038
2137331,440,3.23743038
2137956,441,3.23743038
2138581,442,3.23758297
2139206,443,3.23788815
2139831,444,3.23804074
2140456,445,3.23804074
2141081,446,3.23788815
2141706,447,3.23788815
2142331,448,3.23804074
2142956,449,3.23819333
2143581,450,3.23834592
