,Cycle,Cell11
1576512,281,0.03058982
1582051,282,0.03058767
1587589,283,0.03058526
1593127,284,0.03058483
1598665,285,0.03058203
1604203,286,0.03057781
1609740,287,0.030576
1615277,288,0.03057419
1620814,289,0.03057316
1626351,290,0.03056907
1631888,291,0.03056851
1637424,292,0.03056546
1642960,293,0.03056541
1648496,294,0.03056352
1654032,295,0.03056094
1659568,296,0.03055848
1665103,297,0.03055586
1670638,298,0.03055521
1676173,299,0.03055249
1681708,300,0.03055146
1687242,301,0.03054892
1692777,302,0.03055211
1698312,303,0.03055064
1703846,304,0.03054578
1709380,305,0.03054475
1714913,306,0.03053984
1720446,307,0.03053923
1725979,308,0.03053919
1731512,309,0.03053889
1737045,310,0.03053536
1742577,311,0.03053235
1748109,312,0.0305292
1753641,313,0.03052705
1759173,314,0.03052555
1764704,315,0.03052197
1770235,316,0.03052111
1775766,317,0.03051891
1781297,318,0.0305187
1786828,319,0.03051792
1792358,320,0.03051289
1797888,321,0.03051185
1803418,322,0.03050845
1808948,323,0.03051138
1814477,324,0.03050668
1820006,325,0.03050531
1829453,326,0.0305413
1834986,327,0.03053725
1840518,328,0.03052633
1846049,329,0.03052193
1851579,330,0.03051491
1857109,331,0.03051259
1862639,332,0.03051086
1868168,333,0.03050135
1873696,334,0.03049863
1879223,335,0.0304902
1884750,336,0.03048736
1890277,337,0.03048477
1895803,338,0.03048029
1901328,339,0.03047917
1906853,340,0.03047311
1912378,341,0.03046596
1917902,342,0.03046058
1923426,343,0.03045851
1928949,344,0.03045339
1934472,345,0.03045623
1939995,346,0.03045541
1945517,347,0.03044589
1951039,348,0.03044581
1956560,349,0.03043694
1962081,350,0.03043565
1967604,351,0.03043177
1973124,352,0.0304282
1978645,353,0.0304328
1984164,354,0.03042161
1989683,355,0.03042062
1995202,356,0.03041502
2000720,357,0.03041051
2006238,358,0.03040766
2011756,359,0.03040693
2017274,360,0.03040431
2022791,361,0.03040172
2028308,362,0.03039626
2033823,363,0.03039419
2039339,364,0.03039066
2044855,365,0.0303876
2050371,366,0.03038609
2055886,367,0.03038467
2061401,368,0.03038213
2066916,369,0.03037783
2072430,370,0.03037585
2077944,371,0.03037214
2083458,372,0.03037042
2088972,373,0.03037145
2094486,374,0.0303696
2099999,375,0.03036465
2102592,376,0.03040396
2103222,377,0.03040611
2103851,378,0.03039238
2104480,379,0.03038524
2105109,380,0.03037877
2105738,381,0.03036951
2106367,382,0.03036469
2106996,383,0.0303557
2107625,384,0.03035191
2108254,385,0.03034399
2108883,386,0.03034076
2109512,387,0.03033736
2110141,388,0.03032853
2110770,389,0.03032677
2111399,390,0.03031755
2112028,391,0.03031411
