,Cycle,Cell13
6422,1,3.29007401
11870,2,3.28686961
17313,3,3.28580148
22754,4,3.28427558
28194,5,3.28274968
33631,6,3.28229191
39066,7,3.28091859
44501,8,3.27985046
49935,9,3.27862974
55367,10,3.27847715
60798,11,3.27710384
66228,12,3.27664607
71656,13,3.27634089
77083,14,3.27527276
82509,15,3.27466239
87934,16,3.27374685
93358,17,3.27389944
98781,18,3.27344167
104203,19,3.27252613
109623,20,3.27283131
115041,21,3.27206836
120458,22,3.27176318
125874,23,3.27130541
131289,24,3.27069505
136704,25,3.27054246
138474,26,3.25101091
139041,27,3.25452049
139608,28,3.25650416
140175,29,3.25757229
140742,30,3.25879301
141309,31,3.25986114
141874,32,3.26016632
142439,33,3.26062409
143004,34,3.26031891
143569,35,3.26031891
144134,36,3.2604715
144699,37,3.26016632
145264,38,3.26031891
145830,39,3.26031891
146396,40,3.26016632
146961,41,3.26016632
147526,42,3.26031891
148091,43,3.26001373
148656,44,3.25970855
149221,45,3.25986114
149786,46,3.25955596
150351,47,3.25986114
150916,48,3.25955596
151481,49,3.25925078
152046,50,3.25925078
152610,51,3.25909819
153174,52,3.25848783
153738,53,3.25833524
154302,54,3.25864042
154866,55,3.25879301
155430,56,3.25818265
155994,57,3.25833524
156558,58,3.25818265
157122,59,3.25787747
157686,60,3.25757229
158250,61,3.25787747
158814,62,3.25772488
159376,63,3.25772488
159938,64,3.25711452
160500,65,3.2574197
161062,66,3.25696193
161624,67,3.25619898
162186,68,3.25635157
162748,69,3.25711452
163310,70,3.25604639
163872,71,3.25619898
164434,72,3.25619898
164996,73,3.25604639
165559,74,3.25558862
166121,75,3.25543603
167035,76,3.23056382
167601,77,3.23422599
168166,78,3.23682002
168731,79,3.23834592
169296,80,3.23971923
169860,81,3.24063478
170424,82,3.24200809
170987,83,3.24231327
171550,84,3.24261845
172113,85,3.2433814
172677,86,3.24475471
173241,87,3.24444953
173805,88,3.24475471
174369,89,3.24521248
174932,90,3.24475471
175495,91,3.24521248
176058,92,3.24521248
176621,93,3.24567025
177184,94,3.24551766
177747,95,3.24551766
178310,96,3.24612802
178873,97,3.24597543
179436,98,3.24582284
179998,99,3.24689097
180560,100,3.24689097
181122,101,3.24689097
181684,102,3.24719615
182246,103,3.24704356
182808,104,3.2464332
183370,105,3.24704356
183931,106,3.24704356
184493,107,3.24719615
185053,108,3.24689097
185613,109,3.24734874
186173,110,3.24689097
186733,111,3.24689097
187293,112,3.24689097
187853,113,3.24750134
188414,114,3.24704356
188974,115,3.24673838
189535,116,3.24719615
190096,117,3.24750134
190657,118,3.24704356
191218,119,3.24719615
191778,120,3.24734874
192338,121,3.24704356
192898,122,3.24704356
193458,123,3.24673838
194018,124,3.24704356
194578,125,3.24719615
195488,126,3.21850919
196051,127,3.22201877
196614,128,3.22446021
197177,129,3.22598611
197739,130,3.22751202
198301,131,3.22903792
198863,132,3.23010605
199425,133,3.23102159
199987,134,3.23132677
200548,135,3.23254749
201109,136,3.23193713
201670,137,3.23270008
202231,138,3.23300526
202792,139,3.2340734
203353,140,3.23437858
203914,141,3.23422599
204475,142,3.23422599
205035,143,3.23544671
205595,144,3.23575189
206155,145,3.23498894
206715,146,3.23514153
207275,147,3.23620966
207834,148,3.23544671
208394,149,3.23575189
208953,150,3.23636225
209511,151,3.23697261
210069,152,3.23682002
210627,153,3.23666743
211185,154,3.2371252
211743,155,3.23697261
212301,156,3.23605707
212859,157,3.23682002
213417,158,3.23727779
213976,159,3.23758297
214535,160,3.23743038
215093,161,3.23804074
215651,162,3.23880369
216209,163,3.23834592
216767,164,3.23788815
217325,165,3.23804074
217883,166,3.23743038
218441,167,3.23804074
218999,168,3.23849851
219557,169,3.2386511
220115,170,3.23849851
220673,171,3.23895628
221231,172,3.23956664
221788,173,3.23926146
222345,174,3.23926146
222902,175,3.23987182
223459,176,3.23910887
224016,177,3.23971923
224573,178,3.23956664
225130,179,3.24032959
225687,180,3.240177
226244,181,3.24048219
226801,182,3.24078737
227358,183,3.24048219
227915,184,3.24048219
228472,185,3.24109255
229028,186,3.24093996
229584,187,3.24139773
230140,188,3.24109255
230696,189,3.24216068
231251,190,3.24170291
231807,191,3.24216068
232362,192,3.24139773
232917,193,3.2418555
233472,194,3.2418555
234027,195,3.24246586
234582,196,3.2418555
235137,197,3.24231327
235692,198,3.24292363
236247,199,3.24322881
236802,200,3.24307622
237357,201,3.24246586
237911,202,3.24261845
238465,203,3.24322881
239020,204,3.2433814
239574,205,3.24368658
240128,206,3.24292363
240682,207,3.24353399
241237,208,3.24368658
241792,209,3.24383917
242347,210,3.24383917
242902,211,3.24353399
243457,212,3.24368658
244012,213,3.24444953
244567,214,3.24444953
245122,215,3.24460212
245677,216,3.24429694
246232,217,3.24444953
246787,218,3.24460212
247342,219,3.24460212
247896,220,3.24505989
248450,221,3.24399176
249005,222,3.24429694
249560,223,3.24429694
250114,224,3.24475471
250668,225,3.24475471
251573,226,3.20080873
252132,227,3.20004578
252692,228,3.20401312
253251,229,3.20691234
253810,230,3.20920119
254368,231,3.21149004
254926,232,3.21271077
255484,233,3.21469444
256042,234,3.21606775
256600,235,3.21774624
257158,236,3.2183566
257716,237,3.21911955
258274,238,3.21988251
258832,239,3.22095064
259390,240,3.22171359
259948,241,3.22232395
260505,242,3.22339208
261062,243,3.22384985
261619,244,3.22415503
262176,245,3.22476539
262733,246,3.2261387
263290,247,3.22598611
263847,248,3.22674907
264403,249,3.22735943
264959,250,3.22766461
265515,251,3.22796979
