,Cycle,Cell03
2059,1,4.0592813
7599,2,4.06813153
13181,3,4.06797894
18761,4,4.06797894
24341,5,4.06813153
29920,6,4.06797894
35500,7,4.06797894
41080,8,4.06782635
46659,9,4.06813153
52238,10,4.06813153
57817,11,4.06813153
63396,12,4.06813153
68975,13,4.06782635
74554,14,4.06813153
80134,15,4.06782635
85712,16,4.06797894
91290,17,4.06797894
96869,18,4.06813153
102448,19,4.06782635
108026,20,4.06782635
113605,21,4.06782635
119185,22,4.06782635
124767,23,4.06797894
130346,24,4.06782635
135925,25,4.06797894
141857,26,4.06767376
142494,27,4.06797894
143131,28,4.06797894
143768,29,4.06782635
144405,30,4.06782635
145042,31,4.06752117
145679,32,4.06782635
146316,33,4.06767376
146953,34,4.06782635
147590,35,4.06736858
148227,36,4.06736858
148864,37,4.06767376
149501,38,4.06736858
150138,39,4.06736858
150775,40,4.06736858
151412,41,4.06736858
152049,42,4.06721599
152686,43,4.06736858
153323,44,4.06736858
153960,45,4.06752117
154597,46,4.06752117
155234,47,4.06736858
155871,48,4.06736858
156508,49,4.06736858
157145,50,4.06752117
157782,51,4.06721599
158419,52,4.06721599
159056,53,4.06721599
159693,54,4.0670634
160330,55,4.06736858
160967,56,4.06721599
161604,57,4.0670634
162241,58,4.0670634
162878,59,4.06721599
163515,60,4.0670634
164152,61,4.0670634
164789,62,4.06721599
165426,63,4.0670634
166063,64,4.0670634
166700,65,4.0670634
167337,66,4.0670634
167974,67,4.0670634
168611,68,4.06691081
169248,69,4.06721599
169885,70,4.06675822
170523,71,4.06691081
171160,72,4.0670634
171797,73,4.06691081
172434,74,4.06691081
173071,75,4.0670634
174061,76,4.06828412
174697,77,4.06813153
175334,78,4.06797894
175971,79,4.06813153
176607,80,4.06797894
177243,81,4.06813153
177879,82,4.06797894
178516,83,4.06752117
179153,84,4.06813153
179789,85,4.06797894
180426,86,4.06797894
181062,87,4.06782635
181698,88,4.06797894
182335,89,4.06767376
182971,90,4.06797894
183608,91,4.06797894
184245,92,4.06782635
184882,93,4.06797894
185519,94,4.06813153
186156,95,4.06797894
186793,96,4.06782635
187430,97,4.06797894
188067,98,4.06828412
188704,99,4.06813153
189341,100,4.06828412
189978,101,4.06828412
190615,102,4.06843671
191252,103,4.06843671
191889,104,4.06828412
192526,105,4.06828412
193163,106,4.06828412
193800,107,4.06874189
194437,108,4.06874189
195074,109,4.0685893
195711,110,4.0685893
196348,111,4.0685893
196985,112,4.06843671
197622,113,4.06874189
198259,114,4.06874189
198896,115,4.06843671
199533,116,4.0685893
200170,117,4.06843671
200807,118,4.06889448
201444,119,4.06874189
202081,120,4.06889448
202718,121,4.06919966
203355,122,4.06889448
203992,123,4.06904707
204629,124,4.06904707
205266,125,4.06935225
206258,126,4.07118334
206895,127,4.07103075
207531,128,4.07072557
208167,129,4.07057298
208803,130,4.07057298
209440,131,4.07057298
210076,132,4.07042039
210713,133,4.07057298
211350,134,4.07072557
211987,135,4.07087816
212624,136,4.07087816
213261,137,4.07087816
213898,138,4.07087816
214535,139,4.07103075
215172,140,4.07103075
215809,141,4.07118334
216446,142,4.07103075
217083,143,4.07072557
217720,144,4.07087816
218357,145,4.07087816
218994,146,4.07118334
219631,147,4.07118334
220268,148,4.07103075
220905,149,4.07103075
221542,150,4.07118334
222179,151,4.07118334
222816,152,4.07133593
223453,153,4.07133593
224090,154,4.07148852
224727,155,4.07148852
225364,156,4.07133593
226001,157,4.07133593
226638,158,4.07148852
227275,159,4.0717937
227912,160,4.07164111
228549,161,4.07164111
229186,162,4.07148852
229823,163,4.07194629
230460,164,4.0717937
231097,165,4.07194629
231734,166,4.0717937
232371,167,4.07194629
233008,168,4.07194629
233645,169,4.07194629
234282,170,4.07225147
234919,171,4.07225147
235556,172,4.07225147
236193,173,4.07240406
236830,174,4.07194629
237467,175,4.07209888
238104,176,4.07301442
238741,177,4.07255665
239378,178,4.07240406
240015,179,4.07240406
240652,180,4.07270924
241289,181,4.07255665
241926,182,4.07286183
242563,183,4.07286183
243200,184,4.07286183
243837,185,4.07255665
244473,186,4.07301442
245109,187,4.07286183
245745,188,4.07270924
246382,189,4.07286183
247019,190,4.07301442
247656,191,4.07301442
248293,192,4.07301442
248930,193,4.07301442
249567,194,4.07316701
250204,195,4.0733196
250841,196,4.0733196
251478,197,4.0733196
252115,198,4.07316701
252752,199,4.0733196
253388,200,4.07347219
254025,201,4.07362478
254661,202,4.07362478
255298,203,4.07347219
255935,204,4.07362478
256572,205,4.07347219
257209,206,4.07362478
257845,207,4.07377737
258482,208,4.07347219
259118,209,4.07362478
259754,210,4.07377737
260390,211,4.07392996
261026,212,4.07392996
261662,213,4.07392996
262298,214,4.07408255
262934,215,4.07408255
263570,216,4.07438773
264206,217,4.07438773
264842,218,4.07438773
265478,219,4.07423514
266114,220,4.07423514
266750,221,4.07423514
267386,222,4.07438773
268022,223,4.07423514
268658,224,4.07454032
269294,225,4.07469291
270280,226,4.07606622
270916,227,4.07591363
271552,228,4.07545586
272188,229,4.07530327
272824,230,4.07530327
273460,231,4.07530327
274096,232,4.07545586
274732,233,4.07515068
275368,234,4.07530327
276004,235,4.07515068
276640,236,4.07530327
277276,237,4.07545586
277912,238,4.07515068
278548,239,4.07560845
279184,240,4.07515068
279820,241,4.07545586
280456,242,4.07560845
281092,243,4.07560845
281728,244,4.07560845
282364,245,4.07560845
283000,246,4.07576104
283636,247,4.07591363
284272,248,4.07591363
284908,249,4.07591363
285544,250,4.07606622
286180,251,4.07606622
286816,252,4.07606622
287451,253,4.07591363
288087,254,4.07621881
288723,255,4.07606622
289357,256,4.07591363
289992,257,4.07591363
290626,258,4.07621881
291261,259,4.07606622
291896,260,4.07591363
292531,261,4.07652399
293166,262,4.0763714
293801,263,4.07606622
294436,264,4.07621881
295071,265,4.0763714
295706,266,4.07652399
296341,267,4.07667659
296976,268,4.07667659
297611,269,4.07667659
298246,270,4.07667659
298881,271,4.07652399
299516,272,4.07667659
300151,273,4.07667659
300786,274,4.07667659
301421,275,4.07698177
302056,276,4.07698177
302691,277,4.07698177
303326,278,4.07682918
303961,279,4.07713436
304596,280,4.07728695
305231,281,4.07728695
305866,282,4.07698177
306501,283,4.07713436
307136,284,4.07728695
307770,285,4.07728695
308404,286,4.07728695
309038,287,4.07713436
309672,288,4.07728695
310306,289,4.07728695
310940,290,4.07728695
311574,291,4.07728695
312208,292,4.07743954
312842,293,4.07743954
313476,294,4.07743954
314110,295,4.07743954
314744,296,4.07759213
315378,297,4.07759213
316012,298,4.07743954
316646,299,4.07759213
317280,300,4.07759213
317914,301,4.07759213
318548,302,4.07759213
319182,303,4.07774472
319816,304,4.07774472
320450,305,4.07789731
321084,306,4.07774472
321718,307,4.07789731
322352,308,4.0780499
322986,309,4.07789731
323620,310,4.07789731
324254,311,4.0780499
324888,312,4.07789731
325521,313,4.07789731
326153,314,4.07820249
326785,315,4.07820249
327417,316,4.0780499
328050,317,4.0780499
328683,318,4.0780499
329316,319,4.0780499
329949,320,4.07820249
330582,321,4.07835508
331215,322,4.07820249
331848,323,4.07835508
332481,324,4.07835508
333114,325,4.07835508
334093,326,4.07911803
334726,327,4.07896544
335359,328,4.07896544
335992,329,4.07896544
336624,330,4.07911803
337257,331,4.07881285
337888,332,4.07896544
338520,333,4.07911803
339152,334,4.07896544
339784,335,4.07896544
340416,336,4.07927062
341048,337,4.07866026
341680,338,4.07927062
342312,339,4.07896544
342944,340,4.07866026
343576,341,4.07896544
344208,342,4.07896544
344840,343,4.07911803
345472,344,4.07927062
346104,345,4.07911803
346736,346,4.07911803
347368,347,4.07911803
348000,348,4.07911803
348632,349,4.07927062
349264,350,4.07911803
349896,351,4.07911803
350528,352,4.07927062
351160,353,4.07927062
351792,354,4.07911803
352423,355,4.07911803
353054,356,4.07927062
353685,357,4.07927062
354316,358,4.07942321
354947,359,4.07927062
355577,360,4.07911803
