,Cycle,Cell08
282561,291,0.01670043
283108,292,0.01670292
283655,293,0.01670188
284201,294,0.01669572
284747,295,0.01669542
285293,296,0.01669496
285839,297,0.01668901
286385,298,0.01668688
286931,299,0.01668734
287477,300,0.01668131
288024,301,0.01668096
288571,302,0.01667867
289118,303,0.0166746
289665,304,0.01667303
290212,305,0.01667585
290758,306,0.01666713
291304,307,0.01666284
291850,308,0.01666642
292396,309,0.01666322
292942,310,0.01666205
293488,311,0.01665727
294034,312,0.01665397
294580,313,0.01665747
295126,314,0.01665493
295672,315,0.01664692
296218,316,0.01664738
296764,317,0.01664629
297310,318,0.01664515
297856,319,0.01664263
298402,320,0.01663966
298948,321,0.01663877
299494,322,0.01663829
300040,323,0.01663495
300586,324,0.01663226
301132,325,0.01662987
302027,326,0.01671024
302574,327,0.01669128
303121,328,0.01667642
303667,329,0.01666884
304213,330,0.01665996
304759,331,0.01664944
305305,332,0.01665076
305851,333,0.01663982
306397,334,0.01663168
306943,335,0.01662993
307489,336,0.01662799
308035,337,0.01662321
308579,338,0.01661991
309123,339,0.01661654
309667,340,0.01660815
310211,341,0.01660532
310755,342,0.01659886
311300,343,0.01659764
311845,344,0.01659327
312390,345,0.01658822
312935,346,0.01658427
313480,347,0.01657922
314025,348,0.01657657
314569,349,0.01657035
315113,350,0.01657007
315657,351,0.01656573
316201,352,0.01656107
316745,353,0.01655581
317289,354,0.01655213
317833,355,0.01655195
318377,356,0.0165495
318921,357,0.01654409
319465,358,0.01654063
320009,359,0.016537
320552,360,0.016531
321095,361,0.01653204
321638,362,0.01652947
322181,363,0.01652767
322724,364,0.01652281
323266,365,0.01651895
323808,366,0.01651815
324350,367,0.01651543
324892,368,0.01651448
325435,369,0.01650741
325978,370,0.01650581
326521,371,0.01650052
327064,372,0.01649892
327607,373,0.01649539
328150,374,0.01649745
328693,375,0.01649168
329236,376,0.01648858
329779,377,0.01648411
330322,378,0.01648329
330865,379,0.01647973
331408,380,0.01647691
331951,381,0.01647158
332494,382,0.01647066
333036,383,0.01646733
333578,384,0.01646143
334120,385,0.01645978
334662,386,0.01645653
335204,387,0.01645666
335746,388,0.01645155
336287,389,0.01644878
336828,390,0.01644875
337369,391,0.01644367
337910,392,0.01644258
338451,393,0.01644146
338992,394,0.01643647
339533,395,0.01643124
340074,396,0.01643025
340616,397,0.01642692
341158,398,0.01642621
341700,399,0.01642016
342242,400,0.01642031
342783,401,0.01641807
343324,402,0.01641324
343865,403,0.01640979
344406,404,0.01640839
344947,405,0.01640336
345488,406,0.016403
346029,407,0.01640193
346570,408,0.01639911
347111,409,0.01639426
347652,410,0.01639151
348193,411,0.0163889
348734,412,0.01638613
349275,413,0.01638147
349816,414,0.01638181
350357,415,0.01637634
350898,416,0.01637461
351439,417,0.01636955
351979,418,0.01636739
352519,419,0.01636434
353058,420,0.01635944
353597,421,0.01635822
354136,422,0.01635448
354675,423,0.01635347
355214,424,0.01634841
355753,425,0.01634561
356640,426,0.01640206
357181,427,0.01638313
357720,428,0.01636485
358260,429,0.01635306
358799,430,0.01635164
359339,431,0.01634404
359879,432,0.01633984
360419,433,0.01633303
360959,434,0.01632726
361499,435,0.01632136
362038,436,0.01631537
362577,437,0.01631285
363116,438,0.0163039
363655,439,0.0162991
364194,440,0.01629244
364733,441,0.01628995
365271,442,0.01628138
365809,443,0.01627757
366347,444,0.01627635
366885,445,0.01626949
367422,446,0.0162643
367960,447,0.01625894
368498,448,0.0162531
369036,449,0.0162491
369574,450,0.016244
370112,451,0.01624197
370650,452,0.01623642
371188,453,0.01623083
371726,454,0.01622834
372264,455,0.01622374
372802,456,0.01621893
373339,457,0.01621504
373876,458,0.01621362
374413,459,0.01620902
374950,460,0.01620486
375487,461,0.01619893
376024,462,0.01619865
376560,463,0.01619092
377096,464,0.01618971
377632,465,0.01618526
378168,466,0.01618282
378704,467,0.01617631
379240,468,0.01617331
379776,469,0.01616902
380313,470,0.01616879
380849,471,0.01616165
381385,472,0.01615796
381921,473,0.01615639
382457,474,0.01614899
382993,475,0.01614408
383529,476,0.01614314
384065,477,0.01613674
384601,478,0.0161346
385137,479,0.0161298
385673,480,0.01612977
386209,481,0.01612199
386745,482,0.01612197
387281,483,0.01611656
387816,484,0.01611003
388351,485,0.01610662
388886,486,0.0161025
389420,487,0.01610052
389954,488,0.01609442
390488,489,0.01609315
391022,490,0.01608812
391556,491,0.01608471
392091,492,0.01608275
392626,493,0.0160813
393161,494,0.01607604
393696,495,0.01607647
394231,496,0.01607429
394766,497,0.01607175
395301,498,0.01606598
395836,499,0.01606522
396370,500,0.01606102
396904,501,0.01605639
397438,502,0.01605246
397972,503,0.01605147
398506,504,0.01604834
399040,505,0.01604358
399574,506,0.01604216
400108,507,0.01603721
400642,508,0.01603497
401176,509,0.01603039
401710,510,0.01602709
402244,511,0.01602356
402778,512,0.01602066
403312,513,0.01601565
403844,514,0.01601026
404376,515,0.01600688
404908,516,0.01600778
405440,517,0.01600368
405972,518,0.0160018
406504,519,0.01599613
407036,520,0.01599468
407569,521,0.01598688
408102,522,0.01598632
408635,523,0.01598353
409168,524,0.01597644
409701,525,0.0159772
410577,526,0.01606946
411111,527,0.01604831
411645,528,0.01603062
412178,529,0.01601677
412711,530,0.01600793
413244,531,0.01599972
413777,532,0.01598995
414310,533,0.01598114
414843,534,0.01597173
415376,535,0.01596228
415908,536,0.01595452
416440,537,0.01594644
416972,538,0.01594019
417503,539,0.01593069
418034,540,0.01592245
418565,541,0.01591775
419096,542,0.01590842
419627,543,0.01590044
420158,544,0.01589464
420689,545,0.01588694
421220,546,0.01588077
421751,547,0.01587482
422282,548,0.01586735
422813,549,0.01586073
423343,550,0.01585573
423873,551,0.01585037
424403,552,0.01584287
424932,553,0.01583837
425461,554,0.01583438
425990,555,0.01582584
426519,556,0.01582307
427048,557,0.01581956
427578,558,0.01581255
428107,559,0.01580673
428636,560,0.01580216
429165,561,0.01579613
429694,562,0.01579085
430223,563,0.01578629
430752,564,0.015782
431281,565,0.01577717
431810,566,0.01577567
432339,567,0.01577198
432868,568,0.01576512
433397,569,0.01576502
433925,570,0.01575722
434452,571,0.01574979
434980,572,0.01575038
435507,573,0.01574069
436034,574,0.01573531
436561,575,0.01573401
437088,576,0.01572776
437616,577,0.01572567
