,Cycle,CE
0,1,98.50925967354209
1,2,99.98152780856476
2,3,99.91354458407262
3,4,99.91169343245575
4,5,99.92177670741553
5,6,99.89713389083283
6,7,99.92631677212273
7,8,99.9325962367798
8,9,99.9441142042673
9,10,99.92493400178657
10,11,99.91757307903885
11,12,99.930252874427
12,13,99.93059763538746
13,14,99.93422999769805
14,15,99.93710710290416
15,16,99.94956010421505
16,17,99.92819807702354
17,18,99.94862204319858
18,19,99.93629772973328
19,20,99.93747156130284
20,21,99.93658015534339
21,22,99.94191827096152
22,23,99.94726221602055
23,24,99.94098289032333
24,25,99.95683536892253
25,26,99.94366263444812
26,27,99.95969632801189
27,28,99.96709604658115
28,29,99.92255224486675
29,30,99.90938335372208
30,31,99.92967762930638
31,32,99.92006352536336
32,33,99.93594932461272
33,34,99.94442747049033
34,35,99.93589471899634
35,36,99.91923934291907
36,37,99.94642385092406
37,38,99.9280597986734
38,39,99.92340800807249
39,40,99.94747407415694
40,41,99.92187007824177
41,42,99.94476758222152
42,43,99.9391221102137
43,44,99.94235717355849
44,45,99.93194146966391
45,46,99.9415300749157
46,47,99.94529675772881
47,48,99.93987422465133
48,49,99.94765168645185
49,50,99.93781845225652
50,51,99.93116228564767
51,52,99.9532942017667
52,53,99.94470554081101
53,54,99.93740950727798
54,55,99.91991958984698
55,56,99.93197347024235
56,57,99.9680142127638
57,58,99.93062928892667
58,59,99.9295562277949
59,60,99.95293945799685
60,61,99.94864773346289
61,62,99.93445082987722
62,63,99.92938535220158
63,64,99.94905261421931
64,65,99.95847423134624
65,66,99.92450203438162
66,67,99.95169614281919
67,68,99.95830008039603
68,69,99.94205424758853
69,70,99.94004418354962
70,71,99.95134089414937
71,72,99.95294677449846
72,73,99.94605170319956
73,74,99.94905123384363
74,75,99.94998600904258
75,76,99.98491343493978
76,77,99.97482991031903
77,78,99.95801015305064
78,79,99.93967064773555
79,80,99.91286687437916
80,81,99.93160276537095
81,82,99.93189151704422
82,83,99.91493965257389
83,84,99.92909667273454
84,85,99.9426690393348
85,86,99.9061658087316
86,87,99.9442375891756
87,88,99.92466907780674
88,89,99.92146691078203
89,90,99.94995148599233
90,91,99.93497351144218
91,92,99.94393758778195
92,93,99.93727773572036
93,94,99.93449023963589
94,95,99.9632914470252
95,96,99.92553359721113
96,97,99.93560325466225
97,98,99.95059906746148
98,99,99.93644341605132
99,100,99.93477870799275
100,101,99.93749505685649
101,102,99.94191925005002
102,103,99.92515566500194
103,104,99.9531269462796
104,105,99.93017023587467
105,106,99.93441202237668
106,107,99.94952503351715
107,108,99.92975687615254
108,109,99.94009445599274
109,110,99.93559546157567
110,111,99.93613467202617
111,112,99.93093979721091
112,113,99.95135299483125
113,114,99.92975675176332
114,115,99.95819913859525
115,116,99.95354481950952
116,117,99.92438052240604
117,118,99.93257723802834
118,119,99.95459668691612
119,120,99.94551467089798
120,121,99.92939337336738
121,122,99.95961141933975
122,123,99.9543677662874
123,124,99.9557833751394
124,125,99.94473839890138
125,126,100.02372082072857
126,127,99.9797685929293
127,128,99.95775635355685
128,129,99.93770347683227
129,130,99.91271803490214
130,131,99.92005416448617
131,132,99.92109282299594
132,133,99.93225589639945
133,134,99.92876548936451
134,135,99.92569959803247
135,136,99.91857626817757
136,137,99.91272948447681
137,138,99.95627273270568
138,139,99.91345448522277
139,140,99.9425381224938
140,141,99.935258112413
141,142,99.93857086720418
142,143,99.92034008746019
143,144,99.92790664087563
144,145,99.9747250685294
145,146,99.93757699330564
146,147,99.92123398123464
147,148,99.93203340309579
148,149,99.93969550669387
149,150,99.9388585911078
150,151,99.92293692014029
151,152,99.93689454877827
152,153,99.93962485727495
153,154,99.94027221426707
154,155,99.92737977713226
155,156,99.96311059951493
156,157,99.95675132009052
157,158,99.9122578660261
158,159,99.94476629571875
159,160,99.94251597682879
160,161,99.95488687083613
161,162,99.91694745491012
162,163,99.94924840860894
163,164,99.95232115992843
164,165,99.95227750571219
165,166,99.94659881203076
166,167,99.95003688035963
167,168,99.95033092980027
168,169,99.93049310229885
169,170,99.94983873776023
170,171,99.94463173590462
171,172,99.94421182922424
172,173,99.91280566147154
173,174,99.96053913261933
174,175,99.94491523164922
175,176,99.92844674346794
176,177,99.96065730737187
177,178,99.94241968820143
178,179,99.94430052120491
179,180,99.91213294173342
180,181,99.96053200019202
181,182,99.94128242501806
182,183,99.9243373593916
183,184,99.95075076925994
184,185,99.94169438257373
185,186,99.92385884555787
186,187,99.93253817698948
187,188,99.96715999779488
188,189,99.9366964809645
189,190,99.92633100551956
190,191,99.95641605999997
191,192,99.93756873812367
192,193,99.9487093128471
193,194,99.92157025479294
194,195,99.95695055777489
