,Cycle,Cell01
5606,1,0.0180291
11183,2,0.01824567
16760,3,0.01824549
22338,4,0.01824832
27915,5,0.01824351
33492,6,0.01825001
39070,7,0.01825271
44647,8,0.01824758
50225,9,0.01824933
55803,10,0.01824928
61382,11,0.01825208
66961,12,0.01825118
72540,13,0.01825113
78119,14,0.01825261
83697,15,0.01824737
89277,16,0.01825395
94856,17,0.01825253
100435,18,0.01825159
106014,19,0.01825065
111594,20,0.018258
117174,21,0.01825835
122754,22,0.01825612
128332,23,0.01824854
133912,24,0.01825461
139492,25,0.01825573
142190,26,0.01824496
142828,27,0.01825113
143466,28,0.01825515
144104,29,0.01825144
144742,30,0.01825248
145380,31,0.01825447
146018,32,0.0182531
146656,33,0.01825281
147294,34,0.01825621
147932,35,0.01825375
148570,36,0.01825579
149208,37,0.01825512
149846,38,0.01825626
150484,39,0.01825705
151122,40,0.01825046
151760,41,0.01825726
152398,42,0.0182565
153036,43,0.01825436
153674,44,0.01825474
154312,45,0.01825866
154950,46,0.0182541
155588,47,0.01825335
156226,48,0.01825784
156864,49,0.01825436
157502,50,0.01825865
158140,51,0.0182566
158778,52,0.01825436
159416,53,0.01825528
160054,54,0.01826041
160692,55,0.01825405
161330,56,0.01825972
161968,57,0.01825604
162606,58,0.01825629
163244,59,0.01825779
163882,60,0.01825634
164520,61,0.01825614
165158,62,0.01826041
165796,63,0.01825642
166434,64,0.01826254
167072,65,0.01825906
167710,66,0.01825944
168348,67,0.01825888
168986,68,0.01826005
169624,69,0.01825792
170262,70,0.01826567
170900,71,0.0182568
171538,72,0.01826315
172176,73,0.01825932
172814,74,0.01826018
173452,75,0.01826137
174443,76,0.01825647
175081,77,0.01825367
175719,78,0.01825952
176357,79,0.01825745
176995,80,0.0182578
177633,81,0.01825755
178271,82,0.01826097
178909,83,0.01825273
179547,84,0.0182598
180185,85,0.01825839
180823,86,0.01826019
181461,87,0.01825869
182099,88,0.0182591
182737,89,0.01825999
183375,90,0.01825902
184013,91,0.01825896
184651,92,0.01826022
185289,93,0.01825705
