,Cycle,Cell13
2007,1,4.05989166
7448,2,4.06157015
12895,3,4.06111238
18339,4,4.06065461
23780,5,4.0608072
29220,6,4.06050202
34657,7,4.06034943
40092,8,4.06034943
45527,9,4.06019684
50961,10,4.06034943
56393,11,4.06019684
61824,12,4.06004425
67254,13,4.06004425
72682,14,4.06019684
78109,15,4.06034943
83535,16,4.06019684
88960,17,4.06004425
94384,18,4.06004425
99807,19,4.06004425
105229,20,4.05989166
110648,21,4.06019684
116066,22,4.05973907
121483,23,4.05989166
126899,24,4.05958648
132314,25,4.05958648
138077,26,4.05989166
138644,27,4.05882353
139212,28,4.05806058
139779,29,4.05806058
140346,30,4.05790799
140913,31,4.05790799
141479,32,4.05790799
142044,33,4.0577554
142609,34,4.05806058
143174,35,4.05790799
143739,36,4.05790799
144304,37,4.0577554
144869,38,4.0577554
145435,39,4.05760281
146001,40,4.0577554
146567,41,4.0577554
147132,42,4.0577554
147697,43,4.0577554
148262,44,4.05760281
148827,45,4.05790799
149392,46,4.05760281
149957,47,4.05760281
150522,48,4.05760281
151087,49,4.0577554
151652,50,4.05760281
152217,51,4.05760281
152781,52,4.05760281
153345,53,4.05760281
153909,54,4.05790799
154473,55,4.05760281
155037,56,4.05729763
155601,57,4.0577554
156165,58,4.05760281
156729,59,4.05729763
157293,60,4.05745022
157857,61,4.05745022
158421,62,4.05714504
158984,63,4.05729763
159546,64,4.05729763
160108,65,4.05729763
160670,66,4.05745022
161232,67,4.05714504
161794,68,4.05729763
162356,69,4.05729763
162918,70,4.05729763
163480,71,4.05699245
164042,72,4.05745022
164604,73,4.05729763
165167,74,4.05699245
165729,75,4.05714504
166639,76,4.0577554
167206,77,4.05638209
167772,78,4.05577173
168337,79,4.05561913
168902,80,4.05577173
169466,81,4.05546654
170030,82,4.05531395
170594,83,4.05546654
171157,84,4.05516136
171720,85,4.05516136
172284,86,4.05531395
172848,87,4.05546654
173412,88,4.05546654
173976,89,4.05561913
174540,90,4.05561913
175103,91,4.05546654
175666,92,4.05516136
176229,93,4.05531395
176792,94,4.05546654
177355,95,4.05546654
177918,96,4.05561913
178481,97,4.05531395
179044,98,4.05546654
179607,99,4.05516136
180169,100,4.05531395
180731,101,4.05531395
181293,102,4.05516136
181855,103,4.05546654
182417,104,4.05546654
182979,105,4.05500877
183540,106,4.05546654
184102,107,4.05531395
184663,108,4.05485618
185223,109,4.05516136
185783,110,4.05485618
186343,111,4.05500877
186903,112,4.05500877
187463,113,4.05516136
188024,114,4.05485618
188584,115,4.05500877
189145,116,4.05470359
189706,117,4.05485618
190267,118,4.05516136
190828,119,4.05485618
191389,120,4.05470359
191949,121,4.05470359
192509,122,4.05485618
193069,123,4.05500877
193629,124,4.05439841
194189,125,4.054551
195095,126,4.05607691
195659,127,4.05424582
196222,128,4.05378805
196785,129,4.0530251
197348,130,4.0530251
197910,131,4.05317769
198472,132,4.05271992
199034,133,4.05317769
199596,134,4.05287251
200158,135,4.0530251
200719,136,4.05287251
201280,137,4.05317769
201841,138,4.05333028
202402,139,4.05317769
202963,140,4.05287251
203524,141,4.0530251
204085,142,4.05287251
204646,143,4.05317769
205206,144,4.05271992
205766,145,4.0530251
206326,146,4.05287251
206886,147,4.0530251
207445,148,4.05287251
208005,149,4.0530251
208564,150,4.05287251
209123,151,4.05287251
209681,152,4.05287251
210239,153,4.0530251
210797,154,4.05287251
211355,155,4.05256733
211913,156,4.05287251
212471,157,4.05317769
213029,158,4.0530251
213588,159,4.05287251
214147,160,4.05271992
214706,161,4.05287251
215264,162,4.05256733
215822,163,4.05271992
216380,164,4.05241474
216938,165,4.05271992
217496,166,4.05271992
218054,167,4.05256733
218612,168,4.0530251
219170,169,4.05271992
219728,170,4.05287251
220286,171,4.05271992
220844,172,4.05271992
221402,173,4.05256733
221959,174,4.05287251
222516,175,4.05271992
223073,176,4.05241474
223630,177,4.05256733
224187,178,4.05241474
224744,179,4.05256733
225301,180,4.05241474
225858,181,4.05241474
226415,182,4.05226215
226972,183,4.05241474
227529,184,4.05256733
228086,185,4.05256733
228643,186,4.05226215
229199,187,4.05226215
229755,188,4.05226215
230311,189,4.05241474
230866,190,4.05180438
231422,191,4.05226215
231977,192,4.05195697
232532,193,4.05210956
233087,194,4.05195697
233642,195,4.05241474
234197,196,4.05226215
234752,197,4.05195697
235307,198,4.05180438
235862,199,4.05180438
236417,200,4.05256733
236972,201,4.05210956
237527,202,4.05195697
238081,203,4.05180438
238636,204,4.05180438
239190,205,4.05195697
239744,206,4.05180438
240298,207,4.05210956
240853,208,4.05226215
241408,209,4.05210956
241963,210,4.05180438
242518,211,4.05165179
243073,212,4.05180438
243628,213,4.05226215
244183,214,4.05195697
244738,215,4.05165179
245293,216,4.05165179
245848,217,4.05195697
246403,218,4.05165179
246958,219,4.05134661
247513,220,4.0514992
248067,221,4.0514992
248621,222,4.05165179
249176,223,4.05165179
249731,224,4.05180438
250285,225,4.05180438
251184,226,4.05195697
251743,227,4.05073625
252303,228,4.05104143
252862,229,4.05027848
253421,230,4.05012589
253980,231,4.05027848
254538,232,4.05012589
255096,233,4.05058366
255654,234,4.05027848
256212,235,4.05043107
256771,236,4.05043107
257329,237,4.05027848
257887,238,4.05058366
258445,239,4.05073625
259003,240,4.05027848
259561,241,4.05058366
260119,242,4.05058366
260676,243,4.05073625
261233,244,4.05058366
261790,245,4.05088884
262347,246,4.05058366
262904,247,4.05043107
263461,248,4.05058366
264018,249,4.05058366
264574,250,4.05043107
265130,251,4.05088884
265686,252,4.05088884
266242,253,4.05073625
266798,254,4.05058366
267354,255,4.05058366
267910,256,4.05088884
268465,257,4.05058366
269020,258,4.05058366
269575,259,4.05073625
270130,260,4.05058366
270685,261,4.05073625
271240,262,4.05043107
271794,263,4.05043107
272348,264,4.05058366
272902,265,4.05073625
273456,266,4.05088884
274010,267,4.05058366
274563,268,4.05073625
275116,269,4.05027848
275669,270,4.05058366
