,Cycle,Cell01
2058,1,4.05668727
7593,2,4.06630045
13170,3,4.06660563
18747,4,4.06675822
24325,5,4.0670634
29901,6,4.0670634
35478,7,4.0670634
41056,8,4.06752117
46634,9,4.06721599
52212,10,4.06752117
57790,11,4.06752117
63369,12,4.06782635
68948,13,4.06797894
74527,14,4.06767376
80106,15,4.06767376
85684,16,4.06797894
91264,17,4.06797894
96843,18,4.06782635
102422,19,4.06797894
108001,20,4.06797894
113581,21,4.06782635
119161,22,4.06767376
124741,23,4.06782635
130319,24,4.06813153
135899,25,4.06797894
141830,26,4.06797894
142467,27,4.06813153
143105,28,4.06843671
143743,29,4.06797894
144381,30,4.06813153
145019,31,4.06843671
145657,32,4.06828412
146295,33,4.06843671
146933,34,4.0685893
147571,35,4.06843671
148209,36,4.06828412
148847,37,4.06828412
149485,38,4.06813153
150123,39,4.06797894
150761,40,4.06797894
151399,41,4.06813153
152037,42,4.06813153
152675,43,4.06813153
153313,44,4.06813153
153951,45,4.06797894
154589,46,4.06767376
155227,47,4.06797894
155865,48,4.06813153
156503,49,4.06767376
157141,50,4.06782635
157779,51,4.06782635
158417,52,4.06782635
159055,53,4.06736858
159693,54,4.06752117
160331,55,4.06736858
160969,56,4.06767376
161607,57,4.06752117
162245,58,4.06736858
162883,59,4.06721599
163521,60,4.06752117
164159,61,4.06736858
164797,62,4.0670634
165435,63,4.06721599
166073,64,4.06736858
166711,65,4.0670634
167349,66,4.0670634
167987,67,4.06691081
168625,68,4.0670634
169263,69,4.06721599
169901,70,4.06721599
170539,71,4.06675822
171177,72,4.06660563
171815,73,4.06660563
172453,74,4.06660563
173091,75,4.06645304
174082,76,4.06660563
174720,77,4.06645304
175358,78,4.06660563
175996,79,4.06691081
176634,80,4.06645304
177272,81,4.06660563
177910,82,4.06675822
178548,83,4.06645304
179186,84,4.06660563
179824,85,4.06675822
180462,86,4.06645304
181100,87,4.06675822
181738,88,4.06645304
182376,89,4.06645304
183014,90,4.06660563
183652,91,4.06645304
184290,92,4.06645304
184928,93,4.06645304
185566,94,4.06660563
186204,95,4.06614786
186842,96,4.06630045
187480,97,4.06630045
188118,98,4.06660563
188756,99,4.06630045
189394,100,4.06599527
190032,101,4.06645304
190670,102,4.06645304
191308,103,4.06660563
191946,104,4.06630045
192584,105,4.06660563
193222,106,4.06630045
193860,107,4.06660563
194498,108,4.06599527
195136,109,4.06645304
195774,110,4.06614786
196412,111,4.06630045
197050,112,4.06630045
197688,113,4.06630045
198326,114,4.06599527
198964,115,4.06614786
199602,116,4.06630045
200240,117,4.06614786
200878,118,4.06645304
201516,119,4.06630045
202154,120,4.06614786
202792,121,4.06614786
203430,122,4.06584268
204068,123,4.06614786
204706,124,4.06599527
205344,125,4.06614786
206335,126,4.06721599
206973,127,4.06782635
207611,128,4.0670634
208249,129,4.0670634
208887,130,4.06721599
209525,131,4.06736858
210163,132,4.06721599
210801,133,4.06721599
211439,134,4.0670634
212077,135,4.0670634
212715,136,4.0670634
213353,137,4.06691081
213991,138,4.06721599
214629,139,4.06721599
215267,140,4.0670634
215905,141,4.06691081
216543,142,4.0670634
217181,143,4.06691081
217819,144,4.06721599
218457,145,4.06736858
219095,146,4.06721599
219733,147,4.06691081
220371,148,4.0670634
221009,149,4.06691081
221646,150,4.06721599
222284,151,4.06721599
222922,152,4.06721599
223559,153,4.06752117
224197,154,4.06691081
224834,155,4.0670634
225472,156,4.06721599
226109,157,4.06736858
226746,158,4.0670634
227383,159,4.06736858
228021,160,4.06736858
228659,161,4.06736858
229297,162,4.06721599
229934,163,4.06767376
230572,164,4.06752117
231210,165,4.06767376
231848,166,4.06752117
232486,167,4.06752117
233123,168,4.06752117
233761,169,4.06736858
234398,170,4.06782635
235035,171,4.06752117
235672,172,4.06797894
236309,173,4.06782635
236947,174,4.06767376
237584,175,4.06782635
238221,176,4.06767376
238858,177,4.06767376
239495,178,4.06767376
240132,179,4.06767376
240769,180,4.06782635
241406,181,4.06797894
242043,182,4.06782635
242680,183,4.06797894
243317,184,4.06797894
243954,185,4.06797894
244591,186,4.06813153
245228,187,4.06782635
245865,188,4.06797894
246502,189,4.06828412
247139,190,4.06813153
247776,191,4.06813153
248413,192,4.06828412
249050,193,4.06843671
249687,194,4.06813153
250324,195,4.0685893
250961,196,4.06828412
251598,197,4.06828412
252235,198,4.0685893
252872,199,4.0685893
253509,200,4.0685893
254146,201,4.0685893
254783,202,4.0685893
255420,203,4.0685893
256057,204,4.06874189
256694,205,4.0685893
257331,206,4.06828412
257968,207,4.0685893
258605,208,4.0685893
259242,209,4.06843671
259879,210,4.06843671
260516,211,4.06874189
261153,212,4.06874189
261790,213,4.06874189
262427,214,4.06950484
263064,215,4.06935225
263701,216,4.06904707
264338,217,4.06919966
264975,218,4.06889448
265612,219,4.06889448
266249,220,4.06950484
266886,221,4.06950484
267522,222,4.06935225
268159,223,4.06919966
268795,224,4.06935225
269432,225,4.06981003
270420,226,4.07072557
271057,227,4.07042039
271694,228,4.06996262
272331,229,4.06950484
272968,230,4.06950484
273605,231,4.06950484
274242,232,4.06965743
274879,233,4.06950484
275516,234,4.06965743
276153,235,4.06950484
276790,236,4.06996262
277427,237,4.06996262
278064,238,4.06981003
278701,239,4.06965743
279338,240,4.06981003
279975,241,4.06981003
280612,242,4.06996262
