,Cycle,Cell13
5521,1,0.01785682
10969,2,0.01789212
16412,3,0.01787362
21853,4,0.0178572
27293,5,0.01785074
32730,6,0.01783755
38165,7,0.01782904
43600,8,0.0178237
49034,9,0.01782278
54466,10,0.01781145
59897,11,0.01780395
65327,12,0.01780032
70755,13,0.01779254
76182,14,0.01778614
81608,15,0.0177824
87033,16,0.01777658
92457,17,0.01776846
97880,18,0.01776264
103302,19,0.0177581
108722,20,0.01775027
114140,21,0.01774399
119557,22,0.01773865
124973,23,0.01773426
130388,24,0.01772821
135803,25,0.01772653
138428,26,0.01778957
138995,27,0.01775251
139562,28,0.01773416
140129,29,0.01772257
140696,30,0.01771209
141263,31,0.01769914
141828,32,0.01768854
142393,33,0.0176832
142958,34,0.01767837
143523,35,0.01767123
144088,36,0.01766449
144653,37,0.01766109
145218,38,0.01765505
145784,39,0.01764517
146350,40,0.01763998
146915,41,0.01763361
147480,42,0.01762836
148045,43,0.01762412
148610,44,0.01762207
149175,45,0.01761593
149740,46,0.01760979
150305,47,0.01760257
150870,48,0.01759805
151435,49,0.01759622
152000,50,0.01758832
152564,51,0.01758267
153128,52,0.01758407
153692,53,0.01757919
154256,54,0.01757308
154820,55,0.01756492
155384,56,0.01756136
155948,57,0.01756129
156512,58,0.01755462
157076,59,0.01755307
157640,60,0.01755024
158204,61,0.01754539
158768,62,0.01753938
159330,63,0.0175369
159892,64,0.01753535
160454,65,0.01753133
161016,66,0.01752653
161578,67,0.01752501
162140,68,0.01752284
162702,69,0.01751451
163264,70,0.017514
163826,71,0.01751245
164388,72,0.01750686
164950,73,0.01750439
165513,74,0.01750226
166075,75,0.01750411
166989,76,0.01769095
167555,77,0.01765695
168120,78,0.01763391
168685,79,0.01761953
169250,80,0.01761334
169814,81,0.01760165
170378,82,0.01759132
170941,83,0.0175824
171504,84,0.01757566
172067,85,0.01756811
172631,86,0.01755476
173195,87,0.01755172
173759,88,0.01754562
174323,89,0.01753756
174886,90,0.0175307
175449,91,0.0175253
176012,92,0.01752125
176575,93,0.01751471
177138,94,0.01750535
177701,95,0.01750422
178264,96,0.01749385
178827,97,0.01748991
179390,98,0.01748721
179952,99,0.01747885
180514,100,0.01747112
181076,101,0.01746888
181638,102,0.01746066
182200,103,0.01745341
182762,104,0.0174542
183324,105,0.01744426
183885,106,0.01743953
184447,107,0.01744026
185007,108,0.0174333
185567,109,0.01742603
186127,110,0.0174223
186687,111,0.01741704
187247,112,0.01741218
187807,113,0.01740588
188368,114,0.01740206
188928,115,0.01740336
189489,116,0.01739388
190050,117,0.01738887
190611,118,0.01738842
191172,119,0.01738496
191732,120,0.01737744
192292,121,0.01737576
192852,122,0.01737573
193412,123,0.01737151
193972,124,0.01736633
194532,125,0.0173646
195442,126,0.01757253
196005,127,0.01753467
196568,128,0.01751171
197131,129,0.01749427
197693,130,0.01748394
198255,131,0.01747186
198817,132,0.017462
199379,133,0.01745254
199941,134,0.01744507
200502,135,0.01743381
201063,136,0.01743005
201624,137,0.01742296
202185,138,0.01741539
202746,139,0.01740544
203307,140,0.01739591
203868,141,0.01738895
204429,142,0.01738592
204989,143,0.01737545
205549,144,0.0173618
206109,145,0.0173628
206669,146,0.01735718
207229,147,0.01735621
207788,148,0.01734812
208348,149,0.01734708
208907,150,0.0173376
209465,151,0.01732427
210023,152,0.01732194
210581,153,0.0173213
211139,154,0.01731567
211697,155,0.01730812
212255,156,0.01731346
212813,157,0.01730941
213371,158,0.01729811
213930,159,0.01729156
214489,160,0.01728652
215047,161,0.01728136
215605,162,0.01727025
216163,163,0.01726873
216721,164,0.01726695
217279,165,0.01726527
217837,166,0.01726758
218395,167,0.01726052
218953,168,0.01725516
219511,169,0.01724761
220069,170,0.01724574
220627,171,0.01723983
221185,172,0.01723221
221742,173,0.01722875
222299,174,0.01723012
222856,175,0.01722509
223413,176,0.01721764
223970,177,0.01721762
224527,178,0.01720976
225084,179,0.01720208
225641,180,0.01720077
226198,181,0.0171974
226755,182,0.01719407
227312,183,0.01719158
227869,184,0.01719121
228426,185,0.01718331
228982,186,0.01717837
229538,187,0.01717559
230094,188,0.01717264
230650,189,0.01716598
231205,190,0.01716031
231761,191,0.01716172
232316,192,0.01715987
232871,193,0.01715491
233426,194,0.01715109
233981,195,0.01714753
234536,196,0.01714919
235091,197,0.0171458
235646,198,0.01713521
236201,199,0.01713049
236756,200,0.01713141
237311,201,0.01713229
237865,202,0.01713021
238419,203,0.01712469
238974,204,0.01712152
239528,205,0.01711864
240082,206,0.01712208
240636,207,0.01711613
241191,208,0.01710931
241746,209,0.01710926
242301,210,0.01710319
242856,211,0.01710522
243411,212,0.01710314
243966,213,0.01709633
244521,214,0.01709335
245076,215,0.01709211
245631,216,0.01709221
246186,217,0.01708799
246741,218,0.01708517
247296,219,0.01708105
247850,220,0.01707521
248404,221,0.01707907
248959,222,0.01708519
249514,223,0.0170809
250068,224,0.01707849
250622,225,0.01707429
251527,226,0.01737159
252086,227,0.01736595
252646,228,0.01736984
253205,229,0.01735026
253764,230,0.01734068
254322,231,0.01732711
254880,232,0.01731928
255438,233,0.01730911
255996,234,0.01729932
256554,235,0.01728499
257112,236,0.01727917
257670,237,0.01726924
258228,238,0.01726275
258786,239,0.01725144
259344,240,0.01724321
259902,241,0.01723536
260459,242,0.01722531
261016,243,0.01722056
261573,244,0.01721375
262130,245,0.01720496
262687,246,0.01719565
263244,247,0.01719013
263801,248,0.01718208
264357,249,0.01717496
264913,250,0.01716698
265469,251,0.01716376
266025,252,0.0171558
266581,253,0.01714927
267137,254,0.01714126
267693,255,0.01713727
268248,256,0.01712772
268803,257,0.01712604
269358,258,0.01711953
269913,259,0.01711559
270468,260,0.0171098
271023,261,0.01710565
271578,262,0.01710153
272132,263,0.0170931
272686,264,0.01709438
273240,265,0.01709381
273794,266,0.01708811
274347,267,0.01707915
274900,268,0.01707836
275453,269,0.01707142
276006,270,0.01707035
276559,271,0.01706382
277112,272,0.01705678
277665,273,0.01705108
278219,274,0.0170442
278773,275,0.01703788
279327,276,0.01703463
279881,277,0.01703047
280434,278,0.01702698
280987,279,0.01702114
281540,280,0.01701781
282093,281,0.01701461
282646,282,0.01700846
283199,283,0.01700078
283752,284,0.01699913
284305,285,0.01699097
284858,286,0.01699029
285411,287,0.01699067
285964,288,0.01697867
286516,289,0.01697354
287068,290,0.0169665
287620,291,0.01696731
288172,292,0.01696093
288724,293,0.01695463
289276,294,0.01695272
289828,295,0.01695191
290380,296,0.01694479
290932,297,0.01694194
291484,298,0.01693788
292036,299,0.01693259
292587,300,0.0169267
293137,301,0.01692357
293687,302,0.01691948
294237,303,0.01691434
294787,304,0.01691238
295337,305,0.01690753
295887,306,0.01690402
296437,307,0.01690146
296987,308,0.01689996
297537,309,0.01689236
298087,310,0.01688954
298637,311,0.01689022
299187,312,0.01688509
299737,313,0.01687919
300287,314,0.01687584
300838,315,0.01687807
301388,316,0.01687159
301938,317,0.016869
302488,318,0.01686508
303038,319,0.01686229
303588,320,0.0168601
304138,321,0.01685446
304688,322,0.01684844
305238,323,0.01684935
305788,324,0.01684679
306338,325,0.01684308
307234,326,0.01716434
307790,327,0.01713102
308344,328,0.01710552
308899,329,0.01708979
309453,330,0.01707566
310007,331,0.01706056
