,Cycle,Cell05
6432,1,3.28717479
11911,2,3.28320745
17389,3,3.28168154
22866,4,3.28030823
28343,5,3.27862974
33817,6,3.27832456
39291,7,3.27679866
44766,8,3.27573053
50241,9,3.27481498
55715,10,3.27481498
61189,11,3.27374685
66662,12,3.27328908
72136,13,3.27267872
77610,14,3.27222095
83084,15,3.27130541
88557,16,3.27100023
94029,17,3.27054246
99501,18,3.27023728
104972,19,3.27008469
110443,20,3.26977951
115913,21,3.26947433
121384,22,3.26871138
126854,23,3.26855879
132324,24,3.26794842
137794,25,3.26749065
139629,26,3.25131609
140255,27,3.25391012
140881,28,3.25482567
141507,29,3.25574121
142133,30,3.25619898
142759,31,3.25696193
143385,32,3.25711452
144011,33,3.25650416
144637,34,3.25635157
145263,35,3.25665675
145888,36,3.25619898
146513,37,3.25604639
147138,38,3.2558938
147763,39,3.25558862
148388,40,3.25543603
149014,41,3.25543603
149640,42,3.25497826
150266,43,3.25452049
150892,44,3.25452049
151518,45,3.25406271
152144,46,3.2542153
152770,47,3.25406271
153396,48,3.25360494
154022,49,3.25375753
154648,50,3.25375753
155274,51,3.2526894
155900,52,3.25192645
156526,53,3.25253681
157151,54,3.25284199
157777,55,3.25207904
158403,56,3.25146868
159028,57,3.25162127
159654,58,3.25055314
160280,59,3.25055314
160905,60,3.25040055
161530,61,3.25024796
162155,62,3.24979019
162781,63,3.24933242
163406,64,3.2496376
164031,65,3.24856947
164656,66,3.24826429
165281,67,3.24841688
165906,68,3.24795911
166531,69,3.24704356
167156,70,3.24734874
167781,71,3.24689097
168406,72,3.24689097
169031,73,3.24597543
169656,74,3.24628061
170281,75,3.24567025
171261,76,3.23056382
171887,77,3.23315785
172513,78,3.23483635
173139,79,3.2355993
173765,80,3.2355993
174390,81,3.23682002
175015,82,3.23743038
175640,83,3.2371252
176264,84,3.23666743
176889,85,3.23773556
177513,86,3.23758297
178137,87,3.23697261
178761,88,3.23773556
179386,89,3.23758297
180011,90,3.23758297
180636,91,3.23727779
181261,92,3.23682002
181886,93,3.23697261
182511,94,3.23651484
183136,95,3.23727779
183761,96,3.23636225
184386,97,3.23590448
185011,98,3.23666743
185636,99,3.23590448
186261,100,3.23590448
186886,101,3.23636225
187511,102,3.2355993
188136,103,3.23514153
188761,104,3.23544671
189386,105,3.23514153
190011,106,3.23483635
190636,107,3.23453117
191261,108,3.23453117
191886,109,3.2340734
192511,110,3.23437858
193136,111,3.2340734
193760,112,3.23422599
194385,113,3.23315785
195010,114,3.23346304
195634,115,3.23331044
196258,116,3.23285267
196882,117,3.23270008
197506,118,3.23300526
198130,119,3.23224231
198754,120,3.23178454
199378,121,3.23163195
200002,122,3.23147936
200626,123,3.23132677
201250,124,3.23147936
201874,125,3.230869
202854,126,3.21515221
203479,127,3.21744106
204104,128,3.21957733
204729,129,3.22018769
205353,130,3.22110323
205977,131,3.22171359
206601,132,3.221561
207224,133,3.22247654
207847,134,3.22262913
208470,135,3.22247654
209093,136,3.22232395
209717,137,3.22278172
210341,138,3.22278172
210965,139,3.22339208
211589,140,3.2230869
212213,141,3.22293431
212837,142,3.22354467
213461,143,3.22369726
214085,144,3.22293431
214709,145,3.22278172
215333,146,3.22369726
215957,147,3.2230869
216581,148,3.22247654
217205,149,3.22278172
217829,150,3.22339208
218453,151,3.22323949
219077,152,3.22262913
219701,153,3.22278172
220325,154,3.22217136
220949,155,3.22079805
221573,156,3.22217136
222197,157,3.22217136
222821,158,3.22217136
223445,159,3.221561
224068,160,3.22232395
224691,161,3.22247654
225315,162,3.221561
225938,163,3.22186618
226561,164,3.22110323
227185,165,3.22064546
227808,166,3.22140841
228431,167,3.22125582
229054,168,3.22125582
229677,169,3.22079805
230299,170,3.22140841
230921,171,3.22079805
231543,172,3.22034028
232165,173,3.22095064
232787,174,3.22049287
233409,175,3.22064546
234031,176,3.22034028
234653,177,3.22049287
235275,178,3.2200351
235897,179,3.21957733
236519,180,3.2200351
237141,181,3.21942473
237763,182,3.2200351
238386,183,3.22034028
239009,184,3.21957733
239631,185,3.21942473
240254,186,3.2200351
240877,187,3.21988251
241500,188,3.21972992
