,Cycle,CE
0,1,98.53889529268824
1,2,100.01967977335917
2,3,100.00657740038118
3,4,100.03941641773288
4,5,100.00564616214464
5,6,100.04160632196826
6,7,100.04587724192817
7,8,100.01858125792376
8,9,100.03601428731179
9,10,100.0274058499431
10,11,100.04149193373789
11,12,100.0373265834885
12,13,100.03546243119905
13,14,100.04286155116063
14,15,100.01468920546198
15,16,100.0511932017182
16,17,100.04324557787932
17,18,100.03836753799345
18,19,100.03233806985573
19,20,100.07372064534341
20,21,100.07459684270646
21,22,100.06237414180745
22,23,100.01951221651106
23,24,100.05448166505614
24,25,100.06029138277191
25,26,100.01715836623848
26,27,100.05076233960664
27,28,100.05826407052638
28,29,100.05224233646585
29,30,100.05223935821783
30,31,100.05612733450519
31,32,100.05816091991828
32,33,100.05596789931259
33,34,100.07471530890915
34,35,100.05070021102249
35,36,100.06440459459638
36,37,100.0661073306781
37,38,100.06489655467261
38,39,100.06834906585955
39,40,100.03979564988599
40,41,100.07037768260103
41,42,100.06632172063755
42,43,100.0604604532177
43,44,100.05524904273359
44,45,100.07646051924091
45,46,100.04795742476848
46,47,100.04554662527461
47,48,100.07147241953874
48,49,100.04888892786362
49,50,100.07437621539617
50,51,100.05941106317304
51,52,100.04954695231436
52,53,100.05426031137745
53,54,100.08160907444676
54,55,100.04603837078976
55,56,100.07673032360466
56,57,100.05529994327509
57,58,100.05623141033968
58,59,100.06494595510016
59,60,100.05573772468415
60,61,100.0548061124161
61,62,100.07727589852414
62,63,100.05431175605635
63,64,100.0877427105318
64,65,100.06757375157082
65,66,100.0701499015709
66,67,100.0662033890874
67,68,100.07398658924565
68,69,100.0617099238984
69,70,100.10445775955097
70,71,100.05343329469696
71,72,100.08867225627047
72,73,100.06790183334948
73,74,100.07173746608365
74,75,100.0780396698001
75,76,100.06829638878733
76,77,100.05333277789777
77,78,100.06932695854141
78,79,100.06494716534398
79,80,100.05907813988257
80,81,100.05809190029018
81,82,100.08292301149196
82,83,100.03825548415384
83,84,100.07705908338056
84,85,100.061543823806
85,86,100.0719567974238
86,87,100.06192666458054
87,88,100.06400904895048
88,89,100.06603485105717
89,90,100.06335128286348
90,91,100.0639547023147
91,92,100.06976301946185
92,93,100.05315840382303
93,94,100.0689414419722
94,95,100.04915776903741
95,96,100.0680653493117
96,97,100.05332231448438
97,98,100.07639545003168
98,99,100.06115943156802
99,100,100.04334792878007
100,101,100.0774903219301
101,102,100.05129450113084
102,103,100.06165234870788
103,104,100.06137877554823
104,105,100.07151680288655
105,106,100.03638820737113
106,107,100.07847732076674
107,108,100.04570476584527
108,109,100.07622987114904
109,110,100.05584280715598
110,111,100.07277673380428
111,112,100.05277362962556
112,113,100.0715169988508
113,114,100.07968105656862
114,115,100.07206379755938
115,116,100.07611868157402
116,117,100.05792475919029
117,118,100.07584480093206
118,119,100.07052889547474
119,120,100.06970833200894
120,121,100.06998119221208
121,122,100.07200998275378
122,123,100.07863957373515
123,124,100.06614448871736
124,125,100.08165403677832
125,126,100.07462338766055
126,127,100.09489460449343
127,128,100.07143013770722
128,129,100.07565383000257
129,130,100.0493916494673
130,131,100.07965296960852
131,132,100.06479605961019
132,133,100.06463248837822
133,134,100.07680036837863
134,135,100.06967353754092
135,136,100.06051974621175
136,137,100.06611233175893
137,138,100.05597084472669
138,139,100.05805800098462
139,140,100.08760244497437
140,141,100.04533538868381
141,142,100.0933064414886
142,143,100.06391923590748
143,144,100.04314269597447
144,145,100.08053348361862
145,146,100.07417360570892
146,147,100.04917358769838
147,148,100.10218161027036
148,149,100.0281206369845
149,150,100.064414939661
150,151,100.07252879908648
151,152,100.03426375415619
152,153,100.08695323220952
153,154,100.06337559469442
154,155,100.08289237368233
155,156,100.05361507011075
156,157,100.05016304359744
157,158,100.06957297871033
158,159,100.05476955667909
159,160,100.05641830913943
160,161,100.0887125603388
161,162,100.0404637430059
162,163,100.07528085020756
163,164,100.058008202294
164,165,100.06437352877151
165,166,100.05762554253543
166,167,100.05088146099975
167,168,100.07692902406514
168,169,100.03536552601422
169,170,100.06410242349932
170,171,100.06547298197628
171,172,100.04348429273865
172,173,100.07754076236716
173,174,100.06767016661449
174,175,100.04836539231351
175,176,100.06602741453865
176,177,100.06613531746598
177,178,100.04672356485445
178,179,100.0547882999832
179,180,100.05961603325775
180,181,100.06230249396447
181,182,100.05012938207037
182,183,100.0815044649199
183,184,100.05868657256704
184,185,100.04645402751481
185,186,100.06346086022648
186,187,100.06828911361826
187,188,100.05599856520817
188,189,100.05457572175706
189,190,100.05677414258702
190,191,100.07268075704276
191,192,100.04859912740982
192,193,100.07443974083779
193,194,100.0551293620079
194,195,100.07088047040054
195,196,100.06851103417105
196,197,100.05287853405783
197,198,100.05694220366328
198,199,100.04312205901795
199,200,100.07495182452273
200,201,100.05069677894394
201,202,100.10029732560584
202,203,100.06303613632923
203,204,100.07455931003835
204,205,100.05793288234193
205,206,100.07061337067191
206,207,100.06616953556775
207,208,100.07270257131165
208,209,100.0692442120453
209,210,100.05278347800324
210,211,100.05997766613896
211,212,100.0741398460789
212,213,100.03698835744801
213,214,100.08562184235153
214,215,100.0482965849375
215,216,100.08101628229673
216,217,100.06075780960137
217,218,100.06488273899572
218,219,100.07020721833402
219,220,100.05242148852875
220,221,100.07290154174684
221,222,100.08037009771225
222,223,100.06878462562061
223,224,100.0677979872507
224,225,100.04314996975113
225,226,100.0973173938072
226,227,100.15990214648025
227,228,100.03366929393349
