,Cycle,Cell11
2004,1,4.06034943
7531,2,4.06218051
13066,3,4.06218051
18599,4,4.06218051
24130,5,4.06218051
29661,6,4.0623331
35192,7,4.06202792
40722,8,4.06187533
46253,9,4.0623331
51784,10,4.0623331
57314,11,4.0623331
62844,12,4.06218051
68374,13,4.0623331
73903,14,4.06218051
79432,15,4.06187533
84961,16,4.06218051
90490,17,4.06202792
96018,18,4.06202792
101546,19,4.06187533
107074,20,4.06202792
112601,21,4.06187533
118128,22,4.06157015
123655,23,4.06187533
129181,24,4.06172274
134707,25,4.06187533
140589,26,4.06034943
141166,27,4.06004425
141743,28,4.06004425
142320,29,4.05989166
142897,30,4.06004425
143475,31,4.06019684
144053,32,4.05989166
144631,33,4.05973907
145209,34,4.06019684
145786,35,4.06004425
146363,36,4.05989166
146940,37,4.06019684
147517,38,4.05989166
148094,39,4.06004425
148671,40,4.05973907
149248,41,4.05973907
149825,42,4.06019684
150402,43,4.06004425
150979,44,4.06004425
151556,45,4.05973907
152133,46,4.06004425
152710,47,4.05973907
153287,48,4.05989166
153864,49,4.05989166
154441,50,4.05958648
155018,51,4.06004425
155595,52,4.05973907
156172,53,4.05973907
156749,54,4.05973907
157326,55,4.05973907
157903,56,4.05943389
158480,57,4.05989166
159057,58,4.05958648
159634,59,4.05973907
160211,60,4.05958648
160788,61,4.05958648
161365,62,4.05973907
161942,63,4.05943389
162519,64,4.05989166
163096,65,4.05958648
163672,66,4.05943389
164248,67,4.05943389
164824,68,4.0592813
165400,69,4.05943389
165976,70,4.05958648
166552,71,4.05943389
167128,72,4.05958648
167704,73,4.0592813
168280,74,4.0592813
168856,75,4.05943389
169789,76,4.05836576
170366,77,4.05806058
170943,78,4.0577554
171518,79,4.0577554
172093,80,4.05790799
172668,81,4.0577554
173243,82,4.05806058
173819,83,4.05790799
174394,84,4.05821317
174969,85,4.05836576
175545,86,4.05821317
176121,87,4.05790799
176697,88,4.05790799
177273,89,4.05745022
177848,90,4.05790799
178423,91,4.0577554
178998,92,4.05790799
179573,93,4.05790799
180148,94,4.0577554
180723,95,4.0577554
181298,96,4.05790799
181873,97,4.05790799
182448,98,4.05790799
183023,99,4.05790799
183598,100,4.05790799
184173,101,4.0577554
184748,102,4.05760281
185323,103,4.05745022
185898,104,4.05790799
186473,105,4.0577554
187048,106,4.0577554
187623,107,4.0577554
188197,108,4.05821317
188771,109,4.05760281
189345,110,4.05745022
189919,111,4.05760281
190493,112,4.05760281
191067,113,4.05760281
191641,114,4.0577554
192215,115,4.0577554
192789,116,4.0577554
193363,117,4.05760281
193937,118,4.05760281
194511,119,4.0577554
195085,120,4.05745022
195659,121,4.05745022
196233,122,4.05760281
196807,123,4.0577554
197381,124,4.05760281
197955,125,4.0577554
198884,126,4.0562295
199457,127,4.0562295
200030,128,4.05607691
200603,129,4.0562295
201175,130,4.05638209
201747,131,4.05638209
202319,132,4.05653468
202891,133,4.05607691
203463,134,4.0562295
204035,135,4.05638209
204607,136,4.05592432
205179,137,4.05668727
205752,138,4.0562295
206325,139,4.05638209
206898,140,4.05668727
207471,141,4.05668727
208044,142,4.05668727
208616,143,4.0562295
209188,144,4.05638209
209760,145,4.05668727
210332,146,4.05638209
210904,147,4.05607691
211476,148,4.05638209
212048,149,4.05607691
212620,150,4.05668727
213192,151,4.05638209
213764,152,4.0562295
214336,153,4.05638209
214908,154,4.05638209
215480,155,4.05638209
216052,156,4.05653468
216624,157,4.05653468
217196,158,4.05638209
217768,159,4.05653468
218340,160,4.05638209
218912,161,4.05638209
219483,162,4.05607691
220054,163,4.05638209
220625,164,4.05638209
221196,165,4.05653468
221767,166,4.05638209
222338,167,4.0562295
222909,168,4.0562295
223480,169,4.0562295
224051,170,4.05638209
224622,171,4.05592432
225193,172,4.0562295
225764,173,4.05653468
226335,174,4.05638209
226906,175,4.05638209
227477,176,4.0562295
228048,177,4.0562295
228619,178,4.05607691
229189,179,4.0562295
229759,180,4.0562295
230329,181,4.05607691
230899,182,4.05607691
231469,183,4.0562295
232039,184,4.0562295
232609,185,4.05592432
233179,186,4.0562295
233749,187,4.05592432
234318,188,4.05577173
234887,189,4.05577173
235456,190,4.0562295
236026,191,4.0562295
236595,192,4.05607691
237165,193,4.05577173
237734,194,4.05607691
238304,195,4.05607691
238873,196,4.05577173
239441,197,4.05577173
240009,198,4.05577173
240577,199,4.05592432
241145,200,4.05592432
241713,201,4.05607691
242282,202,4.05561913
242850,203,4.0562295
243419,204,4.05561913
243988,205,4.05592432
244557,206,4.05561913
245126,207,4.05577173
245695,208,4.05561913
246264,209,4.05516136
246833,210,4.05561913
247402,211,4.05546654
247970,212,4.05531395
248538,213,4.05577173
249106,214,4.05561913
249674,215,4.05531395
250242,216,4.05531395
250810,217,4.05577173
251378,218,4.05531395
251946,219,4.05546654
252514,220,4.05546654
253082,221,4.05577173
253650,222,4.05546654
254218,223,4.05546654
254786,224,4.05516136
255354,225,4.05516136
256272,226,4.0530251
256839,227,4.05317769
257406,228,4.05470359
257973,229,4.05424582
258541,230,4.05470359
259109,231,4.054551
259677,232,4.054551
260245,233,4.05470359
260813,234,4.05439841
261380,235,4.05439841
261947,236,4.054551
262514,237,4.054551
263081,238,4.054551
263648,239,4.054551
264215,240,4.05439841
264782,241,4.054551
265349,242,4.05439841
265915,243,4.05439841
266481,244,4.05470359
267047,245,4.054551
267613,246,4.05439841
268179,247,4.05439841
268745,248,4.054551
269311,249,4.05439841
269877,250,4.05439841
270443,251,4.05409323
271009,252,4.05424582
271575,253,4.05424582
272140,254,4.05439841
272705,255,4.05424582
273269,256,4.05439841
273833,257,4.05394064
274397,258,4.05439841
274961,259,4.05394064
275525,260,4.05424582
276089,261,4.05409323
276653,262,4.05409323
277217,263,4.05409323
277781,264,4.05409323
278345,265,4.05394064
278909,266,4.05394064
279472,267,4.05409323
280035,268,4.05424582
280598,269,4.05378805
281162,270,4.05409323
281726,271,4.05394064
282290,272,4.05378805
282854,273,4.05378805
283418,274,4.05363546
283982,275,4.05378805
284546,276,4.05363546
285110,277,4.05363546
285674,278,4.05378805
286238,279,4.05348287
286801,280,4.05363546
