,Cycle,Cell06
5494,1,0.01742644
10934,2,0.01754778
16373,3,0.01754203
21812,4,0.01754045
27251,5,0.0175416
32688,6,0.01753466
38126,7,0.01753637
43564,8,0.01753964
49003,9,0.01754354
54441,10,0.01753701
59879,11,0.01753906
65318,12,0.01754074
70757,13,0.01754058
76196,14,0.01754183
81636,15,0.01754231
87076,16,0.01754445
92516,17,0.01754544
97956,18,0.01754486
103396,19,0.01754534
108836,20,0.01754292
114276,21,0.0175448
119716,22,0.01754602
125156,23,0.01754465
130597,24,0.01754775
136038,25,0.01754783
138722,26,0.01752841
139345,27,0.01752535
139968,28,0.01752821
140591,29,0.01753159
141214,30,0.0175308
141837,31,0.01752587
142460,32,0.01752889
143083,33,0.0175325
143706,34,0.01753214
144329,35,0.01753355
144952,36,0.01753271
145574,37,0.01753497
146196,38,0.01753576
146819,39,0.01753652
147441,40,0.0175366
148063,41,0.01753655
148686,42,0.01754063
149309,43,0.01753962
149932,44,0.01754
150555,45,0.01753995
151178,46,0.01754365
151801,47,0.01754199
152424,48,0.01753964
153047,49,0.01754261
153670,50,0.01754243
154293,51,0.01754473
154916,52,0.01754803
155540,53,0.01754501
156163,54,0.01754267
156786,55,0.01754625
157409,56,0.01754884
158032,57,0.0175447
158655,58,0.01754948
159279,59,0.01754902
159902,60,0.01754814
160525,61,0.01754806
161149,62,0.01755075
161773,63,0.01755304
162397,64,0.01754793
163020,65,0.01754879
163644,66,0.01755258
164268,67,0.01755271
164892,68,0.0175493
165516,69,0.01755444
166140,70,0.01755217
166764,71,0.01755306
167388,72,0.01755189
168011,73,0.017554
168635,74,0.0175539
169259,75,0.01755378
170234,76,0.0175358
170857,77,0.01753348
171480,78,0.01753258
172103,79,0.01753576
172726,80,0.01753259
173349,81,0.01753177
173972,82,0.01752815
174595,83,0.01752998
175218,84,0.01753196
175841,85,0.01753054
176464,86,0.01752652
177087,87,0.01753234
177710,88,0.01753067
178333,89,0.01752605
178956,90,0.01752822
179579,91,0.01752831
180202,92,0.01753087
180825,93,0.01752868
181448,94,0.01752882
182071,95,0.01752609
182694,96,0.01752739
183317,97,0.01753068
183940,98,0.01752409
184563,99,0.01752487
185186,100,0.0175264
185809,101,0.01752356
186432,102,0.01752307
187055,103,0.01752465
187678,104,0.01752346
188301,105,0.01752182
188924,106,0.01752382
189547,107,0.01752434
190170,108,0.01752048
190793,109,0.01752297
191416,110,0.01752122
192039,111,0.01752076
192662,112,0.01751697
193285,113,0.01752033
193908,114,0.01751819
194531,115,0.01751746
195154,116,0.01751624
195777,117,0.0175185
196400,118,0.01751578
197023,119,0.01751374
197646,120,0.01751733
198269,121,0.01751652
198892,122,0.01751481
199515,123,0.01751486
200138,124,0.01751179
200761,125,0.01751159
201737,126,0.01747902
202359,127,0.01747457
202981,128,0.01747218
203603,129,0.01747588
204225,130,0.01747282
204847,131,0.01747438
205469,132,0.01747166
206091,133,0.01746954
206713,134,0.01747081
207335,135,0.01747196
207957,136,0.01747092
208579,137,0.01747059
209201,138,0.01747101
209823,139,0.01746779
210445,140,0.01746533
211067,141,0.01746502
211689,142,0.01746484
212311,143,0.01746278
212933,144,0.01746574
213555,145,0.01746632
214177,146,0.01746362
214799,147,0.0174655
215421,148,0.01746548
216043,149,0.01746593
216665,150,0.01746014
217287,151,0.01745836
217909,152,0.01746103
218531,153,0.01745798
219153,154,0.01745894
219775,155,0.0174694
220397,156,0.0174623
221019,157,0.01745676
221641,158,0.0174561
222263,159,0.01745722
222885,160,0.01745147
223506,161,0.01745059
224127,162,0.01745254
224748,163,0.01745432
225369,164,0.01745101
225991,165,0.01745187
226613,166,0.0174507
227234,167,0.01744898
227855,168,0.01744616
228476,169,0.01744604
229097,170,0.01744146
229718,171,0.01744219
230339,172,0.01744254
230960,173,0.01743765
231582,174,0.01743586
232203,175,0.01743996
232825,176,0.01743783
233446,177,0.01743229
234068,178,0.01743544
234689,179,0.01743442
235310,180,0.01743284
235931,181,0.01743335
236552,182,0.01743216
237173,183,0.0174274
237794,184,0.01742796
238415,185,0.01742657
239036,186,0.01742443
239657,187,0.01742207
240278,188,0.01742311
240899,189,0.01741825
241520,190,0.01742042
242141,191,0.01741615
242762,192,0.01742092
243383,193,0.01741851
244004,194,0.01741668
244625,195,0.01741442
245246,196,0.01741221
245867,197,0.01740908
246488,198,0.01741155
247109,199,0.01741198
247730,200,0.01740684
248351,201,0.01740532
248972,202,0.01740613
249593,203,0.01740514
250214,204,0.01740209
250835,205,0.01740036
251456,206,0.01739912
252077,207,0.01740046
252698,208,0.01740031
253319,209,0.01739794
253939,210,0.01739284
254559,211,0.01739416
255179,212,0.01739485
255799,213,0.01739177
256419,214,0.01738989
257039,215,0.01738961
257659,216,0.01738697
258280,217,0.01738994
258900,218,0.01739508
259520,219,0.01738961
260140,220,0.01738598
260760,221,0.01738618
261380,222,0.01737553
262000,223,0.01737649
262620,224,0.0173786
263240,225,0.01737395
264209,226,0.01732975
264829,227,0.01735339
265449,228,0.01736071
266069,229,0.01736005
266689,230,0.01735644
267309,231,0.01735535
267929,232,0.01735487
268549,233,0.0173555
269169,234,0.01735073
269789,235,0.01735075
270409,236,0.01734903
271029,237,0.01734554
271648,238,0.01734219
272267,239,0.01734282
272886,240,0.01734091
273505,241,0.01733944
274124,242,0.01733789
274743,243,0.01733819
275361,244,0.01733219
275979,245,0.01733212
276598,246,0.01733148
277217,247,0.01733093
277836,248,0.01732696
278455,249,0.01732546
279074,250,0.01732134
279693,251,0.01732264
280312,252,0.01731868
280931,253,0.01731565
281550,254,0.01731359
282169,255,0.01731189
282788,256,0.01731247
283407,257,0.01730767
284026,258,0.01730622
284645,259,0.01730575
285264,260,0.01730304
285883,261,0.01729969
