,Cycle,Cell03
346505,345,3.19745174
347137,346,3.19760433
347769,347,3.19790951
348401,348,3.19836728
349033,349,3.19790951
349665,350,3.19836728
350297,351,3.19851987
350929,352,3.19821469
351561,353,3.19836728
352192,354,3.19867247
352823,355,3.19897765
353454,356,3.19897765
354085,357,3.19913024
354716,358,3.1997406
355347,359,3.19958801
355977,360,3.19943542
356607,361,3.1997406
357238,362,3.20004578
357869,363,3.19989319
358500,364,3.20035096
359131,365,3.20019837
359762,366,3.20050355
360393,367,3.20080873
361024,368,3.20065614
361655,369,3.20080873
362286,370,3.2012665
362917,371,3.20111391
363548,372,3.2012665
364179,373,3.20111391
364809,374,3.20157168
365439,375,3.20187686
366069,376,3.20172427
366699,377,3.20202945
367329,378,3.20248722
367959,379,3.20248722
368589,380,3.20263981
369219,381,3.20248722
369849,382,3.2027924
370479,383,3.20294499
371108,384,3.20294499
371737,385,3.20325017
372367,386,3.20340276
372997,387,3.20355535
373627,388,3.20370794
374257,389,3.20386053
374887,390,3.20386053
375517,391,3.20401312
376147,392,3.2043183
376776,393,3.20462348
377405,394,3.2043183
378034,395,3.20492866
378663,396,3.20538643
379292,397,3.20508125
379921,398,3.20538643
380550,399,3.20569162
381179,400,3.20553902
381807,401,3.20553902
382436,402,3.20584421
383065,403,3.20584421
383694,404,3.20614939
384323,405,3.20614939
384952,406,3.20630198
385580,407,3.20660716
386208,408,3.20675975
386837,409,3.20706493
387466,410,3.20721752
388094,411,3.20737011
388722,412,3.20721752
389350,413,3.2075227
389978,414,3.20767529
390606,415,3.20798047
391234,416,3.20782788
391862,417,3.20843824
392490,418,3.20828565
393118,419,3.20843824
393746,420,3.20828565
394374,421,3.2090486
395002,422,3.2090486
395630,423,3.20889601
396258,424,3.20889601
396886,425,3.20935378
