,Cycle,CE
0,1,98.51112108546046
1,2,99.9886038457462
2,3,99.94877790578553
3,4,99.9729840486196
4,5,99.9866050689839
5,6,99.93417381873351
6,7,99.97394666420384
7,8,99.98175893982958
8,9,99.99384426678948
9,10,99.93930814706917
10,11,99.97822478407194
11,12,99.97275657831743
12,13,99.97640315718918
13,14,99.98153327401944
14,15,99.98062204379303
15,16,99.97902910452568
16,17,99.98831741747681
17,18,99.97908656736489
18,19,99.97800469537073
19,20,99.97019628849766
20,21,99.9852399701608
21,22,99.98746311591717
22,23,99.9740728922116
23,24,99.98581215983371
24,25,99.97743819861108
25,26,99.97615868505451
26,27,99.97096479038746
27,28,99.99269801916655
28,29,99.99258536385047
29,30,99.99110216764885
30,31,99.95266385577418
31,32,99.98608205994638
32,33,99.99475287764736
33,34,99.98431698174326
34,35,99.97439850747288
35,36,99.97530940227085
36,37,99.98175408266657
37,38,99.98038679073161
38,39,99.98586008324307
39,40,99.96950168025789
40,41,99.96921664923228
41,42,99.99452729199578
42,43,99.97805451259073
43,44,99.97002039297223
44,45,99.98061943699464
45,46,99.99173558429419
46,47,99.98609245213439
47,48,99.96756971798192
48,49,99.97566518948098
49,50,99.97925461371122
50,51,99.99572539480255
51,52,99.99196555559607
52,53,99.96239661204869
53,54,99.96683475330356
54,55,99.99287647813078
55,56,99.98769300894536
56,57,99.96307940548726
57,58,99.99601143691974
58,59,99.97470584146943
59,60,99.97538806526265
60,61,99.9736792330288
61,62,99.98672597629592
62,63,99.99800608315545
63,64,99.96035292730402
64,65,99.97692681070414
65,66,99.98997398933825
66,67,99.98331020686228
67,68,99.95904648366502
68,69,99.99851891516232
69,70,99.96514466955495
70,71,99.9821715303833
71,72,99.9736849749751
72,73,99.99276570511304
73,74,99.97084119728777
74,75,99.97829998308424
75,76,100.00450527259466
76,77,99.98671290348152
77,78,99.97188882572269
78,79,99.99749090452893
79,80,99.97929998597188
80,81,99.97154548502688
81,82,99.95249901918743
82,83,99.98574075088065
83,84,99.98545724973211
84,85,99.95763477757119
85,86,99.96030451456299
86,87,99.98403206361625
87,88,99.9722278298815
88,89,99.95733888156009
