,Cycle,Cell10
2000,1,4.01365682
7263,2,4.01808194
12544,3,4.01747158
17822,4,4.01731899
23099,5,4.01762417
28376,6,4.01792935
33653,7,4.01762417
38929,8,4.01762417
44205,9,4.01762417
49481,10,4.01792935
54758,11,4.01792935
60034,12,4.01792935
65311,13,4.01792935
70587,14,4.01762417
75863,15,4.01762417
81139,16,4.01762417
86415,17,4.01823453
91692,18,4.01747158
96969,19,4.01808194
102246,20,4.01792935
107523,21,4.01777676
112800,22,4.01792935
118076,23,4.01777676
123353,24,4.01777676
128630,25,4.01792935
134257,26,4.01701381
134810,27,4.01686122
135362,28,4.01609827
135915,29,4.01579309
136468,30,4.01609827
137021,31,4.01625086
137574,32,4.01625086
138125,33,4.01640345
138677,34,4.01609827
139229,35,4.01640345
139781,36,4.01625086
140332,37,4.01625086
140883,38,4.01609827
141434,39,4.01625086
141985,40,4.01625086
142536,41,4.01625086
143087,42,4.01625086
143638,43,4.01625086
144189,44,4.01609827
144740,45,4.01609827
145291,46,4.01640345
145842,47,4.01640345
146393,48,4.01640345
146944,49,4.01625086
147495,50,4.01640345
148046,51,4.01625086
148597,52,4.01640345
149148,53,4.01625086
149699,54,4.01609827
150250,55,4.01594568
150801,56,4.01594568
151352,57,4.01625086
151903,58,4.01640345
152454,59,4.01625086
153005,60,4.01609827
153556,61,4.01625086
154107,62,4.01609827
154658,63,4.01609827
155209,64,4.01609827
155760,65,4.01625086
156311,66,4.01609827
156862,67,4.01609827
157413,68,4.01625086
157964,69,4.01625086
158515,70,4.01625086
159066,71,4.01609827
159617,72,4.01609827
160168,73,4.01640345
160719,74,4.01609827
161270,75,4.01579309
162173,76,4.01533532
162725,77,4.01441978
163277,78,4.01396201
163829,79,4.01380941
164381,80,4.01396201
164933,81,4.0141146
165485,82,4.01426719
166037,83,4.01396201
166589,84,4.01457237
167141,85,4.01426719
167693,86,4.01426719
168245,87,4.01441978
168797,88,4.01457237
169349,89,4.01457237
169901,90,4.01457237
170453,91,4.01503014
171005,92,4.01441978
171557,93,4.01472496
172109,94,4.01441978
172661,95,4.01457237
173213,96,4.01472496
173765,97,4.01441978
174317,98,4.01472496
174869,99,4.01472496
175421,100,4.01457237
175973,101,4.01457237
176525,102,4.01441978
177077,103,4.01487755
177629,104,4.01472496
178181,105,4.01441978
178733,106,4.01457237
179285,107,4.01457237
179837,108,4.0141146
180389,109,4.01472496
180941,110,4.01487755
181493,111,4.01472496
182045,112,4.01457237
182597,113,4.01457237
183149,114,4.01503014
183701,115,4.01441978
184253,116,4.01472496
184805,117,4.01457237
185357,118,4.01487755
185908,119,4.01472496
186460,120,4.01487755
187012,121,4.01472496
187564,122,4.01457237
188116,123,4.01472496
188668,124,4.01472496
189220,125,4.01457237
190123,126,4.01350423
190674,127,4.01304646
191225,128,4.0124361
191776,129,4.0124361
192327,130,4.0124361
192878,131,4.01319905
193429,132,4.01289387
193980,133,4.01274128
194531,134,4.01304646
195082,135,4.01304646
195633,136,4.01289387
196184,137,4.01319905
196735,138,4.01304646
197286,139,4.01319905
197837,140,4.01350423
198388,141,4.01304646
198939,142,4.01335164
199490,143,4.01319905
200041,144,4.01365682
200592,145,4.01335164
201143,146,4.01350423
201694,147,4.01319905
202245,148,4.01319905
202796,149,4.01350423
203347,150,4.01350423
203898,151,4.01335164
204449,152,4.01350423
205000,153,4.01365682
205551,154,4.01335164
206102,155,4.01365682
206653,156,4.01319905
207204,157,4.01365682
207755,158,4.01350423
208306,159,4.01350423
208857,160,4.01350423
209408,161,4.01365682
209959,162,4.01365682
210510,163,4.01365682
211061,164,4.01319905
211611,165,4.01350423
212162,166,4.01350423
212713,167,4.01365682
213264,168,4.01350423
213815,169,4.01350423
214366,170,4.01335164
214917,171,4.01335164
215468,172,4.01365682
216018,173,4.01365682
216568,174,4.01335164
217118,175,4.01350423
217668,176,4.01335164
218218,177,4.01335164
218768,178,4.01350423
219318,179,4.01319905
219868,180,4.01319905
220418,181,4.01335164
220968,182,4.01350423
221518,183,4.01350423
222068,184,4.01335164
222618,185,4.01335164
223168,186,4.01335164
223718,187,4.01319905
224268,188,4.01350423
224818,189,4.01319905
225368,190,4.01365682
225918,191,4.01304646
226468,192,4.01319905
227018,193,4.01335164
227568,194,4.01350423
228118,195,4.01350423
228668,196,4.01335164
229218,197,4.01319905
229768,198,4.01335164
230318,199,4.01350423
230868,200,4.01350423
231418,201,4.01350423
231967,202,4.01335164
232517,203,4.01319905
233067,204,4.01319905
233616,205,4.01304646
234165,206,4.01304646
234714,207,4.01319905
235263,208,4.01319905
235812,209,4.01319905
236361,210,4.01304646
236910,211,4.01304646
237459,212,4.01304646
238008,213,4.01304646
238557,214,4.01335164
239106,215,4.01304646
239655,216,4.01304646
240204,217,4.01319905
240753,218,4.01319905
241302,219,4.01319905
241851,220,4.01319905
242400,221,4.01319905
242950,222,4.01289387
243499,223,4.01319905
244048,224,4.01304646
244597,225,4.01304646
245497,226,4.01167315
246045,227,4.01075761
