,Cycle,Cell04
6404,1,3.2792401
11856,2,3.2745098
17306,3,3.2729839
22756,4,3.27130541
28206,5,3.26962692
33654,6,3.26962692
39101,7,3.26794842
44550,8,3.26703288
49999,9,3.26581216
55446,10,3.26626993
60892,11,3.26459144
66338,12,3.26398108
71784,13,3.2636759
77230,14,3.26291295
82676,15,3.26169223
88122,16,3.26153964
93568,17,3.2604715
99014,18,3.26031891
104459,19,3.25986114
109905,20,3.25955596
115351,21,3.25909819
120797,22,3.25848783
126242,23,3.25787747
131688,24,3.25711452
137133,25,3.25696193
138962,26,3.24521248
139586,27,3.24689097
140210,28,3.24719615
140834,29,3.24765393
141457,30,3.24826429
142079,31,3.24902724
142701,32,3.24826429
143324,33,3.24780652
143946,34,3.24765393
144568,35,3.24734874
145190,36,3.24673838
145812,37,3.2464332
146434,38,3.24628061
147056,39,3.24567025
147678,40,3.24536507
148301,41,3.2449073
148923,42,3.24414435
149546,43,3.24368658
150168,44,3.2433814
150790,45,3.24322881
151413,46,3.24246586
152036,47,3.24200809
152659,48,3.24170291
153281,49,3.24124514
153904,50,3.24078737
154527,51,3.240177
155149,52,3.23910887
155771,53,3.23926146
156394,54,3.23941405
157017,55,3.23834592
157640,56,3.23788815
158263,57,3.23788815
158886,58,3.23651484
159509,59,3.23651484
160132,60,3.23605707
160755,61,3.23590448
161378,62,3.23514153
162001,63,3.23437858
162624,64,3.23468376
163247,65,3.23361563
163870,66,3.23315785
164493,67,3.23270008
165116,68,3.23270008
165739,69,3.23147936
166362,70,3.23147936
166985,71,3.23132677
167608,72,3.23071641
168231,73,3.22949569
168854,74,3.2293431
169477,75,3.22919051
170451,76,3.2183566
171074,77,3.22018769
171697,78,3.22110323
172320,79,3.22125582
172943,80,3.22171359
173566,81,3.22217136
174189,82,3.22247654
174812,83,3.221561
175435,84,3.22110323
176058,85,3.221561
176681,86,3.22110323
177304,87,3.22034028
177927,88,3.22034028
178550,89,3.22018769
179173,90,3.21942473
179796,91,3.21881437
180419,92,3.21866178
181042,93,3.21850919
181665,94,3.21789883
182288,95,3.21774624
182911,96,3.21698329
183534,97,3.21637293
184157,98,3.21637293
184780,99,3.21560998
185403,100,3.2153048
186026,101,3.21560998
186649,102,3.21499962
187272,103,3.21438926
187895,104,3.21438926
188518,105,3.21393149
189141,106,3.21332113
189764,107,3.21271077
190387,108,3.21286336
191010,109,3.21225299
191633,110,3.21194781
192256,111,3.21118486
192879,112,3.21164263
193502,113,3.21087968
194125,114,3.21042191
194748,115,3.2105745
195370,116,3.20950637
195993,117,3.20935378
196616,118,3.2090486
197239,119,3.20859083
197862,120,3.20813306
198485,121,3.20782788
199108,122,3.2075227
199731,123,3.20706493
200354,124,3.20721752
200976,125,3.20645457
201951,126,3.19577325
202574,127,3.19760433
203196,128,3.19928283
203819,129,3.19928283
204441,130,3.20004578
205063,131,3.19989319
205685,132,3.20019837
206307,133,3.20050355
206929,134,3.20035096
207551,135,3.19989319
208173,136,3.19958801
208795,137,3.19913024
209417,138,3.19928283
210039,139,3.19913024
210661,140,3.19913024
211283,141,3.19897765
211905,142,3.19882506
212527,143,3.19851987
213149,144,3.19745174
213771,145,3.19745174
214393,146,3.1980621
215015,147,3.19699397
215637,148,3.19668879
216259,149,3.19623102
216881,150,3.19668879
217503,151,3.1965362
218125,152,3.19577325
218747,153,3.19577325
219369,154,3.19531548
219991,155,3.19333181
220613,156,3.19470512
221235,157,3.19470512
221857,158,3.19439994
222479,159,3.19424735
223101,160,3.19439994
223723,161,3.19409476
224345,162,3.19302663
224967,163,3.19317922
225589,164,3.19256886
226211,165,3.19241627
226833,166,3.19256886
227455,167,3.19241627
228077,168,3.19241627
228699,169,3.19180591
229321,170,3.19241627
229943,171,3.19211109
230565,172,3.19150072
231187,173,3.19211109
231808,174,3.19119554
232430,175,3.19104295
233051,176,3.19028
233673,177,3.19134813
234294,178,3.19058518
234915,179,3.19028
235537,180,3.19028
236158,181,3.18966964
236780,182,3.18951705
237401,183,3.19028
238022,184,3.18951705
238643,185,3.18936446
239264,186,3.18936446
239885,187,3.18951705
240506,188,3.18921187
241127,189,3.18936446
241748,190,3.18890669
242369,191,3.18936446
242991,192,3.18829633
243612,193,3.18799115
244233,194,3.18799115
244854,195,3.18829633
245476,196,3.18829633
246098,197,3.18829633
246720,198,3.18738079
247341,199,3.18738079
247963,200,3.18783856
248585,201,3.18753338
249207,202,3.1872282
249829,203,3.18677043
250451,204,3.18753338
251073,205,3.18707561
251695,206,3.1872282
252317,207,3.18616007
252939,208,3.18600748
253561,209,3.18646525
254182,210,3.18692302
254804,211,3.18616007
255425,212,3.18585489
256046,213,3.18600748
256667,214,3.18616007
257288,215,3.1857023
257909,216,3.18631266
258530,217,3.18493935
259152,218,3.18463416
259773,219,3.18493935
260394,220,3.18493935
261015,221,3.18509194
261636,222,3.1857023
262257,223,3.18509194
262878,224,3.18493935
263499,225,3.18539712
264471,226,3.17303731
265093,227,3.16952773
265715,228,3.17181659
266337,229,3.17288472
266959,230,3.17441062
267580,231,3.17517357
268201,232,3.17517357
268822,233,3.17547875
269443,234,3.17608911
270063,235,3.1762417
270683,236,3.17578393
271304,237,3.17639429
271924,238,3.17715724
