,Cycle,Cell11
5604,1,0.01829523
11139,2,0.01833736
16673,3,0.01832824
22204,4,0.0183216
27735,5,0.01832116
33265,6,0.01831443
38795,7,0.01831116
44326,8,0.01831186
49857,9,0.01831627
55387,10,0.01830945
60917,11,0.01830677
66447,12,0.01830773
71976,13,0.01830443
77505,14,0.01830354
83034,15,0.01830191
88563,16,0.01830208
94091,17,0.01829978
99619,18,0.01829975
105147,19,0.01829775
110674,20,0.01829218
116201,21,0.01828989
121728,22,0.01829042
127254,23,0.01828786
132780,24,0.01828847
138307,25,0.01828933
140950,26,0.01827729
141527,27,0.01827026
142104,28,0.01826512
142681,29,0.01826332
143258,30,0.01826166
143836,31,0.0182527
144414,32,0.0182497
144992,33,0.0182499
145569,34,0.01824675
146146,35,0.01824401
146723,36,0.01824057
147300,37,0.01824068
147877,38,0.01823758
148454,39,0.01823385
149031,40,0.01823395
149608,41,0.01822953
150185,42,0.01823191
150762,43,0.01822836
151339,44,0.01822913
151916,45,0.01822429
152493,46,0.01822492
153070,47,0.01822229
153647,48,0.01822111
154224,49,0.01821868
154801,50,0.01821613
155378,51,0.01821692
155955,52,0.01822128
156532,53,0.0182174
157109,54,0.01821067
157686,55,0.01820693
158263,56,0.01821092
158840,57,0.01820752
159417,58,0.0182051
159994,59,0.01820551
160571,60,0.0182028
161148,61,0.01820297
161725,62,0.01820126
162302,63,0.01820169
162879,64,0.01820122
163455,65,0.01819651
164031,66,0.0181973
164607,67,0.01819689
165183,68,0.01819181
165759,69,0.0181947
166335,70,0.01819389
166911,71,0.01819102
167487,72,0.01818726
168063,73,0.01819061
168639,74,0.01819224
169215,75,0.01818868
170149,76,0.01821389
170726,77,0.01820674
171302,78,0.01819777
171877,79,0.0181931
172452,80,0.01818913
173027,81,0.01818355
173602,82,0.01817477
174178,83,0.01816897
174753,84,0.01816923
175328,85,0.01816475
175904,86,0.0181565
176480,87,0.01815538
177056,88,0.01815137
177631,89,0.01814305
178206,90,0.0181443
178781,91,0.01814003
179356,92,0.01814012
179931,93,0.01813218
180506,94,0.01813383
181081,95,0.01812929
181656,96,0.01812431
182231,97,0.01812724
182806,98,0.01812211
183381,99,0.01811779
183956,100,0.01811648
184531,101,0.0181119
185106,102,0.01810419
185681,103,0.01810568
186256,104,0.0181041
186831,105,0.01809866
187406,106,0.01809649
187980,107,0.01809597
188554,108,0.018093
189128,109,0.01809
189702,110,0.01808819
190276,111,0.018086
190850,112,0.01808366
191424,113,0.01808046
191998,114,0.01808206
192572,115,0.01807754
193146,116,0.01807291
193720,117,0.01807286
194294,118,0.01806993
194868,119,0.01806712
195442,120,0.01806996
196016,121,0.01806849
196590,122,0.01806406
197164,123,0.01806457
197738,124,0.01806005
198312,125,0.01805995
199241,126,0.01806291
199814,127,0.01805676
200387,128,0.01804845
200959,129,0.01804468
201531,130,0.01804311
202103,131,0.0180389
202675,132,0.01803356
203247,133,0.01802314
203819,134,0.01802304
204391,135,0.01801787
204963,136,0.01801696
205535,137,0.01801546
206108,138,0.01800678
206681,139,0.01800268
207254,140,0.01799868
207827,141,0.0179976
208399,142,0.01799299
208971,143,0.01798257
209543,144,0.01798562
210115,145,0.01798847
210687,146,0.01798214
211259,147,0.01797336
211831,148,0.01797525
212403,149,0.01797385
212975,150,0.01797103
213547,151,0.01796349
214119,152,0.01795982
214691,153,0.01796285
215263,154,0.01795519
215835,155,0.01796378
216407,156,0.01796854
216979,157,0.01795495
217551,158,0.01794987
218123,159,0.01794838
218695,160,0.01794419
219266,161,0.01793422
219837,162,0.01793525
220408,163,0.01793645
220979,164,0.01793605
221550,165,0.01794036
222121,166,0.01793484
222692,167,0.01792763
223263,168,0.0179237
223834,169,0.01792116
224405,170,0.01791746
224976,171,0.0179057
225547,172,0.01790788
226118,173,0.01791188
226689,174,0.01790054
227260,175,0.01790099
227831,176,0.01789986
228402,177,0.01789729
228972,178,0.0178927
229542,179,0.01789247
230112,180,0.01789029
230682,181,0.01788697
231252,182,0.01788868
231822,183,0.01788339
232392,184,0.01787684
232962,185,0.01787096
233532,186,0.01787237
234102,187,0.01786744
234671,188,0.01786012
235240,189,0.01785842
235809,190,0.01785748
236379,191,0.01785528
236948,192,0.01785339
237518,193,0.01785024
238087,194,0.01784501
238657,195,0.01784717
239225,196,0.01783396
239793,197,0.01782869
240361,198,0.01783143
240929,199,0.01783066
241497,200,0.01782339
242065,201,0.01782543
242634,202,0.01781623
243202,203,0.01781951
243771,204,0.01781348
244340,205,0.0178088
244909,206,0.01780278
245478,207,0.01780273
246047,208,0.0178008
246616,209,0.01779569
247185,210,0.01779638
247753,211,0.01778756
248321,212,0.01778588
248889,213,0.01778746
249457,214,0.01778034
250025,215,0.01777599
250593,216,0.01777093
251161,217,0.01776799
251729,218,0.01776425
252297,219,0.017772
252865,220,0.01776704
253433,221,0.01776229
254001,222,0.01775479
254569,223,0.01774437
255137,224,0.0177447
