,Cycle,CE
0,1,100.03432
1,2,100.0399001
2,3,100.0516663
3,4,100.01936359999999
4,5,100.0251677
5,6,100.0214656
6,7,100.0305577
7,8,100.0327287
8,9,100.0042309
9,10,100.0274455
10,11,100.0269213
11,12,100.0134237
12,13,100.0233521
13,14,100.0419551
14,15,100.02227309999999
15,16,100.0235667
16,17,100.0191257
17,18,100.0317872
18,19,100.00583940000001
19,20,100.0022377
20,21,100.0082484
21,22,100.0283823
22,23,100.025382
23,24,100.02919920000001
24,25,100.0158432
25,26,100.0550622
26,27,100.0501158
27,28,100.0360121
28,29,100.0428261
29,30,100.03766390000001
30,31,100.0445608
31,32,100.03530450000001
32,33,100.056227
33,34,100.04411209999999
34,35,100.03173000000001
35,36,100.0318045
36,37,100.01420279999999
37,38,100.03096
38,39,100.0303005
39,40,100.02312909999999
40,41,100.0246702
41,42,100.0502713
42,43,100.03564940000001
43,44,100.04971259999999
44,45,100.0243831
45,46,100.0150974
46,47,100.01982609999999
47,48,100.0135905
48,49,100.03177840000001
49,50,100.0144349
50,51,100.0243917
51,52,99.42349489
52,53,100.6728632
53,54,100.0555507
54,55,100.0333375
55,56,100.065232
56,57,100.0389044
57,58,100.03202390000001
58,59,100.0405291
59,60,100.02493790000001
60,61,100.0326012
61,62,100.0356623
62,63,100.02459820000001
63,64,100.0367598
64,65,100.0302317
65,66,100.0333311
66,67,100.0262306
67,68,100.02549379999999
68,69,100.0218385
69,70,100.01934320000001
70,71,100.0111485
71,72,100.0358445
72,73,100.0242051
73,74,100.02132280000001
74,75,100.0213601
75,76,99.91541611
76,77,100.0255526
77,78,100.0427564
78,79,100.0432892
79,80,100.0440776
80,81,100.0409467
81,82,100.04494670000001
82,83,100.0327884
83,84,100.0342317
84,85,100.038785
85,86,100.02383590000001
86,87,100.0310686
87,88,100.0265272
88,89,100.0302425
89,90,100.0226583
90,91,100.0296516
91,92,100.0181462
92,93,100.0155329
93,94,100.02531409999999
94,95,100.0132772
95,96,100.02037659999999
96,97,100.03409140000001
97,98,100.0155805
98,99,100.0236382
99,100,100.03336209999999
100,101,100.0586439
101,102,100.06939270000001
102,103,100.0800007
103,104,100.0707681
104,105,100.0525488
105,106,100.0626555
106,107,100.0459525
107,108,100.06646690000001
108,109,100.0400203
109,110,100.0400194
110,111,100.0343223
111,112,100.0286912
112,113,100.04542640000001
113,114,100.0396302
114,115,100.0291013
115,116,100.0387843
116,117,100.039863
117,118,100.0340132
118,119,100.0275963
119,120,100.01883659999999
120,121,100.0315375
121,122,100.0244088
122,123,100.035524
123,124,100.0321942
124,125,100.02861700000001
125,126,100.102391
126,127,100.0769152
127,128,100.06855
128,129,100.0673644
129,130,100.0595723
130,131,100.0625012
131,132,100.06131540000001
132,133,100.0561381
133,134,100.0446233
134,135,100.05786979999999
135,136,100.03646579999999
136,137,100.0467627
137,138,100.05089140000001
138,139,100.04463299999999
139,140,100.03813029999999
140,141,100.0414866
141,142,100.03034659999999
142,143,100.0477719
143,144,98.70648414
144,145,101.4408564
145,146,99.92421171
146,147,100.0069355
147,148,100.01579
148,149,100.0393787
149,150,100.02433459999999
150,151,100.0176111
151,152,100.0352324
152,153,100.03289050000001
153,154,100.0212848
154,155,100.0476686
155,156,100.0244589
156,157,100.0244518
157,158,100.0539058
158,159,100.03996629999999
159,160,99.99964386
160,161,100.0456373
161,162,100.03652740000001
162,163,100.0236645
163,164,100.0508353
164,165,100.03322800000001
165,166,100.037828
166,167,100.03868890000001
167,168,100.034527
168,169,100.02761059999999
169,170,100.0307509
170,171,100.0505014
171,172,100.0353018
172,173,100.025063
173,174,100.03374050000001
174,175,100.02706640000001
175,176,99.98214987
176,177,100.0
177,178,100.08604620000001
178,179,100.0573682
179,180,100.0645485
180,181,100.0789294
181,182,100.07177209999999
182,183,100.0538348
183,184,100.0718004
184,185,100.0287119
185,186,100.0322882
186,187,100.0717978
187,188,100.0538696
188,189,100.0215463
189,190,100.0862286
190,191,100.0467239
191,192,100.043136
192,193,100.0611291
193,194,100.0143812
194,195,100.0287491
195,196,100.043136
196,197,100.0467441
197,198,100.0431608
198,199,100.05756020000001
199,200,100.07201500000001
200,201,100.0360036
201,202,100.0396082
202,203,100.0540346
203,204,100.0
204,205,100.0251944
205,206,100.10809640000001
206,207,100.03967540000001
207,208,100.032464
208,209,100.04690090000001
209,210,100.0396997
210,211,100.03609329999999
211,212,100.0613741
212,213,100.0324945
213,214,100.0108276
214,215,100.057743
215,216,100.03972409999999
216,217,100.05418490000001
217,218,100.0433479
218,219,100.0542025
219,220,100.0433824
220,221,100.0361507
221,222,100.068726
222,223,100.02893309999999
223,224,100.02892469999999
224,225,100.03617159999999
225,226,100.1219925
226,227,100.0647745
227,228,100.0974574
228,229,100.0813486
229,230,100.0786114
230,231,100.0832682
231,232,100.06003620000001
232,233,100.0561064
233,234,100.0880303
234,235,100.0522776
235,236,100.0395872
236,237,100.06475290000002
237,238,100.0686848
238,239,100.06975870000001
239,240,100.05713420000001
240,241,100.085324
241,242,100.0492187
242,243,100.0461816
243,244,100.0697162
244,245,100.0461031
245,246,100.0277358
246,247,100.06160600000001
247,248,100.06653730000001
248,249,100.0524392
249,250,100.0396724
250,251,100.0313809
251,252,100.0531493
252,253,100.03767140000001
253,254,100.050905
254,255,100.0340454
255,256,100.03921159999999
256,257,100.07019129999999
257,258,100.04056640000002
258,259,100.0288878
259,260,100.0574691
260,261,100.02704820000001
261,262,100.0463628
262,263,100.05102020000001
263,264,100.02458309999999
264,265,100.04588170000001
265,266,100.0315324
266,267,100.0490148
267,268,100.0410934
268,269,100.02537199999999
269,270,100.0496211
270,271,100.0445903
271,272,100.03120320000001
272,273,100.05374870000001
273,274,100.0146337
274,275,100.032965
275,276,99.81334537
276,277,100.01641529999999
277,278,100.0280183
278,279,100.0753642
279,280,100.05296120000001
280,281,100.0593861
281,282,100.0620417
282,283,100.0561522
283,284,100.0711963
284,285,100.05557409999999
285,286,100.06571740000001
286,287,100.0563691
287,288,100.06974620000001
288,289,100.04730190000001
289,290,100.04834759999999
290,291,100.04365290000001
291,292,100.0674978
292,293,100.0400853
293,294,100.0360796
294,295,100.0456757
295,296,100.0300844
296,297,100.04790030000001
297,298,100.0486142
298,299,100.06770809999999
299,300,100.0454172
300,301,100.05883359999999
301,302,100.03706109999999
302,303,100.0444804
303,304,100.0407247
304,305,100.02797059999999
305,306,100.0571741
306,307,100.0526269
307,308,100.0454385
308,309,100.0670907
309,310,100.07372690000001
310,311,100.0549973
311,312,100.04869670000001
312,313,100.03890159999999
313,314,100.05427809999999
314,315,100.0408422
315,316,100.05250500000001
316,317,100.0602136
317,318,100.04573309999999
318,319,100.05614109999999
319,320,100.0531221
320,321,100.06094279999999
321,322,100.0658788
322,323,100.06856309999999
323,324,100.03202579999999
324,325,100.044221
325,326,99.86584571
326,327,99.97629282
327,328,100.0389432
328,329,100.021551
329,330,100.0680261
330,331,100.0688181
331,332,100.0748168
332,333,100.0604074
333,334,100.03986
334,335,100.0757974
335,336,100.05037490000001
336,337,100.04405940000001
337,338,100.0638422
338,339,100.0581932
339,340,100.0671061
340,341,100.0543991
341,342,100.0742865
342,343,100.0816724
343,344,100.05255179999999
344,345,100.0798728
345,346,100.066071
346,347,100.0590392
347,348,100.0786115
348,349,100.071045
349,350,100.0514786
350,351,100.0518598
351,352,100.0474411
352,353,100.0476931
353,354,100.0306662
354,355,100.03144909999999
355,356,100.0330953
356,357,100.0303707
357,358,100.04798120000001
358,359,100.0526336
359,360,100.0620043
360,361,100.05297879999999
361,362,100.05052090000001
362,363,100.03678740000001
363,364,100.043464
364,365,100.03025140000001
365,366,100.0385949
366,367,100.03709350000001
367,368,100.05837170000001
368,369,100.03577299999999
369,370,100.0246922
370,371,100.03557590000001
371,372,100.0508647
372,373,100.0389442
373,374,100.0317789
374,375,100.0345952
375,376,99.6604838
376,377,99.93424002
377,378,99.99714594
378,379,100.0446398
379,380,100.0339459
380,381,100.0314328
381,382,100.0364089
382,383,100.04816059999999
383,384,99.99097244
384,385,100.0127031
385,386,100.0386845
386,387,100.0389959
387,388,100.0357705
388,389,100.05599529999999
389,390,100.05854620000001
390,391,100.0262074
391,392,100.0352489
392,393,100.0559193
393,394,100.03625790000001
394,395,100.03973149999999
395,396,100.0370642
396,397,100.0540519
397,398,100.025126
398,399,100.03022759999999
399,400,100.0373365
400,401,100.0313767
401,402,100.02390679999999
402,403,100.02557709999999
403,404,100.033182
404,405,100.04305790000001
405,406,100.0426585
406,407,100.0393045
407,408,100.03265259999999
408,409,100.04557249999999
409,410,100.0435321
410,411,100.03774820000001
411,412,100.0297236
412,413,100.0286712
413,414,100.0089797
414,415,100.015613
415,416,100.0224013
416,417,100.02184009999999
417,418,100.0253363
418,419,100.0246245
419,420,100.03593470000001
420,421,100.0452423
421,422,100.0536905
422,423,100.05301949999999
423,424,100.0414796
424,425,100.0044051
425,426,100.1798137
426,427,100.0482192
427,428,100.0578342
428,429,100.0337751
429,430,100.040633
430,431,100.05217309999999
431,432,100.0287689
432,433,100.0450675
433,434,100.04736070000001
434,435,100.0418171
435,436,100.0476631
436,437,100.0443533
437,438,100.0466277
438,439,100.04216890000001
439,440,100.0509385
440,441,100.03603309999998
441,442,99.99984749
442,443,100.0560782
443,444,100.0356849
444,445,100.0289022
445,446,100.0267378
446,447,100.05468690000001
447,448,100.17513709999999
448,449,100.2494747
449,450,100.00405129999999
