,Cycle,Cell30
6541,1,3.29282063
11195,2,3.29312581
15849,3,3.29343099
20505,4,3.29266804
25161,5,3.29159991
29817,6,3.29083696
34473,7,3.28961624
39130,8,3.2885481
43787,9,3.28763256
48444,10,3.28641184
53101,11,3.28503853
57759,12,3.28381781
62418,13,3.28274968
67076,14,3.28168154
71734,15,3.28030823
76392,16,3.27908751
81051,17,3.27817197
85709,18,3.27695125
90368,19,3.27588312
95026,20,3.27496757
99684,21,3.27389944
104343,22,3.27283131
109001,23,3.27176318
113659,24,3.27084764
118318,25,3.27008469
119323,26,3.2511635
119954,27,3.25406271
120585,28,3.25543603
121216,29,3.25680934
121847,30,3.25680934
122478,31,3.25711452
123109,32,3.25696193
123740,33,3.25680934
124371,34,3.25635157
125002,35,3.25619898
125633,36,3.25604639
126264,37,3.25543603
126895,38,3.25482567
127526,39,3.25467308
128157,40,3.2542153
128788,41,3.25375753
129419,42,3.25345235
130050,43,3.25314717
130681,44,3.25223163
131312,45,3.25192645
131943,46,3.25162127
132573,47,3.25101091
133203,48,3.25101091
133832,49,3.25024796
134461,50,3.25009537
135090,51,3.24948501
135720,52,3.24933242
136350,53,3.24872206
136980,54,3.24841688
137610,55,3.24841688
138240,56,3.24780652
138870,57,3.24734874
139500,58,3.24734874
140130,59,3.24704356
140760,60,3.24673838
141390,61,3.24658579
142020,62,3.24628061
142650,63,3.24582284
143280,64,3.24567025
143910,65,3.2449073
144540,66,3.24505989
145170,67,3.24460212
145799,68,3.24460212
146428,69,3.24414435
147057,70,3.24429694
147686,71,3.24353399
148316,72,3.24383917
148946,73,3.2433814
149575,74,3.24292363
150204,75,3.24307622
151119,76,3.23834592
151749,77,3.23910887
152379,78,3.23895628
153009,79,3.23926146
153638,80,3.23926146
154267,81,3.23956664
154896,82,3.23956664
155526,83,3.23941405
156155,84,3.23956664
156784,85,3.23926146
157413,86,3.2386511
158042,87,3.23849851
158671,88,3.23849851
159300,89,3.23849851
159929,90,3.2386511
160558,91,3.23849851
161187,92,3.23819333
161815,93,3.23819333
162443,94,3.23819333
163072,95,3.23788815
163701,96,3.23819333
164330,97,3.23804074
164959,98,3.23804074
165587,99,3.23788815
166215,100,3.23788815
166843,101,3.23788815
167471,102,3.23773556
