,Cycle,Cell35
6413,1,3.30380713
10912,2,3.30411231
15410,3,3.30472267
19907,4,3.30472267
24404,5,3.30487526
28900,6,3.30502785
33395,7,3.30441749
37891,8,3.30411231
42386,9,3.30411231
46880,10,3.30334936
51374,11,3.30289158
55868,12,3.3025864
60361,13,3.30212863
64854,14,3.30182345
69347,15,3.30090791
73839,16,3.30045014
78331,17,3.30014496
82823,18,3.29922942
87315,19,3.29861906
91806,20,3.2980087
96297,21,3.29755093
100788,22,3.29678798
105278,23,3.2964828
109768,24,3.29541466
114258,25,3.29526207
115190,26,3.26276036
115750,27,3.26657511
116310,28,3.26901656
116871,29,3.271458
117432,30,3.27328908
117993,31,3.27481498
118553,32,3.27588312
119113,33,3.27649348
119673,34,3.27756161
120233,35,3.27801938
120793,36,3.27847715
121352,37,3.27862974
121911,38,3.27878233
122470,39,3.2792401
123029,40,3.2792401
123588,41,3.27939269
124147,42,3.27908751
124707,43,3.27939269
125267,44,3.27893492
125827,45,3.27908751
126386,46,3.27893492
126945,47,3.27893492
127504,48,3.27862974
128063,49,3.27893492
128622,50,3.27832456
129181,51,3.27817197
129740,52,3.27786679
130299,53,3.27786679
130858,54,3.27756161
131417,55,3.27740902
131976,56,3.27725643
132535,57,3.27710384
133094,58,3.27725643
133653,59,3.27664607
134212,60,3.27649348
134771,61,3.27634089
135330,62,3.27634089
135889,63,3.27588312
136448,64,3.27588312
137007,65,3.27557794
137566,66,3.27573053
138124,67,3.27527276
138681,68,3.27512016
139238,69,3.27527276
139795,70,3.27496757
140352,71,3.27466239
140909,72,3.27466239
141466,73,3.2745098
142023,74,3.27435721
142581,75,3.27405203
143428,76,3.25528344
143987,77,3.25604639
144547,78,3.25757229
145106,79,3.25909819
145665,80,3.2604715
146224,81,3.26138705
146783,82,3.26260777
147342,83,3.26337072
147900,84,3.26413367
148457,85,3.26459144
149014,86,3.26504921
149572,87,3.26550698
150130,88,3.26596475
150688,89,3.26642252
151246,90,3.26657511
151804,91,3.26688029
152362,92,3.26733806
152920,93,3.26749065
153478,94,3.26779583
154036,95,3.26794842
154594,96,3.26794842
155151,97,3.2682536
155708,98,3.2684062
156265,99,3.2684062
156822,100,3.2682536
157379,101,3.2682536
157935,102,3.2682536
158491,103,3.26855879
159047,104,3.2684062
159603,105,3.2684062
160159,106,3.26855879
160716,107,3.2684062
161273,108,3.2684062
161830,109,3.26855879
162387,110,3.2682536
162944,111,3.2684062
163501,112,3.26855879
164057,113,3.26855879
164613,114,3.2682536
165169,115,3.2684062
165725,116,3.2684062
166281,117,3.2684062
166837,118,3.2682536
167393,119,3.26855879
167949,120,3.2684062
168505,121,3.2682536
169061,122,3.26871138
169617,123,3.26871138
170173,124,3.26871138
170729,125,3.26886397
171655,126,3.24216068
172212,127,3.24460212
172768,128,3.24719615
173325,129,3.24917983
173882,130,3.25146868
174438,131,3.25299458
174994,132,3.2543679
175550,133,3.25604639
176106,134,3.2574197
176661,135,3.25848783
177216,136,3.25909819
177771,137,3.26031891
178326,138,3.26092927
178881,139,3.26153964
179436,140,3.26184482
179991,141,3.26260777
180546,142,3.26291295
181101,143,3.26276036
181656,144,3.26321813
182211,145,3.26352331
182766,146,3.26352331
183321,147,3.26413367
183876,148,3.26413367
184430,149,3.26489662
184984,150,3.26489662
185538,151,3.26489662
186091,152,3.26489662
186644,153,3.26504921
187197,154,3.2652018
187750,155,3.26550698
188304,156,3.2652018
188858,157,3.26596475
189412,158,3.26550698
189966,159,3.26596475
190520,160,3.26611734
191074,161,3.26626993
191627,162,3.26596475
192180,163,3.26565957
192733,164,3.26596475
193286,165,3.26611734
193839,166,3.26626993
194392,167,3.26657511
194945,168,3.26642252
195498,169,3.2667277
196051,170,3.2667277
196604,171,3.26581216
197157,172,3.26611734
197710,173,3.26642252
198262,174,3.26642252
198814,175,3.26688029
199366,176,3.26657511
199917,177,3.26688029
200468,178,3.26703288
201020,179,3.2667277
201572,180,3.26749065
202124,181,3.26688029
202676,182,3.26703288
203228,183,3.26718547
203780,184,3.26733806
204332,185,3.26749065
204884,186,3.26764324
205436,187,3.26779583
205988,188,3.26794842
206540,189,3.26779583
207092,190,3.26764324
207644,191,3.26764324
208195,192,3.26733806
208746,193,3.26779583
209297,194,3.26794842
209848,195,3.26810101
210399,196,3.26764324
210949,197,3.26779583
211499,198,3.26764324
212049,199,3.26779583
212599,200,3.26810101
213149,201,3.2682536
213699,202,3.26810101
214250,203,3.26810101
214801,204,3.26810101
215352,205,3.26810101
215903,206,3.26810101
216454,207,3.2682536
217004,208,3.26810101
217554,209,3.2684062
218104,210,3.26810101
218654,211,3.26810101
219204,212,3.2684062
219754,213,3.2684062
220304,214,3.26855879
220854,215,3.26871138
221404,216,3.26871138
221954,217,3.26855879
222504,218,3.26871138
223054,219,3.26871138
223604,220,3.26855879
224154,221,3.26886397
224703,222,3.26871138
225252,223,3.26901656
225800,224,3.26871138
226348,225,3.26886397
227261,226,3.22995346
227811,227,3.23514153
228361,228,3.23987182
228912,229,3.2433814
229462,230,3.24689097
230012,231,3.24994278
230562,232,3.25238422
231111,233,3.2542153
231659,234,3.2558938
232208,235,3.25864042
232757,236,3.25986114
233306,237,3.26077668
233855,238,3.26199741
234404,239,3.26306554
234952,240,3.2636759
235500,241,3.26459144
236047,242,3.2652018
236594,243,3.26596475
237141,244,3.26642252
237689,245,3.26733806
238237,246,3.26749065
238785,247,3.26810101
239332,248,3.2682536
239879,249,3.26855879
240426,250,3.26886397
240973,251,3.26932174
241520,252,3.26932174
242067,253,3.26947433
242614,254,3.27008469
243161,255,3.27008469
243708,256,3.27008469
244255,257,3.27038987
244800,258,3.27069505
245345,259,3.27084764
245890,260,3.27115282
246435,261,3.271458
246981,262,3.27130541
247529,263,3.27191577
248075,264,3.27176318
248621,265,3.27191577
249167,266,3.27191577
249713,267,3.27191577
250259,268,3.27191577
250804,269,3.27206836
251349,270,3.27237354
251894,271,3.27222095
252439,272,3.27237354
252984,273,3.27252613
253529,274,3.27252613
254073,275,3.27267872
254617,276,3.27283131
255161,277,3.27267872
255705,278,3.2729839
256248,279,3.27313649
256792,280,3.27328908
257336,281,3.2729839
257880,282,3.27328908
258424,283,3.27344167
258968,284,3.27359426
259512,285,3.27313649
260056,286,3.27328908
260600,287,3.27328908
261144,288,3.27344167
261688,289,3.27389944
262232,290,3.27359426
262775,291,3.27374685
263318,292,3.27405203
263861,293,3.27374685
264404,294,3.27405203
264947,295,3.27435721
265489,296,3.27435721
266031,297,3.2745098
266573,298,3.2745098
267115,299,3.27481498
267658,300,3.2745098
268201,301,3.27466239
268744,302,3.27481498
269286,303,3.27496757
