,Cycle,Cell24
1291922,591,4.05912871
1292521,592,4.05897612
1293120,593,4.05912871
1293719,594,4.05912871
1294318,595,4.05912871
1294917,596,4.05912871
1295516,597,4.05912871
1296115,598,4.05912871
1296714,599,4.05912871
1297312,600,4.05867094
