,Cycle,CE
0,1,100.03563410515592
1,2,100.0050806404602
2,3,99.99224702165327
3,4,100.01117335758325
4,5,100.00882099160775
5,6,99.98840197989426
6,7,99.98418124023351
7,8,99.9866405319847
8,9,99.9965803197401
9,10,99.99914503470893
10,11,99.97606556326063
11,12,99.97633301741739
12,13,99.98856780812294
13,14,99.98637709171743
14,15,99.97521505215522
15,16,99.9645882705456
16,17,99.97478944917083
17,18,99.99305658297357
18,19,99.97051663193113
19,20,99.97286904507583
20,21,99.97361788984773
21,22,99.98451229483464
22,23,99.98563298964667
23,24,99.96812118435406
24,25,99.97159197099391
25,26,100.052357951009
26,27,99.97495290986839
27,28,99.965924755665
28,29,99.96891681509511
29,30,99.96810970688172
30,31,99.96591873059558
31,32,99.9412327237564
32,33,99.96387947285405
33,34,99.97921332313771
34,35,99.96921572242843
35,36,99.95174041796113
36,37,99.96349543746416
37,38,99.96937247242721
38,39,99.97182800435355
39,40,99.96060289860029
40,41,99.95124757039703
41,42,99.96075766575476
42,43,99.98187530207831
43,44,99.9657243445917
44,45,99.94866680747647
45,46,99.95337142759362
46,47,99.97754035917245
47,48,99.97288292967052
48,49,99.96085184670181
49,50,99.95891947521768
50,51,99.97090054780787
51,52,99.9815992695338
52,53,99.9681148038258
53,54,99.96757895007158
54,55,99.95190046660292
55,56,99.97768670528954
56,57,99.97463401268514
57,58,99.95804823703601
58,59,99.96216218241254
59,60,99.96205561180912
60,61,99.9786449669559
61,62,99.97451818764357
62,63,99.9586760712506
63,64,99.95786795807354
64,65,99.9786914288682
65,66,99.97959807675728
66,67,99.96059383379163
67,68,99.95480443816133
68,69,99.96251432488299
69,70,99.98371752476383
70,71,99.97498497491534
71,72,99.95243561265663
72,73,99.96935770645646
73,74,99.97337581774273
74,75,99.96576641444176
75,76,99.95732045271379
76,77,99.94344909132971
77,78,99.94809313238395
78,79,99.949745270671
79,80,99.95674928250436
80,81,99.93927101635556
81,82,99.94005998290798
82,83,99.94562757786409
83,84,99.96149227619799
84,85,99.95483474720601
85,86,99.94292531369621
