,Cycle,CE
0,1,100.11016616222257
1,2,100.09025670312353
2,3,100.05877742946707
3,4,100.05270588235295
4,5,100.0493916849209
5,6,100.03948537213716
6,7,100.03788403276634
7,8,100.03151289591885
8,9,100.03983105869736
9,10,100.03235500084212
10,11,100.03612632689449
11,12,100.03025591181678
12,13,100.0338600951851
13,14,100.03608039443466
14,15,100.02920921725395
15,16,100.04013470626549
16,17,100.03176641209188
17,18,100.03792440402133
18,19,100.04574618684738
19,20,100.03925935126696
20,21,100.03865624889076
21,22,100.04448201196246
22,23,100.04332217274288
23,24,100.03738811302081
24,25,100.03722593032927
25,26,100.14768304597526
26,27,100.05407946031133
27,28,100.02284808897588
28,29,100.01561070229891
29,30,100.00697810812412
30,31,100.01196782649309
31,32,100.01363399053602
32,33,100.01796368342002
33,34,100.01203409475326
34,35,100.02551798740743
35,36,100.02252859633526
36,37,100.02347664074244
37,38,100.01804259495816
38,39,100.02154364670642
39,40,100.02677098092316
40,41,100.02749615053892
41,42,100.03533649398642
42,43,100.0351203985054
43,44,100.04724400695876
44,45,100.0437452370775
45,46,100.03435824305956
46,47,100.03903615181393
47,48,100.04916306007792
48,49,100.0433847925178
49,50,100.04845602740686
50,51,100.03243720229963
51,52,100.03967737232288
52,53,100.03839972218636
53,54,100.03556637079973
54,55,100.04225441500184
55,56,100.051613090015
56,57,100.03619339075276
57,58,100.04422068012965
58,59,100.04751316220425
59,60,100.04445476894381
60,61,100.04947698150295
61,62,100.04619575968621
62,63,100.04575526561739
63,64,100.05646272456892
64,65,100.05284560776629
65,66,100.04247763931356
66,67,100.05146290126984
67,68,100.04812314171065
68,69,100.05744440441306
69,70,100.05443609559337
70,71,100.04702446164522
71,72,100.04602397486475
72,73,100.04480239243661
73,74,100.0431371235965
74,75,100.04604295668334
75,76,100.05237586116402
76,77,100.03186269067656
77,78,100.02166190104845
78,79,99.9979991518627
79,80,100.00116807419607
80,81,100.00166959959664
81,82,100.00306255007965
82,83,100.01164297405009
83,84,100.00930625491782
84,85,100.00730230541028
85,86,100.0138285284773
86,87,100.02002340339853
87,88,100.01869033737454
88,89,100.02544766403281
89,90,100.02322221651592
90,91,100.03160265082587
91,92,100.02842727365133
92,93,100.03251460224082
93,94,100.02570221525158
94,95,100.03521140536544
95,96,100.04092414776302
96,97,100.03942273925969
97,98,100.03344608803815
98,99,100.04436199838216
99,100,100.03553181048284
100,101,100.02915884293684
101,102,100.03834748644825
102,103,100.04294332544825
103,104,100.033713364717
104,105,100.04553841190248
105,106,100.03703077083385
106,107,100.04734795423218
107,108,100.04651433874542
108,109,100.0514556685313
109,110,100.04910798374726
110,111,100.05287424508418
111,112,100.05075179958591
112,113,100.05205738878342
113,114,100.05565320423884
114,115,100.04982779111383
115,116,100.05320334058612
116,117,100.0431068111568
117,118,100.04664985550333
118,119,100.04401776655875
