,Cycle,Cell33
2950,1,3.97581445
7464,2,3.97535668
11979,3,3.97520409
16495,4,3.97489891
21011,5,3.97489891
25528,6,3.97489891
30046,7,3.97474632
34564,8,3.97444114
39083,9,3.97474632
43602,10,3.97444114
48121,11,3.97444114
52641,12,3.97459373
57161,13,3.97444114
61681,14,3.97459373
66201,15,3.97428855
70721,16,3.97413596
75242,17,3.97444114
79762,18,3.97428855
84282,19,3.97444114
88802,20,3.97428855
93323,21,3.97413596
97844,22,3.97413596
102365,23,3.97398337
106886,24,3.97413596
111407,25,3.97398337
115445,26,3.97199969
116008,27,3.97108415
116570,28,3.97108415
117132,29,3.97108415
117695,30,3.97123674
118258,31,3.97108415
118821,32,3.97138933
119384,33,3.97154192
119947,34,3.97123674
120510,35,3.97169451
121073,36,3.97154192
121636,37,3.97169451
122199,38,3.97169451
122762,39,3.97169451
123325,40,3.97169451
123888,41,3.9718471
124451,42,3.97154192
125014,43,3.9718471
125577,44,3.9718471
126140,45,3.97169451
126703,46,3.97215229
127266,47,3.97215229
127829,48,3.97199969
128392,49,3.9718471
128955,50,3.97199969
129518,51,3.97199969
130081,52,3.97215229
130644,53,3.97215229
131207,54,3.9718471
131770,55,3.97199969
132333,56,3.97199969
132896,57,3.9718471
133459,58,3.97215229
134022,59,3.9718471
134585,60,3.9718471
135148,61,3.97199969
135710,62,3.97199969
136272,63,3.97199969
136834,64,3.9718471
137396,65,3.97199969
137958,66,3.97215229
138519,67,3.97215229
139081,68,3.97215229
139642,69,3.97169451
140203,70,3.97215229
140764,71,3.97230488
141325,72,3.97215229
141886,73,3.97230488
142447,74,3.97215229
143008,75,3.97199969
143860,76,3.96986343
144421,77,3.96955825
144982,78,3.96986343
145544,79,3.96971084
146106,80,3.97001602
146668,81,3.97001602
147230,82,3.97016861
147792,83,3.97016861
148354,84,3.97047379
148916,85,3.97047379
149477,86,3.97077897
150038,87,3.97062638
150599,88,3.97062638
151160,89,3.97062638
151721,90,3.97108415
152282,91,3.97093156
152843,92,3.97093156
153404,93,3.97108415
153965,94,3.97108415
154525,95,3.97138933
155085,96,3.97108415
155645,97,3.97123674
156205,98,3.97108415
156765,99,3.97123674
157325,100,3.97138933
157885,101,3.97138933
158446,102,3.97154192
159007,103,3.97154192
159568,104,3.97138933
160129,105,3.97169451
160689,106,3.97169451
161249,107,3.97154192
161809,108,3.97169451
162369,109,3.97154192
162929,110,3.97154192
163489,111,3.9718471
164049,112,3.97138933
164609,113,3.97169451
165169,114,3.97169451
165729,115,3.9718471
166289,116,3.9718471
166849,117,3.97199969
167409,118,3.9718471
167969,119,3.97199969
168529,120,3.9718471
169089,121,3.97199969
169649,122,3.9718471
170208,123,3.97169451
170767,124,3.97199969
171326,125,3.9718471
172255,126,3.97108415
172815,127,3.97001602
173374,128,3.96986343
173933,129,3.97016861
174492,130,3.97001602
175051,131,3.9703212
175610,132,3.9703212
176169,133,3.97047379
176728,134,3.97047379
177287,135,3.97062638
177846,136,3.97093156
178405,137,3.97093156
178963,138,3.97108415
179520,139,3.97123674
180077,140,3.97123674
180634,141,3.97123674
181191,142,3.97138933
181749,143,3.97123674
182306,144,3.97154192
182864,145,3.97138933
183422,146,3.97154192
183980,147,3.97154192
184538,148,3.97154192
185096,149,3.97169451
185654,150,3.97154192
186212,151,3.97154192
186770,152,3.97169451
187327,153,3.97169451
187884,154,3.97169451
188441,155,3.97169451
