,Cycle,Cell33
6392,1,0.01816378
10907,2,0.01816655
15423,3,0.01816958
19939,4,0.01817373
24456,5,0.0181766
28974,6,0.01817908
33492,7,0.01818077
38011,8,0.01818334
42530,9,0.01818596
47049,10,0.01818754
51569,11,0.01818998
56089,12,0.01819134
60609,13,0.01819108
65129,14,0.01819303
69649,15,0.0181939
74170,16,0.01819623
78691,17,0.01819767
83211,18,0.01819719
87731,19,0.0182001
92252,20,0.01820104
96773,21,0.01820322
101294,22,0.01820242
105815,23,0.01820154
110336,24,0.01820457
114858,25,0.01820542
115792,26,0.01821824
116354,27,0.01820618
116916,28,0.01820418
117478,29,0.01820088
118041,30,0.01819839
118604,31,0.0181967
119167,32,0.01819569
119730,33,0.01819461
120293,34,0.01819208
120856,35,0.0181909
121419,36,0.01819053
121982,37,0.01818807
122545,38,0.01818605
123108,39,0.01818536
123671,40,0.01818449
124234,41,0.01818166
124797,42,0.01818062
125360,43,0.01817915
125923,44,0.01817764
126486,45,0.01817811
127049,46,0.01817701
127612,47,0.01817585
128175,48,0.01817445
128738,49,0.01817243
129301,50,0.01816937
129864,51,0.01816969
130427,52,0.01816981
130990,53,0.01816729
131553,54,0.01816581
132116,55,0.01816365
132679,56,0.01816298
133242,57,0.01816128
133805,58,0.01815912
134368,59,0.01815764
134931,60,0.01815553
135493,61,0.01815316
136055,62,0.01815121
136617,63,0.01814999
137179,64,0.01814885
137741,65,0.01814609
138303,66,0.01814506
138864,67,0.01814396
139426,68,0.01814164
139987,69,0.01814015
140548,70,0.01813996
141109,71,0.01813719
141670,72,0.01813615
142231,73,0.01813647
142792,74,0.01813466
143353,75,0.01813245
144205,76,0.01815204
144766,77,0.01814364
145327,78,0.01813621
145889,79,0.01812915
146451,80,0.0181231
147013,81,0.01811643
147575,82,0.01811271
148137,83,0.0181093
148699,84,0.01810515
149260,85,0.01810228
149821,86,0.0180984
150382,87,0.01809668
150943,88,0.01809247
151504,89,0.01808956
152065,90,0.01808687
152626,91,0.01808565
153187,92,0.01808199
153748,93,0.01807943
154309,94,0.01807797
154869,95,0.01807433
155429,96,0.01807123
155989,97,0.01806985
156549,98,0.01806592
157109,99,0.01806381
157669,100,0.01805906
158229,101,0.01805828
158790,102,0.01805563
159351,103,0.01805415
159912,104,0.01805115
160472,105,0.01804969
161032,106,0.01804833
161592,107,0.01804416
162152,108,0.01804188
162712,109,0.01803993
163272,110,0.01803646
163832,111,0.0180348
164392,112,0.01803093
164952,113,0.01802939
165512,114,0.01802707
166072,115,0.0180232
166632,116,0.01802253
167192,117,0.01802087
167752,118,0.01801757
168312,119,0.01801639
168872,120,0.01801376
169432,121,0.01801107
169992,122,0.01800529
170551,123,0.01800107
171110,124,0.01799863
171669,125,0.01799916
172598,126,0.01801476
173157,127,0.01799428
173716,128,0.01798507
174275,129,0.01797822
174834,130,0.01797376
175393,131,0.01796777
175952,132,0.01796385
176511,133,0.01795859
177070,134,0.01795233
177629,135,0.01794725
178188,136,0.01794568
178746,137,0.01793842
179304,138,0.01793489
179861,139,0.01793154
180418,140,0.01792729
180975,141,0.01792135
181532,142,0.01791855
182090,143,0.01791855
182647,144,0.01791673
183205,145,0.01791276
183763,146,0.01791046
184321,147,0.01790502
184879,148,0.01790115
185437,149,0.01789925
185995,150,0.01789474
186553,151,0.0178918
187110,152,0.01788742
187667,153,0.01788727
188224,154,0.01788192
188781,155,0.01787891
189338,156,0.017876
189895,157,0.01786956
190452,158,0.01786816
191009,159,0.01786366
191566,160,0.01785934
192123,161,0.01785744
192680,162,0.01785522
193236,163,0.01785477
193792,164,0.01785012
194348,165,0.01784596
194904,166,0.01784184
195460,167,0.01783769
196016,168,0.0178355
196572,169,0.01783202
197128,170,0.01782765
197684,171,0.01782784
198240,172,0.01782649
198796,173,0.01782194
199352,174,0.01781783
199908,175,0.01781468
200464,176,0.01781242
201020,177,0.01780789
201576,178,0.01780326
202132,179,0.01780117
202688,180,0.017796
203244,181,0.01779355
203800,182,0.01778825
204355,183,0.01778478
204910,184,0.0177796
205464,185,0.01777573
206018,186,0.01777205
206572,187,0.01776865
207126,188,0.01776438
207680,189,0.01776371
208234,190,0.01776039
208789,191,0.01776007
209344,192,0.01775376
209899,193,0.01775028
210454,194,0.01774659
211009,195,0.01774249
211564,196,0.01774013
212119,197,0.01773591
212674,198,0.01773401
213228,199,0.01773283
213782,200,0.01772802
214336,201,0.01772385
214890,202,0.01771903
215444,203,0.01771459
215998,204,0.01771165
216552,205,0.01770769
217106,206,0.0177037
217660,207,0.01769977
218214,208,0.01769771
218768,209,0.01769463
219321,210,0.0176922
219874,211,0.01768758
220427,212,0.0176835
220979,213,0.01767951
221532,214,0.01767547
222085,215,0.01767134
222638,216,0.0176675
223191,217,0.01766259
223744,218,0.01766082
224297,219,0.01765783
224850,220,0.01765337
225403,221,0.01765029
225956,222,0.01764599
226509,223,0.01764255
227062,224,0.01764077
227615,225,0.01763823
228530,226,0.01765087
229082,227,0.01763066
229633,228,0.0176195
230185,229,0.0176105
230737,230,0.01760314
