,Cycle,Cell24
1157939,371,3.28213931
1158563,372,3.30777447
1159182,373,3.34210727
1159798,374,3.36453803
1160412,375,3.37857633
1161274,376,3.33813993
1161892,377,3.33875029
1162511,378,3.3385977
1163129,379,3.33981842
1163747,380,3.34042878
1164365,381,3.34119173
1164983,382,3.34241245
1165601,383,3.34271763
1166219,384,3.34119173
1166837,385,3.34058137
1167455,386,3.34073396
1168073,387,3.3416495
1168691,388,3.3416495
1169309,389,3.34225986
1169926,390,3.3431754
1170543,391,3.34302281
1171160,392,3.34302281
1171777,393,3.34363317
1172394,394,3.3447013
1173011,395,3.34439612
1173626,396,3.34607462
1174242,397,3.34592203
1174858,398,3.34531167
1175474,399,3.34454871
1176090,400,3.34515908
1176706,401,3.34546426
1177322,402,3.34576944
1177938,403,3.34607462
1178554,404,3.34714275
1179170,405,3.34714275
1179786,406,3.34668498
1180402,407,3.34668498
1181017,408,3.34760052
1181632,409,3.34760052
1182247,410,3.34760052
1182862,411,3.34851606
1183477,412,3.34714275
1184092,413,3.34531167
1184706,414,3.34515908
1185321,415,3.34622721
1185936,416,3.3463798
1186551,417,3.34744793
1187166,418,3.34744793
1187781,419,3.3479057
1188396,420,3.34729534
1189010,421,3.34805829
1189624,422,3.34866865
1190238,423,3.34927901
1190852,424,3.3494316
1191465,425,3.35004196
1192079,426,3.34882124
1192692,427,3.34760052
1193306,428,3.34851606
1193920,429,3.35019455
1194533,430,3.35065232
1195146,431,3.35065232
1195759,432,3.3509575
1196372,433,3.3509575
1196985,434,3.34973678
1197598,435,3.35004196
1198211,436,3.3509575
1198824,437,3.35156786
1199437,438,3.35233082
1200049,439,3.352636
1200661,440,3.35339895
1201273,441,3.35172045
1201885,442,3.35156786
1202497,443,3.35172045
1203109,444,3.35217823
1203721,445,3.35324636
1204333,446,3.35385672
1204945,447,3.35339895
1205557,448,3.35049973
1206169,449,3.35049973
1206781,450,3.35019455
1207627,451,3.34866865
1208240,452,3.35080491
1208853,453,3.35141527
1209464,454,3.35126268
1210075,455,3.34973678
1210686,456,3.34836347
1211297,457,3.34866865
1211908,458,3.34912642
1212519,459,3.35065232
1213129,460,3.35065232
1213739,461,3.35126268
1214349,462,3.35141527
1214959,463,3.35278859
1215569,464,3.35431449
1216179,465,3.35309377
1216789,466,3.35355154
1217398,467,3.35400931
1218007,468,3.35324636
1218616,469,3.35324636
1219225,470,3.35202564
1219834,471,3.35217823
1220443,472,3.35217823
1221052,473,3.35355154
1221661,474,3.35385672
1222270,475,3.35492485
1222879,476,3.35431449
1223487,477,3.35477226
1224096,478,3.35294118
1224704,479,3.35339895
1225312,480,3.35400931
1225920,481,3.35645075
1226528,482,3.3556878
1227136,483,3.35736629
1227744,484,3.35553521
1228352,485,3.35645075
1228960,486,3.35492485
1229567,487,3.35690852
1230174,488,3.35660334
1230781,489,3.3587396
1231387,490,3.35736629
1231994,491,3.35782406
1232600,492,3.35599298
1233207,493,3.35736629
1233814,494,3.35675593
1234421,495,3.35812924
1235027,496,3.36057069
1235633,497,3.3588922
1236239,498,3.35996033
1236845,499,3.36011292
1237451,500,3.35858701
1238056,501,3.36148623
1238661,502,3.36072328
1239265,503,3.36209659
1239870,504,3.36301213
1240475,505,3.36301213
1241080,506,3.36133364
1241685,507,3.36255436
1242290,508,3.36270695
1242895,509,3.36270695
1243499,510,3.36377508
1244103,511,3.36362249
1244707,512,3.36209659
1245311,513,3.36331731
1245915,514,3.36240177
1246519,515,3.36316472
1247123,516,3.36484321
1247727,517,3.36408026
1248330,518,3.36530098
1248933,519,3.36514839
1249536,520,3.36423285
1250139,521,3.36453803
1250742,522,3.36377508
1251345,523,3.36408026
1251948,524,3.36514839
1252551,525,3.3649958
1253389,526,3.36453803
1253992,527,3.3649958
1254595,528,3.3649958
1255196,529,3.36545357
1255798,530,3.36560616
1256400,531,3.36514839
1257002,532,3.36514839
1257601,533,3.37918669
1258199,534,3.38559548
1258796,535,3.38834211
1259393,536,3.38879988
1259990,537,3.38895247
1260587,538,3.38727398
1261184,539,3.38620584
1261779,540,3.38742657
1262375,541,3.38773175
1262971,542,3.38864729
1263567,543,3.38803693
1264163,544,3.3884947
1264758,545,3.3900206
1265353,546,3.38864729
1265947,547,3.38956283
1266542,548,3.38895247
1267137,549,3.38818952
1267732,550,3.3869688
1268327,551,3.38483253
1268923,552,3.38406958
1269519,553,3.38437476
1270114,554,3.38773175
1270709,555,3.38666361
1271304,556,3.38315404
1271902,557,3.36896315
1272502,558,3.36087587
1273102,559,3.35934997
1273702,560,3.35934997
1274301,561,3.36423285
1274899,562,3.37033646
1275497,563,3.36621653
1276097,564,3.35858701
1276698,565,3.35141527
1277299,566,3.35202564
1277900,567,3.35309377
1278501,568,3.352636
1279102,569,3.35461967
1279703,570,3.35324636
1280304,571,3.35309377
1280905,572,3.35370413
1281506,573,3.35477226
1282106,574,3.35767147
1282706,575,3.36011292
1283304,576,3.36133364
1283903,577,3.36209659
1284502,578,3.36179141
1285101,579,3.36026551
1285700,580,3.36011292
1286300,581,3.35797665
1286899,582,3.36072328
1287498,583,3.36102846
1288097,584,3.36087587
1288696,585,3.35797665
1289295,586,3.35782406
1289894,587,3.35751888
1290493,588,3.35706111
1291092,589,3.35645075
1291691,590,3.35614557
1292290,591,3.35767147
1292889,592,3.35919738
1293488,593,3.3587396
1294087,594,3.35812924
1294686,595,3.35797665
1295285,596,3.35782406
1295884,597,3.35812924
1296483,598,3.35736629
1297081,599,3.35965515
1297677,600,3.37155718
