,Cycle,Cell25
6633,1,3.31433585
11361,2,3.31479362
16089,3,3.31448844
20817,4,3.31448844
25545,5,3.31403067
30272,6,3.31372549
35000,7,3.31311513
39728,8,3.31189441
44455,9,3.31158923
49182,10,3.3105211
53909,11,3.30945296
58636,12,3.30838483
63363,13,3.30762188
68090,14,3.30670634
72817,15,3.3057908
77544,16,3.30472267
82271,17,3.30395972
86998,18,3.30289158
91725,19,3.30212863
96453,20,3.3010605
101181,21,3.30014496
105909,22,3.29892424
110637,23,3.29816129
115365,24,3.29739834
120093,25,3.29633021
121099,26,3.26932174
121733,27,3.27252613
122367,28,3.27389944
123001,29,3.27481498
123635,30,3.27542535
124269,31,3.27603571
124903,32,3.27603571
125537,33,3.27603571
126171,34,3.27588312
126805,35,3.27588312
127439,36,3.27557794
128073,37,3.27527276
128707,38,3.27496757
129341,39,3.27466239
129975,40,3.27405203
130609,41,3.27389944
131243,42,3.27328908
131877,43,3.27313649
132511,44,3.27252613
133145,45,3.27191577
133779,46,3.27161059
134413,47,3.27130541
135047,48,3.27069505
135681,49,3.27038987
136315,50,3.26977951
136949,51,3.26947433
137583,52,3.26901656
138217,53,3.2682536
138851,54,3.26794842
139485,55,3.26779583
140119,56,3.26718547
140753,57,3.26642252
141387,58,3.26642252
142021,59,3.26611734
142655,60,3.26550698
143289,61,3.26535439
143923,62,3.26474403
144557,63,3.26428626
145191,64,3.26382849
145825,65,3.2636759
146459,66,3.26321813
147093,67,3.26306554
147727,68,3.26245518
148361,69,3.26245518
148995,70,3.26215
149629,71,3.26153964
150263,72,3.26108186
150897,73,3.2604715
151531,74,3.26077668
152165,75,3.26001373
153088,76,3.25040055
153722,77,3.25146868
154356,78,3.25162127
154990,79,3.25192645
155624,80,3.25223163
156258,81,3.25253681
156892,82,3.25223163
157526,83,3.25192645
158160,84,3.25223163
158794,85,3.25192645
159428,86,3.25192645
160062,87,3.25192645
160696,88,3.25177386
161330,89,3.25192645
161964,90,3.25162127
162598,91,3.25146868
163232,92,3.25177386
163866,93,3.25162127
164500,94,3.25162127
165134,95,3.25131609
165768,96,3.25101091
166402,97,3.25055314
167036,98,3.25055314
167670,99,3.25055314
168304,100,3.25040055
168938,101,3.24994278
169572,102,3.24979019
170206,103,3.24994278
170840,104,3.24979019
171474,105,3.2496376
172108,106,3.2496376
172742,107,3.24948501
173376,108,3.24948501
174010,109,3.24917983
174644,110,3.2496376
175278,111,3.2496376
175912,112,3.24933242
176546,113,3.24902724
177180,114,3.24917983
177814,115,3.24917983
178448,116,3.24872206
179082,117,3.24856947
179716,118,3.24826429
180350,119,3.24841688
180984,120,3.24826429
181618,121,3.24795911
182252,122,3.2481117
182886,123,3.2481117
183520,124,3.24795911
184154,125,3.24826429
191664,126,3.23544671
196391,127,3.23773556
201118,128,3.23880369
205845,129,3.23987182
210572,130,3.24078737
215298,131,3.24155032
220024,132,3.24231327
224750,133,3.24261845
229476,134,3.24292363
234203,135,3.24307622
238929,136,3.24353399
243655,137,3.24399176
248382,138,3.24353399
253109,139,3.24322881
257835,140,3.24368658
262562,141,3.24368658
267288,142,3.24399176
272015,143,3.24399176
276742,144,3.24399176
281468,145,3.24383917
286194,146,3.24444953
290920,147,3.24414435
295647,148,3.24444953
300374,149,3.24460212
305100,150,3.24460212
309826,151,3.24444953
314552,152,3.24414435
319278,153,3.24460212
324004,154,3.24460212
328730,155,3.24475471
333456,156,3.24475471
338182,157,3.24536507
342908,158,3.24475471
347634,159,3.24475471
352360,160,3.2449073
357086,161,3.24505989
361812,162,3.24475471
366538,163,3.2449073
371264,164,3.24521248
375990,165,3.24505989
380716,166,3.24567025
385442,167,3.24567025
390168,168,3.24597543
394894,169,3.24612802
399620,170,3.24628061
404346,171,3.24628061
409073,172,3.24612802
413800,173,3.24551766
418526,174,3.24612802
423252,175,3.24597543
427978,176,3.24628061
432705,177,3.24658579
437431,178,3.24628061
442158,179,3.24658579
446884,180,3.2464332
451610,181,3.24658579
456336,182,3.24704356
461062,183,3.24719615
465788,184,3.24704356
470514,185,3.24719615
475240,186,3.24689097
479966,187,3.24719615
484692,188,3.24719615
489418,189,3.24765393
494144,190,3.24750134
498871,191,3.24750134
503597,192,3.24780652
508323,193,3.24780652
513049,194,3.24765393
517775,195,3.24795911
522501,196,3.24795911
527228,197,3.2481117
531955,198,3.24841688
536682,199,3.2481117
541409,200,3.24826429
546136,201,3.24841688
550863,202,3.24872206
555590,203,3.24856947
560317,204,3.24856947
565044,205,3.24902724
569771,206,3.24902724
574498,207,3.24902724
579225,208,3.24933242
583952,209,3.24933242
588679,210,3.24948501
593406,211,3.2496376
598133,212,3.24948501
602860,213,3.2496376
607587,214,3.24979019
612314,215,3.24994278
617041,216,3.25024796
621768,217,3.25040055
626495,218,3.25024796
631222,219,3.25040055
635949,220,3.25024796
640676,221,3.25085832
645403,222,3.25070573
650130,223,3.25085832
654857,224,3.25131609
659584,225,3.25131609
667029,226,3.23331044
671758,227,3.23727779
676485,228,3.240177
681212,229,3.24231327
685939,230,3.24399176
690665,231,3.24567025
695390,232,3.24841688
700118,233,3.24780652
704845,234,3.24856947
709571,235,3.24948501
714298,236,3.24979019
719024,237,3.25055314
723750,238,3.25131609
728476,239,3.25192645
733202,240,3.25223163
737928,241,3.25238422
742654,242,3.25299458
747380,243,3.25375753
752106,244,3.25375753
756832,245,3.25406271
761558,246,3.2543679
766284,247,3.2543679
771010,248,3.25497826
775736,249,3.25513085
780462,250,3.25543603
785188,251,3.25558862
789914,252,3.25558862
794642,253,3.25635157
799368,254,3.25619898
804094,255,3.25665675
808820,256,3.25680934
813546,257,3.25680934
818272,258,3.25711452
822998,259,3.25696193
827724,260,3.25757229
832450,261,3.25772488
837176,262,3.25787747
841902,263,3.25803006
846628,264,3.25833524
851354,265,3.25848783
856080,266,3.25864042
860806,267,3.25879301
865532,268,3.25879301
870258,269,3.25879301
874984,270,3.25909819
879710,271,3.25955596
884436,272,3.25955596
889162,273,3.25955596
893890,274,3.26001373
898618,275,3.25986114
903345,276,3.26077668
908071,277,3.26062409
912796,278,3.26062409
917520,279,3.26077668
922243,280,3.26092927
926965,281,3.26153964
931687,282,3.26153964
936408,283,3.26169223
941129,284,3.26199741
945850,285,3.26215
950571,286,3.26215
955292,287,3.26230259
960013,288,3.26276036
964734,289,3.26321813
969455,290,3.26337072
974175,291,3.2636759
978895,292,3.2636759
983618,293,3.2636759
988339,294,3.26382849
993060,295,3.26382849
997780,296,3.26413367
1002502,297,3.26474403
1007224,298,3.26489662
1011946,299,3.26504921
1016668,300,3.2652018
1021390,301,3.26535439
1026111,302,3.26565957
1030833,303,3.26550698
1035554,304,3.26626993
1040275,305,3.26611734
1044996,306,3.26642252
1049717,307,3.26657511
1054437,308,3.26703288
1059157,309,3.26688029
1063876,310,3.26688029
1068596,311,3.26733806
1073316,312,3.26764324
1078035,313,3.26779583
1082754,314,3.26810101
1087473,315,3.26810101
