,Cycle,Cell25
6587,1,0.01900308
11315,2,0.01899516
16043,3,0.01899461
20771,4,0.01899313
25499,5,0.01899355
30226,6,0.01899139
34954,7,0.01899332
39682,8,0.01899363
44409,9,0.01899161
49136,10,0.01899216
53863,11,0.0189916
58590,12,0.01899105
63317,13,0.0189919
68044,14,0.01899125
72771,15,0.01899117
77498,16,0.01899206
82225,17,0.01898998
86952,18,0.01899143
91679,19,0.01898942
96407,20,0.01899011
101135,21,0.01899029
105863,22,0.01899116
110591,23,0.0189908
115319,24,0.01899008
120047,25,0.01899006
121053,26,0.0190009
121687,27,0.01899238
122321,28,0.01899146
122955,29,0.01898984
123589,30,0.01898852
124223,31,0.01898924
124857,32,0.01898847
125491,33,0.01898969
126125,34,0.01898979
126759,35,0.01898822
127393,36,0.01898842
128027,37,0.01898853
128661,38,0.01898858
129295,39,0.01898911
129929,40,0.01898776
130563,41,0.01898861
131197,42,0.01898866
131831,43,0.01898765
132465,44,0.01898884
133099,45,0.01898956
133733,46,0.01898657
134367,47,0.01898792
135001,48,0.01898784
135635,49,0.01898868
136269,50,0.01898773
136903,51,0.01898692
137537,52,0.01898787
138171,53,0.01898771
138805,54,0.01898762
139439,55,0.01898736
140073,56,0.01898829
140707,57,0.01898691
141341,58,0.01898718
141975,59,0.01898776
142609,60,0.01898771
143243,61,0.01898713
143877,62,0.01898761
144511,63,0.01898737
145145,64,0.01898707
145779,65,0.01898713
146413,66,0.01898774
147047,67,0.0189871
147681,68,0.01898855
148315,69,0.01898758
148949,70,0.01898745
149583,71,0.01898885
150217,72,0.01898734
150851,73,0.01898779
151485,74,0.01898673
152119,75,0.0189886
153042,76,0.01898307
153676,77,0.01898681
154310,78,0.0189875
154944,79,0.01898753
155578,80,0.01898702
156212,81,0.01898742
156846,82,0.01898813
157480,83,0.01898776
158114,84,0.01898578
158748,85,0.0189881
159382,86,0.01898726
160016,87,0.0189872
160650,88,0.01898798
161284,89,0.01898639
161918,90,0.01898702
162552,91,0.01898752
163186,92,0.01898536
163820,93,0.01898705
164454,94,0.01898786
165088,95,0.01898708
165722,96,0.01898776
166356,97,0.01898633
166990,98,0.01898694
167624,99,0.01898715
168258,100,0.01898634
168892,101,0.01898742
169526,102,0.01898671
170160,103,0.01898571
170794,104,0.01898755
171428,105,0.01898647
172062,106,0.01898689
172696,107,0.01898581
173330,108,0.01898723
173964,109,0.01898737
174598,110,0.01898393
175232,111,0.01898702
175866,112,0.01898753
176500,113,0.01898752
177134,114,0.01898544
177768,115,0.01898718
178402,116,0.01898803
179036,117,0.01898755
179670,118,0.01898847
180304,119,0.01898779
180938,120,0.01898776
181572,121,0.01898805
182206,122,0.01898663
182840,123,0.01898686
183474,124,0.01898668
184108,125,0.01898718
191618,126,0.01900393
196345,127,0.01899157
201072,128,0.01898904
205799,129,0.01898899
210526,130,0.01898804
215252,131,0.01898661
219978,132,0.01898804
224704,133,0.01898735
229430,134,0.01898669
234157,135,0.01898888
238883,136,0.01898656
243609,137,0.01898709
248336,138,0.01898941
253063,139,0.01898904
257789,140,0.01898735
262516,141,0.01898864
267242,142,0.0189858
271969,143,0.01898783
276696,144,0.01898798
281422,145,0.01898761
286148,146,0.01898709
290874,147,0.01898627
295601,148,0.0189883
300328,149,0.01898815
305054,150,0.01898664
309780,151,0.01898741
314506,152,0.01898767
319232,153,0.01898662
323958,154,0.01898733
328684,155,0.01898685
333410,156,0.01898648
338136,157,0.01898609
342862,158,0.01898727
347588,159,0.01898693
352314,160,0.01898722
357040,161,0.01898767
361766,162,0.01898698
366492,163,0.01898598
371218,164,0.01898661
375944,165,0.01898664
380670,166,0.01898458
385396,167,0.01898701
390122,168,0.01898735
394848,169,0.01898614
399574,170,0.01898722
404300,171,0.0189863
409027,172,0.01898825
413754,173,0.0189882
418480,174,0.01898514
423206,175,0.01898738
427932,176,0.01898532
432659,177,0.01898738
437385,178,0.01898484
442112,179,0.01898836
446838,180,0.0189872
451564,181,0.0189864
456290,182,0.01898656
461016,183,0.0189873
465742,184,0.01898664
470468,185,0.01898743
475194,186,0.01898658
479920,187,0.01898659
484646,188,0.01898711
489372,189,0.01898587
494098,190,0.01898714
498825,191,0.01898698
503551,192,0.01898601
508277,193,0.01898746
513003,194,0.01898685
517729,195,0.01898658
522455,196,0.01898611
527182,197,0.01898693
531909,198,0.01898646
536636,199,0.01898627
541363,200,0.0189854
546090,201,0.01898445
550817,202,0.01898654
555544,203,0.0189874
560271,204,0.01898698
564998,205,0.01898614
569725,206,0.01898669
574452,207,0.01898664
579179,208,0.01898677
583906,209,0.01898669
588633,210,0.01898675
593360,211,0.01898643
598087,212,0.01898696
602814,213,0.01898675
607541,214,0.01898656
612268,215,0.01898667
616995,216,0.01898651
621722,217,0.0189863
626449,218,0.01898701
631176,219,0.01898593
635903,220,0.01898693
640630,221,0.01898659
645357,222,0.01898614
650084,223,0.01898606
654811,224,0.01898598
659538,225,0.01898609
666983,226,0.01902366
671712,227,0.01899899
676439,228,0.01899292
681166,229,0.01899018
685893,230,0.01898772
690619,231,0.01898761
695344,232,0.0189768
700072,233,0.01899374
704799,234,0.01898799
709525,235,0.01898553
714252,236,0.01898791
718978,237,0.01898711
723704,238,0.01898609
728430,239,0.01898469
733156,240,0.0189873
737882,241,0.01898577
742608,242,0.0189874
747334,243,0.01898598
752060,244,0.01898632
756786,245,0.01898704
761512,246,0.01898593
766238,247,0.01898596
770964,248,0.01898542
775690,249,0.01898672
780416,250,0.01898677
785142,251,0.01898524
789868,252,0.01898669
794596,253,0.01898548
799322,254,0.01898529
804048,255,0.01898619
808774,256,0.01898574
813500,257,0.01898543
818226,258,0.01898561
822952,259,0.01898537
827678,260,0.01898466
832404,261,0.01898574
837130,262,0.01898619
841856,263,0.01898464
846582,264,0.01898482
851308,265,0.01898611
856034,266,0.01898455
860760,267,0.01898595
865486,268,0.01898527
870212,269,0.01898591
874938,270,0.01898464
879664,271,0.01898545
884390,272,0.01898503
889116,273,0.01898514
893844,274,0.01898022
898572,275,0.01897381
903299,276,0.01896906
908025,277,0.01896231
912750,278,0.01895872
917474,279,0.01895489
922197,280,0.01894943
926919,281,0.01894402
931641,282,0.01894112
936362,283,0.01893755
941083,284,0.01893666
945804,285,0.01893755
950525,286,0.01893668
955246,287,0.0189379
959967,288,0.01893584
964688,289,0.01893621
969409,290,0.01893708
974129,291,0.01893713
978849,292,0.01893637
983572,293,0.01893851
988293,294,0.01893666
993014,295,0.01893702
997734,296,0.01893782
1002456,297,0.01893671
1007178,298,0.01893779
1011900,299,0.01893708
1016622,300,0.01893668
