,Cycle,Cell39
6596,1,0.01965933
11394,2,0.01965688
16191,3,0.01966084
20989,4,0.01966577
25788,5,0.01966909
30587,6,0.01967114
35388,7,0.01967267
40189,8,0.0196728
44990,9,0.01967257
49790,10,0.01967197
54590,11,0.01967109
59390,12,0.01967149
64190,13,0.01966925
68990,14,0.01966846
73789,15,0.01966676
78588,16,0.01966636
83387,17,0.0196636
88186,18,0.01966378
92985,19,0.01966206
97783,20,0.01966091
102581,21,0.01965898
107379,22,0.01965745
112177,23,0.01965599
116975,24,0.01965522
121772,25,0.01965231
122741,26,0.01969475
123332,27,0.01967664
123923,28,0.01966687
124514,29,0.01965825
125105,30,0.01965342
125696,31,0.01964569
126287,32,0.01964031
126878,33,0.01963347
127467,34,0.01962815
128056,35,0.0196219
128645,36,0.01961733
129234,37,0.01960979
129823,38,0.01960535
130412,39,0.01959941
131001,40,0.01959514
131590,41,0.01959013
132180,42,0.01958728
132770,43,0.01958322
133359,44,0.0195777
133948,45,0.01957337
134537,46,0.01956819
135126,47,0.01956412
135715,48,0.01955955
136304,49,0.01955293
136893,50,0.01955143
137482,51,0.0195473
138071,52,0.01954369
138660,53,0.01953915
139249,54,0.01953535
139838,55,0.01953127
140427,56,0.01953016
141015,57,0.01952483
141603,58,0.0195208
142191,59,0.01951563
142779,60,0.01951286
143367,61,0.01950889
143955,62,0.01950603
144543,63,0.01950248
145131,64,0.01949871
145719,65,0.01949402
146307,66,0.01949047
146895,67,0.01948525
147483,68,0.0194832
148071,69,0.0194789
148658,70,0.01947356
149245,71,0.01947246
149832,72,0.01946677
150419,73,0.01946633
151006,74,0.01946051
151593,75,0.01945803
152471,76,0.01953218
153059,77,0.01950975
153647,78,0.01949637
154235,79,0.01948593
154822,80,0.0194733
155408,81,0.0194623
155994,82,0.01945396
156580,83,0.01944398
157167,84,0.01943566
157754,85,0.01942834
158341,86,0.01942415
158927,87,0.01941688
159513,88,0.01940949
160099,89,0.01940136
160685,90,0.01939641
161271,91,0.01939068
161857,92,0.01938492
162443,93,0.01937861
163029,94,0.01937104
163614,95,0.01936616
164199,96,0.01936109
164784,97,0.01935539
165369,98,0.01934842
165954,99,0.01934618
166539,100,0.01933864
167124,101,0.01933399
167709,102,0.01932886
168294,103,0.01932412
168879,104,0.01932008
169463,105,0.01931425
170047,106,0.01930921
170631,107,0.01930564
171215,108,0.01930133
171799,109,0.01929558
172382,110,0.01928998
172965,111,0.01928606
173548,112,0.01928139
174131,113,0.01927546
174714,114,0.01927084
175297,115,0.01926684
175879,116,0.01926287
176461,117,0.01925684
