,Cycle,Cell43
335856,402,3.9921416
336395,403,3.99168383
336933,404,3.99198901
337470,405,3.99168383
338007,406,3.99168383
338544,407,3.99198901
339081,408,3.99183642
339618,409,3.99183642
340155,410,3.99168383
340692,411,3.99153124
341229,412,3.99153124
341766,413,3.99153124
342303,414,3.99122606
342840,415,3.99122606
343377,416,3.99107347
343914,417,3.9906157
344451,418,3.99076829
344988,419,3.9906157
345525,420,3.99046311
346062,421,3.99031052
346598,422,3.99031052
347134,423,3.99015793
347670,424,3.99000534
348206,425,3.99000534
348742,426,3.99000534
349278,427,3.99031052
349814,428,3.9906157
350349,429,3.9906157
350885,430,3.99031052
351421,431,3.99031052
351957,432,3.99000534
352493,433,3.98985275
353028,434,3.98970016
353563,435,3.98939498
354098,436,3.98939498
354633,437,3.98924239
355168,438,3.98939498
355703,439,3.98924239
356238,440,3.9890898
356773,441,3.98893721
357307,442,3.98847944
357841,443,3.98863203
358375,444,3.98863203
358908,445,3.98847944
359442,446,3.98832685
359976,447,3.98878462
360510,448,3.98847944
361043,449,3.98786908
361575,450,3.98786908
362356,451,3.98725872
362889,452,3.98802167
363424,453,3.98664836
363960,454,3.98619059
364494,455,3.98603799
365027,456,3.9858854
365560,457,3.98664836
366094,458,3.98680095
366628,459,3.98725872
367162,460,3.98710613
367696,461,3.98710613
368230,462,3.98695354
368763,463,3.98649577
369296,464,3.98649577
369829,465,3.98649577
370360,466,3.98634318
370892,467,3.98649577
371423,468,3.98603799
371955,469,3.98573281
372486,470,3.98558022
373017,471,3.98558022
373548,472,3.9858854
374079,473,3.98527504
374610,474,3.98512245
375141,475,3.98542763
375672,476,3.98527504
376203,477,3.98527504
376734,478,3.9858854
377265,479,3.98527504
377795,480,3.98573281
378325,481,3.98558022
378855,482,3.98512245
379385,483,3.98542763
379915,484,3.98496986
380445,485,3.98451209
380974,486,3.98466468
381503,487,3.98451209
382032,488,3.98451209
382561,489,3.98481727
383090,490,3.98451209
383619,491,3.98466468
384148,492,3.98466468
384677,493,3.98374914
385204,494,3.98329137
385732,495,3.98359655
386259,496,3.98344396
386787,497,3.98313878
387315,498,3.98359655
387842,499,3.98329137
388369,500,3.98329137
388897,501,3.98390173
389425,502,3.98298619
389952,503,3.98298619
390479,504,3.98268101
391006,505,3.98222324
391532,506,3.98268101
392059,507,3.98268101
392585,508,3.98237583
393110,509,3.9828336
393637,510,3.98252842
394163,511,3.98222324
394689,512,3.98222324
395215,513,3.98222324
395741,514,3.98115511
396266,515,3.98146029
396791,516,3.98161288
397316,517,3.9813077
397841,518,3.98100252
398366,519,3.98115511
398891,520,3.98146029
399416,521,3.98084993
399940,522,3.98039216
400463,523,3.98069734
400986,524,3.98039216
401510,525,3.97993439
402275,526,3.97856107
402799,527,3.97962921
403325,528,3.97886625
403850,529,3.97856107
404374,530,3.97825589
404898,531,3.97840848
405422,532,3.97825589
405945,533,3.97825589
406468,534,3.97871366
406992,535,3.97734035
407513,536,3.97459373
408032,537,3.97322042
408549,538,3.97261006
409066,539,3.97215229
409582,540,3.97215229
410098,541,3.97215229
410614,542,3.97230488
411130,543,3.97230488
411645,544,3.97276265
412161,545,3.97261006
412677,546,3.97215229
413192,547,3.97215229
413707,548,3.97230488
414222,549,3.97199969
414736,550,3.97215229
415251,551,3.9718471
415765,552,3.97169451
416278,553,3.97169451
416792,554,3.9718471
417306,555,3.97199969
417819,556,3.97169451
418332,557,3.9718471
418845,558,3.97154192
419358,559,3.97199969
419872,560,3.97230488
420385,561,3.97276265
420898,562,3.97291524
421411,563,3.97276265
421924,564,3.97291524
422438,565,3.97169451
422951,566,3.9718471
423464,567,3.9718471
423977,568,3.9718471
424491,569,3.97474632
425008,570,3.97672999
425527,571,3.97795071
426046,572,3.97825589
426566,573,3.97825589
427085,574,3.97795071
427605,575,3.97749294
428124,576,3.97627222
428641,577,3.97550927
429157,578,3.97627222
429675,579,3.97734035
430195,580,3.97856107
430716,581,3.97962921
431238,582,3.97947662
431759,583,3.97901884
432280,584,3.97901884
432801,585,3.97917144
433321,586,3.97856107
433841,587,3.97856107
434362,588,3.97856107
434883,589,3.97871366
435404,590,3.97856107
435925,591,3.97825589
436444,592,3.97795071
436964,593,3.97779812
437484,594,3.97703517
438003,595,3.9765774
438521,596,3.9765774
439039,597,3.97611963
439557,598,3.97596704
440075,599,3.97581445
440592,600,3.97627222
