,Cycle,Cell31
3017,1,3.99717708
7691,2,3.99702449
12367,3,3.9968719
17043,4,3.99641413
21721,5,3.99610895
26398,6,3.99580377
31075,7,3.99549859
35753,8,3.995346
40431,9,3.995346
45110,10,3.99519341
49789,11,3.99488823
54467,12,3.99473564
59145,13,3.99473564
63824,14,3.99443046
68502,15,3.99443046
73181,16,3.99427787
77860,17,3.99427787
82539,18,3.99412528
87219,19,3.99412528
91898,20,3.99366751
96577,21,3.99366751
101257,22,3.99351492
105937,23,3.99336233
110617,24,3.99366751
115297,25,3.99336233
119497,26,3.99198901
120130,27,3.99168383
120763,28,3.99168383
121396,29,3.99168383
122029,30,3.99153124
122662,31,3.99168383
123295,32,3.99168383
123928,33,3.99168383
124561,34,3.99168383
125194,35,3.99153124
125827,36,3.99183642
126460,37,3.99198901
127093,38,3.99183642
127726,39,3.99183642
128359,40,3.9921416
128992,41,3.99183642
129624,42,3.99183642
130256,43,3.9921416
130888,44,3.99229419
131520,45,3.99198901
132152,46,3.99229419
132784,47,3.99229419
133416,48,3.99229419
134048,49,3.99244678
134680,50,3.99229419
135312,51,3.99244678
135945,52,3.99290455
136578,53,3.99244678
137211,54,3.99244678
137844,55,3.99259937
138476,56,3.99275196
139109,57,3.99229419
139741,58,3.99259937
140373,59,3.99290455
141005,60,3.99259937
141637,61,3.99290455
142269,62,3.99290455
142901,63,3.99259937
143533,64,3.99275196
144165,65,3.99305715
144797,66,3.99320974
145429,67,3.99305715
146061,68,3.99305715
146693,69,3.99305715
147325,70,3.99320974
147957,71,3.99336233
148589,72,3.99320974
149221,73,3.99305715
149853,74,3.99336233
150485,75,3.99336233
151407,76,3.99168383
152039,77,3.99153124
152670,78,3.99137865
153301,79,3.99168383
153932,80,3.99183642
154564,81,3.99183642
155196,82,3.99183642
155828,83,3.99229419
156460,84,3.99229419
157092,85,3.99229419
157724,86,3.99275196
158356,87,3.99259937
158988,88,3.99290455
159620,89,3.99290455
160251,90,3.99305715
160882,91,3.99336233
161513,92,3.99305715
162143,93,3.99320974
162773,94,3.99320974
163403,95,3.99336233
164033,96,3.99336233
164664,97,3.99366751
165295,98,3.99336233
165926,99,3.9938201
166557,100,3.99351492
167188,101,3.9938201
167819,102,3.99366751
168450,103,3.99412528
169081,104,3.99412528
169712,105,3.99412528
170343,106,3.9938201
170974,107,3.99412528
171605,108,3.99412528
172236,109,3.99412528
172867,110,3.99427787
173497,111,3.99443046
174127,112,3.99458305
174757,113,3.99427787
175386,114,3.99458305
176015,115,3.99458305
176645,116,3.99458305
177275,117,3.99443046
177905,118,3.99458305
178535,119,3.99504082
179165,120,3.99504082
179795,121,3.99488823
180425,122,3.99519341
181055,123,3.99488823
181685,124,3.99488823
182315,125,3.99519341
183315,126,3.995346
183945,127,3.99443046
184574,128,3.99443046
185203,129,3.99443046
185832,130,3.99427787
186462,131,3.99397269
187091,132,3.99443046
187720,133,3.99427787
188349,134,3.99443046
188978,135,3.99458305
189607,136,3.99443046
190236,137,3.99488823
190865,138,3.99488823
191493,139,3.99504082
192121,140,3.99504082
192749,141,3.995346
193377,142,3.995346
194005,143,3.99519341
194634,144,3.995346
195263,145,3.99519341
195892,146,3.99549859
196521,147,3.99580377
197149,148,3.99549859
197777,149,3.99580377
198405,150,3.99565118
199033,151,3.99610895
199661,152,3.99580377
200289,153,3.99549859
200917,154,3.99610895
201544,155,3.99610895
202171,156,3.99595636
202798,157,3.99610895
203425,158,3.99626154
204053,159,3.99610895
204681,160,3.99641413
205309,161,3.99626154
205937,162,3.99641413
206565,163,3.99641413
207193,164,3.99641413
207821,165,3.99656672
208448,166,3.99656672
209075,167,3.99656672
209702,168,3.9968719
210329,169,3.99671931
210956,170,3.99671931
211583,171,3.99671931
212209,172,3.9968719
212835,173,3.99656672
213461,174,3.9968719
214088,175,3.99702449
214715,176,3.99656672
215342,177,3.9968719
215969,178,3.9968719
216596,179,3.99702449
217223,180,3.99702449
217850,181,3.99702449
218477,182,3.99717708
219103,183,3.99717708
219729,184,3.99732967
220355,185,3.99702449
220980,186,3.99717708
221605,187,3.99732967
222230,188,3.99702449
222855,189,3.9968719
223481,190,3.99732967
224107,191,3.99717708
224733,192,3.99748226
225359,193,3.99732967
225985,194,3.99748226
226611,195,3.99717708
227237,196,3.99748226
227863,197,3.99732967
228489,198,3.99717708
229115,199,3.99717708
229740,200,3.99748226
230365,201,3.99702449
230989,202,3.99732967
231613,203,3.99748226
232237,204,3.99763485
232862,205,3.99748226
233487,206,3.99748226
234112,207,3.99763485
234737,208,3.99732967
235362,209,3.99748226
