,Cycle,Cell27
2951,1,4.01701381
7677,2,4.01640345
12402,3,4.01609827
17127,4,4.01579309
21852,5,4.0156405
26577,6,4.01533532
31302,7,4.01518273
36027,8,4.01472496
40752,9,4.01457237
45477,10,4.01457237
50202,11,4.01426719
54926,12,4.01396201
59651,13,4.0141146
64376,14,4.01350423
69101,15,4.01335164
73826,16,4.01319905
78551,17,4.01304646
83275,18,4.01274128
88000,19,4.01289387
92725,20,4.01258869
97450,21,4.0124361
102175,22,4.01258869
106900,23,4.0124361
111625,24,4.01213092
116350,25,4.01228351
120591,26,4.01197833
121225,27,4.01121538
121859,28,4.01106279
122493,29,4.01075761
123127,30,4.0109102
123761,31,4.0109102
124395,32,4.01075761
125029,33,4.0109102
125663,34,4.0109102
126297,35,4.0109102
126931,36,4.01075761
127565,37,4.01075761
128199,38,4.0109102
128833,39,4.01075761
129467,40,4.01106279
130101,41,4.0109102
130735,42,4.01075761
131369,43,4.01075761
132003,44,4.01106279
132637,45,4.01106279
133271,46,4.01075761
133905,47,4.0109102
134539,48,4.01075761
135173,49,4.0109102
135807,50,4.01121538
136441,51,4.0109102
137075,52,4.01106279
137709,53,4.01106279
138343,54,4.0109102
138977,55,4.01106279
139611,56,4.01136797
140245,57,4.01106279
140879,58,4.01121538
141513,59,4.01121538
142147,60,4.01121538
142781,61,4.01121538
143415,62,4.01136797
144049,63,4.01136797
144683,64,4.01121538
145317,65,4.01152056
145951,66,4.01152056
146585,67,4.01136797
147219,68,4.01167315
147853,69,4.01167315
148487,70,4.01167315
149121,71,4.01182574
149755,72,4.01152056
150389,73,4.01182574
151023,74,4.01197833
151657,75,4.01197833
152575,76,4.01167315
153209,77,4.01213092
153843,78,4.0124361
154477,79,4.0124361
155111,80,4.0124361
155745,81,4.01274128
156379,82,4.01274128
157013,83,4.01289387
157647,84,4.01289387
158281,85,4.01304646
158915,86,4.01304646
159549,87,4.01319905
160183,88,4.01335164
160817,89,4.01335164
161451,90,4.01335164
162085,91,4.01365682
162719,92,4.01365682
163353,93,4.01380941
163987,94,4.0141146
164621,95,4.0141146
165255,96,4.0141146
165889,97,4.01426719
166523,98,4.0141146
167157,99,4.01457237
167791,100,4.01441978
168425,101,4.01441978
169059,102,4.01441978
169693,103,4.01503014
170327,104,4.01487755
170961,105,4.01487755
171595,106,4.01472496
172229,107,4.01503014
172863,108,4.01503014
173497,109,4.01518273
174131,110,4.01548791
174765,111,4.0156405
175399,112,4.01594568
176033,113,4.0156405
176667,114,4.01594568
177301,115,4.01625086
177935,116,4.01609827
178569,117,4.01625086
179203,118,4.01609827
179837,119,4.01625086
180471,120,4.01655604
181105,121,4.01655604
181739,122,4.01670863
182373,123,4.01670863
183007,124,4.01701381
183641,125,4.01686122
187905,126,4.01976043
192632,127,4.01884489
197357,128,4.0186923
202081,129,4.01884489
206805,130,4.01884489
211529,131,4.01915007
