,Cycle,Cell32
6365,1,3.2917525
10848,2,3.29190509
15332,3,3.29190509
19817,4,3.29053178
24303,5,3.28976883
28789,6,3.28885328
33276,7,3.28763256
37763,8,3.28625925
42250,9,3.28519112
46738,10,3.28381781
51228,11,3.2824445
55717,12,3.28122377
60207,13,3.27969787
64698,14,3.27832456
69190,15,3.2777142
73681,16,3.27603571
78173,17,3.27481498
82666,18,3.27374685
87159,19,3.27222095
91652,20,3.27161059
96145,21,3.27054246
100639,22,3.26947433
105133,23,3.2684062
109627,24,3.26718547
114121,25,3.26626993
115055,26,3.24200809
115615,27,3.24597543
116175,28,3.24780652
116735,29,3.24948501
117295,30,3.24994278
117855,31,3.25070573
118415,32,3.25070573
118975,33,3.25085832
119535,34,3.25070573
120095,35,3.25040055
120655,36,3.25009537
121215,37,3.24979019
121775,38,3.24948501
122335,39,3.24917983
122895,40,3.24841688
123455,41,3.2481117
124015,42,3.2481117
124575,43,3.24795911
125135,44,3.24750134
125695,45,3.24689097
126255,46,3.24658579
126815,47,3.2464332
127375,48,3.24582284
127935,49,3.24567025
128495,50,3.24505989
129055,51,3.24505989
129614,52,3.24429694
130174,53,3.24399176
130733,54,3.24399176
131292,55,3.24399176
131851,56,3.24322881
132410,57,3.24307622
132969,58,3.24292363
133528,59,3.24261845
134087,60,3.24216068
134646,61,3.2418555
135205,62,3.24155032
135764,63,3.24124514
136323,64,3.24093996
136882,65,3.24063478
137441,66,3.24048219
138000,67,3.240177
138559,68,3.24002441
139118,69,3.23987182
139677,70,3.23956664
140236,71,3.23941405
140795,72,3.23910887
141354,73,3.23895628
141913,74,3.23880369
142472,75,3.23849851
143318,76,3.22583352
143877,77,3.2278172
144436,78,3.22903792
144995,79,3.22995346
145554,80,3.23102159
146113,81,3.23147936
146672,82,3.23193713
147231,83,3.23208972
147790,84,3.23224231
148349,85,3.23224231
148908,86,3.23193713
149467,87,3.23193713
150026,88,3.23208972
150585,89,3.23224231
151144,90,3.23193713
151702,91,3.23178454
152260,92,3.23178454
152818,93,3.23163195
153376,94,3.23193713
153934,95,3.23163195
154492,96,3.23178454
155050,97,3.23147936
155608,98,3.23147936
156166,99,3.23163195
156725,100,3.23163195
157284,101,3.23147936
157842,102,3.23147936
158400,103,3.23117418
158958,104,3.23117418
159516,105,3.230869
160074,106,3.23117418
160632,107,3.230869
161190,108,3.230869
161748,109,3.23102159
162306,110,3.23041123
162864,111,3.23041123
163422,112,3.23056382
163980,113,3.23025864
164538,114,3.23025864
165096,115,3.23041123
165654,116,3.23025864
166212,117,3.23010605
166770,118,3.23025864
167328,119,3.23010605
167886,120,3.23010605
168444,121,3.22995346
169002,122,3.23041123
169560,123,3.23025864
170118,124,3.23010605
170675,125,3.23041123
171603,126,3.21347372
172160,127,3.21713588
172717,128,3.21972992
173274,129,3.22125582
173831,130,3.22232395
174387,131,3.22354467
174943,132,3.22430762
175499,133,3.22491798
176055,134,3.22537575
176611,135,3.22674907
177167,136,3.22629129
177723,137,3.22674907
178279,138,3.22720684
178834,139,3.22751202
179389,140,3.22751202
179944,141,3.2278172
180499,142,3.22796979
181054,143,3.22705425
181609,144,3.22751202
182164,145,3.22751202
182719,146,3.22751202
183275,147,3.22735943
183831,148,3.22751202
184387,149,3.22796979
184943,150,3.2278172
185498,151,3.22812238
186053,152,3.22812238
186608,153,3.22812238
187163,154,3.22827497
187718,155,3.22842756
188273,156,3.22842756
188828,157,3.22842756
189383,158,3.22842756
189938,159,3.22888533
190493,160,3.22903792
191048,161,3.22873274
191603,162,3.22888533
192158,163,3.22842756
192713,164,3.22919051
193268,165,3.22903792
193823,166,3.22919051
194378,167,3.22964828
194933,168,3.2293431
195488,169,3.22964828
196041,170,3.2293431
196594,171,3.22949569
197147,172,3.22919051
197700,173,3.22949569
198253,174,3.22964828
198806,175,3.23010605
199360,176,3.22995346
199914,177,3.22980087
200468,178,3.23010605
201022,179,3.23056382
201576,180,3.23025864
202130,181,3.23071641
202684,182,3.23117418
203238,183,3.23117418
203792,184,3.23117418
204346,185,3.23117418
204899,186,3.23147936
205452,187,3.23178454
206005,188,3.23163195
206558,189,3.23147936
207111,190,3.23178454
207664,191,3.23147936
208217,192,3.23163195
208770,193,3.23224231
209323,194,3.23193713
209875,195,3.23224231
210427,196,3.2323949
210979,197,3.23254749
211531,198,3.23254749
212083,199,3.23270008
212636,200,3.23270008
213189,201,3.23285267
213742,202,3.23285267
214294,203,3.23300526
214846,204,3.23300526
215398,205,3.23300526
215950,206,3.23315785
216502,207,3.23331044
217054,208,3.23331044
217606,209,3.23346304
218158,210,3.23361563
218710,211,3.23376822
219262,212,3.23361563
219814,213,3.23392081
220366,214,3.23392081
220918,215,3.23422599
221470,216,3.23392081
222022,217,3.23422599
222573,218,3.23453117
223124,219,3.23453117
223674,220,3.23468376
224224,221,3.23483635
224774,222,3.23514153
225324,223,3.23498894
225874,224,3.23498894
226425,225,3.23544671
227338,226,3.21576257
227888,227,3.21972992
228438,228,3.2230869
228987,229,3.22537575
229536,230,3.22705425
230085,231,3.22858015
230635,232,3.23010605
231184,233,3.230869
231733,234,3.23178454
232286,235,3.23315785
232835,236,3.23361563
233384,237,3.23422599
233933,238,3.23468376
234482,239,3.23514153
235031,240,3.2355993
235580,241,3.23544671
236129,242,3.2355993
236678,243,3.23620966
237226,244,3.23651484
237774,245,3.23682002
238321,246,3.23651484
238868,247,3.23743038
239415,248,3.2371252
239962,249,3.23758297
240509,250,3.23804074
241057,251,3.23834592
241605,252,3.23849851
242153,253,3.23849851
242701,254,3.23880369
243249,255,3.23895628
243797,256,3.23910887
244344,257,3.23941405
244891,258,3.23926146
245438,259,3.23971923
