,Cycle,CE
0,1,100.07815392631171
1,2,100.04025585286769
2,3,100.01779055644451
3,4,100.02460986948051
4,5,100.02153317210798
5,6,100.01738164713412
6,7,100.00512717969225
7,8,100.01169251156175
8,9,100.00712963105443
9,10,100.0183155633036
10,11,99.99610095649693
11,12,100.00328430819127
12,13,100.00015397604646
13,14,100.00918994958363
14,15,99.99630314992164
15,16,99.99799707675922
16,17,100.00251699614489
17,18,100.00560003329196
18,19,99.99542692012834
19,20,99.99064685238318
20,21,99.98735589706054
21,22,99.99120883640468
22,23,99.99444632423798
23,24,99.98210309235935
24,25,99.98132550822399
25,26,100.04926428421246
26,27,99.95817073507894
27,28,99.93017414936273
28,29,99.94024855369673
29,30,99.95195010622366
30,31,99.94188076916943
31,32,99.94600045608767
32,33,99.95676782000574
33,34,99.961581758916
34,35,99.95268300762696
35,36,99.96023949251135
36,37,99.95721757138412
37,38,99.9714063820128
38,39,99.96797331074735
39,40,99.96464380575524
40,41,99.96566183066466
41,42,99.9705160418123
42,43,99.97070770698375
43,44,99.96021877082744
44,45,99.96050968965598
45,46,99.96604463624668
46,47,99.97490937765907
47,48,99.9682454548384
48,49,99.97218406557697
49,50,99.975446833812
50,51,99.97897621450089
51,52,99.97865326021989
52,53,99.96671847265395
53,54,99.97144438272448
54,55,99.96866931109497
55,56,99.97095004816451
56,57,99.96499286292645
57,58,99.96237028578227
58,59,99.96794070178534
59,60,99.97194934793987
60,61,99.9638400413018
61,62,99.96847673630188
62,63,99.96475201420797
63,64,99.97708314475761
64,65,99.9618488796968
65,66,99.96821929627993
66,67,99.9704594188886
67,68,99.97275297162903
68,69,99.97489128292439
69,70,99.96381965830028
70,71,99.97183020274386
71,72,99.97344625148709
72,73,99.97779149839657
73,74,99.97463038093298
74,75,99.97320589848503
75,76,99.95569945891164
76,77,99.91837425611271
77,78,99.9112201864272
78,79,99.92185316945611
79,80,99.93552092306889
80,81,99.9294362636972
81,82,99.93762463952326
82,83,99.94023631013427
83,84,99.95354716666553
84,85,99.95340742322588
85,86,99.94907358551885
86,87,99.94320862346319
87,88,99.95667476736347
88,89,99.95538323851395
89,90,99.94109298569597
90,91,99.94948470714036
91,92,99.95240835842041
92,93,99.95000617012457
93,94,99.94470269785405
94,95,99.9510565605592
95,96,99.95108730388043
96,97,99.95919609973912
97,98,99.95520701287892
98,99,99.96137251395089
99,100,99.96161990471148
100,101,99.96329550245437
101,102,99.95978217730496
102,103,99.95907479346555
103,104,99.95731157301816
104,105,99.9626482001632
105,106,99.95180781721787
106,107,99.9579413345342
107,108,99.95850860481599
108,109,99.96917163109713
109,110,99.9554449181154
110,111,99.95744456755968
111,112,99.95827934215463
112,113,99.97338104869087
113,114,99.96149653335662
114,115,99.96174716366937
115,116,99.96135643703151
116,117,99.96261857670098
117,118,99.97225598337066
118,119,99.9629594640971
119,120,99.94783404498659
120,121,99.96751194390254
121,122,99.97471387385058
122,123,99.95524152730667
123,124,99.9737829398634
124,125,99.97313131507762
125,126,100.10546634662359
126,127,99.96440466134976
127,128,99.91514113285793
128,129,99.93219100577676
129,130,99.91918087691938
130,131,99.93584265744505
131,132,99.92676917205995
132,133,99.9405525517577
133,134,99.92912460609945
134,135,99.9327355818613
135,136,99.94744177383478
136,137,99.95355171349712
137,138,99.96085715327482
138,139,99.95669283521327
139,140,99.95461705657507
140,141,99.96721098227836
141,142,99.97805707204971
142,143,99.9440608789757
143,144,99.94682399873841
144,145,99.96364288588228
145,146,99.95079572952203
146,147,99.95076449845311
147,148,99.96648755587432
148,149,99.9697064931783
149,150,99.95867398038175
150,151,99.95454479121682
151,152,99.95587238032817
152,153,99.95037892213493
153,154,99.95641654092434
154,155,99.95530955043034
155,156,99.96763782114179
156,157,99.98275028763081
157,158,99.95659124032935
158,159,99.9598808695265
159,160,99.9688235958669
160,161,99.97380937244104
161,162,99.94662561948523
162,163,99.955996999746
163,164,99.96865326593786
164,165,99.96792478825732
165,166,99.97918403600833
166,167,99.96631488064676
167,168,99.96858840890475
168,169,99.97992330484226
169,170,99.96049283550667
170,171,99.95943960048825
171,172,99.96842704982463
172,173,99.97458570601727
173,174,99.96074492786744
174,175,99.97100675487907
175,176,99.96672660984652
176,177,99.9769455542705
177,178,99.96455680114997
178,179,99.96179976279682
179,180,99.97044275545903
180,181,99.97229023156588
181,182,99.97139870750705
182,183,99.97654849929619
183,184,99.96933803117192
184,185,99.97333135380495
185,186,99.97288005060923
186,187,99.99201960645102
187,188,99.97214542948336
188,189,99.98518451611196
189,190,99.96622861191331
190,191,99.98064931205822
191,192,99.98334265482782
192,193,99.98355441969451
193,194,99.98178136310739
194,195,99.9907196984344
195,196,99.99126898167593
196,197,99.97860648030166
197,198,99.99385999799757
198,199,99.98749326933134
199,200,99.99695442378253
200,201,99.99218875513132
201,202,99.98697666273382
202,203,99.98514079649765
203,204,99.97991843110802
204,205,99.99012101205237
205,206,99.98945106683024
206,207,99.98972412325942
207,208,99.97532944086733
208,209,99.98587788148208
209,210,99.98837367131645
210,211,99.98719970793073
211,212,99.97416754352267
212,213,99.97176115169944
213,214,99.98478583979656
214,215,99.97797859073016
215,216,99.97033104309807
216,217,99.97260596498138
217,218,99.97873098209271
218,219,99.97414361185261
219,220,99.96631290562082
220,221,99.97903899083082
221,222,99.98780886765071
222,223,99.97812652268213
223,224,99.97459469017834
224,225,99.9838766925274
225,226,100.22796494469202
226,227,99.99241356410758
227,228,99.87388567767012
228,229,99.84896156234913
229,230,99.8607801962046
230,231,99.87889933319674
231,232,99.83032098864302
232,233,99.902916136363
233,234,99.91205209728142
234,235,99.85825042276434
235,236,99.96513413563997
236,237,99.92667468580662
237,238,99.92947845423942
238,239,99.9463460060292
239,240,99.94934155238128
240,241,99.95069936156234
241,242,99.94575415219641
242,243,99.94964010965514
243,244,99.93755630630629
244,245,99.94420916491264
245,246,99.95578470308637
246,247,99.94474860615803
247,248,99.9492278281201
248,249,99.95382315455115
249,250,99.95368134347856
250,251,99.95970259154217
251,252,99.96754706807866
252,253,99.9488307283093
253,254,99.96829974940357
254,255,99.9641434511588
255,256,99.96951626225099
256,257,99.96251533463584
257,258,99.96209382998941
258,259,99.97088637897632
259,260,99.96870839639065
260,261,99.97569134498023
261,262,99.96611109750494
262,263,99.96911170506809
263,264,99.97063304882555
264,265,99.9835669526854
265,266,99.97888088074717
266,267,99.97618566274102
267,268,99.97234442165842
268,269,99.97084248079035
269,270,99.98077883475118
270,271,99.98820862716366
271,272,99.98012925717782
272,273,99.97817019228566
273,274,99.99833720554203
274,275,100.0102697914372
275,276,100.00872495163964
276,277,99.99764568474112
277,278,99.99287607706246
278,279,99.97689430755055
279,280,99.98815142706285
280,281,99.99919433919702
281,282,99.98975179185314
282,283,99.99861743028681
283,284,99.98945461334733
284,285,99.99296704310281
285,286,99.98391182526974
286,287,99.97069264021812
287,288,99.97754290517449
288,289,99.98480915563165
289,290,99.98740106513013
290,291,99.97450510418221
291,292,99.97871408797675
292,293,99.97581015718768
293,294,99.97464196245735
294,295,99.98418770869473
295,296,99.97635796817596
296,297,99.97999913039696
297,298,99.97355189367862
298,299,99.98514340962232
299,300,99.97857860635547
300,301,99.97903193766967
301,302,99.9826829563099
302,303,99.98040884473806
303,304,99.97807383592134
304,305,99.9771924751459
305,306,99.98236119042754
306,307,99.97542274909948
307,308,99.97739018652516
308,309,99.98140325553794
309,310,99.98646895003135
310,311,99.98395304719963
311,312,99.99392865232427
312,313,99.97517955402621
313,314,99.97785101035042
314,315,99.9874869972945
315,316,99.99379948711228
316,317,100.00380390350728
317,318,100.00403951464938
