,Cycle,Cell36
6591,1,3.29938201
11296,2,3.29938201
16002,3,3.29907683
20709,4,3.29831388
25417,5,3.29724575
30125,6,3.29602502
34834,7,3.29495689
39542,8,3.2932784
44250,9,3.29221027
48958,10,3.29053178
53666,11,3.28931106
58373,12,3.28824292
63080,13,3.28717479
67787,14,3.28610666
72494,15,3.28503853
77201,16,3.28381781
81908,17,3.28290227
86615,18,3.28183413
91322,19,3.28122377
96028,20,3.28030823
100734,21,3.27939269
105440,22,3.27878233
110145,23,3.27786679
114851,24,3.27740902
119556,25,3.27695125
120510,26,3.24826429
121092,27,3.25375753
121674,28,3.25696193
122256,29,3.25864042
122838,30,3.26001373
123420,31,3.26092927
124002,32,3.26123445
124582,33,3.26138705
125162,34,3.26169223
125743,35,3.26184482
126324,36,3.26215
126905,37,3.26215
127486,38,3.26260777
128067,39,3.26245518
128648,40,3.26260777
129228,41,3.26245518
129808,42,3.26306554
130388,43,3.26260777
130968,44,3.26276036
131548,45,3.26291295
132128,46,3.26321813
132708,47,3.26276036
133288,48,3.26276036
133868,49,3.26291295
134448,50,3.26291295
135027,51,3.26276036
135606,52,3.26260777
136185,53,3.26291295
136764,54,3.26245518
137343,55,3.26276036
137922,56,3.26276036
138501,57,3.26276036
139080,58,3.26276036
139659,59,3.26245518
140237,60,3.26276036
140815,61,3.26260777
141392,62,3.26276036
141969,63,3.26276036
142546,64,3.26245518
143123,65,3.26245518
143700,66,3.26245518
144278,67,3.26291295
144855,68,3.26291295
145433,69,3.26276036
146011,70,3.26276036
146589,71,3.26276036
147167,72,3.26291295
147744,73,3.26276036
148321,74,3.26321813
148898,75,3.26306554
149760,76,3.24155032
150339,77,3.24353399
150918,78,3.24475471
151497,79,3.24597543
152076,80,3.24689097
152653,81,3.24765393
153231,82,3.24856947
153809,83,3.24933242
154387,84,3.24994278
154964,85,3.25085832
155541,86,3.25146868
156118,87,3.25253681
156695,88,3.25299458
157272,89,3.25375753
157849,90,3.2543679
158425,91,3.25482567
159001,92,3.25513085
159577,93,3.25574121
160153,94,3.25619898
160728,95,3.25650416
161303,96,3.25665675
161878,97,3.25680934
162453,98,3.25726711
163027,99,3.2574197
163602,100,3.25803006
164177,101,3.25818265
164752,102,3.25833524
165327,103,3.25848783
165902,104,3.25864042
166477,105,3.25879301
167052,106,3.25909819
167627,107,3.2589456
168201,108,3.25925078
168775,109,3.25955596
169349,110,3.25955596
169923,111,3.25986114
170497,112,3.26031891
171071,113,3.26001373
171645,114,3.26031891
172219,115,3.2604715
172793,116,3.26062409
173366,117,3.26108186
173939,118,3.26092927
174512,119,3.26108186
175085,120,3.26153964
175657,121,3.26169223
176229,122,3.26169223
176801,123,3.26215
177373,124,3.26215
177945,125,3.26215
178886,126,3.23193713
179460,127,3.23575189
180034,128,3.23849851
