,Cycle,Cell39
2870,1,4.03440909
7669,2,4.03349355
12465,3,4.03379873
17262,4,4.03395132
22060,5,4.03410391
26859,6,4.03410391
31659,7,4.03395132
36460,8,4.03364614
41261,9,4.03440909
46062,10,4.03410391
50862,11,4.03364614
55662,12,4.03410391
60462,13,4.03379873
65262,14,4.03395132
70062,15,4.03379873
74861,16,4.03379873
79660,17,4.03379873
84459,18,4.03364614
89258,19,4.03349355
94057,20,4.03349355
98855,21,4.03334096
103653,22,4.03334096
108451,23,4.03349355
113249,24,4.03349355
118047,25,4.03318837
122366,26,4.03257801
122958,27,4.03212024
123549,28,4.03181506
124140,29,4.03196765
124731,30,4.03181506
125322,31,4.03212024
125913,32,4.03166247
126504,33,4.03196765
127094,34,4.03196765
127683,35,4.03196765
128272,36,4.03212024
128861,37,4.03181506
129450,38,4.03196765
130039,39,4.03196765
130628,40,4.03212024
131217,41,4.03166247
131807,42,4.03181506
132397,43,4.03181506
132987,44,4.03181506
133576,45,4.03181506
134165,46,4.03166247
134754,47,4.03166247
135343,48,4.03150988
135932,49,4.03150988
136521,50,4.03166247
137110,51,4.03150988
137699,52,4.03135729
138288,53,4.03135729
138877,54,4.03135729
139466,55,4.03150988
140055,56,4.03135729
140644,57,4.03166247
141232,58,4.03150988
141820,59,4.03135729
142408,60,4.0312047
142996,61,4.0312047
143584,62,4.03105211
144172,63,4.0312047
144760,64,4.0312047
145348,65,4.0312047
145936,66,4.0312047
146524,67,4.0312047
147112,68,4.03089952
147700,69,4.03105211
148288,70,4.03074693
148875,71,4.03105211
149462,72,4.03074693
150049,73,4.03074693
150636,74,4.03074693
151223,75,4.03105211
152099,76,4.03044175
152688,77,4.02952621
153276,78,4.0296788
153864,79,4.0296788
154452,80,4.02983139
155038,81,4.02952621
155624,82,4.02937362
156210,83,4.0296788
156797,84,4.02937362
157384,85,4.02937362
157971,86,4.02937362
158558,87,4.02937362
159144,88,4.02922103
159730,89,4.02922103
160316,90,4.02922103
160902,91,4.02922103
161488,92,4.02922103
162074,93,4.02891585
162660,94,4.02906844
163246,95,4.02906844
163831,96,4.02891585
164416,97,4.02922103
165001,98,4.02876326
165586,99,4.02906844
166171,100,4.02891585
166756,101,4.02876326
167341,102,4.02876326
167926,103,4.02876326
168511,104,4.02876326
169096,105,4.02861067
169680,106,4.02845808
170264,107,4.02861067
170848,108,4.02861067
171432,109,4.02861067
172015,110,4.02845808
172598,111,4.02830549
173181,112,4.02845808
173764,113,4.0281529
174347,114,4.0281529
174930,115,4.0281529
175513,116,4.02800031
176095,117,4.02800031
176677,118,4.02784771
177260,119,4.02800031
177843,120,4.02769512
178426,121,4.02769512
179009,122,4.02738994
179592,123,4.02769512
180175,124,4.02769512
180758,125,4.02723735
181712,126,4.02769512
182295,127,4.02662699
182878,128,4.02632181
183461,129,4.02616922
184044,130,4.02632181
184626,131,4.02601663
185208,132,4.02601663
185790,133,4.02616922
186372,134,4.02601663
186953,135,4.02586404
187534,136,4.02586404
188114,137,4.02601663
188694,138,4.02586404
189274,139,4.02540627
189855,140,4.02586404
190436,141,4.02525368
191017,142,4.02540627
191598,143,4.02555886
192178,144,4.02571145
192758,145,4.02571145
193338,146,4.02571145
193918,147,4.02540627
194498,148,4.02525368
195078,149,4.02510109
195658,150,4.02510109
196238,151,4.02510109
196818,152,4.02510109
197397,153,4.02525368
197976,154,4.02510109
198555,155,4.0249485
199134,156,4.02479591
199713,157,4.02464332
200292,158,4.02433814
200871,159,4.02449073
201450,160,4.02464332
202028,161,4.02418555
202606,162,4.02433814
203183,163,4.02403296
203760,164,4.02403296
204337,165,4.02388037
204914,166,4.02388037
205491,167,4.02403296
206068,168,4.0234226
206646,169,4.02372778
207224,170,4.02372778
207801,171,4.02357519
208378,172,4.02357519
208955,173,4.02311742
209532,174,4.02327001
210109,175,4.02296483
210686,176,4.02311742
211263,177,4.02311742
211840,178,4.02296483
212417,179,4.02265965
212993,180,4.02311742
213569,181,4.02281224
214145,182,4.02250706
214721,183,4.02250706
215297,184,4.02235447
215873,185,4.02235447
216449,186,4.02235447
217025,187,4.02204929
217600,188,4.02220188
218174,189,4.0218967
218748,190,4.02204929
219322,191,4.02204929
219896,192,4.02174411
220470,193,4.02159152
221044,194,4.02143893
221618,195,4.02143893
222193,196,4.02128634
222768,197,4.02113375
223342,198,4.02128634
223916,199,4.02113375
224490,200,4.02082856
225064,201,4.02098116
225638,202,4.02098116
226212,203,4.02098116
226786,204,4.02052338
227360,205,4.02037079
227934,206,4.02037079
228507,207,4.0202182
229080,208,4.02052338
229653,209,4.02037079
230226,210,4.02006561
230799,211,4.01976043
231372,212,4.01991302
231945,213,4.01960784
232518,214,4.01960784
233091,215,4.01930266
233663,216,4.01960784
234234,217,4.01915007
234805,218,4.01915007
235376,219,4.01899748
235947,220,4.01899748
236518,221,4.01884489
237089,222,4.01899748
237660,223,4.01884489
238232,224,4.01884489
238804,225,4.01838712
239738,226,4.01991302
240310,227,4.01838712
240882,228,4.01808194
241454,229,4.01747158
242025,230,4.0171664
242596,231,4.01701381
243167,232,4.01686122
243738,233,4.01701381
244308,234,4.01686122
244878,235,4.01670863
245447,236,4.01640345
246016,237,4.01609827
246585,238,4.01625086
247154,239,4.01579309
247723,240,4.01594568
248292,241,4.01594568
248861,242,4.01579309
249430,243,4.0156405
249999,244,4.01548791
250567,245,4.01503014
251135,246,4.01518273
251703,247,4.01518273
252271,248,4.01487755
252839,249,4.01503014
253407,250,4.01487755
253974,251,4.01487755
254541,252,4.01487755
255108,253,4.01441978
255675,254,4.0141146
256242,255,4.01457237
256808,256,4.01426719
257374,257,4.0141146
257939,258,4.0141146
258504,259,4.01380941
259069,260,4.01380941
259635,261,4.01365682
260201,262,4.01380941
260769,263,4.01335164
261335,264,4.01335164
261900,265,4.01335164
262465,266,4.01335164
263030,267,4.01289387
263595,268,4.01274128
264160,269,4.01289387
264725,270,4.01258869
265290,271,4.0124361
265855,272,4.01228351
266419,273,4.01228351
266983,274,4.01197833
267547,275,4.01213092
268111,276,4.01197833
268675,277,4.01182574
269239,278,4.01167315
269802,279,4.01136797
270364,280,4.01152056
270926,281,4.01136797
271488,282,4.01106279
272050,283,4.01136797
272612,284,4.0109102
273174,285,4.0109102
273737,286,4.0109102
274300,287,4.01075761
274863,288,4.01075761
275425,289,4.01060502
275987,290,4.01045243
276549,291,4.01045243
277111,292,4.01029984
277673,293,4.01014725
278235,294,4.00999466
278797,295,4.00984207
279358,296,4.00968948
279919,297,4.00984207
280480,298,4.0093843
281041,299,4.0093843
281602,300,4.0093843
282163,301,4.00923171
282724,302,4.00892653
283285,303,4.00877394
283845,304,4.00892653
284404,305,4.00846876
284963,306,4.00846876
285522,307,4.00862135
286081,308,4.00816358
286641,309,4.00801099
287200,310,4.00816358
287760,311,4.0078584
288319,312,4.0078584
288878,313,4.00770581
289437,314,4.00755322
289996,315,4.00724804
290555,316,4.00740063
291116,317,4.00709545
291675,318,4.00694285
292233,319,4.00709545
292791,320,4.00679026
293349,321,4.00648508
293907,322,4.00663767
294465,323,4.00663767
295023,324,4.00663767
295581,325,4.00633249
296402,326,4.00480659
296960,327,4.00572213
297519,328,4.00541695
298076,329,4.00495918
298633,330,4.004654
299190,331,4.004654
299747,332,4.00450141
300304,333,4.00419623
300861,334,4.00404364
301418,335,4.00389105
301974,336,4.00343328
302530,337,4.00373846
303086,338,4.00343328
303642,339,4.00328069
304197,340,4.00358587
304752,341,4.00297551
305307,342,4.0031281
305861,343,4.00267033
306414,344,4.00282292
306967,345,4.00221256
307520,346,4.00236515
308073,347,4.00221256
308627,348,4.00205997
309181,349,4.00679026
309745,350,3.99916075
310305,351,4.01686122
310856,352,3.98939498
311392,353,3.98451209
311926,354,3.98344396
312459,355,3.98298619
312992,356,3.9828336
313524,357,3.98252842
