,Cycle,Cell36
2912,1,4.02296483
7617,2,4.02220188
12322,3,4.02220188
17028,4,4.02204929
21735,5,4.02174411
26443,6,4.02220188
31151,7,4.02174411
35860,8,4.02159152
40568,9,4.02174411
45276,10,4.02128634
49984,11,4.02113375
54692,12,4.02159152
59399,13,4.02128634
64106,14,4.02113375
68813,15,4.02128634
73520,16,4.02113375
78227,17,4.02128634
82934,18,4.02113375
87641,19,4.02113375
92348,20,4.02128634
97054,21,4.02098116
101760,22,4.02113375
106466,23,4.02113375
111171,24,4.02128634
115877,25,4.02128634
120099,26,4.02067597
120681,27,4.02006561
121263,28,4.0202182
121845,29,4.0202182
122427,30,4.02006561
123009,31,4.02006561
123591,32,4.01991302
124172,33,4.01960784
124752,34,4.01915007
125333,35,4.01960784
125914,36,4.01930266
126495,37,4.01930266
127076,38,4.01930266
127657,39,4.01930266
128238,40,4.01945525
128819,41,4.01960784
129399,42,4.01945525
129979,43,4.01960784
130559,44,4.01945525
131139,45,4.01976043
131719,46,4.01960784
132299,47,4.01976043
132879,48,4.01960784
133459,49,4.01960784
134039,50,4.01976043
134619,51,4.01960784
135198,52,4.01960784
135777,53,4.01960784
136356,54,4.01976043
136935,55,4.01976043
137514,56,4.01960784
138093,57,4.01945525
138672,58,4.01960784
139251,59,4.01960784
139829,60,4.01976043
140407,61,4.01960784
140985,62,4.01960784
141562,63,4.01945525
142139,64,4.01915007
142716,65,4.01960784
143293,66,4.01945525
143871,67,4.01930266
144448,68,4.01915007
145026,69,4.01945525
145604,70,4.01930266
146182,71,4.01915007
146760,72,4.01945525
147338,73,4.01960784
147915,74,4.01930266
148492,75,4.01930266
149352,76,4.01915007
149931,77,4.01823453
150510,78,4.01838712
151089,79,4.01853971
151668,80,4.01838712
152246,81,4.01808194
152824,82,4.01792935
153402,83,4.01792935
153980,84,4.01731899
154558,85,4.01731899
155135,86,4.01731899
155712,87,4.01762417
156289,88,4.01762417
156866,89,4.01747158
157443,90,4.01762417
158020,91,4.01777676
158596,92,4.01777676
159172,93,4.01777676
159748,94,4.01762417
160323,95,4.01777676
160898,96,4.01777676
161473,97,4.01762417
162048,98,4.01747158
162623,99,4.01762417
163198,100,4.01777676
163773,101,4.01777676
164348,102,4.01777676
164923,103,4.01762417
165498,104,4.01777676
166073,105,4.01762417
166648,106,4.01731899
167223,107,4.01762417
167798,108,4.01747158
168372,109,4.0171664
168946,110,4.01747158
169520,111,4.01731899
170094,112,4.0171664
170668,113,4.0171664
171242,114,4.01731899
171816,115,4.0171664
172390,116,4.01701381
172964,117,4.01686122
173537,118,4.0171664
174110,119,4.01686122
174683,120,4.01670863
175255,121,4.01686122
175827,122,4.01670863
176399,123,4.01686122
176971,124,4.01655604
177543,125,4.01670863
178483,126,4.01625086
179057,127,4.01548791
179631,128,4.01548791
180205,129,4.01533532
180779,130,4.01503014
181352,131,4.01487755
181925,132,4.01503014
182498,133,4.01426719
183071,134,4.0141146
183643,135,4.0141146
184215,136,4.0141146
184787,137,4.0141146
185359,138,4.01441978
185931,139,4.01441978
186502,140,4.01426719
187073,141,4.01426719
187643,142,4.0141146
188214,143,4.01426719
188785,144,4.01441978
189355,145,4.01457237
189925,146,4.01472496
190495,147,4.01441978
191064,148,4.0141146
191633,149,4.01426719
192202,150,4.01441978
192772,151,4.01426719
193342,152,4.01441978
193912,153,4.0141146
194482,154,4.0141146
195052,155,4.0141146
195621,156,4.0141146
196190,157,4.01380941
196759,158,4.01380941
197328,159,4.01380941
197897,160,4.01380941
198466,161,4.01350423
199035,162,4.01365682
199604,163,4.01350423
200172,164,4.01335164
200740,165,4.01335164
201308,166,4.01319905
201876,167,4.01319905
202444,168,4.01319905
203011,169,4.01304646
203578,170,4.01289387
204145,171,4.01319905
204712,172,4.01304646
205278,173,4.01274128
205844,174,4.01289387
206411,175,4.01274128
206978,176,4.01258869
207545,177,4.01258869
208112,178,4.01258869
208679,179,4.01228351
209246,180,4.01197833
209813,181,4.01197833
210379,182,4.01197833
210945,183,4.01182574
211511,184,4.01213092
212077,185,4.01182574
212643,186,4.01182574
213209,187,4.01152056
213775,188,4.01106279
214341,189,4.01136797
214906,190,4.01121538
215471,191,4.01136797
216035,192,4.01106279
216599,193,4.01106279
217163,194,4.01106279
217727,195,4.01075761
218291,196,4.01075761
218856,197,4.01045243
219421,198,4.01060502
219986,199,4.01045243
220550,200,4.01060502
221114,201,4.01045243
221678,202,4.01014725
222242,203,4.00984207
222806,204,4.00999466
223370,205,4.00984207
223934,206,4.00968948
224498,207,4.00968948
225062,208,4.00968948
225625,209,4.00968948
226188,210,4.00953689
226751,211,4.00923171
227314,212,4.0093843
227877,213,4.00923171
228440,214,4.00923171
229003,215,4.00877394
229565,216,4.00892653
230127,217,4.00892653
230688,218,4.00892653
231249,219,4.00892653
231810,220,4.00877394
232372,221,4.00862135
232934,222,4.00831617
233496,223,4.00846876
234058,224,4.00816358
234620,225,4.00831617
235542,226,4.00816358
236105,227,4.00679026
236667,228,4.00648508
237230,229,4.00633249
237793,230,4.00587472
238355,231,4.00572213
238917,232,4.00541695
239479,233,4.00495918
240039,234,4.004654
240599,235,4.00480659
241160,236,4.004654
241720,237,4.00450141
242280,238,4.004654
242840,239,4.00434882
243400,240,4.00434882
243960,241,4.00389105
244519,242,4.00389105
245078,243,4.00389105
245637,244,4.00434882
246196,245,4.00450141
246755,246,4.00434882
247314,247,4.00450141
247873,248,4.00434882
248431,249,4.00450141
248989,250,4.00404364
249547,251,4.00404364
250105,252,4.00358587
250662,253,4.00373846
251219,254,4.00373846
251776,255,4.00358587
252332,256,4.00343328
252889,257,4.00358587
253446,258,4.00343328
254003,259,4.00328069
254560,260,4.0031281
255117,261,4.00297551
255673,262,4.0031281
256231,263,4.00511177
256788,264,4.00267033
257344,265,4.00297551
257900,266,4.00267033
258456,267,4.00267033
259012,268,4.00236515
259568,269,4.00236515
260123,270,4.00205997
260678,271,4.00221256
261232,272,4.00190738
261786,273,4.00205997
262340,274,4.00175479
262894,275,4.00175479
263448,276,4.00175479
264002,277,4.0016022
264556,278,4.00129702
265110,279,4.00114443
265664,280,4.00099184
266218,281,4.00129702
266772,282,4.00099184
