,Cycle,CE
0,1,100.02554147156526
1,2,99.96719782458008
2,3,99.92686235434097
3,4,99.93332957295863
4,5,99.93542257313864
5,6,99.92080960118821
6,7,99.91010834230134
7,8,99.91604589897167
8,9,99.91452253496806
9,10,99.9187828500261
10,11,99.91395787186428
11,12,99.91730907055498
12,13,99.8996901823353
13,14,99.89395276835079
14,15,99.9016058514294
15,16,99.8985590508744
16,17,99.90438167664342
17,18,99.9076819115992
18,19,99.8960498960499
19,20,99.90040908492718
20,21,99.89461232172002
21,22,99.90653512124514
22,23,99.89967335392386
23,24,99.90012640490129
24,25,99.88863599166828
25,26,100.00111706143788
26,27,99.89511252811299
27,28,99.86929106908632
28,29,99.86527655644439
29,30,99.87671310845589
30,31,99.87361817539418
31,32,99.88140541700591
32,33,99.8821771585465
33,34,99.90075148936387
34,35,99.90743418560413
35,36,99.90507217112268
36,37,99.88468060245216
37,38,99.89646213352205
38,39,99.8926631217295
39,40,99.90282550397163
40,41,99.90636708894975
41,42,99.90609868869701
42,43,99.90133941689248
43,44,99.90105673852597
44,45,99.90195267800361
45,46,99.90814952175461
46,47,99.90915084381452
47,48,99.90504715974039
48,49,99.89715455835724
49,50,99.9203251184902
50,51,99.91862280340354
51,52,99.92340992511248
52,53,99.92875802686841
53,54,99.90835292511176
54,55,99.91482469746141
55,56,99.91844920470069
56,57,99.91408081827403
57,58,99.92020020075357
58,59,99.91178967135382
59,60,99.90957742036566
60,61,99.91917917178625
61,62,99.91660822925155
62,63,99.92867537045767
63,64,99.92338700172084
64,65,99.91251129485848
65,66,99.91531240852638
66,67,99.89628555667434
67,68,99.90641721513015
68,69,99.90532051518771
69,70,99.90590963425834
70,71,99.91005639305101
71,72,99.90572302790743
72,73,99.8951083222104
73,74,99.89189782958971
74,75,99.88491025617992
75,76,99.90573184161518
76,77,99.88122633805952
77,78,99.87024695595159
78,79,99.86782303149081
79,80,99.87168125253868
80,81,99.8707375860103
81,82,99.88088612508189
82,83,99.87707976870655
83,84,99.88616396192583
84,85,99.88694279223026
85,86,99.89560002982859
86,87,99.89561237566991
87,88,99.89181961770433
88,89,99.89239151365494
89,90,99.9019852241309
90,91,99.89063415192014
91,92,99.89909557061506
92,93,99.90993025394823
93,94,99.90613350497493
94,95,99.90987240264079
95,96,99.89402336129623
96,97,99.88734194069117
97,98,99.90602386993704
98,99,99.91788072355862
99,100,99.90401514267027
100,101,99.89692021366191
101,102,99.9072714867575
102,103,99.90017282353749
103,104,99.8958130280767
104,105,99.91195612083428
105,106,99.8901215439889
106,107,99.89185855305709
107,108,99.89933118642207
108,109,99.91202620883703
109,110,99.9022727920099
110,111,99.89614686749427
111,112,99.89513838986655
112,113,99.89878201543509
113,114,99.90631922695478
114,115,99.90738772187278
115,116,99.9035861392239
116,117,99.89402026324268
117,118,99.89383490029769
118,119,99.89178927089324
119,120,99.89246820516921
120,121,99.89872102837111
121,122,99.90378376075614
122,123,99.9029744792219
123,124,99.9003145963235
124,125,99.90387994402268
125,126,100.04206548817518
126,127,99.89704755437323
127,128,99.87305907375715
128,129,99.87044915636054
129,130,99.87894797050656
130,131,99.88163654772049
131,132,99.88382049433547
132,133,99.88167991605107
133,134,99.88766287190181
134,135,99.89276499999741
135,136,99.90506276290311
136,137,99.90966029452518
137,138,99.90315070846171
138,139,99.89694717093084
139,140,99.88824176978223
140,141,99.88902845272837
141,142,99.91695915729233
142,143,99.91277113247439
143,144,99.90682758656769
144,145,99.91203116430758
145,146,99.89724530524113
146,147,99.8792140905376
147,148,99.8979621234145
148,149,99.9046287043495
149,150,99.90454984322272
150,151,99.89776712924858
151,152,99.88070348760075
152,153,99.89061130181994
153,154,99.90102418452534
154,155,99.89248130366417
155,156,99.90010992110153
156,157,99.8961253221455
157,158,99.88780064565867
158,159,99.9023212118058
159,160,99.88969134608105
160,161,99.89498118390966
161,162,99.89714856902356
162,163,99.90310307022739
163,164,99.8962415870668
164,165,99.90424361940157
165,166,99.89780480507055
166,167,99.9037182057964
167,168,99.88920730514954
168,169,99.9032651057995
169,170,99.9033435333238
170,171,99.8961312175542
171,172,99.9019473840586
172,173,99.89469822728822
173,174,99.90294599562466
174,175,99.90507988977222
175,176,99.90488620691477
176,177,99.89341024846985
177,178,99.90874672669857
178,179,99.88999184987695
179,180,99.9038088112822
180,181,99.90044268865078
181,182,99.90253689939225
182,183,99.8975750061831
183,184,99.89884549271625
184,185,99.88945591749999
185,186,99.90918994568891
186,187,99.89693115701137
187,188,99.9247846310283
188,189,99.90498089007069
189,190,99.90452986930835
190,191,99.89818592587638
