,Cycle,Cell26
3020,1,4.02082856
7753,2,4.01976043
12484,3,4.01915007
17215,4,4.01853971
21946,5,4.01838712
26677,6,4.01808194
31407,7,4.01808194
36137,8,4.01747158
40868,9,4.01731899
45598,10,4.0171664
50328,11,4.01670863
55058,12,4.01625086
59788,13,4.01625086
64518,14,4.01625086
69248,15,4.01609827
73978,16,4.01548791
78708,17,4.0156405
83438,18,4.01548791
88168,19,4.01518273
92898,20,4.01503014
97629,21,4.01503014
102360,22,4.01472496
107091,23,4.01503014
111822,24,4.01503014
116553,25,4.01441978
120799,26,4.01472496
121434,27,4.01396201
122069,28,4.01365682
122704,29,4.01365682
123339,30,4.01335164
123974,31,4.01350423
124609,32,4.01335164
125244,33,4.01350423
125879,34,4.01304646
126514,35,4.01304646
127149,36,4.01335164
127784,37,4.01350423
128419,38,4.01319905
129054,39,4.01335164
129689,40,4.01335164
130324,41,4.01350423
130959,42,4.01319905
131594,43,4.01335164
132229,44,4.01350423
132864,45,4.01319905
133499,46,4.01335164
134134,47,4.01350423
134769,48,4.01350423
135404,49,4.01335164
136039,50,4.01350423
136674,51,4.01335164
137309,52,4.01335164
137944,53,4.01335164
138579,54,4.01335164
139214,55,4.01365682
139849,56,4.01350423
140484,57,4.01365682
141119,58,4.01350423
141754,59,4.01380941
142389,60,4.01396201
143024,61,4.01380941
143659,62,4.01380941
144294,63,4.01396201
144929,64,4.01380941
145564,65,4.01396201
146199,66,4.01396201
146834,67,4.01426719
147469,68,4.01441978
148104,69,4.01426719
148739,70,4.01396201
149374,71,4.01426719
150009,72,4.01426719
150644,73,4.01426719
151279,74,4.0141146
151914,75,4.01457237
152841,76,4.01457237
153475,77,4.01518273
154110,78,4.01533532
154745,79,4.01533532
155380,80,4.01579309
156015,81,4.01579309
156650,82,4.01594568
157285,83,4.01594568
157920,84,4.01579309
158555,85,4.01594568
159190,86,4.01594568
159825,87,4.01640345
160460,88,4.01625086
161095,89,4.01640345
161730,90,4.01640345
162365,91,4.01655604
163000,92,4.01686122
163635,93,4.01670863
164270,94,4.01701381
164905,95,4.0171664
165540,96,4.01701381
166175,97,4.0171664
166810,98,4.01731899
167445,99,4.01747158
168080,100,4.01747158
168715,101,4.01762417
169350,102,4.01777676
169985,103,4.01747158
170620,104,4.01762417
171255,105,4.01808194
171890,106,4.01792935
172525,107,4.01808194
173160,108,4.01823453
173795,109,4.01838712
174430,110,4.01823453
175065,111,4.01853971
175700,112,4.01884489
176335,113,4.01884489
176970,114,4.01899748
177605,115,4.01915007
178240,116,4.01930266
178875,117,4.01945525
179510,118,4.01930266
180145,119,4.01930266
180780,120,4.01960784
181415,121,4.01945525
182050,122,4.01976043
182685,123,4.02006561
183320,124,4.01991302
183955,125,4.0202182
188218,126,4.02418555
192951,127,4.02311742
197681,128,4.02281224
202411,129,4.02281224
207140,130,4.02296483
211870,131,4.02296483
216599,132,4.02311742
221329,133,4.02327001
226058,134,4.02357519
230787,135,4.02388037
235516,136,4.02388037
240245,137,4.02418555
244974,138,4.02403296
249704,139,4.02388037
254433,140,4.02388037
259162,141,4.02433814
263891,142,4.02433814
268620,143,4.02479591
273350,144,4.0249485
278080,145,4.02510109
282809,146,4.02510109
287538,147,4.02510109
292267,148,4.02555886
296996,149,4.02555886
301725,150,4.02586404
306454,151,4.02586404
311183,152,4.02571145
315912,153,4.02616922
320641,154,4.02616922
325370,155,4.02632181
330099,156,4.0264744
334828,157,4.02693217
339557,158,4.02708476
344287,159,4.02677958
349017,160,4.02693217
353746,161,4.02723735
358475,162,4.02723735
363205,163,4.02723735
367934,164,4.02769512
372663,165,4.02784771
377392,166,4.02800031
382121,167,4.02830549
386851,168,4.02845808
391580,169,4.02861067
396309,170,4.02891585
401038,171,4.02906844
405767,172,4.02891585
410497,173,4.02922103
415227,174,4.02922103
419956,175,4.0296788
424685,176,4.02952621
429414,177,4.02998398
434143,178,4.02998398
438872,179,4.03013657
443602,180,4.03013657
448331,181,4.03013657
453060,182,4.03044175
457789,183,4.03044175
462518,184,4.03105211
467247,185,4.03150988
471977,186,4.03135729
476706,187,4.03135729
481435,188,4.03166247
486164,189,4.03212024
490893,190,4.03212024
495622,191,4.03242542
500351,192,4.03257801
505080,193,4.03242542
509809,194,4.0327306
514538,195,4.03288319
519267,196,4.03303578
523996,197,4.03303578
528725,198,4.03349355
533455,199,4.03349355
538185,200,4.03349355
542915,201,4.03395132
547645,202,4.03395132
552375,203,4.03395132
557105,204,4.03410391
561835,205,4.03456168
566565,206,4.03471427
571295,207,4.03517205
576025,208,4.03501946
580755,209,4.03532464
585485,210,4.03578241
590215,211,4.03547723
594945,212,4.03578241
599675,213,4.03608759
604405,214,4.03624018
609135,215,4.03639277
613865,216,4.03654536
618595,217,4.03669795
623325,218,4.03669795
628055,219,4.03700313
632785,220,4.03761349
637515,221,4.03715572
642245,222,4.0374609
646975,223,4.03791867
651705,224,4.03822385
656435,225,4.03852903
663869,226,4.04646372
668607,227,4.04402228
673339,228,4.0437171
678070,229,4.04325933
682800,230,4.04341192
687530,231,4.04325933
692260,232,4.04341192
696988,233,4.04432746
701719,234,4.0437171
706449,235,4.04386969
711178,236,4.04432746
715908,237,4.04432746
720638,238,4.04432746
725367,239,4.04463264
730096,240,4.04493782
734826,241,4.04509041
739555,242,4.04570077
744285,243,4.04585336
749014,244,4.04585336
753743,245,4.04600595
758472,246,4.04615854
763201,247,4.04615854
767930,248,4.0467689
772663,249,4.04661631
777395,250,4.04631113
782126,251,4.04631113
786856,252,4.04646372
791587,253,4.04600595
796315,254,4.04600595
801042,255,4.04615854
805768,256,4.04600595
810493,257,4.04600595
815218,258,4.04585336
819942,259,4.04585336
824666,260,4.04646372
829390,261,4.04646372
834114,262,4.0467689
838838,263,4.04722667
843562,264,4.04707408
848286,265,4.04722667
853010,266,4.04737926
857733,267,4.04783703
862456,268,4.04798962
867180,269,4.04783703
871904,270,4.04814221
876628,271,4.04844739
881352,272,4.04875257
886076,273,4.04890517
890800,274,4.04890517
895524,275,4.04951553
900248,276,4.04951553
904971,277,4.0499733
909695,278,4.0499733
914418,279,4.05012589
919141,280,4.05043107
923864,281,4.05043107
928587,282,4.05058366
933310,283,4.05104143
938033,284,4.05088884
942754,285,4.05119402
947476,286,4.0514992
952198,287,4.05180438
956920,288,4.05165179
961641,289,4.05165179
966362,290,4.05226215
971083,291,4.05195697
975803,292,4.05210956
980525,293,4.05287251
985245,294,4.05256733
989964,295,4.05271992
994683,296,4.05271992
999402,297,4.05287251
1004121,298,4.05333028
1008839,299,4.0530251
1013557,300,4.05348287
1018275,301,4.05333028
1022992,302,4.05348287
1027709,303,4.05378805
1032426,304,4.05378805
1037142,305,4.05394064
