,Cycle,Cell29
6624,1,3.30869001
11354,2,3.30991073
16083,3,3.31067369
20812,4,3.31097887
25541,5,3.31082628
30270,6,3.31082628
34999,7,3.31036851
39728,8,3.30960555
44457,9,3.30930037
49186,10,3.30869001
53915,11,3.30792706
58644,12,3.30685893
63373,13,3.30609598
68101,14,3.30518044
72830,15,3.30395972
77559,16,3.30334936
82287,17,3.3025864
87016,18,3.30167086
91745,19,3.30121309
96474,20,3.29999237
101203,21,3.29922942
105932,22,3.29831388
110661,23,3.29709316
115390,24,3.2964828
120119,25,3.29602502
121125,26,3.26794842
121760,27,3.27176318
122395,28,3.27405203
123029,29,3.27512016
123663,30,3.27603571
124297,31,3.27649348
124931,32,3.27679866
125565,33,3.27679866
126199,34,3.27649348
126833,35,3.27634089
127467,36,3.2761883
128101,37,3.27588312
128735,38,3.27557794
129369,39,3.27512016
130003,40,3.27496757
130637,41,3.27481498
131271,42,3.27435721
131905,43,3.27405203
132539,44,3.27344167
133173,45,3.27252613
133807,46,3.27267872
134441,47,3.27237354
135075,48,3.27176318
135709,49,3.27130541
136343,50,3.27100023
136977,51,3.27084764
137611,52,3.27038987
138245,53,3.26962692
138879,54,3.26916915
139513,55,3.26916915
140147,56,3.2682536
140781,57,3.26794842
141415,58,3.26779583
142049,59,3.26733806
142683,60,3.26688029
143317,61,3.26657511
143951,62,3.26626993
144585,63,3.26596475
145219,64,3.2652018
145853,65,3.26535439
146487,66,3.26489662
147121,67,3.26443885
147755,68,3.26382849
148389,69,3.26382849
149023,70,3.26337072
149657,71,3.26306554
150291,72,3.26291295
150925,73,3.26199741
151559,74,3.26215
152193,75,3.26169223
153115,76,3.25299458
153749,77,3.25375753
154383,78,3.25406271
155017,79,3.2543679
155651,80,3.25452049
156285,81,3.2543679
156919,82,3.2542153
157553,83,3.25406271
158187,84,3.25406271
158821,85,3.25391012
159455,86,3.25360494
160089,87,3.25375753
160723,88,3.25329976
161357,89,3.25329976
161991,90,3.25329976
162625,91,3.25329976
163259,92,3.25329976
163893,93,3.25299458
164527,94,3.25299458
165161,95,3.25284199
165795,96,3.25238422
166429,97,3.25223163
167063,98,3.25207904
167697,99,3.25192645
168331,100,3.25177386
168965,101,3.25146868
169599,102,3.25146868
170233,103,3.2511635
170867,104,3.25101091
171501,105,3.25085832
172135,106,3.25070573
172769,107,3.25070573
173403,108,3.25055314
174037,109,3.25040055
174671,110,3.25070573
175305,111,3.25040055
175939,112,3.25055314
176573,113,3.25024796
177207,114,3.25024796
177841,115,3.24994278
178475,116,3.24979019
179109,117,3.2496376
179743,118,3.24948501
180377,119,3.24917983
181011,120,3.24933242
181645,121,3.24872206
182279,122,3.24902724
182913,123,3.24902724
183547,124,3.24902724
184181,125,3.24902724
191698,126,3.23498894
196427,127,3.23788815
201155,128,3.23956664
205883,129,3.24093996
210611,130,3.24155032
215339,131,3.24261845
220067,132,3.24277104
224795,133,3.24353399
229523,134,3.24368658
234251,135,3.24368658
238979,136,3.24429694
243707,137,3.24460212
248435,138,3.24399176
253163,139,3.24383917
257891,140,3.24414435
262619,141,3.24414435
267347,142,3.24444953
272075,143,3.24460212
276803,144,3.24429694
281531,145,3.24414435
286259,146,3.24460212
290987,147,3.24475471
295715,148,3.24475471
300443,149,3.24460212
305171,150,3.24505989
309899,151,3.24475471
314627,152,3.24460212
319355,153,3.2449073
324083,154,3.24475471
328810,155,3.24505989
333538,156,3.2449073
338266,157,3.24505989
342994,158,3.2449073
347722,159,3.24460212
352450,160,3.24475471
357178,161,3.2449073
361906,162,3.2449073
366634,163,3.24505989
371362,164,3.24505989
376090,165,3.2449073
380818,166,3.24521248
385546,167,3.24567025
390274,168,3.24551766
395002,169,3.24567025
399730,170,3.24567025
404458,171,3.24567025
409186,172,3.24536507
413914,173,3.24505989
418642,174,3.24582284
423370,175,3.24551766
428098,176,3.24567025
432826,177,3.24582284
437554,178,3.24582284
442282,179,3.24567025
447010,180,3.24582284
451738,181,3.24628061
456466,182,3.24612802
461194,183,3.24597543
465922,184,3.24612802
470650,185,3.24597543
475378,186,3.24612802
480106,187,3.24628061
484834,188,3.24628061
489562,189,3.2464332
494290,190,3.24673838
499018,191,3.24658579
503746,192,3.24673838
508474,193,3.24658579
513202,194,3.24673838
517930,195,3.24689097
522658,196,3.24673838
527386,197,3.24704356
532115,198,3.24704356
536843,199,3.24704356
541571,200,3.24704356
546299,201,3.24734874
551028,202,3.24734874
555757,203,3.24750134
560486,204,3.24750134
565215,205,3.24765393
569944,206,3.24734874
574673,207,3.24765393
579402,208,3.24795911
584131,209,3.24795911
588860,210,3.2481117
593589,211,3.24841688
598318,212,3.24780652
603047,213,3.24826429
607776,214,3.24826429
612505,215,3.24841688
617234,216,3.24872206
621963,217,3.24856947
626692,218,3.24872206
631421,219,3.24887465
636150,220,3.24872206
640879,221,3.24902724
645608,222,3.24902724
