,Cycle,Cell41
2824,1,4.03761349
7581,2,4.03700313
12338,3,4.03761349
17097,4,4.03761349
21857,5,4.03730831
26618,6,4.03730831
31380,7,4.0374609
36143,8,4.0374609
40906,9,4.0374609
45669,10,4.0374609
50433,11,4.03761349
55197,12,4.0374609
59961,13,4.03761349
64725,14,4.03715572
69488,15,4.03761349
74252,16,4.0374609
79016,17,4.0374609
83780,18,4.03730831
88543,19,4.03715572
93307,20,4.0374609
98070,21,4.0374609
102833,22,4.03730831
107596,23,4.0374609
112359,24,4.03715572
117122,25,4.0374609
121400,26,4.03562982
121988,27,4.03501946
122576,28,4.03501946
123164,29,4.03532464
123752,30,4.03547723
124340,31,4.03547723
124928,32,4.03547723
125515,33,4.03562982
126102,34,4.03547723
126689,35,4.03562982
127276,36,4.03562982
127863,37,4.03562982
128450,38,4.03562982
129037,39,4.03547723
129624,40,4.03562982
130211,41,4.03547723
130798,42,4.03547723
131385,43,4.03547723
131971,44,4.03532464
132557,45,4.03547723
133143,46,4.03547723
133729,47,4.03532464
134315,48,4.03547723
134901,49,4.03547723
135487,50,4.03532464
136073,51,4.03532464
136659,52,4.03547723
137245,53,4.03547723
137831,54,4.03501946
138417,55,4.03517205
139001,56,4.03486687
139586,57,4.03517205
140170,58,4.03501946
140754,59,4.03517205
141338,60,4.03517205
141922,61,4.03486687
142506,62,4.03486687
143090,63,4.03486687
143674,64,4.03486687
144258,65,4.03501946
144842,66,4.03471427
145426,67,4.03486687
146011,68,4.03456168
146595,69,4.03456168
147179,70,4.03486687
147763,71,4.03486687
148347,72,4.03471427
148931,73,4.03456168
149515,74,4.03456168
150099,75,4.03440909
150968,76,4.03257801
151553,77,4.03242542
152138,78,4.03242542
152723,79,4.0327306
153307,80,4.0327306
153891,81,4.03288319
154475,82,4.0327306
155059,83,4.0327306
155643,84,4.0327306
156226,85,4.03288319
156809,86,4.0327306
157392,87,4.03257801
157975,88,4.03303578
158558,89,4.0327306
159141,90,4.03242542
159723,91,4.03257801
160305,92,4.03288319
160886,93,4.0327306
161467,94,4.03227283
162048,95,4.03227283
162629,96,4.03242542
163211,97,4.03227283
163793,98,4.03212024
164375,99,4.03212024
164956,100,4.03227283
165537,101,4.03212024
166118,102,4.03227283
166699,103,4.03212024
167280,104,4.03212024
167861,105,4.03196765
168442,106,4.03166247
169023,107,4.03166247
169603,108,4.03135729
170183,109,4.03135729
170763,110,4.03135729
171343,111,4.03135729
171923,112,4.0312047
172503,113,4.0312047
173083,114,4.0312047
173663,115,4.03105211
174242,116,4.0312047
174820,117,4.03074693
175398,118,4.03089952
175976,119,4.03074693
176554,120,4.03105211
177133,121,4.03074693
177712,122,4.03059434
178290,123,4.03044175
178868,124,4.03013657
179446,125,4.03028916
180388,126,4.02861067
180967,127,4.02830549
181545,128,4.02800031
182123,129,4.02830549
182701,130,4.0281529
183279,131,4.02830549
183857,132,4.02800031
184433,133,4.0281529
185009,134,4.02800031
185585,135,4.02784771
186161,136,4.02769512
186737,137,4.02769512
187313,138,4.02754253
187889,139,4.02754253
188465,140,4.02769512
189041,141,4.02754253
189617,142,4.02738994
190193,143,4.02754253
190768,144,4.02738994
191343,145,4.02738994
191918,146,4.02754253
192493,147,4.02723735
193068,148,4.02754253
193643,149,4.02754253
194217,150,4.02723735
194791,151,4.02754253
195365,152,4.02738994
195939,153,4.02738994
196513,154,4.02708476
197087,155,4.02693217
197661,156,4.02677958
198235,157,4.02708476
198808,158,4.02677958
199381,159,4.02693217
199954,160,4.02693217
200527,161,4.02662699
201099,162,4.02662699
