,Cycle,Cell25
2985,1,4.01976043
7715,2,4.01884489
12443,3,4.01838712
17171,4,4.01777676
21899,5,4.01777676
26627,6,4.01701381
31354,7,4.01670863
36082,8,4.01655604
40810,9,4.01609827
45537,10,4.01609827
50264,11,4.0156405
54991,12,4.01533532
59718,13,4.01533532
64445,14,4.01487755
69172,15,4.01441978
73899,16,4.0141146
78626,17,4.0141146
83353,18,4.01396201
88080,19,4.01335164
92807,20,4.01365682
97535,21,4.01335164
102263,22,4.01304646
106991,23,4.01304646
111719,24,4.01304646
116447,25,4.01289387
120691,26,4.01197833
121326,27,4.01121538
121960,28,4.01136797
122594,29,4.0109102
123228,30,4.01075761
123862,31,4.01075761
124496,32,4.01045243
125130,33,4.01075761
125764,34,4.01029984
126398,35,4.01045243
127032,36,4.01045243
127666,37,4.01060502
128300,38,4.01014725
128934,39,4.01029984
129568,40,4.01045243
130202,41,4.01045243
130836,42,4.00999466
131470,43,4.01014725
132104,44,4.01014725
132738,45,4.01029984
133372,46,4.01014725
134006,47,4.01014725
134640,48,4.01014725
135274,49,4.01014725
135908,50,4.01029984
136542,51,4.01014725
137176,52,4.01014725
137810,53,4.00984207
138444,54,4.00999466
139078,55,4.01014725
139712,56,4.01014725
140346,57,4.00984207
140980,58,4.01029984
141614,59,4.01029984
142248,60,4.00999466
142882,61,4.01014725
143516,62,4.01014725
144150,63,4.00999466
144784,64,4.00999466
145418,65,4.01014725
146052,66,4.00999466
146686,67,4.01029984
147320,68,4.01014725
147954,69,4.01014725
148588,70,4.01014725
149222,71,4.01029984
149856,72,4.01029984
150490,73,4.01029984
151124,74,4.01045243
151758,75,4.01029984
152681,76,4.01060502
153315,77,4.01060502
153949,78,4.0109102
154583,79,4.0109102
155217,80,4.0109102
155851,81,4.01121538
156485,82,4.01121538
157119,83,4.01121538
157753,84,4.01136797
158387,85,4.01152056
159021,86,4.01167315
159655,87,4.01167315
160289,88,4.01167315
160923,89,4.01167315
161557,90,4.01167315
162191,91,4.01182574
162825,92,4.01197833
163459,93,4.01197833
164093,94,4.01228351
164727,95,4.0124361
165361,96,4.01197833
165995,97,4.01228351
166629,98,4.01228351
167263,99,4.0124361
167897,100,4.01228351
168531,101,4.01274128
169165,102,4.0124361
169799,103,4.01274128
170433,104,4.01274128
171067,105,4.01289387
171701,106,4.01304646
172335,107,4.01289387
172969,108,4.01335164
173603,109,4.01304646
174237,110,4.01335164
174871,111,4.01350423
175505,112,4.01380941
176139,113,4.01396201
176773,114,4.01380941
177407,115,4.01380941
178041,116,4.0141146
178675,117,4.01396201
179309,118,4.0141146
179943,119,4.01396201
180577,120,4.01457237
181211,121,4.01441978
181845,122,4.01472496
182479,123,4.01503014
183113,124,4.01518273
183747,125,4.01503014
188016,126,4.01853971
192746,127,4.01762417
197473,128,4.01731899
202200,129,4.01747158
206927,130,4.01731899
211654,131,4.01747158
216380,132,4.01762417
221106,133,4.01747158
225832,134,4.01777676
230558,135,4.01808194
235285,136,4.01823453
240011,137,4.01838712
244737,138,4.01823453
249464,139,4.01838712
254191,140,4.01792935
258917,141,4.01838712
263644,142,4.01853971
268370,143,4.0186923
273097,144,4.01899748
277824,145,4.01884489
282550,146,4.01915007
287276,147,4.01945525
292002,148,4.01945525
296729,149,4.01960784
301456,150,4.01976043
306182,151,4.02006561
310908,152,4.01991302
315634,153,4.01991302
320360,154,4.02006561
325086,155,4.0202182
329812,156,4.02006561
334538,157,4.02052338
339264,158,4.02067597
343990,159,4.02067597
348716,160,4.02082856
353442,161,4.02098116
358168,162,4.02113375
362894,163,4.02128634
367620,164,4.02128634
372346,165,4.02128634
377072,166,4.02159152
381798,167,4.02204929
386524,168,4.02235447
391250,169,4.02235447
395976,170,4.02265965
400702,171,4.02281224
405428,172,4.02281224
410155,173,4.02311742
414882,174,4.02281224
419608,175,4.02327001
424334,176,4.0234226
429060,177,4.0234226
433787,178,4.02357519
438513,179,4.02372778
443240,180,4.02403296
447966,181,4.02388037
452692,182,4.02403296
457418,183,4.02449073
462144,184,4.02449073
466870,185,4.02464332
471596,186,4.02479591
476322,187,4.02510109
481048,188,4.02479591
485774,189,4.02540627
490500,190,4.02540627
495226,191,4.02571145
499953,192,4.02571145
504679,193,4.02601663
509405,194,4.02601663
514131,195,4.02616922
518857,196,4.02616922
523583,197,4.02632181
528310,198,4.02662699
533037,199,4.02662699
537764,200,4.02677958
542491,201,4.02693217
547218,202,4.02723735
551945,203,4.02738994
556672,204,4.02754253
561399,205,4.02784771
566126,206,4.02784771
570853,207,4.02800031
575580,208,4.0281529
580307,209,4.02800031
585034,210,4.02861067
589761,211,4.02906844
594488,212,4.02906844
599215,213,4.02922103
603942,214,4.02906844
608669,215,4.02937362
613396,216,4.02952621
618123,217,4.02983139
622850,218,4.02983139
627577,219,4.03013657
632304,220,4.03028916
637031,221,4.03013657
641758,222,4.03028916
646485,223,4.03059434
651212,224,4.03089952
655939,225,4.0312047
663378,226,4.03807126
668111,227,4.03624018
672840,228,4.03562982
677567,229,4.03547723
682294,230,4.03562982
687021,231,4.03547723
691747,232,4.03578241
696472,233,4.03654536
701200,234,4.03608759
705927,235,4.03624018
710653,236,4.03654536
715380,237,4.03639277
720106,238,4.03685054
724832,239,4.03685054
729558,240,4.03715572
734284,241,4.03715572
739010,242,4.0374609
743736,243,4.0374609
748462,244,4.03761349
753188,245,4.03807126
757914,246,4.03791867
762640,247,4.03837644
767366,248,4.03852903
772092,249,4.03868162
776818,250,4.0389868
781544,251,4.03913939
786270,252,4.03913939
790998,253,4.03944457
795724,254,4.03974975
800450,255,4.03990234
805176,256,4.04005493
809902,257,4.04020752
814628,258,4.04036011
819354,259,4.04036011
824080,260,4.04066529
828806,261,4.04066529
833532,262,4.04097047
838258,263,4.04142824
842984,264,4.04127565
847710,265,4.04173342
852436,266,4.04188602
857162,267,4.0421912
861888,268,4.0421912
866614,269,4.04234379
871340,270,4.04264897
876066,271,4.04295415
880792,272,4.04295415
885518,273,4.04341192
890247,274,4.04310674
894976,275,4.04264897
899704,276,4.04310674
904431,277,4.04264897
909157,278,4.04249638
913882,279,4.04249638
918606,280,4.04264897
923329,281,4.04249638
928051,282,4.04280156
932773,283,4.04249638
937494,284,4.04280156
942215,285,4.04310674
946936,286,4.04341192
951657,287,4.04356451
956378,288,4.04356451
961099,289,4.0437171
965820,290,4.04432746
970540,291,4.04417487
975260,292,4.04448005
979983,293,4.04432746
984704,294,4.04478523
989425,295,4.04509041
994145,296,4.045243
998866,297,4.04570077
1003588,298,4.04615854
1008310,299,4.04600595
1013032,300,4.04615854
1017754,301,4.04631113
1022476,302,4.04692149
1027197,303,4.04692149
1031919,304,4.04707408
1036640,305,4.04722667
1041361,306,4.04768444
1046082,307,4.04753185
1050803,308,4.04783703
1055523,309,4.04768444
1060242,310,4.04798962
1064962,311,4.04814221
1069682,312,4.04844739
1074402,313,4.0482948
1079121,314,4.04890517
1083840,315,4.04875257
1088559,316,4.04890517
1093277,317,4.04890517
1097995,318,4.04905776
1102713,319,4.04936294
1107430,320,4.04951553
1112147,321,4.04951553
1116864,322,4.04966812
1121580,323,4.04966812
1126296,324,4.0499733
1131012,325,4.05043107
1135140,326,4.04951553
1135775,327,4.05165179
1136411,328,4.05180438
1137047,329,4.05195697
1137683,330,4.05226215
1138319,331,4.05195697
1138955,332,4.05241474
1139590,333,4.05226215
1140226,334,4.05241474
1140862,335,4.05271992
1141498,336,4.05271992
1142134,337,4.05287251
1142770,338,4.0530251
1143406,339,4.0530251
1144042,340,4.05317769
1144678,341,4.05348287
1145313,342,4.05317769
1145951,343,4.04798962
1146588,344,4.05317769
1147215,345,4.06202792
1147840,346,4.06340124
1148466,347,4.06294347
1149092,348,4.06340124
1149718,349,4.06324865
1150343,350,4.06340124
1150968,351,4.06355383
1151593,352,4.06355383
1152218,353,4.06340124
1152843,354,4.06355383
1153468,355,4.06355383
1154092,356,4.06355383
1154717,357,4.06340124
1155342,358,4.06340124
1155967,359,4.06340124
1156596,360,4.06202792
1157232,361,4.05683986
1157872,362,4.03212024
1158499,363,4.06141756
1159132,364,4.05973907
1159765,365,4.05867094
1160398,366,4.05806058
1161031,367,4.05806058
1161664,368,4.05821317
1162297,369,4.05806058
1162930,370,4.05790799
1163563,371,4.05806058
1164196,372,4.0577554
1164829,373,4.05790799
1165461,374,4.05790799
1166093,375,4.05790799
1166982,376,4.05729763
1167612,377,4.05897612
1168243,378,4.0592813
1168874,379,4.0592813
1169505,380,4.05912871
1170135,381,4.05912871
1170765,382,4.0592813
1171395,383,4.0592813
1172025,384,4.05943389
1172655,385,4.0592813
1173285,386,4.0592813
1173915,387,4.05943389
1174545,388,4.05943389
1175175,389,4.05912871
1175805,390,4.05943389
1176435,391,4.05958648
1177065,392,4.05973907
1177695,393,4.05958648
1178324,394,4.05973907
1178953,395,4.05973907
1179582,396,4.05958648
1180211,397,4.05973907
1180840,398,4.06004425
1181469,399,4.05958648
1182098,400,4.05973907
1182727,401,4.05958648
1183356,402,4.05989166
1183985,403,4.05973907
1184613,404,4.05989166
1185241,405,4.05973907
1185870,406,4.05989166
1186499,407,4.06004425
1187127,408,4.06004425
1187755,409,4.06004425
1188383,410,4.06004425
1189011,411,4.05989166
1189639,412,4.06004425
1190267,413,4.05989166
1190895,414,4.05958648
1191523,415,4.05989166
1192151,416,4.05973907
1192779,417,4.05989166
1193407,418,4.05989166
1194035,419,4.06004425
1194663,420,4.05989166
1195291,421,4.06004425
1195919,422,4.05989166
1196546,423,4.06019684
1197172,424,4.06004425
1197799,425,4.06004425
1198426,426,4.06004425
1199052,427,4.06019684
1199679,428,4.05989166
1200306,429,4.06019684
1200933,430,4.06019684
1201560,431,4.06019684
1202187,432,4.06034943
1202814,433,4.06034943
1203441,434,4.06019684
1204068,435,4.06019684
1204695,436,4.06019684
1205321,437,4.06034943
1205947,438,4.06034943
1206572,439,4.06050202
1207198,440,4.06050202
1207824,441,4.06019684
1208450,442,4.06004425
1209076,443,4.06034943
1209702,444,4.06034943
1210328,445,4.06050202
1210954,446,4.06050202
1211580,447,4.06019684
1212206,448,4.06019684
1212832,449,4.06034943
1213458,450,4.06004425
1214339,451,4.05912871
1214963,452,4.06065461
1215590,453,4.06065461
1216215,454,4.06034943
1216840,455,4.06065461
1217465,456,4.06095979
1218090,457,4.06050202
1218715,458,4.06065461
1219340,459,4.0608072
1219965,460,4.06050202
1220589,461,4.06050202
1221213,462,4.06034943
1221837,463,4.06050202
1222461,464,4.0608072
1223085,465,4.06095979
1223709,466,4.06034943
1224333,467,4.06050202
1224957,468,4.06065461
1225581,469,4.06065461
1226205,470,4.06050202
1226829,471,4.06050202
1227453,472,4.06034943
1228076,473,4.06065461
1228698,474,4.06050202
1229321,475,4.06095979
1229944,476,4.06034943
1230567,477,4.06095979
1231190,478,4.06050202
1231813,479,4.0608072
1232436,480,4.06065461
1233058,481,4.06065461
1233680,482,4.06065461
1234302,483,4.06065461
1234924,484,4.0608072
1235546,485,4.06095979
1236168,486,4.06065461
1236789,487,4.06065461
1237411,488,4.0608072
1238033,489,4.06095979
1238655,490,4.06095979
1239277,491,4.06095979
1239899,492,4.06095979
1240521,493,4.06050202
1241143,494,4.06034943
1241764,495,4.0608072
1242385,496,4.06065461
1243006,497,4.06050202
1243627,498,4.06111238
1244248,499,4.06111238
1244869,500,4.06065461
1245489,501,4.06111238
1246110,502,4.0608072
1246730,503,4.06065461
1247350,504,4.06126497
1247970,505,4.0608072
1248590,506,4.06050202
1249210,507,4.06050202
1249830,508,4.0608072
1250450,509,4.0608072
1251070,510,4.06126497
1251690,511,4.06095979
1252310,512,4.06095979
1252929,513,4.06095979
1253549,514,4.06065461
1254168,515,4.06065461
1254787,516,4.0608072
1255406,517,4.06095979
1256025,518,4.06095979
1256644,519,4.0608072
1257263,520,4.06065461
1257882,521,4.06095979
1258501,522,4.06065461
1259119,523,4.0608072
1259738,524,4.06065461
1260356,525,4.0608072
1261221,526,4.05851835
1261838,527,4.06034943
1262456,528,4.06065461
1263074,529,4.06050202
1263692,530,4.06095979
1264310,531,4.0608072
1264928,532,4.06050202
1265543,533,4.06111238
1266156,534,4.06111238
1266769,535,4.06126497
1267382,536,4.06172274
1267995,537,4.06157015
1268608,538,4.06126497
1269221,539,4.06141756
1269834,540,4.06157015
1270446,541,4.06141756
1271058,542,4.06141756
1271670,543,4.06157015
1272282,544,4.06172274
1272894,545,4.06157015
1273506,546,4.06157015
1274118,547,4.06157015
1274730,548,4.06141756
1275342,549,4.06172274
1275954,550,4.06141756
1276566,551,4.06141756
1277178,552,4.06111238
1277790,553,4.06126497
1278402,554,4.06172274
1279014,555,4.06126497
1279628,556,4.06126497
1280244,557,4.06065461
1280860,558,4.06065461
1281476,559,4.06050202
1282092,560,4.06034943
1282706,561,4.06050202
1283321,562,4.0608072
1283937,563,4.06034943
1284554,564,4.06050202
1285171,565,4.06004425
1285788,566,4.06065461
1286405,567,4.06019684
1287022,568,4.06019684
1287639,569,4.06019684
1288256,570,4.05989166
1288873,571,4.05989166
1289489,572,4.05989166
1290105,573,4.06004425
1290721,574,4.06019684
1291336,575,4.06004425
1291951,576,4.06019684
1292565,577,4.06019684
1293180,578,4.06004425
1293795,579,4.06034943
1294410,580,4.06019684
1295025,581,4.06019684
1295640,582,4.06019684
1296255,583,4.06004425
1296870,584,4.05989166
1297485,585,4.05989166
1298100,586,4.06034943
1298715,587,4.05989166
1299330,588,4.05973907
1299944,589,4.06004425
1300559,590,4.05989166
1301174,591,4.05973907
1301789,592,4.06004425
