,Cycle,Cell26
6671,1,3.29159991
11402,2,3.29297322
16133,3,3.29358358
20864,4,3.29404135
25595,5,3.29419394
30325,6,3.29419394
35055,7,3.29373617
39786,8,3.29312581
44516,9,3.29282063
49246,10,3.29236286
53976,11,3.2917525
58706,12,3.29114214
63436,13,3.29037919
68166,14,3.28931106
72896,15,3.28870069
77626,16,3.28793774
82356,17,3.28717479
87086,18,3.28656443
91816,19,3.28564889
96547,20,3.28473335
101278,21,3.2839704
106009,22,3.28274968
110740,23,3.28229191
115471,24,3.28168154
120201,25,3.28107118
121207,26,3.2558938
121842,27,3.25879301
122477,28,3.26031891
123112,29,3.26169223
123747,30,3.26260777
124382,31,3.26291295
125017,32,3.26291295
125652,33,3.26291295
126287,34,3.26291295
126922,35,3.26291295
127557,36,3.26276036
128192,37,3.26245518
128827,38,3.26260777
129462,39,3.26199741
130097,40,3.26184482
130732,41,3.26153964
131367,42,3.26108186
132002,43,3.26138705
132637,44,3.26077668
133272,45,3.25986114
133907,46,3.25955596
134542,47,3.25940337
135177,48,3.25925078
135812,49,3.25925078
136447,50,3.25848783
137082,51,3.25818265
137717,52,3.25772488
138352,53,3.25726711
138987,54,3.25696193
139622,55,3.25665675
140257,56,3.25619898
140892,57,3.25604639
141527,58,3.25558862
142162,59,3.25513085
142797,60,3.25513085
143432,61,3.25452049
144067,62,3.2542153
144702,63,3.25391012
145337,64,3.25329976
145972,65,3.25345235
146607,66,3.25299458
147242,67,3.25284199
147877,68,3.25253681
148512,69,3.25223163
149147,70,3.25207904
149782,71,3.25131609
150417,72,3.25101091
151052,73,3.25085832
151687,74,3.25055314
152322,75,3.25024796
153248,76,3.24048219
153883,77,3.2418555
154518,78,3.24216068
155153,79,3.24246586
155788,80,3.24292363
156423,81,3.24322881
157058,82,3.24322881
157693,83,3.2433814
158328,84,3.24322881
158963,85,3.24307622
159598,86,3.24322881
160233,87,3.24292363
160868,88,3.24292363
161503,89,3.24307622
162138,90,3.24322881
162773,91,3.24292363
163408,92,3.24292363
164043,93,3.24307622
164678,94,3.24261845
165313,95,3.24261845
165948,96,3.24246586
166583,97,3.24261845
167218,98,3.24246586
167853,99,3.24216068
168488,100,3.24216068
169123,101,3.24200809
169758,102,3.24216068
170393,103,3.24170291
171028,104,3.2418555
171663,105,3.24155032
172298,106,3.24170291
172933,107,3.24170291
173568,108,3.24155032
174203,109,3.24109255
174838,110,3.2418555
175473,111,3.24170291
176108,112,3.24200809
176743,113,3.24139773
177378,114,3.24139773
178013,115,3.24139773
178648,116,3.24078737
179283,117,3.24093996
179918,118,3.24048219
180553,119,3.24032959
181188,120,3.24048219
181823,121,3.24032959
182458,122,3.240177
183093,123,3.240177
183728,124,3.24032959
184363,125,3.24032959
191869,126,3.22735943
196599,127,3.22949569
201329,128,3.23117418
206058,129,3.23254749
210788,130,3.23331044
215517,131,3.23437858
220247,132,3.23498894
224976,133,3.23544671
229705,134,3.23620966
234434,135,3.23605707
239163,136,3.23666743
243892,137,3.23682002
248622,138,3.23651484
253351,139,3.23636225
258080,140,3.23682002
262809,141,3.23682002
267538,142,3.2371252
272268,143,3.23727779
276998,144,3.23743038
281727,145,3.23697261
286456,146,3.23743038
291185,147,3.23773556
295914,148,3.23773556
300643,149,3.23788815
305372,150,3.23804074
310101,151,3.23788815
314830,152,3.23788815
319559,153,3.23804074
324288,154,3.23819333
329017,155,3.23834592
333746,156,3.23819333
338475,157,3.23849851
343205,158,3.2386511
347935,159,3.23834592
352664,160,3.2386511
357393,161,3.2386511
362123,162,3.23880369
366852,163,3.2386511
371581,164,3.23895628
376310,165,3.23895628
381039,166,3.23956664
385769,167,3.23956664
390498,168,3.23971923
395227,169,3.23956664
399956,170,3.23971923
404685,171,3.23987182
409415,172,3.23987182
414145,173,3.23941405
418874,174,3.240177
423603,175,3.23987182
428332,176,3.24032959
433061,177,3.24032959
437790,178,3.24002441
442520,179,3.240177
447249,180,3.24048219
451978,181,3.24093996
456707,182,3.24063478
461436,183,3.24093996
466165,184,3.24124514
470895,185,3.24124514
475624,186,3.24109255
480353,187,3.24139773
485082,188,3.24155032
489811,189,3.24155032
494540,190,3.2418555
499269,191,3.24170291
503998,192,3.24216068
508727,193,3.24200809
513456,194,3.24200809
518185,195,3.24216068
522914,196,3.24231327
527643,197,3.24246586
532373,198,3.24246586
537103,199,3.24246586
541833,200,3.24261845
546563,201,3.24277104
551293,202,3.24277104
556023,203,3.24307622
560753,204,3.24292363
565483,205,3.2433814
570213,206,3.2433814
574943,207,3.24368658
579673,208,3.2433814
584403,209,3.24383917
589133,210,3.24399176
593863,211,3.24399176
598593,212,3.24414435
603323,213,3.24414435
608053,214,3.24414435
612783,215,3.24429694
617513,216,3.24475471
622243,217,3.2449073
626973,218,3.24505989
631703,219,3.24521248
636433,220,3.24521248
641163,221,3.24536507
645893,222,3.24582284
650623,223,3.24612802
655353,224,3.24597543
660083,225,3.24612802
667525,226,3.22766461
672257,227,3.23193713
676988,228,3.23498894
681718,229,3.23758297
686448,230,3.23956664
691178,231,3.24139773
695906,232,3.24368658
700637,233,3.24322881
705367,234,3.24429694
710096,235,3.24521248
714826,236,3.24567025
719556,237,3.24628061
724285,238,3.24689097
729014,239,3.24750134
733744,240,3.24795911
738473,241,3.24841688
743203,242,3.24841688
747932,243,3.24902724
752661,244,3.24948501
757390,245,3.2496376
762119,246,3.24994278
766848,247,3.25024796
771577,248,3.25040055
776309,249,3.25055314
781040,250,3.25101091
785770,251,3.25131609
790499,252,3.25177386
795229,253,3.25131609
799956,254,3.25207904
804682,255,3.25223163
809407,256,3.2526894
814132,257,3.25253681
818856,258,3.25284199
823580,259,3.25314717
828304,260,3.25329976
833028,261,3.25329976
837752,262,3.25360494
842476,263,3.25375753
847200,264,3.2542153
851924,265,3.25452049
856648,266,3.25452049
861371,267,3.25452049
866094,268,3.2543679
870818,269,3.25467308
875542,270,3.25513085
880266,271,3.25528344
884990,272,3.25558862
889714,273,3.25558862
894438,274,3.25619898
899162,275,3.2558938
903885,276,3.25680934
908609,277,3.25665675
913332,278,3.25711452
918055,279,3.25696193
922778,280,3.2574197
927501,281,3.25787747
932224,282,3.25757229
936947,283,3.25787747
941669,284,3.25818265
946390,285,3.25833524
951112,286,3.25833524
955834,287,3.25864042
960555,288,3.25879301
965276,289,3.25986114
969997,290,3.26001373
974717,291,3.26016632
979437,292,3.26016632
984159,293,3.2604715
988878,294,3.26062409
993597,295,3.26062409
998316,296,3.26077668
1003035,297,3.26092927
1007753,298,3.26153964
1012471,299,3.26169223
1017189,300,3.26199741
1021907,301,3.26199741
1026623,302,3.26276036
1031340,303,3.26260777
1036056,304,3.26291295
1040772,305,3.26306554
1045487,306,3.26321813
1050202,307,3.26321813
1054916,308,3.26352331
1059630,309,3.26382849
1064343,310,3.26443885
1069056,311,3.26428626
1073769,312,3.26443885
1078481,313,3.2652018
1083193,314,3.26504921
1087904,315,3.26535439
