,Cycle,Cell41
6507,1,0.0194279
11266,2,0.01943793
16025,3,0.01944883
20785,4,0.01945603
25546,5,0.0194612
30308,6,0.01946463
35071,7,0.01946957
39834,8,0.01947221
44597,9,0.01947395
49361,10,0.01947601
54125,11,0.01947635
58889,12,0.0194774
63653,13,0.01947772
68417,14,0.01947767
73180,15,0.01947851
77944,16,0.01947828
82708,17,0.01947743
87472,18,0.0194787
92235,19,0.01947777
96999,20,0.01947796
101762,21,0.01947777
106525,22,0.01947788
111288,23,0.01947788
116051,24,0.0194763
120813,25,0.01947461
121771,26,0.01950018
122359,27,0.0194907
122947,28,0.01949113
123535,29,0.01948772
124123,30,0.0194821
124711,31,0.0194764
125298,32,0.01947176
125885,33,0.01946579
126472,34,0.01946097
127059,35,0.019456
127646,36,0.01945199
128233,37,0.01944624
128820,38,0.01944151
129407,39,0.01943508
129994,40,0.01943059
130581,41,0.01942589
131168,42,0.01942254
131754,43,0.019418
132340,44,0.01941381
132926,45,0.01940879
133512,46,0.01940496
134098,47,0.01940156
134684,48,0.01939731
135270,49,0.01939256
135856,50,0.01938871
136442,51,0.0193848
137028,52,0.01937947
137614,53,0.0193747
138200,54,0.01937042
138785,55,0.01936668
139369,56,0.01936285
139954,57,0.01935923
140538,58,0.01935306
141122,59,0.01935065
141706,60,0.0193463
142290,61,0.01934229
142874,62,0.0193381
143458,63,0.01933387
144042,64,0.01933121
144626,65,0.01932846
145210,66,0.01932361
145794,67,0.01932034
146378,68,0.0193155
146962,69,0.01931181
147546,70,0.01930725
148130,71,0.01930352
148714,72,0.01929801
149298,73,0.01929292
149882,74,0.01928901
150466,75,0.01928526
151336,76,0.01934258
151921,77,0.01932931
152506,78,0.01932018
153090,79,0.01930928
153674,80,0.01929859
154258,81,0.0192874
154842,82,0.01927782
155426,83,0.01926869
156009,84,0.01926093
156592,85,0.01925418
157175,86,0.01924771
157758,87,0.01924204
158341,88,0.01923504
158924,89,0.0192275
159507,90,0.01922
160089,91,0.01921372
160670,92,0.01920697
161251,93,0.0192004
161832,94,0.01919242
162413,95,0.01918667
162994,96,0.01918137
163576,97,0.01917316
164158,98,0.01916601
164739,99,0.01915783
165320,100,0.01915285
165901,101,0.01914624
166482,102,0.01913849
167063,103,0.0191316
167644,104,0.01912603
168225,105,0.01911838
168806,106,0.01911131
169386,107,0.01910394
169966,108,0.01909663
170546,109,0.01908982
171126,110,0.01908175
171706,111,0.01907262
172286,112,0.01906797
172866,113,0.01906161
173446,114,0.0190546
174025,115,0.01904749
174604,116,0.01903834
175182,117,0.01903108
175760,118,0.01902411
176338,119,0.01901688
176916,120,0.01900717
177495,121,0.01900005
178073,122,0.01899316
178651,123,0.01898712
179229,124,0.01898023
179807,125,0.01897516
180750,126,0.01900609
181328,127,0.01899588
181906,128,0.01898606
182484,129,0.01897608
183062,130,0.01896265
183640,131,0.01895194
184217,132,0.01893877
184793,133,0.01892842
185369,134,0.01891594
185945,135,0.01890238
186520,136,0.01889246
187096,137,0.01888177
187672,138,0.01887269
188248,139,0.01886385
188824,140,0.01885403
189400,141,0.0188457
189976,142,0.01884195
190551,143,0.01883567
191126,144,0.01882612
191701,145,0.0188187
192276,146,0.01881049
192851,147,0.01880068
193426,148,0.01879461
194000,149,0.01878843
194574,150,0.01878231
195148,151,0.01877563
195722,152,0.01876869
196296,153,0.01876022
196870,154,0.01875449
197444,155,0.01874602
198018,156,0.0187385
198591,157,0.01873246
199164,158,0.01872576
199737,159,0.01872074
200310,160,0.01871771
200883,161,0.01871335
201455,162,0.01870496
202027,163,0.01869734
202599,164,0.01869132
203170,165,0.01868306
203741,166,0.01867754
204313,167,0.01867482
204885,168,0.01867055
205457,169,0.0186681
206029,170,0.01866522
206601,171,0.01865728
207173,172,0.01865071
207745,173,0.01864609
208317,174,0.01863894
208889,175,0.01863347
209460,176,0.01862677
210031,177,0.01862107
210602,178,0.01861347
211173,179,0.01860766
211744,180,0.01860051
212315,181,0.01859444
212886,182,0.01859067
213457,183,0.01858415
214027,184,0.01857563
214597,185,0.01857146
215167,186,0.01856626
215737,187,0.01856003
216306,188,0.01855555
216876,189,0.01855394
217445,190,0.01854341
218014,191,0.01853728
218583,192,0.01853198
219152,193,0.01852591
219720,194,0.01852039
220288,195,0.01851654
220857,196,0.01851124
221426,197,0.01850614
221995,198,0.01850158
222564,199,0.01849588
223133,200,0.01849184
223702,201,0.01848775
224271,202,0.01848099
224840,203,0.0184736
225408,204,0.01846907
225976,205,0.01846405
226544,206,0.01845833
227112,207,0.01845271
227680,208,0.01844814
228248,209,0.01844263
228816,210,0.01843724
229384,211,0.01843104
229952,212,0.01842623
230520,213,0.01842204
231087,214,0.01841726
231654,215,0.01841262
232221,216,0.01840721
232788,217,0.01840114
233354,218,0.01839499
233920,219,0.0183881
234486,220,0.01838277
235052,221,0.01837618
235618,222,0.0183699
236184,223,0.01836493
236750,224,0.01836034
237316,225,0.01835562
238237,226,0.01833037
238803,227,0.01834675
239369,228,0.01833754
239935,229,0.01832738
240501,230,0.01831612
241066,231,0.01830479
241631,232,0.01829426
242196,233,0.01828331
242761,234,0.01827434
243325,235,0.01826033
243889,236,0.01825027
244452,237,0.01824576
245015,238,0.01823808
245579,239,0.01822919
246143,240,0.01822203
246707,241,0.01821391
247270,242,0.01820589
247833,243,0.01819768
248396,244,0.01818923
248959,245,0.01818126
249522,246,0.01817435
250085,247,0.01816701
250648,248,0.01816013
251210,249,0.01815165
251772,250,0.01814474
252334,251,0.0181379
252896,252,0.01813062
253458,253,0.01812265
254020,254,0.01811632
254582,255,0.0181107
255144,256,0.01810426
255705,257,0.01809695
256265,258,0.01808798
256825,259,0.01808142
257385,260,0.01807378
257946,261,0.01806543
258509,262,0.01805839
259069,263,0.01804962
259629,264,0.01804062
260189,265,0.01803355
260749,266,0.01802505
261309,267,0.01801803
261869,268,0.01800735
262429,269,0.01800048
262988,270,0.01799317
263547,271,0.01798605
264106,272,0.01797742
264665,273,0.01796903
265224,274,0.01796114
265782,275,0.01795441
266340,276,0.01794675
266897,277,0.01793874
267454,278,0.01792979
268011,279,0.01792329
268568,280,0.01791799
269126,281,0.01790942
269684,282,0.01790305
270242,283,0.01789812
270800,284,0.01789247
271357,285,0.01788777
271914,286,0.01787909
272471,287,0.01787265
273028,288,0.01786679
273585,289,0.01785901
274142,290,0.01785442
274699,291,0.01784861
275256,292,0.01784204
275812,293,0.01783584
276368,294,0.01783072
276924,295,0.01782455
277480,296,0.01781882
278036,297,0.01781272
278592,298,0.017808
279148,299,0.01780148
279704,300,0.01779533
280260,301,0.01779034
280815,302,0.01778372
281370,303,0.01777942
281925,304,0.01777369
282479,305,0.01776654
283033,306,0.01776092
283587,307,0.01775417
284141,308,0.01774928
284695,309,0.01774218
285250,310,0.01773738
285803,311,0.01773271
286357,312,0.01772432
286911,313,0.0177178
287465,314,0.01771181
288019,315,0.01770748
288573,316,0.01770257
289127,317,0.01769764
289683,318,0.01769249
290237,319,0.01768611
290791,320,0.01768225
291344,321,0.01767777
291897,322,0.01767122
292450,323,0.0176647
293003,324,0.01765713
293556,325,0.01765001
294365,326,0.01761409
294918,327,0.01767959
295470,328,0.01766476
296023,329,0.01764837
296576,330,0.01763145
297128,331,0.01761736
297680,332,0.01760296
298232,333,0.01758955
298784,334,0.01757627
299335,335,0.01756311
299886,336,0.01755308
300437,337,0.01754062
300988,338,0.01752917
301538,339,0.0175208
302088,340,0.01751772
302638,341,0.01749774
303187,342,0.01748037
303737,343,0.01748032
304285,344,0.01746879
304833,345,0.01745924
305381,346,0.01745164
305929,347,0.0174457
306478,348,0.01744314
307032,349,0.01771381
307589,350,0.01779966
308136,351,0.01721007
308668,352,0.01652851
309196,353,0.01640327
309725,354,0.01636545
310253,355,0.0163412
310780,356,0.01632278
