,Cycle,Cell35
2938,1,3.97398337
7438,2,3.97367819
11938,3,3.97306783
16436,4,3.97276265
20933,5,3.97245747
25430,6,3.97230488
29926,7,3.97230488
34421,8,3.97230488
38917,9,3.97245747
43412,10,3.97230488
47906,11,3.97261006
52400,12,3.97230488
56894,13,3.97261006
61387,14,3.97261006
65880,15,3.97230488
70373,16,3.97261006
74865,17,3.97261006
79357,18,3.97261006
83849,19,3.97291524
88341,20,3.97276265
92832,21,3.97261006
97323,22,3.97291524
101814,23,3.97291524
106304,24,3.97276265
110794,25,3.97291524
114799,26,3.97169451
115360,27,3.97108415
115920,28,3.97047379
116481,29,3.9703212
117042,30,3.97016861
117603,31,3.97016861
118164,32,3.97062638
118724,33,3.97047379
119284,34,3.97062638
119844,35,3.97077897
120404,36,3.97062638
120963,37,3.97123674
121522,38,3.97123674
122081,39,3.97138933
122640,40,3.97138933
123199,41,3.97169451
123758,42,3.97169451
124318,43,3.9718471
124878,44,3.97154192
125438,45,3.97169451
125998,46,3.97169451
126557,47,3.97199969
127116,48,3.97215229
127675,49,3.97199969
128234,50,3.97215229
128793,51,3.9718471
129352,52,3.97245747
129911,53,3.97199969
130470,54,3.97215229
131029,55,3.97230488
131588,56,3.97215229
132147,57,3.97261006
132706,58,3.97230488
133265,59,3.97245747
133824,60,3.97245747
134383,61,3.97245747
134942,62,3.97261006
135501,63,3.97261006
136060,64,3.97245747
136619,65,3.97245747
137178,66,3.97261006
137737,67,3.97245747
138294,68,3.97261006
138851,69,3.97276265
139408,70,3.97276265
139965,71,3.97291524
140522,72,3.97276265
141079,73,3.97276265
141636,74,3.97276265
142194,75,3.97291524
143039,76,3.97047379
143598,77,3.97016861
144158,78,3.97016861
144718,79,3.96955825
145277,80,3.96955825
145836,81,3.96940566
146395,82,3.96955825
146954,83,3.96971084
147512,84,3.96971084
148070,85,3.97001602
148627,86,3.97001602
149185,87,3.97016861
149743,88,3.9703212
150301,89,3.97047379
150859,90,3.97062638
151417,91,3.97062638
151975,92,3.97093156
152533,93,3.97108415
153091,94,3.97108415
153649,95,3.97093156
154207,96,3.97138933
154765,97,3.97138933
155322,98,3.97138933
155879,99,3.97138933
156436,100,3.97154192
156993,101,3.97154192
157549,102,3.97169451
158105,103,3.9718471
158661,104,3.97169451
159217,105,3.97154192
159773,106,3.9718471
160330,107,3.9718471
160887,108,3.9718471
161444,109,3.97215229
162001,110,3.97199969
162558,111,3.97199969
163115,112,3.97215229
163672,113,3.97199969
164228,114,3.97215229
164784,115,3.97215229
165340,116,3.97215229
165896,117,3.97215229
166452,118,3.97230488
167008,119,3.97230488
167564,120,3.97230488
168120,121,3.97230488
168676,122,3.97230488
169232,123,3.97245747
169788,124,3.97230488
170344,125,3.97261006
171268,126,3.97138933
171826,127,3.97001602
172382,128,3.97001602
172939,129,3.96971084
173496,130,3.96925307
174053,131,3.96955825
174609,132,3.96940566
175165,133,3.96971084
175721,134,3.96971084
176276,135,3.96986343
176831,136,3.97001602
177386,137,3.97016861
177942,138,3.97016861
178497,139,3.97047379
179052,140,3.97047379
179607,141,3.97062638
180162,142,3.97047379
180717,143,3.97062638
181272,144,3.97093156
181827,145,3.97123674
182382,146,3.97108415
182937,147,3.97108415
183492,148,3.97108415
184047,149,3.97123674
184601,150,3.97108415
185155,151,3.97154192
185708,152,3.97138933
186261,153,3.97154192
186814,154,3.97169451
187367,155,3.97123674
187921,156,3.97138933
188475,157,3.9718471
189029,158,3.97154192
189583,159,3.97169451
190137,160,3.97169451
190691,161,3.97169451
191245,162,3.97169451
191798,163,3.97169451
192351,164,3.97169451
192904,165,3.9718471
193457,166,3.9718471
194010,167,3.97199969
194563,168,3.97169451
195116,169,3.9718471
195669,170,3.97199969
196222,171,3.97169451
196775,172,3.97215229
197328,173,3.9718471
197880,174,3.97154192
198432,175,3.97199969
198984,176,3.97199969
199536,177,3.97169451
200087,178,3.9718471
200639,179,3.97199969
201191,180,3.9718471
201743,181,3.97169451
202295,182,3.97154192
202847,183,3.9718471
203399,184,3.97199969
203951,185,3.97169451
204503,186,3.9718471
205055,187,3.9718471
205607,188,3.97169451
206159,189,3.97169451
206711,190,3.97199969
207263,191,3.97169451
207815,192,3.9718471
208366,193,3.9718471
208917,194,3.97169451
209468,195,3.97169451
210019,196,3.97169451
210569,197,3.97138933
211119,198,3.9718471
211669,199,3.97154192
212219,200,3.97138933
212769,201,3.97154192
213319,202,3.97154192
213870,203,3.9718471
214421,204,3.97138933
214972,205,3.97154192
215523,206,3.97138933
216074,207,3.97169451
216625,208,3.97154192
217175,209,3.97138933
217725,210,3.97108415
218275,211,3.97138933
218825,212,3.97138933
219375,213,3.97154192
219925,214,3.97108415
220475,215,3.97123674
221025,216,3.97123674
221575,217,3.97123674
222125,218,3.97138933
222675,219,3.97123674
223225,220,3.97093156
223775,221,3.97138933
224324,222,3.97123674
224873,223,3.97123674
225422,224,3.97123674
225970,225,3.97123674
226880,226,3.97077897
227431,227,3.96894789
227981,228,3.96849012
228532,229,3.96787976
229083,230,3.96787976
229633,231,3.96757458
230183,232,3.96787976
230732,233,3.96772717
231281,234,3.96742199
231830,235,3.96742199
232379,236,3.9672694
232928,237,3.96772717
233477,238,3.96787976
234026,239,3.96787976
234575,240,3.96803235
235123,241,3.96787976
235670,242,3.96803235
236217,243,3.96849012
236764,244,3.96849012
237312,245,3.96849012
237860,246,3.96864271
238408,247,3.96864271
238956,248,3.96864271
239503,249,3.96864271
240050,250,3.96894789
240597,251,3.9687953
241144,252,3.9687953
241691,253,3.9687953
242238,254,3.9687953
242785,255,3.96910048
243332,256,3.9687953
243879,257,3.9687953
244425,258,3.9687953
244970,259,3.96864271
245515,260,3.9687953
246060,261,3.9687953
246606,262,3.96910048
247152,263,3.96894789
247700,264,3.96864271
248246,265,3.96864271
248792,266,3.9687953
249338,267,3.96894789
249884,268,3.9687953
250430,269,3.96864271
250975,270,3.96864271
251520,271,3.9687953
252065,272,3.96864271
252610,273,3.96864271
253155,274,3.96849012
253699,275,3.96849012
254243,276,3.96864271
254787,277,3.96818494
255331,278,3.96849012
255875,279,3.96833753
256419,280,3.96833753
256963,281,3.96849012
257507,282,3.96864271
258051,283,3.96849012
258595,284,3.96849012
259139,285,3.96833753
259683,286,3.96818494
260227,287,3.96849012
260771,288,3.96818494
261315,289,3.96818494
261859,290,3.96818494
262403,291,3.96803235
262946,292,3.96818494
263489,293,3.96833753
264032,294,3.96787976
264575,295,3.96803235
265117,296,3.96803235
265659,297,3.96803235
266201,298,3.96787976
266743,299,3.96757458
267286,300,3.96772717
267829,301,3.96772717
268372,302,3.96787976
268915,303,3.96772717
269457,304,3.96757458
269999,305,3.96787976
270541,306,3.96772717
271083,307,3.96757458
271625,308,3.96787976
272167,309,3.96742199
272709,310,3.96757458
273251,311,3.96757458
273793,312,3.96757458
274335,313,3.9672694
274877,314,3.96742199
275419,315,3.96711681
275959,316,3.9672694
276499,317,3.96711681
277039,318,3.96696422
277580,319,3.96696422
278121,320,3.96711681
278664,321,3.96696422
279205,322,3.96665904
279746,323,3.96696422
280287,324,3.9672694
280828,325,3.96665904
281630,326,3.96421759
282172,327,3.96452277
282715,328,3.96360723
283258,329,3.96330205
283800,330,3.96314946
284341,331,3.96299687
284883,332,3.96284428
285424,333,3.96330205
285965,334,3.96284428
286506,335,3.96299687
287047,336,3.96299687
287587,337,3.96314946
288126,338,3.96330205
288665,339,3.96360723
289205,340,3.96360723
289744,341,3.96330205
290283,342,3.96375982
290822,343,3.96345464
291361,344,3.96360723
291900,345,3.964065
292439,346,3.96375982
292978,347,3.96360723
293515,348,3.96375982
294052,349,3.96391241
294591,350,3.96803235
295141,351,3.95765621
295680,352,3.95719844
296211,353,3.95994507
296735,354,3.95674067
297256,355,3.95551995
297778,356,3.95521477
298299,357,3.95490959
298820,358,3.95429923
299340,359,3.95445182
299860,360,3.95414664
300380,361,3.95414664
300900,362,3.95414664
301420,363,3.95399405
301940,364,3.95414664
302459,365,3.95414664
302978,366,3.95445182
303497,367,3.95445182
304016,368,3.95445182
304535,369,3.95460441
305054,370,3.95429923
305573,371,3.95429923
306092,372,3.95414664
306611,373,3.95445182
307129,374,3.95613031
307654,375,3.96192874
308445,376,3.96009766
308978,377,3.96086061
309512,378,3.96040284
310045,379,3.95994507
310578,380,3.9594873
311111,381,3.95933471
311644,382,3.95887694
312176,383,3.95918212
312707,384,3.95918212
313239,385,3.95918212
313770,386,3.95918212
314301,387,3.95902953
314832,388,3.95933471
315363,389,3.95918212
315894,390,3.9594873
316425,391,3.95933471
316956,392,3.9594873
317486,393,3.95933471
318016,394,3.95963989
318545,395,3.9594873
319074,396,3.9594873
319603,397,3.9594873
320133,398,3.95979248
320662,399,3.95963989
321191,400,3.95994507
321720,401,3.9594873
322249,402,3.9594873
322778,403,3.95963989
323307,404,3.95963989
323836,405,3.9594873
324364,406,3.95933471
324892,407,3.95963989
325419,408,3.95979248
325946,409,3.95963989
326473,410,3.9594873
327000,411,3.95963989
327527,412,3.95963989
328055,413,3.95918212
328583,414,3.9594873
329110,415,3.9594873
329637,416,3.9594873
330164,417,3.9594873
330691,418,3.9594873
331218,419,3.9594873
331745,420,3.95933471
332272,421,3.95933471
332799,422,3.9594873
333325,423,3.95933471
333851,424,3.95963989
334377,425,3.95918212
334902,426,3.95918212
335427,427,3.95918212
335953,428,3.95933471
336479,429,3.9594873
337005,430,3.95979248
337531,431,3.9594873
338057,432,3.95963989
338583,433,3.9594873
339108,434,3.95933471
339633,435,3.95933471
340158,436,3.95933471
340684,437,3.95933471
341209,438,3.95918212
341733,439,3.95933471
342258,440,3.95902953
342783,441,3.95902953
343308,442,3.95933471
343833,443,3.95918212
344358,444,3.95887694
344883,445,3.95918212
345408,446,3.95872435
345932,447,3.95857176
346457,448,3.95902953
346982,449,3.95902953
347507,450,3.95887694
348285,451,3.95750362
348812,452,3.95811398
349339,453,3.95750362
349868,454,3.95719844
350395,455,3.95689326
350922,456,3.95689326
351448,457,3.95674067
351974,458,3.95689326
352501,459,3.95689326
353028,460,3.95719844
353554,461,3.95689326
354080,462,3.95704585
354605,463,3.95704585
355130,464,3.95704585
355655,465,3.95689326
356180,466,3.95719844
356705,467,3.95735103
357230,468,3.95704585
357754,469,3.95689326
358277,470,3.95704585
358800,471,3.95658808
359323,472,3.95689326
359846,473,3.95719844
360369,474,3.95689326
360892,475,3.95689326
361415,476,3.95735103
361938,477,3.95689326
362461,478,3.95735103
362983,479,3.95735103
363506,480,3.95750362
364029,481,3.95750362
364552,482,3.95689326
365075,483,3.95735103
365598,484,3.95719844
