,Cycle,Cell28
6609,1,0.01900748
11338,2,0.01899984
16066,3,0.01899857
20794,4,0.01899561
25522,5,0.01899695
30250,6,0.0189937
34978,7,0.0189942
39706,8,0.01899451
44434,9,0.01899276
49161,10,0.01899223
53888,11,0.01899169
58616,12,0.01899205
63344,13,0.01899267
68071,14,0.01899196
72798,15,0.01899189
77525,16,0.01899286
82252,17,0.01899109
86979,18,0.01899182
91707,19,0.01899067
96435,20,0.01899093
101163,21,0.01899058
105891,22,0.01899196
110619,23,0.0189909
115347,24,0.01899048
120075,25,0.01899024
121085,26,0.01900592
121719,27,0.01899574
122353,28,0.01899391
122987,29,0.01899173
123621,30,0.01899113
124255,31,0.01899093
124889,32,0.01898974
125523,33,0.01899085
126157,34,0.01899078
126791,35,0.01898974
127425,36,0.01898859
128059,37,0.01899045
128693,38,0.01898978
129327,39,0.01899019
129961,40,0.01898879
130595,41,0.01899002
131229,42,0.01899006
131863,43,0.01898843
132497,44,0.01899054
133131,45,0.01899089
133765,46,0.01898821
134399,47,0.01898924
135033,48,0.01898971
135667,49,0.01899002
136301,50,0.01898937
136935,51,0.01898898
137569,52,0.01898995
138203,53,0.01898831
138837,54,0.01898982
139471,55,0.01898932
140105,56,0.01899056
140739,57,0.01898813
141373,58,0.01898924
142007,59,0.01898961
142641,60,0.0189894
143275,61,0.01898863
143909,62,0.01898929
144543,63,0.01898858
145177,64,0.01898914
145811,65,0.01898869
146445,66,0.01898866
147079,67,0.01898863
147713,68,0.01898948
148347,69,0.018989
148981,70,0.0189885
149615,71,0.01899008
150249,72,0.01898884
150883,73,0.01898924
151517,74,0.01898832
152151,75,0.0189895
153076,76,0.01898407
153710,77,0.01898822
154344,78,0.01898818
154978,79,0.0189878
155612,80,0.01898916
156246,81,0.01898908
156880,82,0.01898871
157514,83,0.01898984
158148,84,0.01898798
158782,85,0.01898958
159416,86,0.01898887
160050,87,0.01898909
160684,88,0.01898977
161318,89,0.01898803
161952,90,0.01898925
162586,91,0.01898911
163220,92,0.01898746
163854,93,0.01898868
164488,94,0.01898941
165122,95,0.01898903
165756,96,0.01898884
166390,97,0.01898977
167024,98,0.01898879
167658,99,0.01898887
168292,100,0.01898885
168926,101,0.0189895
169560,102,0.01898845
170194,103,0.01898903
170828,104,0.01898934
171462,105,0.01898929
172096,106,0.01898813
172730,107,0.01898826
173364,108,0.01898942
173998,109,0.01898905
174632,110,0.01898634
175266,111,0.01898873
175900,112,0.01898858
176534,113,0.01898805
177168,114,0.01898742
177802,115,0.01898829
178436,116,0.01898969
179070,117,0.01898895
179704,118,0.01898966
180338,119,0.01898922
180972,120,0.01898834
181606,121,0.0189889
182240,122,0.0189876
182874,123,0.01898803
183508,124,0.018988
184142,125,0.0189884
191691,126,0.01900876
196419,127,0.01899368
201146,128,0.0189909
205873,129,0.01898886
210600,130,0.01899031
215327,131,0.01898827
220054,132,0.0189895
224781,133,0.01898862
229508,134,0.01898751
234239,135,0.01898916
238965,136,0.01898707
243692,137,0.01898812
248419,138,0.01899022
253146,139,0.01898933
257873,140,0.01898837
262600,141,0.01898879
