,Cycle,Cell43
6539,1,0.01951388
11310,2,0.01950981
16081,3,0.01952158
20855,4,0.01953242
25631,5,0.01953905
30407,6,0.01954211
35184,7,0.01954414
39961,8,0.01954588
44738,9,0.01954657
49515,10,0.01954617
54292,11,0.01954586
59069,12,0.0195434
63845,13,0.01954256
68621,14,0.01954029
73397,15,0.0195385
78172,16,0.01953646
82947,17,0.01953504
87722,18,0.01953351
92496,19,0.01953079
97270,20,0.01952775
102043,21,0.01952546
106816,22,0.01952242
111588,23,0.01952052
116360,24,0.0195177
121131,25,0.01951347
122097,26,0.01955072
122685,27,0.01952736
123273,28,0.01951128
123860,29,0.01950712
124448,30,0.01950498
125036,31,0.01949867
125624,32,0.01949281
126212,33,0.01948506
126800,34,0.01948046
127387,35,0.01947421
127974,36,0.01946825
128561,37,0.01946222
129147,38,0.01945687
129733,39,0.01944872
130319,40,0.0194432
130905,41,0.01943718
131491,42,0.01943265
132077,43,0.01942761
132663,44,0.01942264
133248,45,0.01941708
133833,46,0.01941056
134419,47,0.01940605
135005,48,0.01939871
135591,49,0.01939396
136177,50,0.01938816
136763,51,0.01938325
137349,52,0.01937715
137935,53,0.0193715
138520,54,0.01936588
139105,55,0.01936177
139690,56,0.01935678
140275,57,0.01935087
140860,58,0.01934471
141445,59,0.0193416
142030,60,0.01933656
142615,61,0.01933131
143200,62,0.01932492
143785,63,0.01932076
144370,64,0.01931753
144954,65,0.01931379
145538,66,0.01930806
146122,67,0.01930313
146706,68,0.01929885
147290,69,0.019294
147874,70,0.01928933
148458,71,0.01928579
149042,72,0.01928228
149626,73,0.01927729
150210,74,0.01927378
150794,75,0.01926838
151663,76,0.01935462
152248,77,0.01932759
152832,78,0.01930268
153416,79,0.01928904
154000,80,0.01928033
154584,81,0.0192699
155167,82,0.01925969
155750,83,0.01925038
156333,84,0.01924211
156916,85,0.01923441
157499,86,0.01922834
158082,87,0.01922285
158665,88,0.01921467
159247,89,0.01920654
159829,90,0.01919799
160411,91,0.01919118
160993,92,0.01918522
161575,93,0.01917802
162157,94,0.01917102
162738,95,0.01916403
163319,96,0.01915833
163899,97,0.01915047
164479,98,0.01914397
165059,99,0.01913431
165639,100,0.01913031
166220,101,0.01912629
166801,102,0.01911969
167382,103,0.01911479
167963,104,0.01910925
168543,105,0.01910394
169123,106,0.01909798
169703,107,0.01909333
170283,108,0.01908613
170863,109,0.01907974
171443,110,0.01907589
172023,111,0.01906679
172603,112,0.0190638
173183,113,0.01905947
173763,114,0.01905451
174342,115,0.01904884
174921,116,0.01904156
175500,117,0.0190358
176079,118,0.01903153
176658,119,0.0190258
177237,120,0.0190186
177816,121,0.01901108
178395,122,0.01900506
178974,123,0.01900081
179551,124,0.01899395
180128,125,0.01898999
181077,126,0.01906913
181656,127,0.01903456
182235,128,0.01900846
182813,129,0.01899778
183391,130,0.01899002
183969,131,0.01898279
184547,132,0.01897357
185125,133,0.01896463
185703,134,0.01895407
186280,135,0.01894165
186857,136,0.01893492
