,Cycle,Cell40
6502,1,0.01933989
11237,2,0.01931483
15968,3,0.01930593
20700,4,0.01930961
25433,5,0.01931436
30166,6,0.01931558
34899,7,0.01931898
39632,8,0.01931555
44365,9,0.01931589
49098,10,0.01931477
53831,11,0.01931417
58564,12,0.01931453
63296,13,0.0193136
68028,14,0.01931007
72760,15,0.01930909
77491,16,0.01930793
82222,17,0.01930431
86953,18,0.01930408
91683,19,0.01930297
96413,20,0.01929915
101143,21,0.01929811
105872,22,0.01929519
110600,23,0.01929231
115329,24,0.01929131
120057,25,0.01928904
121016,26,0.01936678
121601,27,0.0193258
122185,28,0.01930342
122769,29,0.0192955
123353,30,0.0192898
123937,31,0.01928146
124521,32,0.01927447
125105,33,0.01926569
125688,34,0.01926236
126271,35,0.01925631
126854,36,0.01925043
127437,37,0.01924445
128020,38,0.01923785
128603,39,0.01923181
129186,40,0.01922778
129769,41,0.01922319
130352,42,0.01921736
130935,43,0.01921486
131516,44,0.01920935
132097,45,0.019204
132678,46,0.01919901
133259,47,0.01919491
133840,48,0.01918969
134421,49,0.01918642
135002,50,0.01918157
135583,51,0.01917621
136164,52,0.01917324
136745,53,0.01916811
137326,54,0.01916419
137907,55,0.01915923
138487,56,0.01915453
139067,57,0.01915211
139648,58,0.0191465
140229,59,0.01914293
140810,60,0.01913932
141391,61,0.01913615
141972,62,0.01913027
142553,63,0.01912517
143134,64,0.01912214
143715,65,0.01911872
144296,66,0.01911377
144877,67,0.01910967
145458,68,0.01910659
146038,69,0.01910228
146618,70,0.01909761
147198,71,0.01909279
147778,72,0.01908853
148358,73,0.01908568
148938,74,0.01908191
149518,75,0.0190781
150381,76,0.01915591
150962,77,0.01911983
151542,78,0.01910072
152122,79,0.01909056
152702,80,0.01908133
153282,81,0.01907246
153862,82,0.01906508
154442,83,0.01905616
155021,84,0.01904761
155600,85,0.01904103
156179,86,0.0190368
156758,87,0.01903161
157336,88,0.01902466
157914,89,0.0190168
158492,90,0.01901021
159070,91,0.01900277
159647,92,0.01899815
160224,93,0.0189898
160802,94,0.01898446
161380,95,0.0189774
161958,96,0.01897453
162536,97,0.01896727
163114,98,0.01896188
163692,99,0.01895434
164270,100,0.01894996
164847,101,0.01894399
165424,102,0.01893827
166001,103,0.01893455
166578,104,0.01893043
167155,105,0.0189246
167732,106,0.01891965
168309,107,0.01890963
168886,108,0.01890649
169463,109,0.01890192
170040,110,0.01889793
170616,111,0.01889178
171192,112,0.01888763
171768,113,0.01888269
172344,114,0.0188777
172920,115,0.01887245
173496,116,0.01886798
174072,117,0.01886252
174648,118,0.01885864
175224,119,0.01885297
175800,120,0.01884569
176374,121,0.0188375
176948,122,0.01883436
177522,123,0.01882764
178096,124,0.01882604
178670,125,0.01881904
179613,126,0.01887654
180189,127,0.01884342
180764,128,0.01882497
181339,129,0.01881795
181914,130,0.01881074
182489,131,0.01880082
183064,132,0.01879402
183638,133,0.01878211
184212,134,0.01877505
184786,135,0.01876344
185360,136,0.01875409
185934,137,0.01874895
186508,138,0.01873927
187081,139,0.01873276
187654,140,0.01872599
188226,141,0.0187177
188798,142,0.01871185
189370,143,0.0187118
189942,144,0.01870277
190514,145,0.01869749
191086,146,0.01869083
191658,147,0.01868397
192229,148,0.01867744
192801,149,0.01867027
193373,150,0.01866366
193945,151,0.01865772
194517,152,0.01865387
195089,153,0.01864685
195661,154,0.01864123
196233,155,0.0186341
196804,156,0.01862699
197375,157,0.01862035
197946,158,0.01861541
198517,159,0.0186083
199088,160,0.01860513
199659,161,0.01860249
200230,162,0.01859826
200801,163,0.01858899
201372,164,0.01858134
201942,165,0.01857501
202512,166,0.018569
203082,167,0.01856283
203652,168,0.01855581
204222,169,0.01855463
204792,170,0.0185515
205362,171,0.01854685
205931,172,0.01853982
206500,173,0.01853048
207069,174,0.01852692
207637,175,0.01852021
208205,176,0.01851492
208773,177,0.01850759
209342,178,0.01850227
209911,179,0.01849588
210480,180,0.01848915
211049,181,0.01848189
211618,182,0.01847462
212186,183,0.01847008
212754,184,0.01846129
213322,185,0.01845306
213890,186,0.01844698
214458,187,0.01844636
215026,188,0.01844247
215594,189,0.01843996
216162,190,0.01843223
216730,191,0.01842264
217297,192,0.01841853
217864,193,0.01841272
218431,194,0.01840804
218998,195,0.01840274
219565,196,0.01839821
220132,197,0.01839065
220698,198,0.0183849
221264,199,0.01837862
221830,200,0.01837344
222396,201,0.01836937
222961,202,0.01836297
223526,203,0.0183574
224091,204,0.0183518
224657,205,0.01834584
225223,206,0.01834092
225789,207,0.01833667
226355,208,0.01833055
226921,209,0.01832438
227487,210,0.0183181
228052,211,0.01831149
228617,212,0.01830282
229182,213,0.01829891
229747,214,0.01829292
230312,215,0.0182892
230877,216,0.01828462
231442,217,0.01827906
232007,218,0.01827381
232572,219,0.01826712
233137,220,0.01826113
233701,221,0.0182553
234265,222,0.01824899
234829,223,0.01824593
235393,224,0.01824052
235957,225,0.01823751
236882,226,0.01831071
237447,227,0.01827949
238011,228,0.01825799
238575,229,0.01824773
239139,230,0.01823831
239703,231,0.01822751
240267,232,0.01821465
240830,233,0.01820311
241393,234,0.01819103
241956,235,0.01817807
242519,236,0.01816553
243082,237,0.0181594
243644,238,0.01815056
244206,239,0.01814169
244768,240,0.01813249
245330,241,0.01812227
245892,242,0.01811185
246452,243,0.01810195
247012,244,0.01809604
247572,245,0.01808669
248132,246,0.01807887
248693,247,0.01806911
249254,248,0.01806235
249815,249,0.01805523
250375,250,0.01804395
250935,251,0.0180378
251495,252,0.0180307
252055,253,0.0180179
252615,254,0.01801227
253175,255,0.01800574
253735,256,0.0179984
254294,257,0.01799143
254853,258,0.01798481
255412,259,0.01797716
255971,260,0.01796949
256530,261,0.01796166
257091,262,0.01795974
257650,263,0.01794657
258208,264,0.01793989
258765,265,0.01793525
259322,266,0.01792765
259879,267,0.01792046
260436,268,0.017912
260993,269,0.01790599
261550,270,0.01789966
262108,271,0.01789336
262665,272,0.01788751
263222,273,0.01788071
263779,274,0.01787412
264336,275,0.01786836
264893,276,0.01786022
265450,277,0.01785272
266007,278,0.01784463
266564,279,0.01783909
267120,280,0.01783335
267676,281,0.01782349
268232,282,0.01781827
268788,283,0.0178118
269344,284,0.01780966
269900,285,0.01780425
270456,286,0.01779861
271012,287,0.01778866
271567,288,0.01778351
272122,289,0.01777564
272677,290,0.01776955
273231,291,0.01776236
273785,292,0.01775596
274339,293,0.01774612
274893,294,0.01774295
275447,295,0.01773472
276000,296,0.01772587
276554,297,0.01772039
277108,298,0.01771486
277662,299,0.01770947
278216,300,0.01770066
278770,301,0.0176958
279324,302,0.01768989
279878,303,0.01768254
280431,304,0.01767795
280984,305,0.01766935
281537,306,0.01766286
282090,307,0.01765468
282643,308,0.01764864
283196,309,0.01764269
283749,310,0.01763605
284302,311,0.01763076
284854,312,0.01762289
285406,313,0.01761382
285958,314,0.01760169
286509,315,0.0175971
287060,316,0.01759166
287611,317,0.01758662
288164,318,0.01758033
288714,319,0.01757309
289264,320,0.0175662
289814,321,0.01756204
290364,322,0.01755667
290914,323,0.01755081
291464,324,0.01754701
292015,325,0.01753965
292825,326,0.01756939
293377,327,0.01760087
293929,328,0.01757855
294480,329,0.01756439
295031,330,0.0175514
295582,331,0.01753783
296133,332,0.01752277
296683,333,0.0175077
297233,334,0.01749397
297783,335,0.01748158
298332,336,0.01747134
298880,337,0.01745872
299428,338,0.01744738
299977,339,0.01743536
300525,340,0.01743307
301073,341,0.01741311
301621,342,0.01739417
302169,343,0.01739412
302717,344,0.01737933
303265,345,0.01737272
303813,346,0.01736536
304360,347,0.01735876
304907,348,0.01735059
305459,349,0.01760016
306012,350,0.0175959
306554,351,0.01703296
307084,352,0.01644037
307612,353,0.01631883
308139,354,0.01627444
308665,355,0.01624829
309191,356,0.01623346
309717,357,0.01621655
310242,358,0.01620061
