,Cycle,Cell42
6599,1,3.31647211
11369,2,3.31387808
16139,3,3.31280995
20909,4,3.31143664
25679,5,3.31036851
30449,6,3.30914778
35218,7,3.30777447
39987,8,3.30670634
44755,9,3.3057908
49522,10,3.30441749
54289,11,3.30350195
59055,12,3.30197604
63820,13,3.30121309
68584,14,3.30014496
73348,15,3.29922942
78111,16,3.29831388
82872,17,3.29709316
87633,18,3.29602502
92393,19,3.29526207
97152,20,3.29419394
101910,21,3.2932784
106668,22,3.29236286
111425,23,3.2917525
116181,24,3.29068437
120937,25,3.29053178
121902,26,3.26199741
122490,27,3.26657511
123077,28,3.27023728
123664,29,3.27283131
124251,30,3.2745098
124838,31,3.27603571
125424,32,3.27664607
126009,33,3.27756161
126594,34,3.27817197
127180,35,3.27847715
127765,36,3.27862974
128350,37,3.2792401
128935,38,3.27908751
129520,39,3.27954528
130104,40,3.27985046
130688,41,3.28000305
131272,42,3.28000305
131856,43,3.28000305
132440,44,3.28030823
133023,45,3.28046082
133606,46,3.28061341
134189,47,3.28030823
134771,48,3.280766
135353,49,3.280766
135935,50,3.28091859
136517,51,3.28107118
137098,52,3.280766
137680,53,3.28122377
138262,54,3.28091859
138844,55,3.28137636
139426,56,3.28091859
140008,57,3.28107118
140589,58,3.28152895
141170,59,3.28122377
141751,60,3.28137636
142332,61,3.28091859
142913,62,3.28107118
143494,63,3.28091859
144075,64,3.280766
144655,65,3.28091859
145235,66,3.28061341
145815,67,3.280766
146395,68,3.28061341
146975,69,3.28061341
147555,70,3.28046082
148135,71,3.28030823
148714,72,3.28061341
149292,73,3.28046082
149870,74,3.28046082
150448,75,3.28000305
151316,76,3.26215
151899,77,3.26489662
152481,78,3.26718547
153063,79,3.26901656
153644,80,3.27069505
154224,81,3.27176318
154803,82,3.27252613
155383,83,3.27344167
155963,84,3.27405203
156542,85,3.27435721
157121,86,3.27527276
157700,87,3.27557794
158279,88,3.27603571
158857,89,3.27634089
159435,90,3.27679866
160013,91,3.27695125
160591,92,3.27740902
161168,93,3.27740902
161744,94,3.27786679
162320,95,3.27786679
162896,96,3.27832456
163473,97,3.27817197
164050,98,3.27862974
164626,99,3.27862974
165202,100,3.27878233
165778,101,3.27878233
166354,102,3.27908751
166930,103,3.27893492
167506,104,3.2792401
168081,105,3.27908751
168656,106,3.27908751
169231,107,3.27939269
169806,108,3.27939269
170381,109,3.27939269
170956,110,3.27954528
171531,111,3.27969787
172105,112,3.27954528
172678,113,3.27969787
173251,114,3.27939269
173824,115,3.27985046
174397,116,3.27954528
174970,117,3.28000305
175544,118,3.28030823
176117,119,3.28000305
176690,120,3.28046082
177263,121,3.28046082
177836,122,3.280766
178409,123,3.28091859
178982,124,3.280766
179554,125,3.28061341
180498,126,3.25696193
181075,127,3.26077668
181650,128,3.26443885
182225,129,3.26718547
182800,130,3.26947433
183374,131,3.27084764
183948,132,3.27191577
184520,133,3.27313649
185092,134,3.27420462
185665,135,3.27512016
186237,136,3.27573053
186809,137,3.27679866
187381,138,3.27740902
187952,139,3.27817197
188523,140,3.27847715
189094,141,3.27893492
189665,142,3.27878233
190236,143,3.27939269
190806,144,3.27969787
191375,145,3.27985046
191944,146,3.28015564
192513,147,3.28046082
193081,148,3.28061341
193650,149,3.280766
194219,150,3.28107118
194788,151,3.28137636
195357,152,3.28137636
195925,153,3.28168154
196493,154,3.28198672
197061,155,3.28213931
197629,156,3.28198672
198197,157,3.2824445
198765,158,3.2824445
199332,159,3.28274968
199899,160,3.28274968
200466,161,3.28274968
201033,162,3.28320745
201600,163,3.28351263
202166,164,3.28351263
202731,165,3.28381781
203297,166,3.28351263
203863,167,3.28381781
204429,168,3.28381781
204995,169,3.28366522
205561,170,3.28381781
206126,171,3.28412299
206691,172,3.28412299
207256,173,3.28412299
207821,174,3.28458076
208386,175,3.28458076
208951,176,3.28473335
209515,177,3.28503853
210079,178,3.28519112
210643,179,3.28534371
211207,180,3.28564889
211771,181,3.28580148
212334,182,3.28580148
212896,183,3.28595407
213458,184,3.28610666
214021,185,3.28625925
214584,186,3.28641184
215147,187,3.28610666
215710,188,3.28641184
216272,189,3.28625925
216834,190,3.28656443
217396,191,3.28671702
217958,192,3.28671702
218520,193,3.28686961
219082,194,3.2870222
219643,195,3.28717479
220204,196,3.2870222
220765,197,3.28747997
221326,198,3.28747997
221886,199,3.28763256
222446,200,3.28809033
223005,201,3.28793774
223565,202,3.28839551
224125,203,3.28824292
224685,204,3.2885481
225245,205,3.28839551
225805,206,3.28885328
226365,207,3.28870069
226924,208,3.28885328
227483,209,3.28915846
228042,210,3.28915846
228601,211,3.28915846
229160,212,3.28946365
229719,213,3.28946365
230277,214,3.28946365
230835,215,3.28961624
231392,216,3.28946365
231949,217,3.28976883
232506,218,3.28992142
233063,219,3.28992142
233620,220,3.29007401
234176,221,3.2902266
234733,222,3.29037919
235290,223,3.29053178
235847,224,3.2902266
236404,225,3.29053178
237325,226,3.25955596
237887,227,3.26504921
238449,228,3.26962692
239010,229,3.27359426
239570,230,3.27634089
240129,231,3.27847715
240688,232,3.28030823
241246,233,3.28183413
241804,234,3.28320745
242361,235,3.28580148
242918,236,3.28503853
243475,237,3.28580148
244031,238,3.28641184
244587,239,3.28671702
245143,240,3.28671702
245699,241,3.28732738
246254,242,3.28763256
246809,243,3.28824292
247364,244,3.28885328
247919,245,3.28900587
248472,246,3.28931106
249025,247,3.28961624
249578,248,3.28976883
250131,249,3.29053178
250683,250,3.29053178
251236,251,3.29098955
251789,252,3.29083696
252342,253,3.29114214
252895,254,3.29083696
253447,255,3.29114214
253999,256,3.29114214
254551,257,3.29144732
255103,258,3.29159991
255655,259,3.29159991
256206,260,3.2917525
256757,261,3.29190509
257308,262,3.29221027
257861,263,3.29251545
258412,264,3.29236286
258963,265,3.29251545
259513,266,3.29236286
260063,267,3.29251545
260613,268,3.29266804
261163,269,3.29266804
261712,270,3.29282063
262260,271,3.29282063
262808,272,3.29297322
263356,273,3.29312581
263905,274,3.2932784
264454,275,3.2932784
265003,276,3.29343099
265551,277,3.2932784
266099,278,3.29358358
266647,279,3.29373617
267195,280,3.29404135
267743,281,3.29388876
268291,282,3.29404135
268838,283,3.29404135
269385,284,3.29388876
269932,285,3.29404135
270479,286,3.29404135
271026,287,3.29434653
271573,288,3.29434653
272119,289,3.29449912
272665,290,3.29449912
273210,291,3.29465171
273755,292,3.2948043
274300,293,3.29495689
274845,294,3.29510948
275390,295,3.29495689
275934,296,3.29495689
276479,297,3.29510948
277024,298,3.29556725
277569,299,3.29510948
278114,300,3.29541466
278659,301,3.29571984
279204,302,3.29526207
279748,303,3.29571984
280292,304,3.29587243
280836,305,3.29587243
281380,306,3.29587243
281924,307,3.29602502
282468,308,3.29602502
283011,309,3.29633021
283554,310,3.29602502
284097,311,3.2964828
284640,312,3.29633021
285183,313,3.29663539
285725,314,3.29709316
286267,315,3.29694057
286809,316,3.29709316
287350,317,3.29709316
287891,318,3.29694057
288434,319,3.29633021
288975,320,3.29724575
289517,321,3.29724575
290059,322,3.29724575
290600,323,3.29755093
291141,324,3.29785611
291682,325,3.29739834
292485,326,3.27893492
293032,327,3.28183413
293578,328,3.28427558
294122,329,3.28610666
294666,330,3.28824292
295209,331,3.28961624
295752,332,3.29068437
296293,333,3.29221027
296835,334,3.29282063
297376,335,3.29343099
297917,336,3.29404135
298458,337,3.29419394
298998,338,3.2948043
299538,339,3.2948043
300078,340,3.29556725
300617,341,3.29571984
301156,342,3.29571984
301695,343,3.29633021
302234,344,3.29633021
302771,345,3.29633021
303308,346,3.29678798
303845,347,3.29678798
304382,348,3.29724575
304921,349,3.28030823
305472,350,3.31219959
306004,351,3.25040055
306547,352,3.32852674
307069,353,3.33829252
307586,354,3.34195468
308101,355,3.34439612
308615,356,3.34622721
309129,357,3.34744793
309642,358,3.34866865
310155,359,3.34866865
310667,360,3.34912642
311179,361,3.34866865
311691,362,3.34851606
312201,363,3.34821088
312712,364,3.34714275
313223,365,3.3463798
313734,366,3.34561685
314245,367,3.34515908
314756,368,3.3447013
315266,369,3.34409094
315776,370,3.34393835
316286,371,3.34332799
316796,372,3.3431754
317306,373,3.34256504
317818,374,3.32532235
318339,375,3.29922942
319116,376,3.28366522
319649,377,3.28656443
320180,378,3.28870069
320710,379,3.28961624
321239,380,3.29083696
321767,381,3.29221027
322295,382,3.29297322
322823,383,3.29358358
323350,384,3.29465171
323877,385,3.29495689
324403,386,3.29541466
324929,387,3.29495689
325455,388,3.29373617
325981,389,3.29358358
326507,390,3.29388876
327032,391,3.29404135
327557,392,3.29465171
328082,393,3.29419394
328607,394,3.29434653
329131,395,3.29510948
329655,396,3.29510948
330179,397,3.29449912
330703,398,3.29510948
331227,399,3.29495689
331751,400,3.29526207
332274,401,3.29602502
332796,402,3.29633021
333319,403,3.29617762
333841,404,3.29663539
334363,405,3.29709316
334885,406,3.29663539
335407,407,3.29678798
335929,408,3.29633021
336451,409,3.29602502
336972,410,3.29633021
337493,411,3.29694057
338014,412,3.29663539
338535,413,3.29678798
339056,414,3.29694057
339576,415,3.29709316
340096,416,3.29770352
340615,417,3.29816129
341134,418,3.29724575
341654,419,3.29724575
342174,420,3.29724575
342693,421,3.29724575
343212,422,3.29785611
343730,423,3.29770352
344248,424,3.29755093
344766,425,3.29770352
345284,426,3.29816129
345801,427,3.29785611
346318,428,3.29709316
346837,429,3.29602502
347356,430,3.29587243
347875,431,3.2964828
348392,432,3.2964828
348909,433,3.2964828
349426,434,3.29709316
349943,435,3.29739834
350460,436,3.29709316
350977,437,3.29724575
351493,438,3.29724575
352009,439,3.29694057
352525,440,3.29694057
353041,441,3.29709316
353557,442,3.29739834
354074,443,3.29739834
354591,444,3.2980087
355107,445,3.2980087
355623,446,3.29770352
356139,447,3.29831388
356655,448,3.29739834
357171,449,3.2964828
357686,450,3.29694057
358442,451,3.28213931
358964,452,3.28534371
359487,453,3.2870222
360006,454,3.28793774
360525,455,3.28931106
361044,456,3.28915846
361562,457,3.28839551
362080,458,3.28824292
362598,459,3.28824292
363116,460,3.28900587
363634,461,3.28946365
364151,462,3.2902266
364667,463,3.29068437
365183,464,3.29129473
365698,465,3.2917525
366214,466,3.29205768
366730,467,3.2917525
367246,468,3.29266804
367761,469,3.29343099
368276,470,3.29388876
368791,471,3.29373617
369306,472,3.29297322
369821,473,3.29343099
370335,474,3.29404135
370849,475,3.2932784
371363,476,3.29343099
371877,477,3.29358358
372391,478,3.29236286
372905,479,3.29251545
373419,480,3.29297322
373933,481,3.29221027
374446,482,3.2932784
374959,483,3.2932784
375472,484,3.29312581
375985,485,3.29404135
376496,486,3.29495689
377008,487,3.29404135
377520,488,3.29556725
378032,489,3.29449912
378544,490,3.29343099
379055,491,3.29404135
379567,492,3.29388876
380079,493,3.29388876
380590,494,3.29571984
381101,495,3.29678798
381612,496,3.29602502
382122,497,3.29633021
382632,498,3.29694057
383142,499,3.29602502
383652,500,3.29617762
384162,501,3.29633021
384672,502,3.29541466
385182,503,3.29633021
385692,504,3.2964828
386201,505,3.2964828
386710,506,3.29770352
387219,507,3.29785611
387728,508,3.2964828
388236,509,3.29724575
388744,510,3.2964828
389252,511,3.29602502
389759,512,3.29694057
390267,513,3.29694057
390775,514,3.29633021
391282,515,3.29755093
391790,516,3.29877165
392297,517,3.29907683
392804,518,3.29816129
393311,519,3.29816129
393818,520,3.29922942
394325,521,3.29892424
394832,522,3.29785611
395339,523,3.29907683
395845,524,3.30014496
396350,525,3.2995346
397087,526,3.28107118
397600,527,3.28259709
398111,528,3.28442817
398622,529,3.28625925
399132,530,3.28717479
399641,531,3.28824292
400150,532,3.28900587
400659,533,3.28915846
401166,534,3.29037919
401673,535,3.29816129
402176,536,3.30502785
402678,537,3.30853742
403179,538,3.31097887
403679,539,3.31174182
404179,540,3.312047
