,Cycle,CE
0,1,100.09697325562126
1,2,100.0444098848956
2,3,100.04617259214935
3,4,100.06022774309868
4,5,100.04231795780866
5,6,100.0279287888067
6,7,100.04124828525383
7,8,100.04307433041897
8,9,100.02857913423536
9,10,100.02385567648598
10,11,100.04454004499487
11,12,100.03444385651387
12,13,100.01879882704192
13,14,100.02162403128496
14,15,100.0346480177176
15,16,100.02112056516637
16,17,100.01213725405434
17,18,100.02432828442925
18,19,100.03086542894634
19,20,100.02205010581832
20,21,100.01246518750135
21,22,100.02586856332533
22,23,100.0309128943333
23,24,100.02298671035803
24,25,100.0184442982194
25,26,100.1135802743008
26,27,100.02344678881539
27,28,100.01285879929853
28,29,100.0138018421302
29,30,100.02272880981972
30,31,99.99290489623134
31,32,100.0057647462486
32,33,100.02865826652409
33,34,100.0091475939333
34,35,100.01402588302079
35,36,100.01308269259552
36,37,100.03392955846667
37,38,100.01158573834414
38,39,100.00493379566879
39,40,100.01607656436057
40,41,100.02882989971076
41,42,99.99606427100875
42,43,100.008759407354
43,44,100.02428306738386
44,45,100.02084629296361
45,46,100.00188498278568
46,47,100.00288294521684
47,48,100.03365355028322
48,49,100.01835463709668
49,50,100.01009200358433
50,51,100.00166339624484
51,52,100.03505121248355
52,53,100.01297597282365
53,54,100.00793055275953
54,55,100.01719239341966
55,56,100.03189199982249
56,57,100.00033273422686
57,58,100.00898523924862
58,59,100.02396150185369
59,60,100.02601705032109
60,61,100.00682287538159
61,62,100.01375720311626
62,63,100.02701419382322
63,64,100.01880742088677
64,65,100.00793289767115
65,66,100.01159384915792
66,67,100.02274780123082
67,68,100.01042982530596
68,69,100.00915530391725
69,70,100.01370512127646
70,71,100.02874669940165
71,72,100.00627056314653
72,73,99.99916754398282
73,74,100.02319966699045
74,75,100.02009535858281
75,76,100.00211099969722
76,77,99.98711033773138
77,78,99.98333121269317
78,79,100.0059475437756
79,80,99.99432899186155
80,81,99.97859347451259
81,82,99.99966630460717
82,83,100.01318406230443
83,84,99.98943105123772
84,85,100.0014466039026
85,86,100.01591309447369
86,87,100.01513740815295
87,88,99.99972172612172
88,89,100.00489748124765
89,90,100.02465826318996
90,91,100.01391856636539
91,92,100.00244957903428
92,93,100.0071268019534
93,94,100.01564851105252
94,95,100.0090776647123
95,96,99.99871891774173
96,97,100.00846673547746
97,98,100.0167704932921
