,Cycle,Cell31
6606,1,3.31006332
11281,2,3.31021592
15957,3,3.30991073
20635,4,3.30899519
25312,5,3.30853742
29989,6,3.30777447
34667,7,3.30655375
39345,8,3.30563821
44024,9,3.30487526
48703,10,3.30365454
53381,11,3.3025864
58059,12,3.30151827
62738,13,3.30060273
67417,14,3.29938201
72095,15,3.29846647
76774,16,3.29739834
81453,17,3.29633021
86133,18,3.29510948
90812,19,3.29449912
95491,20,3.2932784
100171,21,3.29251545
104851,22,3.29144732
109531,23,3.29053178
114211,24,3.28961624
118892,25,3.28870069
119899,26,3.27038987
120532,27,3.27222095
121165,28,3.2729839
121798,29,3.27313649
122431,30,3.27283131
123064,31,3.27267872
123697,32,3.27237354
124330,33,3.27222095
124963,34,3.27161059
125596,35,3.27100023
126229,36,3.27069505
126862,37,3.27023728
127495,38,3.27008469
128128,39,3.26932174
128761,40,3.26886397
129394,41,3.26871138
130026,42,3.2684062
130658,43,3.26794842
131290,44,3.26764324
131922,45,3.26733806
132554,46,3.26703288
133186,47,3.26657511
133818,48,3.26642252
134450,49,3.26596475
135082,50,3.26596475
135714,51,3.26535439
136347,52,3.26474403
136980,53,3.26459144
137613,54,3.26398108
138245,55,3.26428626
138878,56,3.26382849
139510,57,3.26352331
140142,58,3.26352331
140774,59,3.26306554
141406,60,3.26306554
142038,61,3.26260777
142670,62,3.26230259
143302,63,3.26245518
143934,64,3.26169223
144566,65,3.26153964
145198,66,3.26108186
145830,67,3.26108186
146462,68,3.26092927
147094,69,3.26108186
147726,70,3.26077668
148358,71,3.26016632
148990,72,3.26016632
149622,73,3.26016632
150254,74,3.25986114
150886,75,3.25986114
151808,76,3.2543679
152440,77,3.25482567
153071,78,3.25482567
153702,79,3.25497826
154333,80,3.25528344
154965,81,3.25528344
155597,82,3.25497826
156229,83,3.25528344
156861,84,3.25467308
157493,85,3.2543679
158125,86,3.2542153
158757,87,3.2542153
159389,88,3.2543679
160020,89,3.2542153
160651,90,3.2542153
161282,91,3.25406271
161913,92,3.25375753
162543,93,3.2542153
163173,94,3.2542153
163803,95,3.25406271
164433,96,3.2542153
165064,97,3.2542153
165695,98,3.2543679
166326,99,3.2542153
166957,100,3.25391012
167588,101,3.25391012
168219,102,3.25391012
168850,103,3.25375753
169481,104,3.25391012
170112,105,3.25406271
170743,106,3.25391012
171374,107,3.25391012
172005,108,3.25375753
172636,109,3.25391012
173267,110,3.2542153
173897,111,3.25391012
174527,112,3.25360494
175156,113,3.25406271
175785,114,3.25391012
176414,115,3.25406271
177044,116,3.25406271
177674,117,3.25406271
178304,118,3.25391012
178934,119,3.25452049
179564,120,3.2543679
180194,121,3.2542153
180824,122,3.25452049
181454,123,3.25467308
182084,124,3.25452049
182714,125,3.25482567
183714,126,3.24612802
184344,127,3.24750134
184973,128,3.24856947
185602,129,3.24917983
186231,130,3.24979019
186860,131,3.25009537
187489,132,3.25024796
188118,133,3.25040055
188747,134,3.25070573
189376,135,3.25131609
190005,136,3.25101091
190634,137,3.25162127
191263,138,3.25146868
191891,139,3.25207904
192519,140,3.25207904
193147,141,3.25253681
193775,142,3.25192645
194403,143,3.25192645
195032,144,3.25223163
195661,145,3.25207904
196290,146,3.25207904
196918,147,3.2526894
197546,148,3.25299458
198174,149,3.2526894
198802,150,3.25284199
199430,151,3.25299458
200058,152,3.25329976
200686,153,3.25314717
201314,154,3.25375753
201941,155,3.25360494
202568,156,3.25375753
203195,157,3.25391012
203822,158,3.25406271
204450,159,3.25375753
205078,160,3.25360494
205706,161,3.25391012
206334,162,3.25482567
206962,163,3.2543679
207590,164,3.25482567
208217,165,3.25497826
208844,166,3.25497826
209471,167,3.25528344
210098,168,3.25513085
210725,169,3.25513085
211352,170,3.25497826
211979,171,3.25543603
212605,172,3.25558862
213231,173,3.25558862
213857,174,3.2558938
214484,175,3.25619898
215111,176,3.25619898
215738,177,3.25619898
216365,178,3.25650416
216992,179,3.25680934
217619,180,3.25726711
218246,181,3.25680934
218872,182,3.25726711
219498,183,3.25772488
220124,184,3.25772488
220750,185,3.25803006
221375,186,3.25772488
222000,187,3.25757229
222625,188,3.25711452
223250,189,3.25818265
223876,190,3.25803006
224502,191,3.25833524
225128,192,3.25833524
225754,193,3.25848783
226380,194,3.25848783
227006,195,3.25864042
227632,196,3.2589456
228258,197,3.25909819
228884,198,3.25925078
229509,199,3.25925078
230134,200,3.25940337
230759,201,3.25955596
231383,202,3.25955596
232007,203,3.25970855
232631,204,3.25986114
233256,205,3.25986114
233881,206,3.26001373
234506,207,3.26001373
235131,208,3.26031891
235756,209,3.2604715
236381,210,3.26062409
237006,211,3.26077668
237631,212,3.26123445
238256,213,3.26092927
238880,214,3.26092927
239504,215,3.26108186
240127,216,3.26138705
240750,217,3.26153964
241373,218,3.26169223
241996,219,3.26169223
242620,220,3.26169223
243244,221,3.26199741
243868,222,3.26230259
244492,223,3.26230259
245116,224,3.26260777
245740,225,3.26245518
246727,226,3.24780652
247351,227,3.25101091
247975,228,3.25360494
248597,229,3.25558862
249219,230,3.25650416
249842,231,3.25787747
250465,232,3.25848783
251088,233,3.25909819
251711,234,3.25986114
252332,235,3.26092927
252953,236,3.26108186
253574,237,3.26138705
254195,238,3.26199741
254817,239,3.26199741
255439,240,3.26215
256061,241,3.26291295
256683,242,3.26306554
257305,243,3.26352331
257927,244,3.26413367
258549,245,3.26398108
259170,246,3.26413367
259790,247,3.26459144
260410,248,3.26504921
261030,249,3.26535439
261651,250,3.26565957
262272,251,3.26565957
262893,252,3.26642252
263514,253,3.26611734
264135,254,3.26657511
264756,255,3.26657511
265377,256,3.26718547
265996,257,3.26703288
266615,258,3.26733806
267234,259,3.26764324
267853,260,3.26779583
268475,261,3.26810101
269095,262,3.2684062
269715,263,3.2684062
270335,264,3.26871138
270955,265,3.26855879
271575,266,3.26916915
272195,267,3.26901656
272814,268,3.26916915
273433,269,3.26947433
274051,270,3.26962692
274669,271,3.2699321
275287,272,3.27023728
275906,273,3.27023728
276525,274,3.27023728
277144,275,3.27054246
277763,276,3.27115282
278382,277,3.27115282
279001,278,3.27100023
279620,279,3.27130541
280238,280,3.27130541
280856,281,3.271458
281473,282,3.27176318
282090,283,3.271458
282707,284,3.27222095
283325,285,3.27206836
283943,286,3.27222095
284561,287,3.27267872
285179,288,3.27267872
285797,289,3.27283131
286415,290,3.27328908
287032,291,3.27328908
287649,292,3.27328908
288266,293,3.27359426
288882,294,3.27374685
289498,295,3.27374685
290114,296,3.27435721
290730,297,3.2745098
291347,298,3.2745098
291964,299,3.27481498
292581,300,3.27481498
293198,301,3.27496757
293814,302,3.27512016
294430,303,3.27542535
295046,304,3.27557794
295662,305,3.27542535
296278,306,3.27573053
296893,307,3.27557794
297508,308,3.27634089
298124,309,3.27649348
298740,310,3.27679866
299356,311,3.27695125
299972,312,3.27695125
300587,313,3.27725643
301202,314,3.27756161
301819,315,3.27740902
302434,316,3.2777142
303049,317,3.27801938
303664,318,3.27786679
304278,319,3.27801938
304892,320,3.27817197
305507,321,3.27832456
306122,322,3.27878233
306737,323,3.27862974
307351,324,3.27878233
307965,325,3.27939269
308842,326,3.27756161
309456,327,3.27878233
310070,328,3.27969787
310684,329,3.28046082
311297,330,3.28091859
311911,331,3.28122377
312524,332,3.28183413
313137,333,3.28198672
313750,334,3.2824445
314363,335,3.28259709
314975,336,3.28305486
315587,337,3.28320745
316199,338,3.28336004
316811,339,3.28320745
317423,340,3.28427558
318035,341,3.2839704
318647,342,3.28458076
319259,343,3.28458076
319871,344,3.28458076
320482,345,3.28503853
321092,346,3.2854963
321703,347,3.28519112
322318,348,3.2386511
322933,349,3.28000305
323540,350,3.32425422
324136,351,3.34897383
324732,352,3.35217823
325329,353,3.35355154
325925,354,3.35477226
326521,355,3.35553521
327117,356,3.35629816
327712,357,3.35690852
328307,358,3.35736629
328902,359,3.35782406
329497,360,3.35812924
330092,361,3.35797665
330687,362,3.35751888
331282,363,3.35751888
331877,364,3.35751888
332472,365,3.35751888
333067,366,3.35782406
333662,367,3.35782406
334256,368,3.35797665
334849,369,3.35843442
335443,370,3.35675593
336043,371,3.32242313
336649,372,3.29068437
337259,373,3.26810101
337873,374,3.3291371
338471,375,3.3198291
339333,376,3.30319677
339939,377,3.3042649
340545,378,3.30518044
341150,379,3.30502785
341755,380,3.30563821
342360,381,3.30609598
342964,382,3.30670634
343568,383,3.30762188
344172,384,3.30807965
344776,385,3.30853742
345380,386,3.30838483
345984,387,3.30670634
346588,388,3.30640116
347192,389,3.30655375
347796,390,3.30685893
348400,391,3.30716411
349003,392,3.30701152
349605,393,3.30746929
350208,394,3.30823224
350811,395,3.30823224
351414,396,3.30838483
352017,397,3.30853742
352620,398,3.30838483
353223,399,3.30914778
353825,400,3.30991073
354426,401,3.31006332
355027,402,3.31082628
355629,403,3.31113146
356231,404,3.31082628
356833,405,3.3105211
357435,406,3.31021592
358037,407,3.30991073
358639,408,3.31021592
359240,409,3.3105211
359841,410,3.31021592
360442,411,3.31082628
361043,412,3.31082628
361643,413,3.31174182
362244,414,3.31219959
362845,415,3.31158923
363446,416,3.31143664
364047,417,3.31143664
364647,418,3.31158923
365247,419,3.31219959
365847,420,3.31219959
366447,421,3.31219959
367047,422,3.31311513
367647,423,3.31265736
368246,424,3.31128405
368846,425,3.31021592
369446,426,3.30945296
370046,427,3.31036851
370646,428,3.3105211
371245,429,3.31082628
371843,430,3.31174182
372442,431,3.31174182
373041,432,3.312047
373640,433,3.31219959
374239,434,3.31174182
374838,435,3.31189441
375437,436,3.31219959
376036,437,3.31280995
376635,438,3.31296254
377232,439,3.3135729
377829,440,3.31342031
378426,441,3.31403067
379024,442,3.3135729
379622,443,3.312047
380219,444,3.312047
380816,445,3.31296254
381414,446,3.31418326
382012,447,3.31372549
382610,448,3.31479362
383207,449,3.31448844
383804,450,3.31494621
384655,451,3.30792706
385253,452,3.31067369
385853,453,3.31143664
386451,454,3.31250477
387048,455,3.31265736
387644,456,3.312047
388241,457,3.31021592
388839,458,3.30914778
389436,459,3.31006332
390033,460,3.30991073
390629,461,3.3105211
391226,462,3.31113146
391823,463,3.31143664
392419,464,3.31189441
393015,465,3.31174182
393611,466,3.31219959
394206,467,3.31311513
394801,468,3.31448844
395396,469,3.31525139
395991,470,3.31372549
396586,471,3.31387808
397181,472,3.3150988
397776,473,3.3135729
398371,474,3.31372549
398966,475,3.31403067
399561,476,3.31219959
400156,477,3.31342031
400751,478,3.31296254
401346,479,3.31235218
401940,480,3.31418326
402534,481,3.31311513
403127,482,3.31433585
403721,483,3.31570916
404315,484,3.31464103
404909,485,3.31570916
405503,486,3.31464103
406097,487,3.31342031
406691,488,3.31418326
407285,489,3.31372549
407878,490,3.31464103
408470,491,3.3166247
409063,492,3.31616693
409656,493,3.31601434
410249,494,3.31692988
410842,495,3.31616693
411435,496,3.31601434
412027,497,3.31631952
412620,498,3.3150988
413212,499,3.31723507
413804,500,3.31647211
414396,501,3.31738766
414987,502,3.31891356
415579,503,3.31738766
416171,504,3.31769284
416762,505,3.31708248
417354,506,3.31601434
417945,507,3.31754025
418536,508,3.31692988
419127,509,3.31692988
419718,510,3.31876097
420309,511,3.3198291
420899,512,3.31937133
421489,513,3.31845579
422078,514,3.3198291
422668,515,3.31967651
423258,516,3.31891356
423848,517,3.31967651
424438,518,3.32120241
425028,519,3.32059205
425618,520,3.32104982
426207,521,3.32227054
426795,522,3.32303349
427384,523,3.32318608
427973,524,3.32211795
428562,525,3.32074464
429398,526,3.31906615
429988,527,3.32043946
430578,528,3.32150759
431167,529,3.32227054
431756,530,3.32303349
432345,531,3.3228809
432934,532,3.32257572
433523,533,3.32333867
434110,534,3.33127337
434695,535,3.34027619
435278,536,3.34454871
435861,537,3.34668498
436444,538,3.34683757
437027,539,3.34714275
437609,540,3.34729534
438191,541,3.34592203
438773,542,3.34515908
439355,543,3.34454871
439937,544,3.34622721
440519,545,3.34668498
441099,546,3.34729534
